epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.19177350427350429,0.20192307692307693,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
1,0.19177350427350429,0.20192307692307693,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
2,0.19177350427350429,0.20192307692307693,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
3,0.19177350427350429,0.20192307692307693,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
4,0.19177350427350429,0.20192307692307693,0.0,0.0,0.03,12,24,35,47,59,71,83,94,106,118
5,0.19177350427350429,0.20192307692307693,0.0,0.0,0.03,12,24,35,47,59,71,83,94,106,118
6,0.19177350427350429,0.20192307692307693,0.0,0.0,0.04,12,24,35,47,59,71,83,94,106,118
7,0.19177350427350429,0.20192307692307693,0.0,0.0,0.04,12,24,35,47,59,71,83,94,106,118
8,0.19177350427350429,0.20192307692307693,0.0,0.0,0.05,12,24,35,47,59,71,83,94,106,118
9,0.19177350427350429,0.20192307692307693,0.0,0.0,0.05,12,24,35,47,59,70,83,94,106,118
10,0.19177350427350429,0.20192307692307693,0.0,0.0,0.06,12,24,35,47,59,70,83,94,106,118
11,0.19177350427350429,0.20192307692307693,0.0,0.0,0.06,12,24,35,47,59,70,83,94,106,118
12,0.19177350427350429,0.20192307692307693,0.0,0.0,0.07,12,24,35,47,59,70,83,94,106,118
13,0.19177350427350429,0.20192307692307693,0.0,0.0,0.07,12,24,35,47,59,70,83,94,106,118
14,0.19177350427350429,0.20192307692307693,0.0,0.0,0.08,12,24,35,47,60,70,83,94,106,118
15,0.19177350427350429,0.20192307692307693,0.0,0.0,0.08,12,24,35,47,60,70,83,94,106,118
16,0.19177350427350429,0.20192307692307693,0.0,0.0,0.09,12,24,35,47,60,70,83,94,106,118
17,0.19177350427350429,0.20192307692307693,0.0,0.0,0.09,12,24,35,47,60,70,83,94,106,118
18,0.19177350427350429,0.20192307692307693,0.0,0.0,0.1,12,24,35,47,60,70,83,94,106,118
19,0.19177350427350429,0.20192307692307693,0.0,0.0,0.1,12,24,35,47,60,70,83,94,106,118
20,0.19177350427350429,0.20192307692307693,0.0,0.0,0.11,12,24,35,47,60,70,83,94,106,118
21,0.19177350427350429,0.20192307692307693,0.0,0.0,0.11,12,24,35,47,60,70,83,94,106,118
22,0.19177350427350429,0.20192307692307693,0.0,0.0,0.12,12,24,35,47,60,70,83,94,106,118
23,0.19195156695156695,0.20352564102564102,0.0001800314060452779,0.0016353545628967625,0.12,12,24,35,46,60,70,83,94,106,118
24,0.192485754985755,0.20352564102564102,0.0006799448902879979,0.0016353545628967625,0.13,12,24,35,46,60,70,83,94,106,118
25,0.19266381766381765,0.20352564102564102,0.0006183988979029387,0.0005156499767957623,0.13,12,24,35,46,60,70,83,94,106,118
26,0.19284188034188035,0.20352564102564102,0.0003552920132806614,0.0005156499767957623,0.14,12,24,35,46,60,70,83,94,106,118
27,0.19337606837606838,0.20192307692307693,0.0003718672229688913,-0.0018699302322582323,0.15,12,24,35,46,60,70,83,94,106,118
28,0.1931980056980057,0.20032051282051283,-0.001870261007361318,-0.005385718160331621,0.15,12,24,35,46,60,70,83,94,106,118
29,0.18963675213675213,0.19391025641025642,-0.01046009621314914,-0.019554851032314247,0.16,12,24,35,46,60,70,83,94,106,118
30,0.18393874643874644,0.1858974358974359,-0.025182487988181457,-0.03790240196977246,0.16,12,24,35,46,60,70,83,94,106,118
31,0.17574786324786323,0.1762820512820513,-0.04453074602697882,-0.05819938237390132,0.17,12,24,35,46,60,70,83,94,106,118
32,0.16542022792022792,0.17307692307692307,-0.06864267901674381,-0.07299386830178611,0.17,12,24,35,46,60,70,83,93,105,118
33,0.1632834757834758,0.16185897435897437,-0.08284653368959383,-0.10031018206338493,0.18,12,24,35,46,60,70,83,93,105,118
34,0.1574074074074074,0.16185897435897437,-0.10159244575763648,-0.11029761985765418,0.18,12,24,34,46,60,70,83,93,105,117
35,0.150997150997151,0.15384615384615385,-0.1207561029357751,-0.13706704951752502,0.19,12,24,34,46,60,70,83,93,105,117
36,0.14405270655270655,0.14583333333333334,-0.14001814916904132,-0.15990793052939956,0.19,12,24,34,46,60,70,83,93,105,117
37,0.1396011396011396,0.13782051282051283,-0.15901614131017183,-0.182750845546787,0.2,12,24,34,46,60,70,83,93,105,117
38,0.1412037037037037,0.14423076923076922,-0.17688698295675698,-0.19297140156668435,0.2,12,24,34,46,60,70,83,93,105,117
39,0.1413817663817664,0.14423076923076922,-0.20365968236065002,-0.22189626848157729,0.21,12,24,34,46,60,70,83,93,105,117
40,0.15402421652421652,0.15865384615384615,-0.220077100727315,-0.23330371798153804,0.21,12,24,34,46,60,70,83,93,105,117
41,0.20690883190883191,0.2387820512820513,-0.18107919149335805,-0.16044162555790464,0.22,12,24,34,46,60,70,83,93,105,117
42,0.2948717948717949,0.32051282051282054,-0.09037438915336526,-0.07186958142248301,0.22,12,24,34,46,60,70,83,93,105,117
43,0.3425925925925926,0.3573717948717949,-0.03710427718121423,-0.032652117930601854,0.23,12,24,34,46,60,70,83,93,105,117
44,0.36574074074074076,0.3782051282051282,-0.009820057487104794,-0.009321482766095901,0.24,12,24,34,46,61,70,83,93,105,117
45,0.3698361823361823,0.3798076923076923,-0.005645726238517668,-0.010139544222467656,0.24,12,24,34,46,61,70,83,93,105,117
46,0.3716168091168091,0.38461538461538464,-0.0037951913529685743,-0.0037701704117028,0.25,12,24,34,46,61,70,83,93,105,117
47,0.3732193732193732,0.38621794871794873,-0.0017562883158737108,-0.00213012193690143,0.25,13,24,34,46,61,69,83,93,105,117
48,0.3735754985754986,0.38621794871794873,-0.0012913291202623078,-0.00213012193690143,0.26,13,24,34,46,61,69,83,93,105,117
49,0.37393162393162394,0.38621794871794873,-0.0009304777594727476,-0.00213012193690143,0.26,13,24,34,46,61,69,83,93,105,117
50,0.37410968660968663,0.38782051282051283,-0.0006978946515172613,0.0,0.27,13,24,34,46,61,69,83,93,105,117
51,0.37428774928774927,0.38782051282051283,-0.0004652873248087719,0.0,0.27,13,24,34,46,61,69,83,93,105,117
52,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,13,24,34,46,61,69,83,93,105,117
53,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,13,24,34,46,61,69,83,93,105,117
54,0.37464387464387466,0.38782051282051283,0.0,0.0,0.29,13,24,34,46,61,69,83,93,105,117
55,0.37464387464387466,0.38782051282051283,0.0,0.0,0.29,13,24,34,46,61,69,83,93,105,117
56,0.37464387464387466,0.38782051282051283,0.0,0.0,0.3,13,24,34,46,61,69,83,93,105,117
57,0.37464387464387466,0.38782051282051283,0.0,0.0,0.3,13,24,34,46,61,69,83,93,105,117
58,0.37464387464387466,0.38782051282051283,0.0,0.0,0.31,13,24,34,46,61,69,83,93,105,117
59,0.37464387464387466,0.38782051282051283,0.0,0.0,0.31,13,24,34,46,61,69,83,93,105,117
60,0.37464387464387466,0.38782051282051283,0.0,0.0,0.32,13,24,34,46,61,69,83,93,105,117
61,0.37464387464387466,0.38782051282051283,0.0,0.0,0.32,13,24,34,46,61,69,83,93,105,117
62,0.37464387464387466,0.38782051282051283,0.0,0.0,0.33,13,24,34,46,61,69,83,93,105,117
63,0.37464387464387466,0.38782051282051283,0.0,0.0,0.33,13,24,34,46,62,69,83,93,105,117
64,0.37464387464387466,0.38782051282051283,0.0,0.0,0.34,13,24,34,46,62,69,83,93,105,117
65,0.37464387464387466,0.38782051282051283,0.0,0.0,0.34,13,24,34,46,62,69,83,93,105,117
66,0.37464387464387466,0.38782051282051283,0.0,0.0,0.35,13,24,34,46,61,69,83,93,105,117
67,0.37464387464387466,0.38782051282051283,0.0,0.0,0.35,13,24,34,46,61,69,83,93,105,117
68,0.37464387464387466,0.38782051282051283,0.0,0.0,0.36,13,24,34,46,61,69,83,93,105,117
69,0.37464387464387466,0.38782051282051283,0.0,0.0,0.36,13,24,34,46,61,68,83,93,105,117
70,0.37464387464387466,0.38782051282051283,0.0,0.0,0.37,13,24,34,46,61,68,83,93,105,117
71,0.37464387464387466,0.38782051282051283,0.0,0.0,0.37,13,24,34,46,61,68,83,93,105,117
72,0.37464387464387466,0.38782051282051283,0.0,0.0,0.38,13,24,34,46,61,68,83,93,105,117
73,0.37464387464387466,0.38782051282051283,0.0,0.0,0.38,13,24,34,46,61,68,84,93,105,117
74,0.37464387464387466,0.38782051282051283,0.0,0.0,0.39,13,24,34,46,61,68,84,93,105,117
75,0.37464387464387466,0.38782051282051283,0.0,0.0,0.39,13,24,34,46,61,68,84,93,104,117
76,0.37464387464387466,0.38782051282051283,0.0,0.0,0.4,13,24,34,46,61,68,84,93,104,117
77,0.37464387464387466,0.38782051282051283,0.0,0.0,0.4,13,24,34,46,61,68,84,93,104,117
78,0.37464387464387466,0.38782051282051283,0.0,0.0,0.41,13,24,34,46,61,68,84,93,104,117
79,0.37464387464387466,0.38782051282051283,0.0,0.0,0.41,13,24,34,46,61,68,84,93,104,117
80,0.37464387464387466,0.38782051282051283,0.0,0.0,0.42,13,24,34,46,61,68,84,93,104,117
81,0.37464387464387466,0.38782051282051283,0.0,0.0,0.42,13,24,34,46,61,68,84,93,104,117
82,0.37464387464387466,0.38782051282051283,0.0,0.0,0.43,13,24,34,46,61,68,84,93,104,117
83,0.37464387464387466,0.38782051282051283,0.0,0.0,0.43,13,24,34,46,61,68,84,93,104,117
84,0.37464387464387466,0.38782051282051283,0.0,0.0,0.44,13,24,34,46,61,68,84,93,104,117
85,0.37464387464387466,0.38782051282051283,0.0,0.0,0.44,13,24,34,46,61,68,84,93,104,117
86,0.37464387464387466,0.38782051282051283,0.0,0.0,0.45,13,24,34,46,61,67,84,93,104,117
87,0.37464387464387466,0.38782051282051283,0.0,0.0,0.45,13,24,34,46,61,67,84,93,104,117
88,0.37464387464387466,0.38782051282051283,0.0,0.0,0.46,13,24,34,46,61,67,84,93,104,117
