epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.23503192386459462,0.26652221018418204,0.0005989427210542075,0.004205510669152646,0.01,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
1,0.23659800024093483,0.26652221018418204,0.0009695090367040082,0.00158979717703156,0.02,13,25,37,50,62,74,87,99,112,124,136,148,161,173,186
2,0.23695940248162872,0.26652221018418204,0.00038846770507861006,0.00027678051465185316,0.02,13,25,37,50,62,74,87,99,112,124,136,148,161,173,186
3,0.23732080472232261,0.2676056338028169,-0.00010424724157287457,0.0,0.03,13,25,37,50,62,74,87,99,112,124,136,148,161,173,186
4,0.23732080472232261,0.2676056338028169,-0.00012215681395244538,0.0,0.03,13,25,37,49,62,74,86,99,112,124,136,148,161,173,186
5,0.23732080472232261,0.2676056338028169,-0.0001400670277820204,0.0,0.04,12,25,37,49,62,74,86,99,112,124,136,148,161,173,186
6,0.23744127213588725,0.2676056338028169,0.0,0.0,0.05,12,25,37,49,62,74,86,99,112,124,136,148,161,173,186
7,0.23744127213588725,0.2676056338028169,0.0,0.0,0.05,12,25,37,49,62,74,86,99,112,124,136,148,161,173,186
8,0.23744127213588725,0.2676056338028169,0.0,0.0,0.06,12,25,37,49,62,74,86,99,112,124,136,148,161,173,186
9,0.23744127213588725,0.2676056338028169,0.0,0.0,0.06,12,25,37,49,62,74,86,99,112,124,136,148,161,174,186
10,0.23744127213588725,0.2676056338028169,0.0,0.0,0.07,12,25,37,49,62,74,86,99,112,124,136,148,161,174,185
11,0.23744127213588725,0.2676056338028169,0.0,0.0,0.08,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
12,0.23744127213588725,0.2676056338028169,0.0,0.0,0.08,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
13,0.23744127213588725,0.2676056338028169,0.0,0.0,0.09,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
14,0.23744127213588725,0.2676056338028169,0.0,0.0,0.1,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
15,0.23744127213588725,0.2676056338028169,0.0,0.0,0.1,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
16,0.23744127213588725,0.2676056338028169,0.0,0.0,0.11,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
17,0.23744127213588725,0.2676056338028169,0.0,0.0,0.12,12,25,37,49,62,74,86,98,112,124,136,148,161,174,185
18,0.23744127213588725,0.2676056338028169,0.0,0.0,0.12,12,25,37,50,62,74,86,98,112,124,136,148,161,174,185
19,0.23744127213588725,0.2676056338028169,0.0,0.0,0.13,12,25,37,50,62,74,86,98,112,124,136,148,161,174,185
20,0.23744127213588725,0.2676056338028169,0.0,0.0,0.14,12,24,37,50,62,74,86,98,113,124,136,148,161,174,185
21,0.23744127213588725,0.2676056338028169,0.0,0.0,0.14,12,24,37,50,62,74,86,98,113,124,136,148,161,174,185
22,0.23744127213588725,0.2676056338028169,0.0,0.0,0.15,12,24,37,50,62,74,86,98,113,124,136,148,161,174,185
23,0.23744127213588725,0.2676056338028169,0.0,0.0,0.15,12,24,37,50,62,74,86,98,113,124,136,148,161,174,185
24,0.23744127213588725,0.2676056338028169,0.0,0.0,0.16,12,24,37,50,62,74,86,98,113,124,136,148,161,174,185
25,0.23744127213588725,0.2676056338028169,0.0,0.0,0.17,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
26,0.23744127213588725,0.2676056338028169,0.0,0.0,0.17,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
27,0.23744127213588725,0.2676056338028169,0.0,0.0,0.18,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
28,0.23744127213588725,0.2676056338028169,0.0,0.0,0.18,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
29,0.23744127213588725,0.2676056338028169,0.0,0.0,0.19,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
30,0.23744127213588725,0.2676056338028169,0.0,0.0,0.2,12,24,37,50,62,74,85,98,113,124,136,147,161,174,185
31,0.23744127213588725,0.2676056338028169,0.0,0.0,0.2,12,24,37,50,62,74,85,97,113,124,136,147,161,174,185
32,0.23744127213588725,0.2676056338028169,0.0,0.0,0.21,12,24,37,50,62,74,85,97,113,124,136,147,161,174,185
33,0.23744127213588725,0.2676056338028169,0.0,0.0,0.21,12,24,37,50,62,73,85,97,113,124,136,147,161,174,185
34,0.23744127213588725,0.2676056338028169,0.0,0.0,0.22,12,24,37,50,62,73,85,97,113,124,136,147,161,174,185
35,0.23744127213588725,0.2676056338028169,0.0,0.0,0.23,12,24,37,50,62,73,85,97,113,124,136,147,161,174,185
36,0.23744127213588725,0.2676056338028169,0.0,0.0,0.23,12,24,37,50,62,73,85,97,113,124,136,147,161,174,185
37,0.23744127213588725,0.2676056338028169,0.0,0.0,0.24,12,24,37,50,62,73,85,98,113,124,136,147,161,174,185
38,0.23744127213588725,0.2676056338028169,0.0,0.0,0.24,12,24,37,50,62,73,85,98,113,124,136,147,161,174,185
39,0.23744127213588725,0.2676056338028169,0.0,0.0,0.25,12,24,37,50,62,73,85,98,113,125,136,147,161,174,185
40,0.23744127213588725,0.2676056338028169,0.0,0.0,0.26,12,24,37,50,62,73,85,98,113,125,136,147,161,174,185
41,0.23744127213588725,0.2676056338028169,0.0,0.0,0.26,12,24,37,50,62,73,85,98,114,125,136,147,161,174,185
42,0.23744127213588725,0.2676056338028169,0.0,0.0,0.27,12,24,37,50,62,73,85,98,114,125,136,147,161,174,185
43,0.23744127213588725,0.2676056338028169,0.0,0.0,0.27,12,24,37,50,62,73,85,98,114,125,137,147,161,174,185
44,0.23744127213588725,0.2676056338028169,0.0,0.0,0.28,12,24,37,50,62,73,85,98,114,125,137,147,161,174,185
45,0.23744127213588725,0.2676056338028169,0.0,0.0,0.29,12,24,37,50,62,73,85,98,114,125,137,147,161,174,185
46,0.23744127213588725,0.2676056338028169,0.0,0.0,0.29,12,24,37,50,61,73,85,97,114,125,137,147,161,174,185
47,0.23744127213588725,0.2676056338028169,0.0,0.0,0.3,12,24,37,50,61,73,85,97,114,125,137,146,161,174,185
48,0.23744127213588725,0.2676056338028169,0.0,0.0,0.3,12,24,37,50,61,73,85,97,114,125,137,146,161,174,185
49,0.23744127213588725,0.2676056338028169,0.0,0.0,0.31,12,24,37,50,61,73,85,97,114,125,137,146,161,174,185
50,0.23744127213588725,0.2676056338028169,0.0,0.0,0.32,12,24,37,50,61,73,85,97,114,125,137,146,161,174,185
51,0.23744127213588725,0.2676056338028169,0.0,0.0,0.32,12,24,37,50,61,73,85,98,114,125,137,146,161,174,185
