epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.29754273504273504,0.2916666666666667,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,124
1,0.29754273504273504,0.2916666666666667,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,124
2,0.29754273504273504,0.2916666666666667,0.0,0.0,0.02,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
3,0.29754273504273504,0.2916666666666667,0.0,0.0,0.02,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
4,0.29754273504273504,0.2916666666666667,0.0,0.0,0.03,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
5,0.29754273504273504,0.2916666666666667,0.0,0.0,0.03,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
6,0.29754273504273504,0.2916666666666667,0.0,0.0,0.04,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
7,0.29754273504273504,0.2916666666666667,0.0,0.0,0.05,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
8,0.29754273504273504,0.2916666666666667,0.0,0.0,0.05,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
9,0.29754273504273504,0.2916666666666667,0.0,0.0,0.06,6,12,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
10,0.29754273504273504,0.2916666666666667,0.0,0.0,0.06,6,13,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
11,0.29754273504273504,0.2916666666666667,0.0,0.0,0.07,6,13,19,25,31,37,43,50,55,62,68,74,80,86,93,99,105,111,117,123
12,0.29754273504273504,0.2916666666666667,0.0,0.0,0.07,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,99,105,111,117,123
13,0.29754273504273504,0.2916666666666667,0.0,0.0,0.08,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,99,105,111,117,123
14,0.29754273504273504,0.2916666666666667,0.0,0.0,0.08,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,99,105,111,117,123
15,0.29754273504273504,0.2916666666666667,0.0,0.0,0.09,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,98,105,111,117,123
16,0.29754273504273504,0.2916666666666667,0.0,0.0,0.09,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,98,105,111,117,123
17,0.29754273504273504,0.2916666666666667,0.0,0.0,0.1,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,98,105,111,117,123
18,0.29754273504273504,0.2916666666666667,0.0,0.0,0.1,6,13,19,25,31,37,43,50,55,62,68,74,80,86,92,98,105,111,117,123
19,0.29754273504273504,0.2916666666666667,0.0,0.0,0.11,6,13,19,25,30,38,43,50,55,62,68,74,80,86,92,98,105,111,117,123
20,0.29754273504273504,0.2916666666666667,0.0,0.0,0.11,6,13,19,25,30,38,43,50,55,62,68,74,80,86,92,98,105,111,117,123
21,0.29754273504273504,0.2916666666666667,0.0,0.0,0.12,6,13,19,25,30,38,43,50,55,62,68,74,80,86,92,98,105,111,117,123
22,0.29754273504273504,0.2916666666666667,0.0,0.0,0.12,6,13,19,25,30,38,43,50,55,61,68,74,80,86,92,98,105,111,117,123
23,0.29754273504273504,0.2916666666666667,0.0,0.0,0.13,6,13,19,25,30,38,43,50,55,61,68,73,80,86,92,98,105,111,117,123
24,0.29754273504273504,0.2916666666666667,0.0,0.0,0.13,6,13,19,25,30,38,43,50,55,61,68,73,80,86,92,98,105,111,117,123
25,0.29754273504273504,0.2916666666666667,0.0,0.0,0.14,6,13,19,25,30,38,43,50,55,61,68,73,80,86,92,98,105,111,117,123
26,0.29754273504273504,0.2916666666666667,0.0,0.0,0.14,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
27,0.29754273504273504,0.2916666666666667,0.0,0.0,0.15,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
28,0.29754273504273504,0.2916666666666667,0.0,0.0,0.15,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
29,0.29754273504273504,0.2916666666666667,0.0,0.0,0.16,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
30,0.29754273504273504,0.2916666666666667,0.0,0.0,0.16,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
31,0.29754273504273504,0.2916666666666667,0.0,0.0,0.17,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
32,0.29754273504273504,0.2916666666666667,0.0,0.0,0.17,6,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
33,0.29754273504273504,0.2916666666666667,0.0,0.0,0.18,7,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
34,0.29754273504273504,0.2916666666666667,0.0,0.0,0.18,7,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
35,0.29754273504273504,0.2916666666666667,0.0,0.0,0.19,7,13,19,25,30,38,43,50,55,61,69,73,79,86,92,98,105,111,117,123
36,0.29754273504273504,0.2916666666666667,0.0,0.0,0.2,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,111,117,123
37,0.29754273504273504,0.2916666666666667,0.0,0.0,0.2,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,111,117,123
38,0.29754273504273504,0.2916666666666667,0.0,0.0,0.21,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,111,117,123
39,0.29754273504273504,0.2916666666666667,0.0,0.0,0.21,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,111,117,123
40,0.29754273504273504,0.2916666666666667,0.0,0.0,0.22,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,110,117,123
41,0.29754273504273504,0.2916666666666667,0.0,0.0,0.22,7,13,19,25,30,38,43,51,55,61,69,73,79,86,92,98,105,110,117,123
42,0.29754273504273504,0.2916666666666667,0.0,0.0,0.23,7,13,19,25,30,38,43,51,55,61,69,73,79,87,92,98,105,110,117,123
43,0.29754273504273504,0.2916666666666667,0.0,0.0,0.23,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
44,0.29754273504273504,0.2916666666666667,0.0,0.0,0.24,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
45,0.29754273504273504,0.2916666666666667,0.0,0.0,0.24,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
46,0.29754273504273504,0.2916666666666667,0.0,0.0,0.25,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
47,0.29754273504273504,0.2916666666666667,0.0,0.0,0.25,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
48,0.29754273504273504,0.2916666666666667,0.0,0.0,0.26,7,13,19,25,30,38,43,51,54,61,69,73,79,87,92,98,105,110,117,123
49,0.29754273504273504,0.2916666666666667,0.0,0.0,0.26,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,98,105,110,117,123
50,0.29754273504273504,0.2916666666666667,0.0,0.0,0.27,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,98,105,110,117,123
51,0.29754273504273504,0.2916666666666667,0.0,0.0,0.27,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,98,105,110,117,123
52,0.29754273504273504,0.2916666666666667,0.0,0.0,0.28,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,97,105,110,117,123
53,0.29754273504273504,0.2916666666666667,0.0,0.0,0.28,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,97,105,110,117,123
54,0.29754273504273504,0.2916666666666667,0.0,0.0,0.29,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,97,105,110,117,123
55,0.29754273504273504,0.2916666666666667,0.0,0.0,0.29,7,13,19,25,30,38,43,51,54,61,69,73,80,87,92,97,105,110,117,123
56,0.29754273504273504,0.2916666666666667,0.0,0.0,0.3,7,13,19,25,29,38,43,51,54,61,69,73,80,87,92,97,105,110,117,123
57,0.29754273504273504,0.2916666666666667,0.0,0.0,0.31,7,13,20,25,29,38,43,51,54,61,70,73,80,87,92,97,105,110,117,123
58,0.29754273504273504,0.2916666666666667,0.0,0.0,0.31,7,13,20,25,29,38,43,51,54,61,70,73,80,87,92,97,105,110,117,123
59,0.29754273504273504,0.2916666666666667,0.0,0.0,0.32,7,13,20,25,29,38,43,50,54,61,70,73,80,87,92,97,105,110,117,123
60,0.29754273504273504,0.2916666666666667,0.0,0.0,0.32,7,13,20,25,29,38,43,50,54,61,70,73,80,87,92,97,106,110,117,123
61,0.29754273504273504,0.2916666666666667,0.0,0.0,0.33,7,13,20,25,29,38,43,50,54,61,70,73,80,87,92,97,106,110,117,123
62,0.29754273504273504,0.2916666666666667,0.0,0.0,0.33,7,13,20,25,29,38,43,50,54,61,70,73,80,87,92,97,106,110,117,123
63,0.29754273504273504,0.2916666666666667,0.0,0.0,0.34,7,13,20,25,29,38,43,50,54,61,70,73,80,87,92,97,106,110,116,123
64,0.29754273504273504,0.2916666666666667,0.0,0.0,0.34,7,13,20,25,29,38,43,50,54,61,70,72,80,87,92,97,106,110,116,123
65,0.29754273504273504,0.2916666666666667,0.0,0.0,0.35,7,13,20,25,29,38,43,50,54,61,70,72,80,88,92,97,106,110,116,123
66,0.29754273504273504,0.2916666666666667,0.0,0.0,0.35,7,13,20,24,29,38,43,50,54,61,70,72,80,88,92,97,106,110,116,123
67,0.29754273504273504,0.2916666666666667,0.0,0.0,0.36,7,13,20,24,29,38,43,50,54,61,70,72,80,88,92,97,106,110,116,123
68,0.29754273504273504,0.2916666666666667,0.0,0.0,0.36,7,13,20,24,29,38,43,50,54,61,70,72,80,88,92,97,106,110,116,123
69,0.29754273504273504,0.2916666666666667,0.0,0.0,0.37,7,13,20,24,29,38,43,50,54,61,70,73,80,88,92,97,106,110,116,123
70,0.29754273504273504,0.2916666666666667,0.0,0.0,0.37,7,13,20,24,29,38,43,50,54,61,70,73,80,88,92,97,106,110,116,123
71,0.29754273504273504,0.2916666666666667,0.0,0.0,0.38,7,13,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
72,0.29754273504273504,0.2916666666666667,0.0,0.0,0.38,7,13,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
73,0.29754273504273504,0.2916666666666667,0.0,0.0,0.39,7,13,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
74,0.29754273504273504,0.2916666666666667,0.0,0.0,0.39,7,13,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
75,0.29754273504273504,0.2916666666666667,0.0,0.0,0.4,7,13,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
76,0.29754273504273504,0.2916666666666667,0.0,0.0,0.4,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
77,0.29754273504273504,0.2916666666666667,0.0,0.0,0.41,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
78,0.29754273504273504,0.2916666666666667,0.0,0.0,0.41,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
79,0.29754273504273504,0.2916666666666667,0.0,0.0,0.42,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
80,0.29754273504273504,0.2916666666666667,0.0,0.0,0.42,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
81,0.29754273504273504,0.2916666666666667,0.0,0.0,0.43,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
82,0.29754273504273504,0.2916666666666667,0.0,0.0,0.43,7,14,20,24,29,38,43,50,55,61,70,73,80,88,92,97,106,110,116,123
83,0.3005698005698006,0.2932692307692308,0.003627288148178809,0.001596377673932614,0.44,7,14,20,24,29,38,43,49,55,61,70,73,80,88,92,97,106,110,116,123
84,0.3181980056980057,0.3141025641025641,0.02063092502726971,0.02418777311722664,0.44,7,14,20,24,29,38,43,49,55,61,70,73,80,88,92,97,106,110,116,123
85,0.32051282051282054,0.32532051282051283,0.020753540669515402,0.03690994676872983,0.45,7,14,20,24,29,38,43,49,55,61,70,73,80,88,92,97,106,110,116,123
86,0.32353988603988604,0.33653846153846156,0.02118632753837213,0.048752467081037976,0.45,7,14,20,24,29,38,43,49,55,61,70,73,80,88,92,97,106,110,116,123
87,0.33262108262108264,0.34134615384615385,0.029161632694252204,0.05049906702603446,0.46,7,14,20,24,29,38,43,49,55,61,70,73,80,88,92,96,106,110,116,123
