epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.29914529914529914,0.296474358974359,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
1,0.29914529914529914,0.296474358974359,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
2,0.29914529914529914,0.296474358974359,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
3,0.29914529914529914,0.296474358974359,0.0,0.0,0.02,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
4,0.29914529914529914,0.296474358974359,0.0,0.0,0.03,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
5,0.29914529914529914,0.296474358974359,0.0,0.0,0.03,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
6,0.29914529914529914,0.296474358974359,0.0,0.0,0.04,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
7,0.29914529914529914,0.296474358974359,0.0,0.0,0.04,8,16,25,33,41,48,57,65,73,81,89,97,105,113,122
8,0.29914529914529914,0.296474358974359,0.0,0.0,0.05,8,16,25,33,41,48,57,65,73,81,89,97,105,113,122
9,0.29914529914529914,0.296474358974359,0.0,0.0,0.05,8,16,25,33,41,48,57,65,73,81,89,97,105,113,122
10,0.29914529914529914,0.296474358974359,0.0,0.0,0.06,8,16,25,33,41,48,57,65,73,81,90,97,105,113,122
11,0.29914529914529914,0.296474358974359,0.0,0.0,0.06,8,16,25,33,41,48,57,65,73,81,90,97,105,113,122
12,0.29914529914529914,0.296474358974359,0.0,0.0,0.07,8,16,25,33,41,48,57,65,73,81,90,97,105,113,122
13,0.29914529914529914,0.296474358974359,0.0,0.0,0.07,8,16,25,33,41,48,57,65,73,81,90,97,106,113,122
14,0.29914529914529914,0.296474358974359,0.0,0.0,0.08,8,16,24,33,41,48,57,65,73,81,90,97,106,113,122
15,0.29914529914529914,0.296474358974359,0.0,0.0,0.08,8,16,24,33,41,48,57,65,73,81,90,97,106,113,122
16,0.29914529914529914,0.296474358974359,0.0,0.0,0.09,8,16,24,33,41,48,57,65,73,81,90,97,106,113,122
17,0.29914529914529914,0.296474358974359,0.0,0.0,0.09,8,16,24,33,41,48,57,65,73,81,90,97,106,113,122
18,0.29914529914529914,0.296474358974359,0.0,0.0,0.1,8,16,24,33,41,48,57,65,73,81,90,97,106,113,122
19,0.29914529914529914,0.296474358974359,0.0,0.0,0.1,8,16,24,33,41,48,57,65,73,80,90,97,106,113,122
20,0.29914529914529914,0.296474358974359,0.0,0.0,0.11,8,16,24,33,41,48,57,65,73,80,90,97,106,113,122
21,0.29914529914529914,0.296474358974359,0.0,0.0,0.11,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
22,0.29914529914529914,0.296474358974359,0.0,0.0,0.12,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
23,0.29914529914529914,0.296474358974359,0.0,0.0,0.12,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
24,0.29914529914529914,0.296474358974359,0.0,0.0,0.13,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
25,0.29914529914529914,0.296474358974359,0.0,0.0,0.13,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
26,0.29914529914529914,0.296474358974359,0.0,0.0,0.14,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
27,0.29914529914529914,0.296474358974359,0.0,0.0,0.14,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
28,0.29914529914529914,0.296474358974359,0.0,0.0,0.15,8,16,24,33,41,48,58,65,73,80,90,97,106,113,122
29,0.29914529914529914,0.296474358974359,0.0,0.0,0.15,8,16,24,33,41,48,58,65,72,80,90,96,106,113,122
30,0.29914529914529914,0.296474358974359,0.0,0.0,0.16,8,16,24,33,41,48,58,66,72,80,90,96,106,113,122
31,0.29914529914529914,0.296474358974359,0.0,0.0,0.17,8,16,24,33,41,48,58,66,72,80,90,96,106,113,122
32,0.29914529914529914,0.296474358974359,0.0,0.0,0.17,8,16,24,33,41,48,58,66,72,80,90,96,106,113,122
33,0.29914529914529914,0.296474358974359,0.0,0.0,0.18,8,16,24,33,41,48,58,66,72,80,90,96,106,113,122
34,0.29914529914529914,0.296474358974359,0.0,0.0,0.18,8,16,24,33,41,48,58,66,72,80,90,96,106,113,122
35,0.29914529914529914,0.296474358974359,0.0,0.0,0.19,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
36,0.29914529914529914,0.296474358974359,0.0,0.0,0.19,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
37,0.29914529914529914,0.296474358974359,0.0,0.0,0.2,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
38,0.29914529914529914,0.296474358974359,0.0,0.0,0.2,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
39,0.29914529914529914,0.296474358974359,0.0,0.0,0.21,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
40,0.29914529914529914,0.296474358974359,0.0,0.0,0.21,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
41,0.29914529914529914,0.296474358974359,0.0,0.0,0.22,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
42,0.29914529914529914,0.296474358974359,0.0,0.0,0.22,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
43,0.29914529914529914,0.296474358974359,0.0,0.0,0.23,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
44,0.29914529914529914,0.296474358974359,0.0,0.0,0.23,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
45,0.29914529914529914,0.296474358974359,0.0,0.0,0.24,9,16,24,33,41,48,58,66,72,80,90,96,106,113,122
46,0.29914529914529914,0.296474358974359,0.0,0.0,0.24,9,16,24,33,41,48,59,66,72,80,90,96,106,113,122
47,0.29914529914529914,0.296474358974359,0.0,0.0,0.25,9,16,24,33,41,48,59,66,72,80,90,96,106,113,122
48,0.29914529914529914,0.296474358974359,0.0,0.0,0.25,9,16,24,33,41,48,59,66,72,80,90,96,106,113,122
49,0.29914529914529914,0.296474358974359,0.0,0.0,0.26,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
50,0.29914529914529914,0.296474358974359,0.0,0.0,0.26,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
51,0.29914529914529914,0.296474358974359,0.0,0.0,0.27,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
52,0.29914529914529914,0.296474358974359,0.0,0.0,0.27,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
53,0.29914529914529914,0.296474358974359,0.0,0.0,0.28,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
54,0.29914529914529914,0.296474358974359,0.0,0.0,0.28,9,16,24,33,40,48,59,66,72,80,90,96,106,113,122
55,0.29914529914529914,0.296474358974359,0.0,0.0,0.29,9,16,24,33,40,48,59,66,73,80,90,96,106,113,122
56,0.29914529914529914,0.296474358974359,0.0,0.0,0.29,9,16,24,33,40,48,59,66,73,80,90,96,106,113,122
57,0.29914529914529914,0.296474358974359,0.0,0.0,0.3,9,16,24,33,40,48,59,66,73,80,90,96,106,113,122
58,0.29914529914529914,0.296474358974359,0.0,0.0,0.31,9,16,24,33,40,48,59,67,73,80,90,95,106,113,122
59,0.29914529914529914,0.296474358974359,0.0,0.0,0.31,9,16,24,33,40,48,59,67,73,80,90,95,106,113,122
60,0.29914529914529914,0.296474358974359,0.0,0.0,0.32,9,16,24,33,40,48,59,67,73,81,90,95,106,113,122
61,0.29914529914529914,0.296474358974359,0.0,0.0,0.32,9,16,24,33,40,48,59,67,73,81,90,95,106,113,122
62,0.29914529914529914,0.296474358974359,0.0,0.0,0.33,9,16,24,33,40,48,59,67,73,81,90,95,106,113,122
63,0.29914529914529914,0.296474358974359,0.0,0.0,0.33,9,16,24,33,40,48,59,67,73,81,90,95,106,113,122
64,0.29914529914529914,0.296474358974359,0.0,0.0,0.34,9,16,24,33,40,48,58,67,73,81,90,95,106,113,122
65,0.29914529914529914,0.296474358974359,0.0,0.0,0.34,9,16,24,33,40,48,58,67,73,81,90,95,106,113,122
