epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.07119624141669678,0.07367280606717226,0.0,0.0,0.01,18,36,54,72,90,108,126,144,162,180
1,0.07119624141669678,0.07367280606717226,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
2,0.07119624141669678,0.07367280606717226,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
3,0.07119624141669678,0.07367280606717226,0.0,0.0,0.03,18,36,54,72,90,108,126,144,162,180
4,0.07119624141669678,0.07367280606717226,0.0,0.0,0.03,18,36,54,72,90,108,126,144,162,180
5,0.07119624141669678,0.07367280606717226,0.0,0.0,0.04,18,36,54,72,90,108,126,144,162,180
6,0.07119624141669678,0.07367280606717226,0.0,0.0,0.05,18,36,54,72,90,108,126,144,162,180
7,0.07119624141669678,0.07367280606717226,0.0,0.0,0.05,18,36,54,72,90,108,126,144,162,180
8,0.07119624141669678,0.07367280606717226,0.0,0.0,0.06,18,36,54,72,90,108,126,144,162,180
9,0.07119624141669678,0.07367280606717226,0.0,0.0,0.06,18,36,54,72,90,108,126,144,162,180
10,0.07119624141669678,0.07367280606717226,-9.031231373191062e-06,0.0,0.07,18,36,54,72,91,108,126,144,162,180
11,0.07119624141669678,0.07367280606717226,-9.071034639407394e-05,0.0,0.07,18,36,54,72,91,108,126,144,162,180
12,0.07179857848451994,0.07583965330444203,0.0002653956353508846,0.0019015769143491124,0.08,18,36,54,72,91,108,125,144,162,180
13,0.0798698951933502,0.0866738894907909,0.0073870349416211845,0.011678138610893507,0.09,18,36,54,72,91,108,125,144,162,180
14,0.09998795325864354,0.11267605633802817,0.025437775574291277,0.03612290202188784,0.09,18,36,54,72,91,108,125,144,162,180
15,0.12239489218166485,0.14084507042253522,0.04377390998685271,0.06123755106228801,0.1,18,36,54,72,91,108,125,144,163,180
16,0.143235754728346,0.1560130010834236,0.05762470207932713,0.07076013642314438,0.1,18,36,54,72,91,108,125,144,163,180
17,0.16576316106493194,0.17118093174431204,0.07277741790001857,0.0781146979142866,0.11,18,36,54,72,91,108,125,144,163,180
18,0.18804963257438861,0.19501625135427952,0.09019243408129052,0.09839936368954894,0.12,18,36,54,72,91,108,125,144,163,180
19,0.2070834839176003,0.21018418201516792,0.10828080843475385,0.11299722509672616,0.12,18,36,54,72,91,108,125,144,163,180
20,0.2153957354535598,0.21668472372697725,0.11629812882821422,0.11909228074297695,0.13,19,36,54,72,91,108,125,144,163,180
21,0.21166124563305627,0.2134344528710726,0.11088600998191545,0.11457682301129335,0.13,19,36,53,72,91,108,125,144,163,180
22,0.20539694012769547,0.2047670639219935,0.10340842341964174,0.10465210019176152,0.14,19,36,53,72,91,108,125,144,163,180
23,0.187929165160824,0.18634886240520043,0.0832200240839498,0.08368507255323687,0.15,19,36,53,72,91,108,125,144,163,180
24,0.16937718347187086,0.1657638136511376,0.061375669549314726,0.060234336467604455,0.15,19,36,53,72,91,107,125,144,163,180
25,0.1539573545355981,0.15059588299024917,0.04228835264179476,0.041751361630169015,0.16,19,35,53,72,91,107,125,144,163,180
26,0.14733164678954344,0.14517876489707476,0.03276234498749142,0.0342691645150639,0.17,19,35,53,72,91,107,125,144,163,180
27,0.1451632333453801,0.14517876489707476,0.028719203304299668,0.03341035997233943,0.17,19,35,53,72,91,107,125,144,163,180
28,0.14504276593181545,0.14626218851570963,0.027253456048166758,0.03393533836384088,0.18,19,35,53,72,91,107,125,143,163,180
29,0.14504276593181545,0.14626218851570963,0.026395336972814154,0.033092844219154816,0.18,19,35,53,73,92,107,125,143,163,180
30,0.14383809179616913,0.14409534127843987,0.02417679317119681,0.0298649445129634,0.19,19,35,53,73,92,107,125,143,163,180
31,0.14227201541982892,0.13976164680390032,0.021741953221971033,0.024363553582910757,0.2,19,35,53,73,92,108,125,143,163,180
32,0.1413082761113119,0.13651137594799567,0.020110824908984748,0.02027555253677471,0.2,19,35,53,73,92,108,125,143,163,180
33,0.140946873870618,0.13542795232936078,0.019303285614912236,0.018586201520846668,0.21,19,35,53,73,92,108,125,143,163,180
34,0.140946873870618,0.13434452871072589,0.018904977046183213,0.016837597836042106,0.22,19,35,53,73,92,108,125,143,163,180
35,0.1405854716299241,0.13651137594799567,0.01771887872991129,0.01826201263820959,0.22,19,35,53,73,92,108,125,143,163,180
36,0.1405854716299241,0.13651137594799567,0.01665793875735888,0.017338778083677564,0.23,19,35,53,73,92,108,125,143,163,180
37,0.14070593904348874,0.13651137594799567,0.015433643946045184,0.01635593684939618,0.24,19,35,53,73,92,108,125,143,163,180
38,0.14046500421635946,0.13651137594799567,0.01392746961304403,0.014674780032333912,0.24,19,35,53,73,92,108,125,143,163,180
39,0.14070593904348874,0.13651137594799567,0.012828339511704145,0.01316264288483493,0.25,19,35,53,73,92,108,125,143,163,180
40,0.14082640645705335,0.13651137594799567,0.011394653715376402,0.011470543574224612,0.26,19,35,53,73,92,108,125,143,163,180
41,0.14082640645705335,0.13651137594799567,0.01049763421236416,0.010300193599511398,0.26,19,35,53,73,92,108,125,143,163,180
42,0.14082640645705335,0.13651137594799567,0.00994865382475485,0.009596652480818202,0.27,19,35,53,73,92,108,125,143,163,180
43,0.14082640645705335,0.13651137594799567,0.009567752987424849,0.009303215049983882,0.27,19,35,53,73,92,108,125,143,163,180
44,0.14082640645705335,0.13651137594799567,0.0091615523686841,0.008950860530126947,0.28,19,35,53,73,92,108,125,143,162,180
45,0.14082640645705335,0.13651137594799567,0.008260473994774364,0.00806887670826495,0.29,19,35,53,74,92,108,125,143,162,180
46,0.14082640645705335,0.13651137594799567,0.00611383023804124,0.00635924893866191,0.29,19,35,53,74,93,108,125,143,162,180
47,0.14082640645705335,0.13651137594799567,0.0020335998432455815,0.002208179215173911,0.3,19,35,53,74,93,108,125,142,162,180
48,0.14082640645705335,0.13651137594799567,0.0002737468650867436,0.00023919315798848206,0.3,19,35,53,74,93,108,125,142,162,180
49,0.14082640645705335,0.13651137594799567,0.0,0.0,0.31,19,35,53,74,92,108,126,142,162,180
50,0.14082640645705335,0.13651137594799567,0.0,0.0,0.32,19,35,53,74,92,108,126,142,162,180
51,0.14082640645705335,0.13651137594799567,0.0,0.0,0.32,19,35,53,74,92,108,126,142,162,180
52,0.14082640645705335,0.13651137594799567,0.0,0.0,0.33,19,35,53,74,92,108,126,142,162,180
53,0.14082640645705335,0.13651137594799567,0.0,0.0,0.33,19,35,53,74,92,108,126,142,162,180
54,0.14082640645705335,0.13651137594799567,0.0,0.0,0.34,19,35,53,74,92,108,126,142,162,180
55,0.14082640645705335,0.13651137594799567,0.0,0.0,0.35,19,35,53,74,92,108,126,142,162,180
56,0.14082640645705335,0.13651137594799567,0.0,0.0,0.35,19,35,53,74,92,108,126,142,162,180
57,0.14082640645705335,0.13651137594799567,0.0,0.0,0.36,19,35,53,74,92,108,126,142,162,180
58,0.14082640645705335,0.13651137594799567,0.0,0.0,0.36,19,35,53,74,92,108,126,142,162,180
59,0.14082640645705335,0.13651137594799567,0.0,0.0,0.37,19,35,53,74,92,108,126,142,162,180
60,0.14082640645705335,0.13651137594799567,0.0,0.0,0.38,19,35,53,75,92,108,126,142,162,180
61,0.14082640645705335,0.13651137594799567,0.0,0.0,0.38,19,35,53,75,92,108,126,142,162,180
62,0.14082640645705335,0.13651137594799567,0.0,0.0,0.39,19,35,53,75,92,108,126,142,162,180
63,0.14082640645705335,0.13651137594799567,0.0,0.0,0.39,19,35,53,75,92,108,126,142,162,180
64,0.14082640645705335,0.13651137594799567,0.0,0.0,0.4,19,35,53,75,92,108,126,142,162,180
65,0.14082640645705335,0.13651137594799567,0.0,0.0,0.4,19,35,53,74,92,108,126,142,162,180
66,0.14082640645705335,0.13651137594799567,0.0,0.0,0.41,19,35,53,74,92,108,126,142,162,180
67,0.14082640645705335,0.13651137594799567,0.0,0.0,0.42,19,35,53,74,92,108,126,142,162,180
68,0.14082640645705335,0.13651137594799567,0.0,0.0,0.42,19,35,53,74,92,108,126,142,161,180
69,0.14082640645705335,0.13651137594799567,0.0,0.0,0.43,19,35,53,74,92,108,126,142,161,180
70,0.14082640645705335,0.13651137594799567,0.0,0.0,0.43,19,35,53,74,92,108,126,142,161,180
71,0.14082640645705335,0.13651137594799567,0.0,0.0,0.44,19,35,53,74,92,108,126,142,161,180
72,0.14082640645705335,0.13651137594799567,0.0,0.0,0.45,19,35,53,74,92,108,126,142,161,180
73,0.14082640645705335,0.13651137594799567,0.0,0.0,0.45,19,35,53,74,92,108,126,142,161,180
74,0.14082640645705335,0.13651137594799567,0.0,0.0,0.46,19,35,53,74,92,108,126,142,161,180
75,0.14082640645705335,0.13651137594799567,0.0,0.0,0.46,19,35,53,74,92,108,126,142,161,180
76,0.14082640645705335,0.13651137594799567,0.0,0.0,0.47,19,35,53,74,92,108,126,142,161,180
77,0.14082640645705335,0.13651137594799567,0.0,0.0,0.48,19,35,53,74,92,108,126,142,161,180
78,0.14082640645705335,0.13651137594799567,0.0,0.0,0.48,19,35,52,74,92,108,126,142,161,180
79,0.14082640645705335,0.13651137594799567,0.0,0.0,0.49,19,35,52,74,92,108,126,142,161,180
80,0.14082640645705335,0.13651137594799567,0.0,0.0,0.49,19,35,52,74,92,108,126,142,161,180
81,0.14082640645705335,0.13651137594799567,0.0,0.0,0.5,19,35,52,74,92,108,126,142,161,180
82,0.14082640645705335,0.13651137594799567,0.0,0.0,0.51,19,35,52,74,92,108,126,142,161,180
83,0.14082640645705335,0.13651137594799567,0.0,0.0,0.51,19,35,52,74,92,108,126,142,161,180
84,0.14082640645705335,0.13651137594799567,0.0,0.0,0.52,19,35,52,74,92,108,126,142,161,180
85,0.14082640645705335,0.13651137594799567,0.0,0.0,0.52,19,35,52,74,92,108,126,142,161,180
86,0.14082640645705335,0.13651137594799567,0.0,0.0,0.53,19,35,52,74,92,108,126,142,161,180
87,0.14082640645705335,0.13651137594799567,0.0,0.0,0.54,19,35,52,74,92,108,126,142,161,180
88,0.14082640645705335,0.13651137594799567,0.0,0.0,0.54,19,34,52,74,92,108,126,142,161,180
89,0.14082640645705335,0.13651137594799567,0.0,0.0,0.55,19,34,52,74,92,108,126,142,160,180
90,0.14082640645705335,0.13651137594799567,0.0,0.0,0.55,19,34,52,74,92,108,126,142,160,180
91,0.14082640645705335,0.13651137594799567,0.0,0.0,0.56,19,34,52,74,92,108,126,142,160,180
92,0.14082640645705335,0.13651137594799567,0.0,0.0,0.56,19,34,52,74,92,108,126,142,160,180
93,0.14082640645705335,0.13651137594799567,0.0,0.0,0.57,19,34,52,74,92,108,126,142,160,180
94,0.14082640645705335,0.13651137594799567,-0.0007119601805336551,-0.0013067073560817377,0.58,19,34,52,74,92,108,126,142,160,180
95,0.14082640645705335,0.13651137594799567,-0.010661129318674023,-0.01456409096488498,0.58,19,34,52,74,92,108,126,142,160,180
96,0.14106734128418263,0.13651137594799567,-0.017780387941552345,-0.02320046846029844,0.59,19,34,52,74,92,108,126,142,160,180
97,0.14118780869774725,0.13651137594799567,-0.025450703677680542,-0.032506586232983636,0.59,19,34,52,74,92,108,126,142,160,180
98,0.14191061317913503,0.13542795232936078,-0.03723907512861713,-0.05169265125629874,0.6,19,34,52,74,92,108,126,142,160,180
99,0.14347668955547524,0.14084507042253522,-0.040476212134898715,-0.0532238963610383,0.61,19,34,52,74,92,108,126,142,160,180
100,0.1707023250210818,0.18743228602383533,-0.06271706360236218,-0.07021772302193297,0.61,19,34,52,74,92,108,126,142,160,180
101,0.23828454403083965,0.26652221018418204,-6.556311052419161e-05,0.0,0.62,19,34,52,74,92,108,126,142,160,180
102,0.2384050114444043,0.26652221018418204,3.0868583636323166e-05,0.0,0.62,19,34,52,74,92,108,126,142,160,180
103,0.2384050114444043,0.26652221018418204,3.0868583636323166e-05,0.0,0.63,19,34,52,74,92,108,126,142,160,180
104,0.2384050114444043,0.26652221018418204,3.0868583636323166e-05,0.0,0.64,19,34,52,74,92,108,126,142,160,180
105,0.2384050114444043,0.26652221018418204,3.0868583636323166e-05,0.0,0.64,19,34,52,74,92,108,126,142,160,180
106,0.2384050114444043,0.26652221018418204,3.0868583636323166e-05,0.0,0.65,19,34,52,74,92,108,126,142,160,180
107,0.2384050114444043,0.26652221018418204,0.0,0.0,0.65,19,33,52,74,92,108,126,142,160,180
108,0.2384050114444043,0.26652221018418204,0.0,0.0,0.66,19,33,52,74,92,108,126,142,160,180
109,0.2384050114444043,0.26652221018418204,0.0,0.0,0.67,19,33,52,74,92,108,126,142,160,180
110,0.2384050114444043,0.26652221018418204,0.0,0.0,0.67,19,33,52,74,92,108,126,142,160,180
111,0.2384050114444043,0.26652221018418204,0.0,0.0,0.68,19,33,52,74,92,108,126,142,160,180
112,0.2384050114444043,0.26652221018418204,0.0,0.0,0.68,19,33,52,74,92,108,126,142,160,180
113,0.2384050114444043,0.26652221018418204,0.0,0.0,0.69,19,33,52,74,92,108,126,142,160,180
114,0.2384050114444043,0.26652221018418204,0.0,0.0,0.7,19,33,52,74,92,108,126,142,160,180
115,0.2384050114444043,0.26652221018418204,0.0,0.0,0.7,19,33,52,74,92,108,126,142,160,180
116,0.2384050114444043,0.26652221018418204,0.0,0.0,0.71,19,33,52,74,92,108,126,142,160,181
117,0.2384050114444043,0.26652221018418204,0.0,0.0,0.71,19,33,52,74,92,108,126,142,160,181
118,0.2384050114444043,0.26652221018418204,0.0,0.0,0.72,19,33,52,74,92,108,126,142,160,181
119,0.2384050114444043,0.26652221018418204,0.0,0.0,0.73,19,33,52,74,92,108,126,142,160,181
120,0.2384050114444043,0.26652221018418204,0.0,0.0,0.73,19,33,52,74,92,108,126,142,160,181
121,0.2384050114444043,0.26652221018418204,0.0,0.0,0.74,19,33,52,74,92,108,126,142,160,181
122,0.2384050114444043,0.26652221018418204,0.0,0.0,0.74,19,33,52,74,93,108,126,142,160,181
123,0.2384050114444043,0.26652221018418204,0.0,0.0,0.75,19,33,52,74,93,108,126,142,160,181
