epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.3733974358974359,0.36698717948717946,0.0,0.0,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
1,0.3733974358974359,0.36698717948717946,0.0,0.0,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
2,0.3733974358974359,0.36698717948717946,0.0,0.0,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
3,0.3733974358974359,0.36698717948717946,0.0,0.0,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
4,0.3733974358974359,0.36698717948717946,0.0,0.0,0.03,6,13,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
5,0.3733974358974359,0.36698717948717946,0.0,0.0,0.03,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
6,0.3733974358974359,0.36698717948717946,0.0,0.0,0.04,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
7,0.3733974358974359,0.36698717948717946,0.0,0.0,0.04,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
8,0.3733974358974359,0.36698717948717946,0.0,0.0,0.05,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
9,0.3733974358974359,0.36698717948717946,0.0,0.0,0.05,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
10,0.3733974358974359,0.36698717948717946,0.0,0.0,0.06,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
11,0.3733974358974359,0.36698717948717946,0.0,0.0,0.06,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
12,0.3733974358974359,0.36698717948717946,0.0,0.0,0.07,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
13,0.3733974358974359,0.36698717948717946,0.0,0.0,0.07,6,13,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,124
14,0.3733974358974359,0.36698717948717946,0.0,0.0,0.08,6,13,19,25,31,37,43,49,56,62,67,74,81,86,93,99,105,111,117,124
15,0.3733974358974359,0.36698717948717946,0.0,0.0,0.08,6,13,19,25,31,37,43,49,56,62,67,74,81,86,93,99,105,111,117,124
16,0.3733974358974359,0.36698717948717946,0.0,0.0,0.09,6,13,19,25,31,37,43,49,56,62,67,74,81,86,93,99,105,111,117,124
17,0.3733974358974359,0.36698717948717946,0.0,0.0,0.1,6,13,19,25,31,37,43,49,56,62,67,74,81,86,93,99,105,111,117,124
18,0.3733974358974359,0.36698717948717946,0.0,0.0,0.1,6,13,19,25,31,37,43,49,56,62,67,74,81,86,93,99,105,111,117,124
19,0.3733974358974359,0.36698717948717946,0.0,0.0,0.11,6,13,19,25,31,37,43,49,56,62,67,73,81,86,93,99,105,111,117,124
20,0.3733974358974359,0.36698717948717946,0.0,0.0,0.11,6,13,19,25,32,37,43,49,56,63,67,73,81,86,93,99,105,111,117,124
21,0.3733974358974359,0.36698717948717946,0.0,0.0,0.12,6,13,19,25,32,37,43,49,56,63,67,73,81,86,93,99,105,111,117,124
22,0.3733974358974359,0.36698717948717946,0.0,0.0,0.12,6,13,19,25,32,37,43,49,56,63,67,73,81,86,93,99,105,111,117,124
23,0.3733974358974359,0.36698717948717946,0.0,0.0,0.13,6,13,19,25,32,37,43,49,56,63,67,73,81,86,93,99,104,111,117,124
24,0.3733974358974359,0.36698717948717946,0.0,0.0,0.13,6,13,19,25,32,37,43,49,57,63,67,73,81,86,93,99,104,111,117,124
25,0.3733974358974359,0.36698717948717946,0.0,0.0,0.14,6,13,19,25,32,37,43,49,57,63,67,73,81,86,93,99,104,111,117,124
26,0.3733974358974359,0.36698717948717946,0.0,0.0,0.14,6,13,19,25,32,37,43,49,57,63,67,73,81,86,93,99,104,111,117,124
27,0.3733974358974359,0.36698717948717946,0.0,0.0,0.15,6,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
28,0.3733974358974359,0.36698717948717946,0.0,0.0,0.15,6,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
29,0.3733974358974359,0.36698717948717946,0.0,0.0,0.16,6,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
30,0.3733974358974359,0.36698717948717946,0.0,0.0,0.16,6,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
31,0.3733974358974359,0.36698717948717946,0.0,0.0,0.17,6,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
32,0.3733974358974359,0.36698717948717946,0.0,0.0,0.17,7,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
33,0.3733974358974359,0.36698717948717946,0.0,0.0,0.18,7,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
34,0.3733974358974359,0.36698717948717946,0.0,0.0,0.18,7,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,111,117,124
35,0.3733974358974359,0.36698717948717946,0.0,0.0,0.19,7,13,19,25,32,37,42,49,57,63,67,73,81,86,93,99,104,110,117,124
36,0.3733974358974359,0.36698717948717946,0.0,0.0,0.2,7,13,19,25,32,37,42,49,57,63,67,73,82,86,93,99,104,110,117,124
37,0.3733974358974359,0.36698717948717946,0.0,0.0,0.2,7,13,19,25,32,37,42,49,57,63,67,73,82,86,93,99,104,110,117,124
38,0.3733974358974359,0.36698717948717946,0.0,0.0,0.21,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
39,0.3733974358974359,0.36698717948717946,0.0,0.0,0.21,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
40,0.3733974358974359,0.36698717948717946,0.0,0.0,0.22,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
41,0.3733974358974359,0.36698717948717946,0.0,0.0,0.22,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
42,0.3733974358974359,0.36698717948717946,0.0,0.0,0.23,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
43,0.3733974358974359,0.36698717948717946,0.0,0.0,0.23,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
44,0.3733974358974359,0.36698717948717946,0.0,0.0,0.24,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
45,0.3733974358974359,0.36698717948717946,0.0,0.0,0.24,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
46,0.3733974358974359,0.36698717948717946,0.0,0.0,0.25,7,13,19,25,32,37,42,49,57,63,67,73,82,85,93,99,104,110,117,124
47,0.3733974358974359,0.36698717948717946,0.0,0.0,0.25,7,13,19,25,32,37,42,49,57,63,66,73,82,85,93,99,104,110,117,124
48,0.3733974358974359,0.36698717948717946,0.0,0.0,0.26,7,13,19,25,32,37,42,49,57,63,66,73,82,85,93,99,104,110,117,124
49,0.3733974358974359,0.36698717948717946,0.0,0.0,0.26,7,13,19,25,32,37,42,49,57,63,66,73,82,85,93,99,104,110,117,124
50,0.3733974358974359,0.36698717948717946,0.0,0.0,0.27,7,13,19,25,32,37,42,49,57,63,66,73,82,85,93,99,104,110,117,124
51,0.3733974358974359,0.36698717948717946,0.0,0.0,0.28,7,13,19,25,32,37,42,49,57,63,66,73,82,85,93,99,104,110,117,124
52,0.3733974358974359,0.36698717948717946,0.0,0.0,0.28,7,13,19,25,32,37,42,49,58,63,66,73,82,85,93,99,104,110,117,124
53,0.3733974358974359,0.36698717948717946,0.0,0.0,0.29,7,13,19,25,33,37,42,49,58,63,66,73,82,85,93,99,104,110,117,124
54,0.3733974358974359,0.36698717948717946,0.0,0.0,0.29,7,13,19,25,33,37,42,48,58,63,66,73,82,85,93,99,104,110,117,124
55,0.3733974358974359,0.36698717948717946,0.0,0.0,0.3,7,13,19,25,33,37,42,48,58,63,66,73,82,85,93,99,104,110,117,124
56,0.3733974358974359,0.36698717948717946,0.0,0.0,0.3,7,13,19,25,33,37,42,48,58,63,66,73,82,85,93,99,104,110,117,124
57,0.3733974358974359,0.36698717948717946,0.0,0.0,0.31,7,13,19,25,33,37,42,48,58,63,66,73,82,85,93,99,104,110,117,124
58,0.3733974358974359,0.36698717948717946,0.0,0.0,0.31,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,117,124
59,0.3733974358974359,0.36698717948717946,0.0,0.0,0.32,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,117,124
60,0.3733974358974359,0.36698717948717946,0.0,0.0,0.32,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,117,124
61,0.3733974358974359,0.36698717948717946,0.0,0.0,0.33,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,117,124
62,0.3733974358974359,0.36698717948717946,0.0,0.0,0.33,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,117,124
63,0.3733974358974359,0.36698717948717946,0.0,0.0,0.34,7,13,19,25,33,37,41,48,58,63,66,74,82,85,93,99,104,110,116,124
64,0.3733974358974359,0.36698717948717946,0.0,0.0,0.34,7,13,19,24,33,37,41,48,58,63,66,74,82,85,93,99,103,110,116,124
