epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.29985754985754987,0.28685897435897434,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
1,0.29985754985754987,0.28685897435897434,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
2,0.29985754985754987,0.28685897435897434,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
3,0.29985754985754987,0.28685897435897434,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
4,0.29985754985754987,0.28685897435897434,0.0,0.0,0.03,12,24,35,47,59,71,83,94,106,118
5,0.29985754985754987,0.28685897435897434,0.0,0.0,0.03,12,24,35,47,59,71,83,95,106,118
6,0.29985754985754987,0.28685897435897434,0.0,0.0,0.04,12,24,35,47,59,71,83,95,106,118
7,0.29985754985754987,0.28685897435897434,0.0,0.0,0.04,12,24,35,47,59,71,83,95,106,118
8,0.29985754985754987,0.28685897435897434,0.0,0.0,0.05,12,24,35,47,59,71,83,95,106,118
9,0.29985754985754987,0.28685897435897434,0.0,0.0,0.05,12,23,35,47,59,71,83,95,106,118
10,0.29985754985754987,0.28685897435897434,0.0,0.0,0.06,12,23,35,47,59,71,83,95,106,118
11,0.29985754985754987,0.28685897435897434,0.0,0.0,0.06,12,23,35,47,59,71,83,95,106,118
12,0.29985754985754987,0.28685897435897434,0.0,0.0,0.07,12,23,35,47,59,71,83,95,106,118
13,0.29985754985754987,0.28685897435897434,0.0,0.0,0.07,12,23,35,47,59,71,83,95,106,118
14,0.29985754985754987,0.28685897435897434,0.0,0.0,0.08,12,23,35,47,59,71,83,95,106,118
15,0.29985754985754987,0.28685897435897434,0.0,0.0,0.08,12,23,35,47,59,71,83,95,106,118
16,0.29985754985754987,0.28685897435897434,0.0,0.0,0.09,12,23,35,47,58,71,83,95,106,118
17,0.29985754985754987,0.28685897435897434,0.0,0.0,0.09,12,23,35,47,58,71,83,95,106,118
18,0.29985754985754987,0.28685897435897434,0.0,0.0,0.1,12,23,35,47,58,71,83,95,106,118
19,0.29985754985754987,0.28685897435897434,0.0,0.0,0.1,12,23,35,47,58,71,83,95,106,118
20,0.29985754985754987,0.28685897435897434,0.0,0.0,0.11,12,23,35,47,58,72,83,95,106,118
21,0.29985754985754987,0.28685897435897434,0.0,0.0,0.11,12,23,35,47,58,72,83,95,106,118
22,0.29985754985754987,0.28685897435897434,0.0,0.0,0.12,12,23,35,47,58,72,83,95,106,118
23,0.29985754985754987,0.28685897435897434,0.0,0.0,0.12,12,23,35,47,58,72,83,95,106,118
24,0.29985754985754987,0.28685897435897434,0.0,0.0,0.13,12,23,35,46,58,72,83,95,106,118
25,0.29985754985754987,0.28685897435897434,0.0,0.0,0.13,12,23,35,46,59,72,83,95,106,118
26,0.29985754985754987,0.28685897435897434,0.0,0.0,0.14,12,23,35,46,59,72,83,95,106,118
27,0.29985754985754987,0.28685897435897434,0.0,0.0,0.14,12,23,35,46,59,72,83,94,106,118
28,0.30003561253561256,0.28846153846153844,0.0002352175037327875,0.0020315539226279933,0.15,12,23,35,46,59,72,83,94,106,118
29,0.3003917378917379,0.28685897435897434,0.0006674818235976598,-0.0004323389537397304,0.15,12,23,35,46,59,72,83,94,106,118
30,0.3002136752136752,0.28365384615384615,0.0002793851786706547,-0.005363321799308096,0.16,12,23,35,46,59,72,84,94,106,118
31,0.29950142450142453,0.28365384615384615,-0.0008146639511201759,-0.005363321799308096,0.16,12,23,35,46,59,72,84,94,106,118
32,0.2987891737891738,0.28365384615384615,-0.001985503432768043,-0.005363321799308096,0.17,12,23,35,46,59,72,84,94,106,118
33,0.2986111111111111,0.28205128205128205,-0.00264250907011232,-0.008048463868455258,0.17,12,23,35,46,59,72,84,94,106,118
34,0.29754273504273504,0.28044871794871795,-0.00505404943178811,-0.01073593073593071,0.18,12,23,35,46,59,72,84,94,106,118
35,0.29398148148148145,0.27403846153846156,-0.011543644063600533,-0.021952277657266706,0.18,12,23,35,46,59,72,84,94,106,118
36,0.2900641025641026,0.2708333333333333,-0.019325259335995604,-0.031161473087818692,0.19,12,23,35,46,59,72,84,94,106,118
37,0.28739316239316237,0.2676282051282051,-0.026393967907241134,-0.03977247866987521,0.19,12,23,34,46,59,72,84,94,106,118
38,0.2843660968660969,0.2724358974358974,-0.03426201085790037,-0.037030529321326666,0.2,12,23,34,46,59,72,84,94,106,118
39,0.281517094017094,0.25961538461538464,-0.0430994736942889,-0.061365142478462475,0.2,12,23,34,46,59,72,84,94,106,118
40,0.2758190883190883,0.25961538461538464,-0.056420117921722523,-0.06749611197511673,0.21,12,23,34,46,59,72,84,94,106,117
41,0.26353276353276356,0.2516025641025641,-0.08031052297151708,-0.08701880035810206,0.22,12,23,34,46,59,72,84,94,106,117
42,0.25089031339031337,0.23076923076923078,-0.10658745771701339,-0.12788070492544068,0.22,12,23,34,46,59,72,84,94,106,117
43,0.23326210826210828,0.20032051282051283,-0.14138098508286912,-0.1832193342453261,0.23,12,23,34,46,59,72,84,94,106,117
44,0.22257834757834757,0.20512820512820512,-0.1660408648372671,-0.18966789667896689,0.23,12,23,34,46,59,72,84,94,106,117
45,0.21705840455840456,0.20352564102564102,-0.1848778930805599,-0.2085106382978723,0.24,12,23,34,46,59,72,84,94,106,117
46,0.23165954415954415,0.23557692307692307,-0.17477009293238766,-0.17638131373013977,0.24,12,23,34,46,59,73,84,94,106,117
47,0.2581908831908832,0.26282051282051283,-0.1472538879006542,-0.14806815454763633,0.25,12,23,34,46,59,73,84,94,106,117
48,0.28685897435897434,0.2948717948717949,-0.11414474339245473,-0.11148894826329858,0.25,12,23,34,46,59,73,84,94,106,117
49,0.31000712250712253,0.3141025641025641,-0.08571945153057414,-0.08911181795938328,0.26,12,23,34,46,59,73,84,94,106,117
50,0.33582621082621084,0.328525641025641,-0.05108961644276899,-0.07224409448818903,0.26,12,23,34,46,59,73,84,94,106,117
51,0.35024928774928776,0.34134615384615385,-0.03184758403732646,-0.05462620281273134,0.27,12,23,34,46,59,73,84,94,106,117
52,0.3543447293447293,0.34615384615384615,-0.02733020278601228,-0.04873949579831938,0.27,12,23,34,46,59,73,84,94,106,117
53,0.358974358974359,0.3573717948717949,-0.021507870030585075,-0.03381259295984118,0.28,12,23,34,46,59,73,84,94,106,117
54,0.36146723646723644,0.36217948717948717,-0.018708258785288034,-0.028372670807453426,0.28,12,23,34,46,59,73,84,94,106,117
55,0.36413817663817666,0.3685897435897436,-0.015205554621865902,-0.01904998756528231,0.29,12,23,34,46,59,73,84,94,106,118
56,0.36538461538461536,0.3717948717948718,-0.01382192690060613,-0.014634146341463428,0.3,12,23,34,46,59,73,84,94,106,118
57,0.3668091168091168,0.3766025641025641,-0.011827395957391351,-0.007621419676214325,0.3,12,23,34,46,59,73,84,93,106,118
58,0.3696581196581197,0.3782051282051282,-0.0076625505551037865,-0.005532020931970916,0.31,12,23,34,46,59,73,84,93,106,118
59,0.37072649572649574,0.3782051282051282,-0.006148335488224799,-0.006033408127648965,0.31,12,23,34,46,59,73,84,93,106,118
60,0.3714387464387464,0.3798076923076923,-0.0051385347925472225,-0.003941132451982909,0.32,12,23,34,46,60,73,84,93,106,118
