epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.1607696312783253,0.15965390508000793,0.67,138,272,407,541,675,809,943,1075,1211,1343,1477,1613,1745,1881,2013,2147,2281,2417,2549,2683,2819,2951,3085,3219,3353,3487,3622,3756,3890,4024
1,0,0,0.1582543149005059,0.15712225753534886,0.69,138,273,407,541,675,809,944,1075,1212,1342,1476,1614,1745,1882,2012,2146,2280,2418,2548,2682,2820,2950,3084,3219,3353,3487,3621,3757,3889,4024
2,0,0,0.1562746266985035,0.1551231040393012,0.7,139,273,407,542,676,810,944,1074,1213,1342,1475,1615,1745,1883,2011,2145,2279,2419,2547,2682,2820,2950,3084,3218,3352,3486,3621,3757,3889,4023
3,0,0,0.1548185703541269,0.15364549860405963,0.72,139,273,408,542,676,811,945,1073,1214,1342,1475,1615,1745,1884,2011,2145,2278,2420,2546,2681,2821,2949,3083,3217,3351,3486,3620,3758,3889,4023
4,0,0,0.15383879349941906,0.15264464886762313,0.73,139,273,408,543,677,811,946,1072,1214,1342,1474,1616,1745,1885,2010,2144,2277,2421,2545,2680,2822,2948,3082,3216,3351,3485,3620,3758,3889,4023
5,0,0,0.15323610483816946,0.15203087418520544,0.74,139,274,408,543,678,812,946,1072,1215,1343,1474,1616,1745,1886,2010,2143,2277,2422,2544,2680,2823,2947,3082,3216,3350,3485,3619,3758,3888,4023
6,0,0,0.1528865668158316,0.15168092269846428,0.76,139,274,409,543,678,813,947,1071,1216,1344,1473,1617,1745,1887,2009,2143,2276,2422,2543,2679,2824,2947,3081,3215,3349,3484,3619,3758,3888,4023
7,0,0,0.1526572352195035,0.15144803748976626,0.77,139,274,409,544,679,813,948,1071,1217,1344,1473,1618,1746,1888,2009,2142,2275,2423,2542,2679,2824,2946,3080,3214,3349,3484,3618,3758,3888,4023
8,0,0,0.15243355842638603,0.1512094660406276,0.79,139,274,409,544,679,814,949,1070,1218,1345,1473,1618,1746,1888,2009,2142,2274,2423,2541,2679,2825,2945,3079,3213,3348,3483,3618,3758,3888,4022
9,0,0,0.15214465042317618,0.15090195933396183,0.8,140,275,410,545,680,815,949,1070,1219,1346,1473,1619,1747,1889,2010,2142,2273,2424,2540,2680,2825,2944,3079,3212,3347,3482,3618,3758,3887,4022
10,0,0,0.15175579393730795,0.1504944839040929,0.82,140,275,410,545,680,815,950,1070,1219,1347,1473,1620,1747,1889,2010,2142,2272,2424,2539,2680,2825,2943,3078,3212,3347,3482,3617,3758,3887,4022
11,0,0,0.1512705771482104,0.1499857406494427,0.83,140,275,410,546,681,816,951,1070,1220,1347,1474,1621,1748,1890,2010,2142,2271,2424,2538,2680,2826,2942,3077,3211,3346,3481,3617,3758,3887,4022
12,0,0,0.1507360714346096,0.14943642542415603,0.85,140,276,411,546,681,817,951,1069,1221,1348,1474,1622,1749,1890,2011,2142,2270,2425,2537,2681,2826,2941,3076,3210,3345,3480,3617,3758,3887,4022
13,0,0,0.15021812156639436,0.14890392956121554,0.86,140,276,411,547,682,817,952,1069,1222,1349,1474,1622,1749,1891,2012,2142,2270,2425,2536,2682,2826,2940,3075,3210,3345,3480,3616,3758,3886,4022
14,0,0,0.14968390189686426,0.14834440599750115,0.87,140,276,411,547,682,818,953,1069,1223,1350,1475,1623,1750,1891,2012,2143,2269,2425,2535,2682,2826,2939,3075,3209,3344,3479,3616,3758,3886,4021
15,0,0,0.14913354358277076,0.14777043055420266,0.89,140,276,412,547,683,818,953,1069,1224,1351,1475,1624,1751,1891,2013,2143,2268,2425,2534,2683,2826,2939,3074,3208,3343,3479,3616,3757,3886,4021
16,0,0,0.1486162690268282,0.14723153617799659,0.9,140,277,412,548,683,819,954,1069,1225,1352,1476,1625,1752,1892,2014,2143,2267,2425,2533,2684,2826,2938,3073,3207,3343,3478,3615,3757,3886,4021
17,0,0,0.1481661260930321,0.14676139704307137,0.92,141,277,412,548,684,820,955,1069,1225,1353,1477,1626,1752,1892,2014,2144,2266,2424,2532,2684,2826,2937,3072,3207,3342,3477,3615,3757,3886,4021
18,0,0,0.1477914289795307,0.1463670069660573,0.93,141,277,413,549,684,820,956,1069,1226,1354,1477,1626,1753,1892,2015,2144,2266,2424,2531,2685,2826,2936,3071,3206,3341,3477,3614,3756,3885,4021
19,0,0,0.1474771806473894,0.14603627012510897,0.94,141,277,413,549,685,821,956,1069,1227,1355,1478,1627,1754,1892,2016,2144,2265,2424,2530,2686,2826,2935,3070,3205,3340,3476,3614,3756,3885,4021
20,0,0,0.14720123993266174,0.14574818949736323,0.96,141,278,413,549,685,822,957,1070,1228,1356,1478,1628,1755,1893,2016,2145,2264,2424,2529,2686,2826,2934,3070,3204,3340,3475,3614,3756,3885,4021
21,0,0,0.14694636290312363,0.14548553705924117,0.97,141,278,414,550,686,822,958,1070,1229,1357,1479,1629,1755,1893,2017,2145,2263,2424,2528,2686,2826,2933,3069,3204,3339,3475,3613,3755,3885,4020
22,0,0,0.14669942964252483,0.14523035516865013,0.98,141,278,414,550,686,823,958,1070,1230,1358,1480,1630,1756,1893,2017,2145,2262,2425,2528,2687,2826,2932,3068,3203,3338,3474,3613,3755,3885,4020
23,0,0,0.1464513296365044,0.14497385686500014,1.0,141,278,414,551,687,823,959,1070,1231,1359,1480,1630,1757,1893,2018,2145,2261,2425,2527,2687,2826,2931,3067,3202,3338,3473,3612,3755,3884,4020
24,0,0,0.14619675692116527,0.14471349309682818,1.01,142,279,415,551,687,824,959,1070,1232,1360,1481,1631,1757,1894,2018,2146,2260,2425,2526,2687,2826,2930,3066,3201,3337,3473,3612,3755,3884,4020
25,0,0,0.14593310576200857,0.14444916559325305,1.03,142,279,415,551,687,825,960,1071,1233,1361,1481,1632,1758,1894,2019,2146,2259,2425,2525,2687,2826,2929,3065,3200,3336,3472,3611,3754,3884,4020
26,0,0,0.14565732814027238,0.1441721966910316,1.04,142,279,415,552,688,825,961,1071,1234,1362,1482,1633,1758,1894,2019,2146,2258,2425,2524,2687,2826,2928,3064,3200,3336,3471,3611,3754,3884,4019
27,0,0,0.14537047619107396,0.14388233862172964,1.05,142,279,416,552,688,826,961,1071,1234,1363,1482,1633,1759,1895,2019,2146,2257,2425,2523,2687,2826,2927,3063,3199,3335,3471,3610,3754,3883,4019
28,0,0,0.14507623970150224,0.14358405377274047,1.07,142,280,416,552,689,826,962,1071,1235,1364,1483,1634,1759,1895,2019,2146,2256,2426,2523,2687,2826,2926,3063,3198,3334,3470,3610,3753,3883,4019
29,0,0,0.1447787485489125,0.14328015604714342,1.08,142,280,416,553,689,827,963,1072,1236,1365,1483,1635,1760,1895,2020,2146,2255,2426,2522,2687,2826,2925,3062,3197,3334,3470,3609,3753,3883,4019
30,0,0,0.14448104450359567,0.1429769281747739,1.09,142,280,417,553,689,827,963,1072,1237,1366,1484,1636,1761,1896,2020,2146,2254,2426,2521,2686,2826,2924,3061,3197,3333,3469,3609,3753,3883,4019
31,0,0,0.14418475398213088,0.14267492927229006,1.11,143,281,417,553,690,828,964,1072,1238,1367,1484,1636,1761,1896,2020,2146,2253,2426,2520,2686,2826,2923,3060,3196,3332,3468,3608,3753,3882,4019
32,0,0,0.1438905912136834,0.14237463159697697,1.12,143,281,418,554,690,829,964,1072,1239,1369,1485,1637,1762,1896,2020,2146,2252,2427,2520,2686,2826,2922,3059,3195,3332,3468,3607,3752,3882,4018
33,0,0,0.14359763534527897,0.1420741187239478,1.13,143,281,418,554,690,829,965,1073,1240,1370,1485,1638,1762,1896,2020,2146,2251,2427,2519,2686,2826,2921,3059,3194,3331,3467,3607,3752,3882,4018
34,0,0,0.1433043730411595,0.14177287689458026,1.15,143,281,418,554,690,830,966,1073,1241,1371,1486,1639,1763,1897,2020,2146,2250,2427,2518,2686,2825,2920,3058,3194,3330,3466,3606,3752,3882,4018
35,0,0,0.14301114105293813,0.14147165192808112,1.16,143,282,419,555,691,830,966,1074,1242,1372,1486,1639,1763,1897,2020,2145,2249,2428,2518,2685,2825,2920,3058,3193,3330,3466,3606,3751,3881,4018
