epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.19162956366874442,0.19391025641025642,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
1,0.19162956366874442,0.19391025641025642,0.0,0.0,0.01,12,24,36,47,59,71,83,94,106,118
2,0.19162956366874442,0.19391025641025642,0.0,0.0,0.02,12,24,36,47,59,71,82,94,106,118
3,0.19162956366874442,0.19391025641025642,0.0,0.0,0.02,12,24,36,47,59,71,82,94,106,118
4,0.19162956366874442,0.19391025641025642,0.0,0.0,0.03,12,24,36,47,59,71,82,94,106,118
5,0.19162956366874442,0.19391025641025642,0.0,0.0,0.03,12,24,36,47,59,71,82,94,106,118
6,0.19162956366874442,0.19391025641025642,0.0,0.0,0.04,12,24,36,47,59,71,82,94,106,118
7,0.19162956366874442,0.19391025641025642,0.0,0.0,0.04,12,24,36,47,59,71,82,94,106,118
8,0.19162956366874442,0.19391025641025642,0.0,0.0,0.05,12,24,36,47,59,71,82,94,106,118
9,0.19162956366874442,0.19391025641025642,0.0,0.0,0.05,12,23,36,47,59,70,82,94,106,118
10,0.19162956366874442,0.19391025641025642,0.0,0.0,0.06,12,23,36,47,59,70,82,94,106,118
11,0.19162956366874442,0.19391025641025642,0.0,0.0,0.06,12,23,36,47,59,70,82,94,106,118
12,0.19162956366874442,0.19391025641025642,0.0,0.0,0.07,12,23,36,47,59,70,82,94,106,118
13,0.19162956366874442,0.19391025641025642,0.0,0.0,0.07,12,23,36,47,59,70,82,94,106,118
14,0.19162956366874442,0.19391025641025642,-8.248188704440551e-05,0.0,0.08,12,23,36,47,59,70,82,94,106,118
15,0.19162956366874442,0.19391025641025642,-0.0002887461454725848,-0.00030913871404680826,0.08,12,23,36,47,59,70,82,94,106,118
16,0.19412288512911843,0.1987179487179487,0.0007768714888835015,0.004425837702265789,0.09,12,23,36,47,59,70,82,94,106,118
17,0.21175422974176314,0.21153846153846154,0.008125337375015196,0.010245465623851535,0.09,12,23,36,47,58,70,82,94,106,118
18,0.2655387355298308,0.25,0.05385682623439725,0.043571671863127825,0.1,12,23,36,47,58,70,82,94,106,118
19,0.3367764915405165,0.3125,0.12012174906175876,0.1024593049571676,0.1,12,23,36,47,58,70,82,94,106,118
20,0.3745325022261799,0.34775641025641024,0.15248284497940157,0.13469754890937713,0.11,12,23,36,47,58,70,82,94,106,118
21,0.38664292074799644,0.358974358974359,0.1558134817190182,0.13962779250414503,0.11,12,23,36,47,58,70,82,94,106,118
22,0.3861086375779163,0.35096153846153844,0.1433658906053178,0.11855799547978463,0.12,12,23,36,47,58,70,82,94,106,118
23,0.38325912733748885,0.34455128205128205,0.1258077392902851,0.10041768738654588,0.12,12,23,36,46,58,70,82,94,106,118
24,0.3784505788067676,0.34615384615384615,0.10555221875549003,0.08700937763353711,0.13,12,23,36,46,58,70,82,94,106,118
25,0.3747105966162066,0.3573717948717949,0.08355202538834516,0.08904777853824764,0.13,12,23,36,46,58,70,82,94,106,118
26,0.377560106856634,0.34134615384615385,0.06894139448911019,0.04749454043052603,0.14,12,23,36,46,58,70,82,94,106,118
27,0.38325912733748885,0.34615384615384615,0.05739646143590871,0.036041664300237364,0.14,12,23,36,46,58,70,82,94,106,118
28,0.3796972395369546,0.34294871794871795,0.02970696344523538,0.014301565774873626,0.15,12,23,36,46,58,70,82,94,106,118
29,0.373820124666073,0.34455128205128205,0.005316943329435331,0.004050668477370123,0.15,12,23,36,46,58,70,83,94,106,118
30,0.3736420302760463,0.34294871794871795,-0.002771592250855104,-0.006384309467895477,0.16,12,23,36,46,58,70,83,93,106,118
31,0.377560106856634,0.34615384615384615,-0.0013083465437624398,-0.0037731385652610694,0.16,12,23,36,46,58,70,83,93,106,118
32,0.378806767586821,0.34935897435897434,0.0,0.0,0.17,12,23,36,46,58,70,83,93,106,118
33,0.378806767586821,0.34935897435897434,0.0,0.0,0.17,12,23,36,46,58,70,83,93,106,118
34,0.378806767586821,0.34935897435897434,0.0,0.0,0.18,12,23,36,46,59,70,83,93,106,117
35,0.378806767586821,0.34935897435897434,0.0,0.0,0.18,12,23,36,46,59,70,83,93,106,117
36,0.378806767586821,0.34935897435897434,0.0,0.0,0.19,12,23,36,46,59,70,83,93,106,117
37,0.378806767586821,0.34935897435897434,0.0,0.0,0.19,12,23,36,46,59,70,83,93,106,117
38,0.378806767586821,0.34935897435897434,0.0,0.0,0.2,12,23,36,46,59,70,83,93,106,117
39,0.378806767586821,0.34935897435897434,0.0,0.0,0.2,12,23,36,46,59,70,83,93,106,117
40,0.378806767586821,0.34935897435897434,0.0,0.0,0.21,12,23,37,46,59,70,83,93,106,117
41,0.378806767586821,0.34935897435897434,0.0,0.0,0.21,12,23,37,46,59,69,83,93,106,117
42,0.378806767586821,0.34935897435897434,0.0,0.0,0.22,12,23,37,46,59,69,83,93,106,117
43,0.378806767586821,0.34935897435897434,0.0,0.0,0.23,12,23,37,46,59,69,83,93,106,117
44,0.378806767586821,0.34935897435897434,0.0,0.0,0.23,12,23,37,46,59,69,83,93,106,117
45,0.378806767586821,0.34935897435897434,0.0,0.0,0.24,12,23,37,46,59,69,83,93,106,117
46,0.378806767586821,0.34935897435897434,0.0,0.0,0.24,12,23,37,46,59,69,83,93,106,117
47,0.378806767586821,0.34935897435897434,0.0,0.0,0.25,12,23,37,46,59,69,83,93,106,117
48,0.378806767586821,0.34935897435897434,0.0,0.0,0.25,12,23,37,46,59,69,83,93,106,117
49,0.378806767586821,0.34935897435897434,0.0,0.0,0.26,12,23,37,46,59,69,83,93,106,117
50,0.378806767586821,0.34935897435897434,0.0,0.0,0.26,12,23,37,46,59,69,83,93,106,117
51,0.378806767586821,0.34935897435897434,0.0,0.0,0.27,13,23,37,46,59,69,83,93,106,117
52,0.378806767586821,0.34935897435897434,0.0,0.0,0.27,13,23,37,46,59,69,83,93,106,117
53,0.378806767586821,0.34935897435897434,0.0,0.0,0.28,13,23,37,46,59,69,83,93,106,117
54,0.378806767586821,0.34935897435897434,0.0,0.0,0.28,13,22,37,46,59,69,84,93,106,117
55,0.378806767586821,0.34935897435897434,0.0,0.0,0.29,13,22,37,46,59,69,84,93,106,117
56,0.378806767586821,0.34935897435897434,0.0,0.0,0.29,13,22,37,46,59,69,84,93,106,117
57,0.378806767586821,0.34935897435897434,0.0,0.0,0.3,13,22,37,46,59,69,84,93,106,117
58,0.378806767586821,0.34935897435897434,0.0,0.0,0.31,13,22,37,46,59,69,84,93,106,117
59,0.378806767586821,0.34935897435897434,0.0,0.0,0.31,13,22,37,46,59,69,84,93,106,117
60,0.378806767586821,0.34935897435897434,0.0,0.0,0.32,13,22,37,46,59,69,84,93,106,117
61,0.378806767586821,0.34935897435897434,0.0,0.0,0.33,13,22,37,46,59,69,84,93,106,117
62,0.378806767586821,0.34935897435897434,0.0,0.0,0.33,13,22,37,46,59,69,84,92,106,117
63,0.378806767586821,0.34935897435897434,0.0,0.0,0.34,13,22,37,46,59,69,84,92,106,117
64,0.378806767586821,0.34935897435897434,0.0,0.0,0.35,13,22,37,46,59,69,84,92,106,117
65,0.378806767586821,0.34935897435897434,0.0,0.0,0.35,13,22,37,46,59,69,84,92,106,117
66,0.378806767586821,0.34935897435897434,0.0,0.0,0.36,13,22,37,46,59,69,84,92,106,117
67,0.378806767586821,0.34935897435897434,0.0,0.0,0.36,13,22,37,46,59,68,84,92,106,117
68,0.378806767586821,0.34935897435897434,0.0,0.0,0.37,13,22,37,46,59,68,84,92,106,117
69,0.378806767586821,0.34935897435897434,0.0,0.0,0.37,13,22,37,46,59,68,84,92,106,117
70,0.378806767586821,0.34935897435897434,0.0,0.0,0.38,13,22,37,46,59,68,84,92,106,117
71,0.378806767586821,0.34935897435897434,0.0,0.0,0.38,13,22,37,46,59,68,84,92,106,117
72,0.378806767586821,0.34935897435897434,0.0,0.0,0.39,13,22,37,46,59,68,84,92,106,117
73,0.378806767586821,0.34935897435897434,0.0,0.0,0.39,13,22,37,46,59,68,84,92,106,117
74,0.378806767586821,0.34935897435897434,0.0,0.0,0.4,13,22,37,46,59,68,84,92,106,117
75,0.378806767586821,0.34935897435897434,0.0,0.0,0.4,13,22,37,46,59,68,84,92,106,117
76,0.378806767586821,0.34935897435897434,0.0,0.0,0.41,13,22,37,46,59,68,84,92,106,117
77,0.378806767586821,0.34935897435897434,0.0,0.0,0.41,13,22,37,46,59,68,84,92,106,117
78,0.378806767586821,0.34935897435897434,0.0,0.0,0.42,13,22,37,46,60,68,84,92,106,117
79,0.378806767586821,0.34935897435897434,0.0,0.0,0.42,13,22,37,46,60,68,84,92,106,117
80,0.378806767586821,0.34935897435897434,0.0,0.0,0.43,13,22,38,46,60,68,85,92,106,117
81,0.378806767586821,0.34935897435897434,0.0,0.0,0.43,13,22,38,46,60,68,85,92,106,117
82,0.378806767586821,0.34935897435897434,0.0,0.0,0.44,13,22,38,46,60,68,85,92,106,117
83,0.378806767586821,0.34935897435897434,0.0,0.0,0.44,13,22,38,46,60,68,85,92,106,117
84,0.378806767586821,0.34935897435897434,0.0,0.0,0.45,13,22,38,46,60,68,85,92,106,117
85,0.378806767586821,0.34935897435897434,0.0,0.0,0.45,13,22,38,46,60,68,85,92,106,117
86,0.378806767586821,0.34935897435897434,0.0,0.0,0.46,13,22,38,46,60,67,85,92,106,117
87,0.378806767586821,0.34935897435897434,0.0,0.0,0.46,13,22,38,46,60,67,85,92,106,117
88,0.378806767586821,0.34935897435897434,0.0,0.0,0.47,13,22,38,46,60,67,85,92,106,117
89,0.378806767586821,0.34935897435897434,0.0,0.0,0.47,13,22,38,46,60,67,85,92,106,117
90,0.378806767586821,0.34935897435897434,0.0,0.0,0.48,13,22,38,46,60,67,85,92,106,117
91,0.378806767586821,0.34935897435897434,0.0,0.0,0.48,13,22,38,46,60,67,85,92,106,117
92,0.378806767586821,0.34935897435897434,0.0,0.0,0.49,13,22,38,46,60,67,85,92,106,117
93,0.378806767586821,0.34935897435897434,0.0,0.0,0.49,13,22,38,46,60,67,85,92,106,117
94,0.378806767586821,0.34935897435897434,0.0,0.0,0.5,13,22,38,46,60,67,85,92,106,117
95,0.378806767586821,0.34935897435897434,0.0,0.0,0.5,13,22,38,46,60,67,85,92,106,117
96,0.378806767586821,0.34935897435897434,0.0,0.0,0.51,13,22,38,46,61,67,85,92,106,117
