epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.01674087266251113,0.01282051282051282,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
1,0.01674087266251113,0.01282051282051282,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
2,0.01674087266251113,0.01282051282051282,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
3,0.01674087266251113,0.01282051282051282,0.0,0.0,0.02,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
4,0.01674087266251113,0.01282051282051282,0.0,0.0,0.03,8,16,25,33,40,49,57,65,73,81,89,97,105,113,122
5,0.01674087266251113,0.01282051282051282,0.0,0.0,0.03,8,16,25,33,40,49,57,65,73,81,89,97,105,113,122
6,0.01674087266251113,0.01282051282051282,0.0,0.0,0.04,8,16,25,33,40,49,57,65,73,81,89,97,105,113,122
7,0.01674087266251113,0.01282051282051282,0.0,0.0,0.04,8,16,25,33,40,48,57,65,73,81,89,97,105,113,122
8,0.01674087266251113,0.01282051282051282,0.0,0.0,0.05,8,16,25,33,40,48,57,65,73,81,89,97,105,113,122
9,0.01674087266251113,0.01282051282051282,0.0,0.0,0.05,8,16,25,33,40,48,56,65,73,81,89,97,105,113,122
10,0.01674087266251113,0.01282051282051282,0.0,0.0,0.06,8,16,25,33,40,48,56,65,73,81,89,97,105,113,121
11,0.01674087266251113,0.01282051282051282,0.0,0.0,0.06,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
12,0.01674087266251113,0.01282051282051282,0.0,0.0,0.07,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
13,0.01674087266251113,0.01282051282051282,0.0,0.0,0.07,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
14,0.01674087266251113,0.01282051282051282,0.0,0.0,0.08,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
15,0.01674087266251113,0.01282051282051282,0.0,0.0,0.08,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
16,0.01674087266251113,0.01282051282051282,0.0,0.0,0.09,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
17,0.01674087266251113,0.01282051282051282,0.0,0.0,0.09,8,17,25,33,40,48,56,65,72,81,89,97,105,113,121
18,0.01674087266251113,0.01282051282051282,0.0,0.0,0.1,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
19,0.01674087266251113,0.01282051282051282,0.0,0.0,0.1,8,17,25,33,40,48,56,65,73,81,89,97,105,113,121
20,0.01674087266251113,0.01282051282051282,0.0,0.0,0.11,8,17,25,33,40,48,56,65,73,82,89,97,105,113,121
21,0.01674087266251113,0.01282051282051282,0.0,0.0,0.11,8,17,25,33,40,48,56,65,73,82,89,97,105,113,121
22,0.01674087266251113,0.01282051282051282,0.0,0.0,0.12,8,17,25,33,40,48,56,65,73,82,89,97,105,113,121
23,0.01674087266251113,0.01282051282051282,0.0,0.0,0.12,8,17,25,33,40,48,56,65,73,82,88,97,105,113,121
24,0.01674087266251113,0.01282051282051282,0.0,0.0,0.13,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
25,0.01674087266251113,0.01282051282051282,0.0,0.0,0.13,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
26,0.01674087266251113,0.01282051282051282,0.0,0.0,0.14,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
27,0.01674087266251113,0.01282051282051282,0.0,0.0,0.14,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
28,0.01674087266251113,0.01282051282051282,0.0,0.0,0.15,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
29,0.01674087266251113,0.01282051282051282,0.0,0.0,0.15,8,17,25,33,40,48,56,64,73,82,88,97,105,113,121
30,0.01674087266251113,0.01282051282051282,0.0,0.0,0.16,8,17,25,32,40,48,56,64,73,82,88,97,105,113,121
31,0.01674087266251113,0.01282051282051282,0.0,0.0,0.16,8,17,25,32,40,48,56,64,73,82,88,97,105,113,121
32,0.01674087266251113,0.01282051282051282,0.0,0.0,0.17,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
33,0.01674087266251113,0.01282051282051282,0.0,0.0,0.17,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
34,0.01674087266251113,0.01282051282051282,0.0,0.0,0.18,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
35,0.01674087266251113,0.01282051282051282,0.0,0.0,0.18,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
36,0.016918967052537846,0.01282051282051282,0.00011648984201151347,0.0,0.19,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
37,0.017097061442564558,0.01282051282051282,0.00023299474677818122,0.0,0.19,8,17,25,32,40,48,56,64,73,82,88,96,105,113,121
38,0.017809439002671415,0.01282051282051282,0.0005052549386217464,0.0,0.2,8,17,25,32,39,48,56,64,73,82,88,96,105,113,121
39,0.018699910952804988,0.01282051282051282,0.0005626360738915093,0.0,0.2,8,17,25,32,39,48,56,64,73,82,88,96,105,113,121
40,0.020480854853072127,0.01282051282051282,0.0015334984096795345,0.0,0.21,8,17,25,32,39,48,56,64,73,82,88,96,105,113,121
41,0.024933214603739984,0.017628205128205128,0.0032419955635339948,0.0033455273113842665,0.21,8,17,25,32,39,48,55,64,73,82,88,96,105,113,121
42,0.03722172751558326,0.020833333333333332,0.00899041454920757,0.001095152509156927,0.22,8,17,25,32,39,48,55,64,73,82,88,96,105,113,121
43,0.05200356188780053,0.038461538461538464,0.01351248811515815,0.003030319168765949,0.23,8,17,25,32,39,48,55,64,73,82,88,96,105,113,121
44,0.06945681211041853,0.04807692307692308,0.01716788576647288,-0.008502684127325466,0.23,8,17,25,32,39,48,55,64,73,82,88,96,105,113,121
45,0.09118432769367765,0.06570512820512821,0.02040043748287823,-0.006379223538394374,0.24,8,17,25,32,39,48,55,64,73,82,88,96,105,113,121
46,0.11878895814781834,0.09615384615384616,0.02897013764652079,0.0031723012779842907,0.24,8,17,25,32,39,48,55,64,73,83,88,96,105,113,121
47,0.15387355298308103,0.14583333333333334,0.035633760501141865,0.023195982260859282,0.25,8,17,25,32,39,48,55,64,73,83,88,96,105,113,121
48,0.19109528049866428,0.20352564102564102,0.03548720502573377,0.038124185844550684,0.25,8,17,25,32,39,48,55,64,73,83,88,96,105,113,121
49,0.22796081923419412,0.23717948717948717,0.03281357662756146,0.03746455595702969,0.26,8,17,25,32,39,48,55,64,73,83,88,96,105,113,121
50,0.25093499554764026,0.26282051282051283,0.020083916970637605,0.02809662149808012,0.26,8,17,25,32,39,48,55,64,73,83,88,96,105,113,121
51,0.2692787177203918,0.28525641025641024,0.009824501564043908,0.01600602479926172,0.27,8,17,25,32,39,48,55,64,73,83,88,96,104,113,121
52,0.28210151380231524,0.29967948717948717,0.002745723845072545,0.016238018103171492,0.27,8,17,25,32,39,48,55,64,73,83,88,96,104,113,121
53,0.28993766696349066,0.3092948717948718,-0.005363765156741307,0.01251684394884578,0.28,8,17,25,32,39,48,55,64,73,83,87,96,104,113,121
54,0.2959928762243989,0.32532051282051283,-0.011412747910917176,0.019058429919942665,0.28,8,17,25,32,39,48,55,64,73,83,87,96,104,113,121
55,0.30151380231522706,0.3349358974358974,-0.015581466636543473,0.02277032687532543,0.29,8,17,25,32,39,48,56,64,73,83,87,96,104,113,121
56,0.30507569011576136,0.33653846153846156,-0.01643136524094979,0.017655402142376264,0.29,8,17,25,32,39,48,56,64,73,83,87,96,104,113,121
57,0.31041852181656276,0.34134615384615385,-0.013735115605393311,0.022983119807083452,0.3,8,17,25,33,39,48,56,64,73,83,87,96,104,113,121
58,0.31380231522707036,0.34134615384615385,-0.011889964740107617,0.019677996422182487,0.3,8,17,25,33,39,48,56,64,73,83,87,96,104,113,121
59,0.3161175422974176,0.33974358974358976,-0.010787670036818353,0.01535444681478526,0.31,8,17,25,33,39,48,56,64,73,83,87,96,104,113,121
60,0.31754229741763135,0.3349358974358974,-0.010536041054758583,0.007306433187920236,0.32,8,17,25,33,39,48,56,64,73,83,87,96,104,113,121
61,0.3196794300979519,0.3349358974358974,-0.008676737053282091,0.006678148530308681,0.32,8,17,25,33,39,48,56,64,73,83,87,96,104,113,121
62,0.3216384683882458,0.33814102564102566,-0.0069819814199594266,0.011089707676840588,0.33,8,17,26,33,39,48,56,64,73,83,87,96,104,113,121
63,0.32110418521816564,0.33974358974358976,-0.009001135365394486,0.0120321729005185,0.33,8,17,26,33,39,48,56,64,73,83,87,96,104,113,121
64,0.32288512911843276,0.33974358974358976,-0.0076007716171531126,0.01045022574797061,0.34,8,17,26,33,39,48,56,64,73,83,87,96,104,112,121
65,0.3241317898486198,0.33653846153846156,-0.006677856424811335,0.00476168461929638,0.34,8,17,26,33,39,48,56,64,73,83,87,96,104,112,121
66,0.3257346393588602,0.33814102564102566,-0.00532584032996497,0.0067868333121364754,0.35,8,17,26,33,39,48,56,64,73,83,87,96,104,112,121
67,0.3269813000890472,0.33653846153846156,-0.004564860027355566,0.0036216372577380085,0.35,8,17,26,33,39,48,56,64,73,83,88,95,104,112,121
68,0.32804986642920747,0.3333333333333333,-0.00384015599437304,-0.0022122612553134857,0.36,8,17,26,33,39,48,56,64,73,83,88,95,104,112,121
69,0.3284060552092609,0.3333333333333333,-0.004158589806973367,-0.002978984826882858,0.36,8,17,26,33,39,48,56,64,73,83,88,95,104,112,121
70,0.32911843276936775,0.3317307692307692,-0.004089995859115403,-0.005903023414939534,0.37,8,17,26,33,39,48,56,64,73,84,88,95,104,112,121
