epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.15611281929534787,0.15583774301805714,0.01,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.15163689242706577,0.15136213601820184,0.01,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.1476648197008335,0.1473903676615838,0.02,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.14408444599466988,0.14381075746441285,0.02,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.14092126077149505,0.14065089252306043,0.03,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.13824998453642015,0.13797891103107507,0.03,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
6,0.009669986544459164,0.012225337164550432,0.1362534507043269,0.13599378609880555,0.04,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
7,0.02939443682227183,0.03179433934732512,0.13488973900813214,0.13463995090894476,0.04,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
8,0.04283798917944348,0.044892107759586075,0.1339523265979022,0.13372614696857327,0.05,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
9,0.051785029356972934,0.05338949664890014,0.13332479211773876,0.1331299466122996,0.05,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
10,0.05762936413456221,0.05895888913993108,0.13291328476945277,0.1327377347313278,0.06,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
11,0.061084344609320884,0.062300316790838695,0.13266942086902217,0.1325018629919292,0.06,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
12,0.062613797390351,0.06366014927002561,0.13256131288688444,0.13240575917395847,0.07,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
13,0.06260463064429689,0.06339717272171586,0.1325619592403801,0.1324243483410876,0.07,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
14,0.061455745032549025,0.06198811565326612,0.13264317096446676,0.13252392440406907,0.08,3,6,9,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
15,0.05959240861620685,0.059899512217541306,0.13277478243490906,0.13267137939932022,0.08,3,6,10,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
16,0.05745645825642942,0.05758443259124135,0.13292547637968166,0.13283463602158183,0.09,3,6,10,13,16,19,22,25,28,31,34,38,40,44,47,50,53,56,59,62
17,0.0554603371329625,0.055470347877687676,0.13306616652800404,0.13298354634710427,0.09,3,6,10,13,16,19,22,25,28,31,34,38,40,44,46,50,53,56,59,62
