epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.338497150997151,0.34935897435897434,0.04765773843133736,0.052320905544063434,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
1,0.3575498575498576,0.36538461538461536,0.034146019187970666,0.028167352300346837,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
2,0.37767094017094016,0.38621794871794873,0.03422483384741826,0.03201347935973031,0.02,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
3,0.38461538461538464,0.3942307692307692,0.031290497766825354,0.03288737274132503,0.03,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
4,0.38354700854700857,0.39903846153846156,0.026127362753856853,0.03516295025728988,0.03,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
5,0.38354700854700857,0.39903846153846156,0.023037071302856593,0.03231009085533032,0.04,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
6,0.3819444444444444,0.3958333333333333,0.018066928651345737,0.023474178403755874,0.04,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
7,0.3790954415954416,0.3942307692307692,0.010729320064178594,0.016372113195272764,0.05,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
8,0.37713675213675213,0.391025641025641,0.005832534877623252,0.008480104370515384,0.05,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
9,0.3764245014245014,0.3926282051282051,0.0035492723543284477,0.00947402809539366,0.06,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
10,0.37606837606837606,0.391025641025641,0.0027249323480013077,0.006319459577249886,0.06,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
11,0.375,0.391025641025641,0.0008680496597799348,0.006319459577249886,0.07,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
12,0.37464387464387466,0.38782051282051283,0.00017073254807187244,0.0005450779461464439,0.07,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
13,0.37464387464387466,0.38621794871794873,0.0,-0.002344474129000629,0.08,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
14,0.37464387464387466,0.38782051282051283,0.0,0.0,0.08,6,12,19,25,31,38,43,49,56,62,68,74,80,87,93,99,105,111,117,123
15,0.37464387464387466,0.38782051282051283,0.0,0.0,0.09,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
16,0.37464387464387466,0.38782051282051283,0.0,0.0,0.09,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
17,0.37464387464387466,0.38782051282051283,0.0,0.0,0.1,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
18,0.37464387464387466,0.38782051282051283,0.0,0.0,0.1,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
19,0.37464387464387466,0.38782051282051283,0.0,0.0,0.11,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
20,0.37464387464387466,0.38782051282051283,0.0,0.0,0.11,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
21,0.37464387464387466,0.38782051282051283,0.0,0.0,0.12,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
22,0.37464387464387466,0.38782051282051283,0.0,0.0,0.12,6,12,19,25,31,38,43,49,56,62,67,74,80,87,93,99,105,111,117,123
23,0.37464387464387466,0.38782051282051283,0.0,0.0,0.13,6,12,19,25,31,38,43,49,56,63,67,74,80,87,93,99,105,111,117,123
24,0.37464387464387466,0.38782051282051283,0.0,0.0,0.13,6,12,19,25,31,38,43,49,56,63,67,74,80,87,93,99,105,111,117,123
25,0.37464387464387466,0.38782051282051283,0.0,0.0,0.14,6,12,19,25,31,38,43,49,56,63,67,74,80,87,93,99,105,111,117,123
26,0.37464387464387466,0.38782051282051283,0.0,0.0,0.15,6,12,19,25,31,38,43,49,56,63,67,74,80,87,93,99,105,111,117,123
27,0.37464387464387466,0.38782051282051283,0.0,0.0,0.15,6,12,19,25,31,38,43,49,57,63,67,74,79,87,93,99,105,111,117,123
28,0.37464387464387466,0.38782051282051283,0.0,0.0,0.16,6,12,19,25,31,38,43,49,57,63,67,74,79,87,93,99,105,111,117,123
29,0.37464387464387466,0.38782051282051283,0.0,0.0,0.16,6,12,19,25,31,38,42,49,57,63,67,74,79,87,93,99,105,111,117,123
30,0.37464387464387466,0.38782051282051283,0.0,0.0,0.17,6,12,19,25,31,38,42,49,57,63,67,74,79,87,93,99,105,111,117,123
31,0.37464387464387466,0.38782051282051283,0.0,0.0,0.17,7,12,19,25,31,38,42,49,57,63,67,74,79,88,94,99,105,111,117,123
32,0.37464387464387466,0.38782051282051283,0.0,0.0,0.18,7,12,19,25,31,38,42,49,57,63,67,73,79,88,94,98,105,111,117,123
33,0.37464387464387466,0.38782051282051283,0.0,0.0,0.18,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,111,117,123
34,0.37464387464387466,0.38782051282051283,0.0,0.0,0.19,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,111,117,123
35,0.37464387464387466,0.38782051282051283,0.0,0.0,0.19,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
36,0.37464387464387466,0.38782051282051283,0.0,0.0,0.2,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
37,0.37464387464387466,0.38782051282051283,0.0,0.0,0.21,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
38,0.37464387464387466,0.38782051282051283,0.0,0.0,0.21,7,12,19,25,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
39,0.37464387464387466,0.38782051282051283,0.0,0.0,0.22,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
40,0.37464387464387466,0.38782051282051283,0.0,0.0,0.22,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
41,0.37464387464387466,0.38782051282051283,0.0,0.0,0.23,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
42,0.37464387464387466,0.38782051282051283,0.0,0.0,0.23,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
43,0.37464387464387466,0.38782051282051283,0.0,0.0,0.24,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
44,0.37464387464387466,0.38782051282051283,0.0,0.0,0.24,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
45,0.37464387464387466,0.38782051282051283,0.0,0.0,0.25,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
46,0.37464387464387466,0.38782051282051283,0.0,0.0,0.25,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
47,0.37464387464387466,0.38782051282051283,0.0,0.0,0.26,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
48,0.37464387464387466,0.38782051282051283,0.0,0.0,0.26,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
49,0.37464387464387466,0.38782051282051283,0.0,0.0,0.27,7,12,19,26,31,38,43,49,57,63,67,73,79,88,94,98,105,110,117,123
50,0.37464387464387466,0.38782051282051283,0.0,0.0,0.27,7,12,19,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
51,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,7,12,19,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
52,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,7,12,19,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
53,0.37464387464387466,0.38782051282051283,0.0,0.0,0.29,7,12,19,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
54,0.37464387464387466,0.38782051282051283,0.0,0.0,0.29,7,12,19,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
55,0.37464387464387466,0.38782051282051283,0.0,0.0,0.3,7,12,20,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
56,0.37464387464387466,0.38782051282051283,0.0,0.0,0.31,7,12,20,26,31,38,43,49,57,63,67,73,80,88,94,98,105,110,117,123
57,0.3748219373219373,0.38782051282051283,0.00030607672056104374,0.0,0.31,7,12,20,26,31,38,43,49,57,63,67,73,80,88,94,98,104,110,117,123
58,0.375,0.38782051282051283,0.0006121403751343513,0.0,0.32,7,12,20,26,31,38,43,49,57,63,67,73,80,88,94,98,104,110,117,123
59,0.375,0.38782051282051283,0.0006121403751343513,0.0,0.32,7,12,20,26,31,38,43,49,57,63,67,73,80,89,94,98,104,110,116,123
60,0.375,0.38782051282051283,0.0006121403751343513,0.0,0.33,7,12,20,26,32,38,43,49,58,63,67,73,80,89,94,98,104,110,116,123
61,0.3751780626780627,0.38782051282051283,0.0009181909645569197,0.0,0.33,7,12,20,26,32,38,43,49,58,64,67,73,80,89,94,98,104,110,116,123
62,0.37589031339031337,0.38621794871794873,0.0021848534770376737,-0.002344474129000629,0.34,7,12,20,26,32,38,43,49,58,64,67,73,80,89,94,98,104,110,116,123
63,0.37624643874643876,0.38782051282051283,0.0028393422530895718,0.0005450779461464439,0.34,7,12,20,26,32,38,43,49,58,64,67,73,80,89,94,98,104,110,116,123
64,0.37695868945868943,0.3894230769230769,0.004211722038507615,0.00343305541932315,0.35,7,12,20,26,32,38,43,49,58,64,67,73,80,89,94,98,104,110,116,123
65,0.3789173789173789,0.3958333333333333,0.007723288003479323,0.014969245005715393,0.35,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
66,0.3833689458689459,0.40224358974358976,0.01550721540246991,0.027273715092904438,0.36,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
67,0.38746438746438744,0.40384615384615385,0.023024442847199955,0.03067151620433195,0.36,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
68,0.3928062678062678,0.41025641025641024,0.032677277036359365,0.04213437449162194,0.37,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
69,0.39992877492877493,0.4166666666666667,0.04548563128536687,0.054596612737406125,0.37,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
70,0.4079415954415954,0.4182692307692308,0.060366136769432255,0.05973773676542016,0.38,7,12,20,26,32,38,43,49,58,64,67,72,80,89,94,98,104,110,116,123
71,0.41435185185185186,0.42788461538461536,0.07244566098367333,0.07751937984496127,0.38,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,98,104,110,116,123
72,0.421474358974359,0.4342948717948718,0.08600645522532735,0.09103588863258416,0.39,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,98,104,110,116,123
73,0.42895299145299143,0.4407051282051282,0.10034504108648867,0.1037397678026859,0.39,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,98,104,110,116,123
74,0.43660968660968663,0.4439102564102564,0.11505041277421424,0.11361822148901057,0.4,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,97,104,110,116,123
75,0.4442663817663818,0.4567307692307692,0.1296684792267152,0.13795295613477432,0.4,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,97,104,110,116,123
76,0.4512108262108262,0.46634615384615385,0.14323072552618255,0.15656165901535535,0.41,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,97,104,110,116,123
77,0.4551282051282051,0.47115384615384615,0.15213823242833857,0.16789241437276747,0.41,7,12,20,26,32,38,43,49,58,64,67,72,81,89,94,97,104,110,116,123
78,0.4594017094017094,0.47115384615384615,0.16157452613345225,0.17028966528730805,0.42,7,12,20,26,32,38,43,48,59,64,67,72,81,89,94,97,104,110,116,123
79,0.46100427350427353,0.4775641025641026,0.1667853859815468,0.18483017295269843,0.42,7,11,20,26,32,38,43,48,59,64,67,72,81,89,94,97,104,110,116,123
80,0.46225071225071224,0.4807692307692308,0.17108971885223123,0.19256528736825707,0.43,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
81,0.4636752136752137,0.47596153846153844,0.17498304157559896,0.18782986650108657,0.43,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
82,0.46153846153846156,0.47596153846153844,0.1734273090085645,0.18992568125516107,0.44,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
83,0.4649216524216524,0.4791666666666667,0.1801829850495834,0.1963319767142343,0.45,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
84,0.46456552706552706,0.46634615384615385,0.18070972116748962,0.17971877245201695,0.45,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
85,0.46599002849002846,0.47115384615384615,0.18370637130713352,0.18877394243572665,0.46,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
86,0.4668803418803419,0.46634615384615385,0.18573190211215795,0.1826549396604623,0.46,7,11,20,26,32,38,43,48,59,64,67,73,81,89,94,97,104,110,116,123
87,0.4670584045584046,0.46474358974358976,0.18655115533512368,0.18124712731729742,0.47,7,11,20,26,32,38,43,48,59,64,67,73,81,90,94,97,104,110,116,123
88,0.4670584045584046,0.46794871794871795,0.18699838818676906,0.18677281077770969,0.47,7,11,20,26,32,38,43,48,59,64,67,73,81,90,94,97,104,110,116,123
89,0.4670584045584046,0.46794871794871795,0.18713080719713782,0.18718759563398968,0.48,7,11,20,26,32,38,43,48,59,64,67,73,82,90,93,97,104,110,116,123
90,0.46777065527065526,0.46794871794871795,0.188299797029302,0.18718759563398968,0.48,7,11,20,26,32,38,43,48,59,64,67,73,82,90,93,97,104,110,116,123
91,0.4674145299145299,0.46955128205128205,0.187690525697506,0.1898424353679058,0.49,7,11,20,26,32,38,43,48,59,64,67,73,82,90,93,97,104,110,116,123
92,0.4674145299145299,0.46955128205128205,0.18752511254118676,0.18922229026331905,0.49,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
93,0.4672364672364672,0.46955128205128205,0.18702170356808512,0.18922229026331905,0.5,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
94,0.4670584045584046,0.46634615384615385,0.18648485676539028,0.183698483223533,0.5,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
95,0.4667022792022792,0.46794871794871795,0.18552635682172858,0.18573399417505498,0.51,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
96,0.4683048433048433,0.46634615384615385,0.1875266504324219,0.1828638617657583,0.51,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
97,0.4674145299145299,0.46794871794871795,0.18576758238868474,0.1844839056343074,0.52,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
98,0.468482905982906,0.46955128205128205,0.1871521260465614,0.18631568165522883,0.52,7,11,20,26,32,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
99,0.468482905982906,0.47275641025641024,0.1867370851306447,0.18957200041055122,0.53,7,11,20,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
100,0.4675925925925926,0.47275641025641024,0.18502528911202443,0.18832236842105254,0.54,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
101,0.4658119658119658,0.4775641025641026,0.1818649846080096,0.19510313255490974,0.54,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
102,0.4658119658119658,0.4775641025641026,0.18158054924747236,0.19468889918171994,0.55,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
103,0.4652777777777778,0.47596153846153844,0.18047721195883304,0.19201070729949554,0.55,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
104,0.46456552706552706,0.47596153846153844,0.17920089657777283,0.1915945611866502,0.56,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
105,0.46456552706552706,0.47596153846153844,0.17910011065197462,0.1915945611866502,0.56,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
106,0.4633190883190883,0.4775641025641026,0.17715545748805417,0.19406674907292953,0.57,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
107,0.46278490028490027,0.4775641025641026,0.17640385739268372,0.19427423922558062,0.57,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
108,0.46153846153846156,0.4791666666666667,0.17449296147016102,0.1963319767142343,0.58,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
109,0.4599358974358974,0.4775641025641026,0.17210386409058354,0.1934436369259317,0.58,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
110,0.4602920227920228,0.47275641025641024,0.17290365640409577,0.18602133910623164,0.59,7,11,21,26,33,38,43,48,59,64,68,73,82,90,93,97,104,110,116,123
111,0.4601139601139601,0.47275641025641024,0.17268154877138853,0.18685958498532518,0.59,7,11,21,26,33,38,43,48,60,64,68,73,82,90,93,97,104,110,116,123
112,0.45886752136752135,0.47435897435897434,0.17095805093468797,0.18953979203129834,0.6,7,11,21,26,33,38,43,48,60,64,68,73,82,90,93,97,104,110,116,123
113,0.4595797720797721,0.47435897435897434,0.17230315493937998,0.1897483402809943,0.6,7,11,21,25,33,38,43,48,60,64,68,73,82,90,93,97,104,110,116,123
114,0.4602920227920228,0.47275641025641024,0.17359676458792284,0.1874871372710435,0.61,7,11,21,25,33,38,43,48,60,64,68,73,82,90,93,97,104,110,116,123
115,0.4601139601139601,0.47275641025641024,0.17354371017200065,0.18811372165955487,0.61,7,11,21,25,33,38,43,48,60,64,68,73,83,90,93,97,104,110,116,123
