epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.19141737891737892,0.19391025641025642,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,114,122
1,0.19141737891737892,0.19391025641025642,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,114,122
2,0.19141737891737892,0.19391025641025642,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,114,122
3,0.19141737891737892,0.19391025641025642,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,114,122
4,0.19141737891737892,0.19391025641025642,0.0,0.0,0.03,8,16,24,33,40,49,57,65,73,81,89,97,106,114,122
5,0.19141737891737892,0.19391025641025642,0.0,0.0,0.03,8,16,24,33,40,49,57,65,73,81,89,97,106,114,122
6,0.19141737891737892,0.19391025641025642,0.0,0.0,0.04,8,16,24,33,40,49,57,65,73,81,89,97,106,114,122
7,0.19141737891737892,0.19391025641025642,0.0,0.0,0.04,8,16,24,33,40,48,57,65,73,81,89,97,106,114,122
8,0.19141737891737892,0.19391025641025642,0.0,0.0,0.05,8,16,24,33,40,48,57,65,73,81,89,97,106,114,122
9,0.19141737891737892,0.19391025641025642,0.0,0.0,0.05,8,16,24,33,40,48,57,65,73,81,89,97,106,114,122
10,0.19141737891737892,0.19391025641025642,0.0,0.0,0.06,8,16,24,33,40,48,56,65,73,81,90,97,106,114,121
11,0.19141737891737892,0.19391025641025642,0.0,0.0,0.06,8,16,24,33,40,48,56,65,73,81,90,97,106,114,121
12,0.19123931623931623,0.19391025641025642,-0.00026065414504605755,0.0,0.07,8,17,24,33,40,48,56,65,73,81,90,97,106,114,121
13,0.19123931623931623,0.19391025641025642,-0.00026065414504605755,0.0,0.07,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
14,0.19106125356125356,0.19230769230769232,-0.0008450512173532321,-0.002364910088795691,0.08,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
15,0.20619658119658119,0.21794871794871795,0.011363379240308613,0.022100618509027226,0.08,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
16,0.38621794871794873,0.38782051282051283,0.17228403421887806,0.1734354194407457,0.09,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
17,0.40010683760683763,0.3926282051282051,0.15331625523882741,0.14347800892391482,0.09,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
18,0.40527065527065526,0.40544871794871795,0.1370749399044323,0.1341760789887052,0.1,8,17,24,33,40,48,56,64,73,81,90,97,106,114,121
