epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0.12322331968200434,0.12242686890574214,0.039571610398380086,0.039364433240049124,0.01,7,13,19,26,32,38,45,51,58,64,70,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
1,0.12322331968200434,0.12242686890574214,0.0363205609913988,0.035788903505378,0.02,7,13,19,26,32,38,45,51,58,64,70,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
2,0.12322331968200434,0.12242686890574214,0.031238489693947713,0.03093344739758519,0.03,7,13,19,26,32,38,45,51,58,64,71,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
3,0.12322331968200434,0.12242686890574214,0.02264819965386078,0.02135881154059116,0.04,7,13,19,26,32,38,45,51,57,64,71,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
4,0.12322331968200434,0.12242686890574214,0.012282782411876525,0.009703876782223064,0.05,7,13,19,26,32,38,45,51,57,64,71,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
5,0.12322331968200434,0.12242686890574214,0.005990219827704646,0.005169557493862387,0.05,7,13,19,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
6,0.12322331968200434,0.12242686890574214,0.002325201369141494,0.002369876942538429,0.06,7,13,19,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
7,0.12322331968200434,0.12242686890574214,0.0003161984875542645,0.00014844712273354155,0.07,7,13,19,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
8,0.12322331968200434,0.12242686890574214,6.658472421339212e-05,0.0,0.07,7,13,20,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
9,0.12322331968200434,0.12242686890574214,1.6647012380910375e-05,0.0,0.08,7,13,20,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,121,128,134,141,147,153,160,166,173,179,185,192
10,0.12322331968200434,0.12242686890574214,1.6647012380910375e-05,0.0,0.09,7,13,20,26,32,38,45,51,57,64,71,76,83,90,96,102,109,115,122,128,134,141,147,153,160,166,173,179,185,192
11,0.12322331968200434,0.12242686890574214,1.6647012380910375e-05,0.0,0.09,7,13,20,26,32,38,45,51,57,64,71,76,83,90,97,102,109,115,122,128,134,141,147,153,160,166,173,179,185,192
12,0.1233437725849193,0.12242686890574214,0.00012106715434190285,0.0,0.1,7,13,20,26,32,38,45,51,57,64,71,76,83,90,97,102,109,115,122,128,134,141,147,153,160,166,173,179,185,192
13,0.13382317513852085,0.13109425785482123,0.009698175296963707,0.007925914013080182,0.11,7,13,20,26,32,38,45,51,57,64,71,76,83,90,97,102,109,115,122,128,134,141,147,153,159,166,173,179,185,192
14,0.18935196338231752,0.17009750812567714,0.05698945619869222,0.039080041099688545,0.11,7,13,20,26,32,38,45,51,57,64,71,76,83,90,97,102,109,115,122,128,134,141,147,153,159,166,173,179,185,191
15,0.27559624186942905,0.27410617551462624,0.1350921721660392,0.1389805494061791,0.12,7,13,20,26,33,38,45,51,57,64,71,76,83,90,97,102,109,115,122,128,134,141,147,153,159,166,173,179,185,191
16,0.3075162611418935,0.30444203683640303,0.1606299146683816,0.1616949277228087,0.13,7,13,20,26,33,38,45,51,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,179,185,191
17,0.3310045772103108,0.31852654387865653,0.17939595517110385,0.17166464065380294,0.13,7,13,20,26,33,38,45,51,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,179,185,191
18,0.3434112262105517,0.3293607800650054,0.18912178055691364,0.1804793734580299,0.14,7,13,20,26,33,38,45,50,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,178,185,191
19,0.3500361358708745,0.3358613217768147,0.19432851603413792,0.18590540486097917,0.15,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,178,185,191
20,0.3554565165020477,0.3445287107258938,0.19897355960129415,0.19471299442197987,0.15,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,178,185,191
21,0.3594314622982414,0.3466955579631636,0.2021119744479415,0.19589778115527867,0.16,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,102,109,115,122,129,134,141,147,153,159,166,173,178,185,191
22,0.3614791616477957,0.3466955579631636,0.20365507014035888,0.19498595558435472,0.17,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,101,109,115,122,129,134,141,147,153,159,166,173,178,185,191
23,0.3618405203565406,0.3477789815817985,0.20328128444458382,0.19575097555609589,0.18,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,101,109,115,122,129,134,141,147,153,159,166,173,178,185,191
24,0.36220187906528545,0.3477789815817985,0.2029637236187951,0.19495162285823564,0.18,7,13,20,26,33,38,46,50,57,64,71,76,83,90,97,101,109,115,122,129,134,141,147,153,159,166,173,178,185,191
25,0.3624427848711154,0.3477789815817985,0.2024806059846216,0.19437968311411136,0.19,7,13,20,26,33,38,46,50,58,64,71,76,83,91,97,101,108,115,122,129,134,141,147,153,159,166,173,178,185,191
26,0.3628041435798603,0.3488624052004334,0.20236167713497522,0.19548929974068763,0.2,7,13,20,26,33,38,46,50,58,64,71,76,83,91,97,101,108,115,122,129,134,141,147,153,159,166,173,178,185,191
