epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.11736420302760463,0.1201923076923077,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
1,0.11736420302760463,0.1201923076923077,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
2,0.11736420302760463,0.1201923076923077,0.0,0.0,0.02,12,24,35,47,59,71,82,94,106,118
3,0.11736420302760463,0.1201923076923077,0.0,0.0,0.02,12,24,35,47,59,71,82,94,106,118
4,0.11736420302760463,0.1201923076923077,0.0,0.0,0.03,12,24,35,47,59,71,82,94,106,118
5,0.11736420302760463,0.1201923076923077,0.0,0.0,0.03,12,24,35,47,59,71,82,94,106,118
6,0.11736420302760463,0.1201923076923077,0.0,0.0,0.04,12,24,35,47,59,71,82,94,106,118
7,0.11736420302760463,0.1201923076923077,0.0,0.0,0.04,12,24,35,47,59,71,82,94,106,118
8,0.11736420302760463,0.1201923076923077,0.0,0.0,0.05,12,24,35,47,59,71,82,94,106,118
9,0.11736420302760463,0.1201923076923077,0.0,0.0,0.05,12,23,35,47,59,71,82,94,106,118
10,0.11736420302760463,0.1201923076923077,0.0,0.0,0.06,12,23,35,47,59,71,82,94,106,118
11,0.11736420302760463,0.1201923076923077,0.0,0.0,0.06,12,23,35,47,59,71,82,94,106,118
12,0.11736420302760463,0.1201923076923077,0.0,0.0,0.07,12,23,35,47,59,71,82,94,106,118
13,0.11736420302760463,0.1201923076923077,0.0,0.0,0.07,12,23,35,47,59,71,82,94,106,118
14,0.11736420302760463,0.1201923076923077,0.0,0.0,0.08,12,23,35,47,59,71,82,94,106,118
15,0.11736420302760463,0.1201923076923077,0.0,0.0,0.08,12,23,35,47,60,71,82,94,106,118
16,0.11736420302760463,0.1201923076923077,0.0,0.0,0.09,12,23,35,47,60,71,82,94,106,118
17,0.11736420302760463,0.1201923076923077,0.0,0.0,0.09,12,23,35,47,60,71,82,94,106,118
18,0.11736420302760463,0.1201923076923077,0.0,0.0,0.1,12,23,35,47,60,71,82,94,106,118
19,0.11736420302760463,0.1201923076923077,0.0,0.0,0.1,12,23,35,47,60,71,82,94,106,118
20,0.11736420302760463,0.1201923076923077,0.0,0.0,0.11,12,23,35,47,60,71,82,94,106,118
21,0.11736420302760463,0.1201923076923077,0.0,0.0,0.11,12,23,35,47,60,71,82,94,106,118
22,0.11736420302760463,0.1201923076923077,0.0,0.0,0.12,12,23,35,47,60,71,82,94,106,118
23,0.11736420302760463,0.1201923076923077,0.0,0.0,0.12,12,23,35,47,60,71,82,94,106,118
24,0.11736420302760463,0.1201923076923077,0.0,0.0,0.13,12,23,35,47,60,72,82,94,106,118
25,0.11736420302760463,0.1201923076923077,0.0,0.0,0.13,12,23,35,46,60,72,82,94,106,118
26,0.11736420302760463,0.1201923076923077,0.0,0.0,0.14,12,23,35,46,60,72,82,94,106,118
27,0.11736420302760463,0.1201923076923077,0.0,0.0,0.14,12,23,35,46,60,72,82,94,106,118
28,0.11736420302760463,0.1201923076923077,0.0,0.0,0.15,12,23,35,46,60,72,83,94,106,118
29,0.11736420302760463,0.1201923076923077,0.0,0.0,0.15,12,23,35,46,60,72,83,94,106,118
30,0.11736420302760463,0.1201923076923077,0.0,0.0,0.16,12,23,35,46,60,72,83,94,106,118
31,0.11736420302760463,0.1201923076923077,0.0,0.0,0.16,12,23,35,46,60,72,83,94,106,118
32,0.11736420302760463,0.1201923076923077,0.0,0.0,0.17,12,23,35,46,60,72,83,94,106,118
33,0.11736420302760463,0.1201923076923077,0.0,0.0,0.18,12,23,35,46,60,72,83,94,106,118
34,0.11736420302760463,0.1201923076923077,0.0,0.0,0.18,12,23,35,46,60,72,83,94,106,118
35,0.11736420302760463,0.1201923076923077,0.0,0.0,0.19,12,23,35,46,60,72,83,93,106,117
36,0.11736420302760463,0.1201923076923077,0.0,0.0,0.19,12,23,35,46,60,72,83,93,106,117
37,0.11736420302760463,0.1201923076923077,0.0,0.0,0.2,12,23,35,46,60,72,83,93,106,117
38,0.11736420302760463,0.1201923076923077,0.0,0.0,0.2,12,23,35,46,60,72,83,93,106,117
39,0.11736420302760463,0.1201923076923077,0.0,0.0,0.21,12,23,35,46,60,72,83,93,106,117
40,0.11736420302760463,0.1201923076923077,0.0,0.0,0.21,12,23,35,46,60,72,83,93,106,117
41,0.11736420302760463,0.1201923076923077,-0.00011144718573219414,0.0,0.22,12,23,35,46,60,72,83,93,106,117
42,0.11736420302760463,0.1201923076923077,-0.0011634574837937617,-0.0005490846641820202,0.22,12,23,35,46,60,72,83,93,106,117
43,0.11736420302760463,0.1201923076923077,-0.0037390333483164895,-0.0024756386621016535,0.23,12,23,35,46,60,72,83,93,106,117
44,0.11754229741763135,0.1201923076923077,-0.006221560658100644,-0.004132885457519109,0.23,12,23,35,46,60,72,83,93,106,117
45,0.11843276936776491,0.1233974358974359,-0.008064881742221086,-0.004210098941738405,0.24,12,23,35,46,60,72,83,93,106,117
46,0.12163846838824577,0.125,-0.010128318983851026,-0.00682933748629555,0.24,12,23,35,46,60,72,83,93,106,117
47,0.12430988423864649,0.1330128205128205,-0.016915394335563105,-0.007969186211426837,0.25,12,23,35,46,60,72,83,93,106,117
48,0.13000890471950133,0.12980769230769232,-0.019597190848139157,-0.01870046781234591,0.26,13,23,35,46,60,72,83,93,106,117
49,0.1394479073909172,0.13942307692307693,-0.017617456838513457,-0.015479726044002717,0.26,13,23,35,46,60,72,83,93,106,117
50,0.1483526268922529,0.15224358974358973,-0.01681892797596496,-0.010862075829354945,0.27,13,23,36,46,60,72,83,93,106,117
51,0.1672306322350846,0.1794871794871795,-0.005804155779062237,0.00936103712477554,0.27,13,23,36,46,60,72,83,93,106,117
52,0.17898486197684774,0.1858974358974359,-0.0023410151539453583,0.006677676005803379,0.28,13,23,36,46,60,72,83,93,106,117
53,0.1898486197684773,0.20032051282051283,0.0032965472977919408,0.015284194947012941,0.28,13,23,36,46,60,72,83,93,106,117
54,0.198753339269813,0.1987179487179487,0.010110733149137352,0.010368923046667922,0.29,13,23,36,46,60,72,82,93,106,117
55,0.2010685663401603,0.1987179487179487,0.010773034628867917,0.007557828841896375,0.29,13,23,36,46,60,72,82,93,106,117
56,0.204986642920748,0.20352564102564102,0.013668124415253002,0.011739512829337384,0.3,13,23,36,46,60,72,82,93,106,117
