epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
27,0.14600650524033248,0.14517876489707476,0.10108741072574923,0.10307560429490936,0.21,8,16,23,30,39,45,53,60,68,75,83,92,98,108,114,121,130,138,145,153,160,167,175,182,190
28,0.14600650524033248,0.14517876489707476,0.09945175872364276,0.10141553086109001,0.21,8,16,23,30,39,45,53,60,68,75,83,92,98,108,114,121,130,138,145,153,160,167,175,182,190
29,0.1456451029996386,0.14409534127843987,0.09831253786502936,0.09927637739056105,0.22,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,175,182,190
30,0.1451632333453801,0.14409534127843987,0.09724840663004963,0.09894246192096767,0.22,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,175,182,190
31,0.14431996145042766,0.14409534127843987,0.0956759795635237,0.09782762008220358,0.23,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,175,182,190
32,0.1429948199012167,0.14301191765980498,0.09243783413568551,0.09489386812919798,0.24,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,175,182,190
33,0.14191061317913503,0.1419284940411701,0.08918502995276578,0.09194845460711187,0.24,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,175,182,190
34,0.13974219973497168,0.14301191765980498,0.08313927053712844,0.08899281643796642,0.25,8,16,23,30,39,45,53,60,68,75,83,92,97,108,114,121,130,138,145,153,160,167,174,182,190
35,0.13889892784001928,0.14084507042253522,0.07855161920597808,0.08150329782855315,0.26,8,16,23,30,39,45,53,60,68,76,83,92,97,108,114,120,130,138,145,153,160,167,174,182,190
36,0.1515480062643055,0.16034669555796316,0.07912264862125018,0.08586183232738631,0.26,8,16,23,30,39,45,52,60,68,76,82,92,97,108,114,120,130,138,145,153,160,167,174,182,190
37,0.1839537405131912,0.20801733477789816,0.09870595298173224,0.11322669127030749,0.27,8,16,24,30,39,45,52,60,68,76,82,92,97,107,114,120,130,138,145,153,160,167,174,182,190
38,0.19166365498132756,0.2221018418201517,0.10377434767747551,0.12531824835051997,0.28,8,16,24,30,39,45,52,60,68,76,82,92,97,107,114,120,130,138,145,153,160,167,174,182,190
39,0.18973617636429346,0.21668472372697725,0.10085693491857939,0.11841265689340164,0.28,8,16,24,30,39,45,52,60,68,76,82,92,97,108,114,120,130,138,145,153,160,167,174,182,190
40,0.18648355619804843,0.21451787648970747,0.09627712461030269,0.11550657380812968,0.29,8,16,24,30,39,45,52,60,68,76,82,92,97,108,114,120,130,138,145,153,160,167,174,182,190
41,0.18335140344536802,0.20693391115926327,0.09176700219343048,0.10622828856334776,0.3,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
42,0.1792555113841706,0.20260021668472372,0.08630872846891469,0.10060067812946427,0.3,8,16,24,30,39,45,52,60,68,76,82,92,98,108,113,120,130,138,145,153,160,167,174,182,190
43,0.17395494518732682,0.19718309859154928,0.0793603911330305,0.09365065271867834,0.31,8,16,24,30,39,45,52,60,68,76,82,92,98,108,113,120,130,138,145,153,160,167,174,182,190
44,0.16805204192265993,0.18526543878656554,0.07155091876230513,0.07921991263085137,0.32,8,16,24,30,39,45,52,60,68,76,82,92,98,108,113,120,130,138,145,153,160,167,174,182,190
45,0.1632333453800747,0.17876489707475623,0.06507457586889431,0.07107226456955529,0.32,8,16,24,30,39,45,52,60,68,76,82,92,98,108,113,120,130,138,145,153,160,167,174,182,190
46,0.1590169859053126,0.1722643553629469,0.05913545831403688,0.06291054108035343,0.33,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
47,0.15480062643055054,0.1635969664138678,0.05324747140766617,0.05256299794704877,0.33,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
48,0.15215034333212865,0.1570964247020585,0.04931357185747143,0.04418279008848791,0.34,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
49,0.14853632092518973,0.15492957746478872,0.04417190295415663,0.04108749740272888,0.35,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
50,0.14359715696903988,0.15167930660888407,0.03719476228470253,0.036501050543403024,0.35,8,16,24,30,39,45,52,60,68,76,82,92,97,108,113,120,130,138,145,153,160,167,174,182,190
51,0.14070593904348874,0.14734561213434452,0.032462672232651646,0.0306743636140423,0.36,8,16,24,30,39,45,52,59,68,76,81,92,97,108,113,120,130,138,145,153,160,167,174,182,190
52,0.13733285146367907,0.14301191765980498,0.026160038559458032,0.024152490834216667,0.37,8,16,24,30,39,45,52,59,68,76,81,92,97,108,113,119,130,138,145,153,160,167,174,182,190
53,0.13299602457535237,0.14084507042253522,0.017988754907751092,0.019654091209234448,0.37,8,16,24,30,39,45,52,59,68,76,81,92,97,108,113,119,130,138,145,153,160,167,174,182,190
54,0.12817732803276713,0.13759479956663057,0.01023444530224149,0.014625549715469033,0.38,8,16,24,30,39,45,52,59,68,76,81,92,97,108,113,119,130,139,145,153,160,167,174,182,190
55,0.12504517528008674,0.13001083423618634,0.005039349027836648,0.0048925032189288675,0.39,8,16,24,30,39,45,52,59,68,76,81,92,97,108,113,119,130,139,145,153,160,167,174,182,190
56,0.1233586314901819,0.12892741061755147,0.002063231222303452,0.003050930795861717,0.39,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,130,139,145,153,160,167,174,182,190
57,0.12239489218166485,0.1267605633802817,0.00031629018607071124,0.0002687673522921985,0.4,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,130,139,145,153,160,167,174,182,190
58,0.12239489218166485,0.1267605633802817,4.7754739331384854e-05,6.720538503302009e-05,0.41,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,130,139,145,153,160,167,174,182,190
59,0.12239489218166485,0.1267605633802817,1.790856176098199e-05,0.0,0.41,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,160,167,174,182,190
60,0.12239489218166485,0.1267605633802817,0.0,0.0,0.42,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
61,0.12239489218166485,0.1267605633802817,0.0,0.0,0.42,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
62,0.12239489218166485,0.1267605633802817,0.0,0.0,0.43,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
63,0.12239489218166485,0.1267605633802817,0.0,0.0,0.44,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
64,0.12239489218166485,0.1267605633802817,0.0,0.0,0.44,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
65,0.12239489218166485,0.1267605633802817,0.0,0.0,0.45,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
66,0.12239489218166485,0.1267605633802817,-2.067049803988752e-06,0.0,0.46,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
67,0.12239489218166485,0.1267605633802817,-6.201175048348162e-06,-3.2261793701859887e-05,0.46,8,16,24,30,39,45,52,59,68,77,81,92,97,108,112,119,130,139,145,153,159,167,174,182,190
68,0.12311769666305264,0.12892741061755147,0.0007843670978914252,0.0024170240223688744,0.47,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,130,139,145,153,159,167,174,182,190
69,0.12745452355137935,0.13109425785482123,0.005584699391370962,0.004818305257921929,0.48,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,131,139,145,153,159,167,174,182,191
70,0.13865799301289,0.14084507042253522,0.017520525172951884,0.015271293842242017,0.48,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,131,139,145,153,159,167,174,182,191
71,0.1590169859053126,0.15384615384615385,0.024888880123904333,0.018285690939547128,0.49,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,131,139,145,153,159,167,174,182,191
72,0.26093241778099024,0.2611050920910076,0.1193921824110542,0.12201660325147001,0.49,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,131,139,145,153,159,167,174,182,191
73,0.3104445247560535,0.30985915492957744,0.16215423002846863,0.16571927235576245,0.5,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,119,131,139,145,153,159,167,174,182,191
74,0.3328514636790748,0.3271939328277356,0.18100421051806437,0.17903497941797408,0.51,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,118,131,139,145,153,159,167,174,182,191
75,0.3404409107336466,0.3326110509209101,0.1862466039053703,0.1824976203964377,0.51,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,118,131,139,145,153,159,167,174,182,191
76,0.3461028791711842,0.3369447453954496,0.19090696482757274,0.18583239167031806,0.52,8,16,24,30,39,45,52,59,68,77,81,92,97,108,113,118,131,139,145,153,159,167,174,182,191
77,0.35128297795446334,0.3412784398699892,0.1953764872280156,0.18947149492755289,0.53,8,16,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,159,167,174,182,191
78,0.356944946392001,0.3466955579631636,0.200606489808985,0.1954049076384412,0.53,8,16,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
79,0.3587519575954704,0.3477789815817985,0.2016801489283767,0.19558797130067695,0.54,8,16,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
80,0.3594747620768582,0.3477789815817985,0.201617772367488,0.195273419283453,0.55,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
81,0.36043850138537525,0.3488624052004334,0.20172827694686835,0.19524653710677953,0.55,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
82,0.36092037103963376,0.3488624052004334,0.20065364919098705,0.1944050724090457,0.56,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
83,0.3612817732803277,0.3488624052004334,0.19966628562899524,0.19335076371843052,0.57,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
84,0.3612817732803277,0.3488624052004334,0.19803537544316618,0.19208194486519237,0.58,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,145,153,158,167,174,182,191
85,0.3614022406938923,0.34994582881906827,0.19721082415692692,0.19279138511051386,0.58,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,146,153,158,167,174,182,191
86,0.36164317552102154,0.34994582881906827,0.19695319064195138,0.19257954651488285,0.59,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,146,153,158,167,174,182,191
87,0.36164317552102154,0.34994582881906827,0.19663665674311004,0.19194336307977855,0.59,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,131,139,146,153,158,167,174,182,191
88,0.36164317552102154,0.35102925243770317,0.19634868203793499,0.19286615239975002,0.6,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,132,139,146,153,158,167,174,182,191
89,0.3617636429345862,0.35102925243770317,0.19622662737673935,0.19254788102547316,0.61,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,132,139,146,153,158,167,174,182,191
90,0.3617636429345862,0.35102925243770317,0.19583734215166393,0.19244173478151638,0.61,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,118,132,139,146,153,158,167,174,182,191
91,0.3617636429345862,0.35102925243770317,0.19559204312720058,0.19222935854878676,0.62,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,117,132,139,146,153,158,167,174,182,191
92,0.3618841103481508,0.35102925243770317,0.19542626743921154,0.19180427079557016,0.63,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,117,132,139,146,153,158,167,174,182,191
93,0.36200457776171546,0.35102925243770317,0.19501461676456677,0.19159155909859216,0.63,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,117,132,139,146,153,157,167,174,182,191
94,0.36200457776171546,0.35102925243770317,0.19440684058916247,0.19137873540355232,0.64,9,17,24,30,39,45,52,59,68,78,81,92,97,108,113,117,132,139,146,153,157,167,174,182,191
95,0.36200457776171546,0.35102925243770317,0.1938561565044482,0.19052631887181404,0.65,9,17,24,30,39,45,52,59,68,79,81,92,97,108,113,117,132,139,146,153,157,167,174,182,191
96,0.3621250451752801,0.35102925243770317,0.19355865872587763,0.19020619915692405,0.65,9,17,24,30,39,45,52,59,68,79,81,92,97,108,113,117,132,139,146,153,157,167,174,182,191
97,0.3621250451752801,0.35102925243770317,0.19312297231136255,0.18988582614862537,0.66,9,17,24,30,39,45,52,59,68,79,81,92,97,108,113,117,132,139,146,153,157,167,174,182,191
98,0.3621250451752801,0.35102925243770317,0.19268681487620243,0.1895651995461729,0.67,9,17,24,30,39,45,52,59,68,79,81,93,97,108,113,117,132,139,146,154,157,167,174,182,191
99,0.3623659800024093,0.35102925243770317,0.19255528473616979,0.1894582676057165,0.67,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,117,132,139,146,154,157,167,174,182,191
100,0.3623659800024093,0.35102925243770317,0.1922203422465214,0.18924431904834527,0.68,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,117,132,139,146,154,157,167,174,182,191
101,0.3623659800024093,0.35102925243770317,0.19204547930771498,0.18903025751450675,0.69,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,117,132,139,146,154,157,167,174,182,191
102,0.36248644741597397,0.35102925243770317,0.19196490085115114,0.18903025751450675,0.69,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,117,132,139,146,154,157,167,174,182,191
103,0.36248644741597397,0.35102925243770317,0.19178989421931592,0.18903025751450675,0.7,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,139,146,154,157,167,174,182,191
104,0.36248644741597397,0.35102925243770317,0.1915564340876157,0.18903025751450675,0.71,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,139,146,154,157,167,174,182,191
105,0.36248644741597397,0.35102925243770317,0.19148345013406853,0.18892318435344424,0.71,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,139,146,154,157,167,174,182,191
106,0.36248644741597397,0.35102925243770317,0.19136664839510498,0.1887089531870435,0.72,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,140,146,154,157,167,174,182,191
107,0.36248644741597397,0.35102925243770317,0.1913520458048309,0.1887089531870435,0.73,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,140,146,154,157,167,174,182,191
108,0.36248644741597397,0.35102925243770317,0.19143965343636782,0.18881608291469087,0.73,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,140,146,154,157,167,174,182,191
109,0.36248644741597397,0.35102925243770317,0.19148345013406853,0.18881608291469087,0.74,9,17,24,30,39,45,52,59,68,79,81,93,97,108,112,116,133,140,146,154,157,167,174,182,191
110,0.36248644741597397,0.35102925243770317,0.19158562397978351,0.18892318435344424,0.75,9,17,24,30,39,45,52,59,68,80,81,93,97,108,112,116,133,140,146,154,156,167,174,182,191
111,0.3623659800024093,0.35102925243770317,0.19154962293426947,0.18903025751450675,0.75,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,116,133,140,146,154,156,168,174,183,191
112,0.3623659800024093,0.35102925243770317,0.19179762717667104,0.18903025751450675,0.76,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,116,133,140,146,154,156,168,174,183,191
113,0.3623659800024093,0.35102925243770317,0.1919580194453362,0.18903025751450675,0.77,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,116,133,140,146,154,156,168,174,183,191
114,0.3623659800024093,0.35102925243770317,0.19208920213950798,0.18913730240907667,0.77,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,115,133,140,146,154,156,168,174,183,191
115,0.3623659800024093,0.35102925243770317,0.1921766336081432,0.18913730240907667,0.78,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,115,133,140,146,154,156,168,174,183,191
116,0.3623659800024093,0.35102925243770317,0.1924096917028304,0.18935130744349848,0.78,9,17,24,30,39,45,52,59,68,80,81,93,96,108,112,115,133,140,146,154,156,168,174,183,191
117,0.3623659800024093,0.35102925243770317,0.19261350725189286,0.1894582676057165,0.79,9,18,24,30,39,45,52,59,68,80,81,93,96,108,111,115,134,140,146,154,156,168,174,183,191
118,0.36224551258884474,0.35102925243770317,0.1927520103638125,0.1894582676057165,0.8,9,18,24,30,39,45,52,59,68,80,81,93,96,108,111,115,134,140,146,154,156,168,174,183,191
119,0.3621250451752801,0.35102925243770317,0.19287587431126996,0.1896721032760359,0.8,9,18,24,30,39,45,52,59,68,80,81,93,96,108,111,115,134,140,146,154,156,168,174,183,191
120,0.3621250451752801,0.35102925243770317,0.19306484521786527,0.18977897880646788,0.81,9,18,24,30,39,45,52,59,68,80,81,93,96,108,111,115,134,140,146,154,156,168,174,183,191
121,0.3621250451752801,0.35102925243770317,0.1932392013790729,0.18988582614862537,0.82,9,18,24,30,39,45,52,59,69,80,81,93,96,108,111,115,134,140,146,154,156,168,174,183,191
122,0.3621250451752801,0.35102925243770317,0.1933553969664633,0.18999264531365834,0.82,9,18,24,30,39,45,52,59,69,80,81,93,96,108,111,115,134,140,146,154,157,168,174,183,191
123,0.3621250451752801,0.35102925243770317,0.19357317350324554,0.1903129338574282,0.83,9,18,24,30,39,45,52,59,69,80,81,93,96,108,111,114,134,140,146,154,157,168,174,183,191
124,0.36200457776171546,0.35102925243770317,0.1936240642215894,0.1904196404253512,0.84,9,18,24,30,39,45,52,59,69,80,81,93,96,108,111,114,134,141,146,154,157,168,174,183,191
125,0.36200457776171546,0.35102925243770317,0.1938126493786969,0.19063296920793216,0.84,9,18,24,30,39,45,52,59,69,80,81,93,96,108,111,114,134,141,146,154,157,168,174,183,191
126,0.36200457776171546,0.35102925243770317,0.1940591276839314,0.19073959144481467,0.85,9,18,24,30,39,45,52,59,69,80,81,93,96,108,110,114,134,141,146,154,157,168,174,183,191
127,0.36200457776171546,0.35102925243770317,0.19431994049394452,0.19084618559356514,0.86,9,18,24,30,39,45,52,59,69,80,81,93,96,108,110,114,134,141,147,154,157,168,174,183,191
128,0.36200457776171546,0.35102925243770317,0.19452267822658398,0.19095275166528147,0.86,9,18,24,30,39,45,52,59,69,80,81,93,96,108,110,114,134,141,147,154,157,168,174,183,191
129,0.36200457776171546,0.35102925243770317,0.1947253139528563,0.19105928967105512,0.87,9,18,24,30,39,45,52,59,69,80,81,93,96,108,110,114,134,141,147,154,157,168,174,183,191
130,0.36200457776171546,0.35102925243770317,0.19491338442862371,0.19148516125635773,0.88,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,114,134,141,147,154,157,168,174,183,191
131,0.36200457776171546,0.35102925243770317,0.19504353561331333,0.19159155909859216,0.88,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,114,134,141,147,154,157,168,174,183,191
132,0.36200457776171546,0.35102925243770317,0.19514473522329823,0.19159155909859216,0.89,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,114,134,141,147,154,157,168,174,183,191
133,0.36200457776171546,0.35102925243770317,0.1952459093907305,0.19159155909859216,0.9,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,114,135,141,147,154,157,168,174,183,191
134,0.36200457776171546,0.35102925243770317,0.19534705812520337,0.19169792894131266,0.9,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,114,135,141,147,154,157,168,174,183,191
135,0.36200457776171546,0.35102925243770317,0.1954048459868557,0.19169792894131266,0.91,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,114,135,141,147,154,157,168,174,183,191
136,0.36200457776171546,0.35102925243770317,0.19554927933362165,0.19180427079557016,0.92,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,113,135,141,147,154,157,168,174,183,191
137,0.36200457776171546,0.35102925243770317,0.19565035182672974,0.19201687058287098,0.92,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,113,135,141,147,154,157,168,174,183,191
138,0.36200457776171546,0.35102925243770317,0.19570809613479134,0.19201687058287098,0.93,9,18,24,30,39,45,52,59,69,80,81,94,95,108,110,113,135,141,147,154,157,168,174,183,191
139,0.36200457776171546,0.35102925243770317,0.19576583215251364,0.19212312853798752,0.94,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,168,174,183,191
140,0.36200457776171546,0.35102925243770317,0.19580912872634415,0.19222935854878676,0.94,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,168,174,183,191
141,0.36200457776171546,0.35102925243770317,0.19582355988168199,0.19222935854878676,0.95,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,168,174,183,191
142,0.36200457776171546,0.35102925243770317,0.19588127932408073,0.19222935854878676,0.96,9,18,24,30,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
143,0.3618841103481508,0.35102925243770317,0.195772736535881,0.19222935854878676,0.96,9,18,24,29,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
144,0.3618841103481508,0.35102925243770317,0.195772736535881,0.19222935854878676,0.97,9,18,24,29,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
145,0.3618841103481508,0.35102925243770317,0.19585930719067568,0.19222935854878676,0.97,9,18,24,29,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
146,0.3618841103481508,0.35102925243770317,0.195873733821174,0.19222935854878676,0.98,9,18,24,29,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
147,0.3618841103481508,0.35102925243770317,0.19593143516713984,0.19222935854878676,0.99,9,18,24,29,39,45,52,59,69,80,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
148,0.3618841103481508,0.35102925243770317,0.19596028273489607,0.19222935854878676,0.99,9,18,24,29,39,45,52,59,69,79,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
149,0.3618841103481508,0.35102925243770317,0.19598912823279802,0.19222935854878676,1.0,9,18,24,29,39,45,52,59,69,79,81,93,95,108,110,113,135,141,147,154,157,169,174,183,191
150,0.3618841103481508,0.35102925243770317,0.1960179716610687,0.19222935854878676,1.01,9,18,24,29,39,45,52,59,69,79,81,93,95,108,110,112,135,141,147,154,157,169,174,183,191
