epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.09312678062678063,0.09775641025641026,-0.03537821548812059,-0.02772089540013334,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
1,0.1233974358974359,0.1330128205128205,-0.023030384121941472,-0.018863141120440297,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
2,0.15081908831908833,0.15064102564102563,-0.014096870929633631,-0.019199358994113958,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
3,0.17325498575498577,0.18108974358974358,-0.004035612705322045,-0.0057024626564392555,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
4,0.18643162393162394,0.1971153846153846,0.0012974043583663386,0.002845149848811568,0.03,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
5,0.19177350427350429,0.20032051282051283,0.0029751528234148727,0.0026968336226611545,0.03,6,13,19,25,31,37,43,49,56,62,68,74,81,87,93,99,105,111,117,123
6,0.19373219373219372,0.20512820512820512,0.0024710264770770873,0.004554226167502895,0.04,6,13,19,25,31,37,43,49,56,62,68,74,81,87,92,99,105,111,117,123
7,0.19408831908831908,0.20512820512820512,0.0015826660593469821,0.0022823101620826902,0.04,6,13,19,25,31,37,43,49,56,62,68,74,81,87,92,99,105,111,117,123
8,0.19408831908831908,0.20512820512820512,0.0006424381258169909,0.0011424588037101113,0.05,6,13,19,25,31,37,43,49,56,62,68,74,81,87,92,99,105,111,117,123
9,0.19408831908831908,0.20512820512820512,0.00021090824358582783,0.0007619293601084376,0.05,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,99,105,111,117,123
10,0.19408831908831908,0.20512820512820512,-0.00010316582147029685,0.00038110986945372183,0.06,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,99,105,111,117,123
11,0.19408831908831908,0.20512820512820512,-0.00014243895467735967,0.0,0.06,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,99,105,111,117,123
12,0.19426638176638178,0.20512820512820512,0.0,0.0,0.07,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,99,105,111,117,123
13,0.19426638176638178,0.20512820512820512,0.0,0.0,0.07,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,99,105,111,117,123
14,0.19426638176638178,0.20512820512820512,0.0,0.0,0.08,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,98,105,111,117,123
15,0.19426638176638178,0.20512820512820512,0.0,0.0,0.08,6,13,19,25,31,37,43,49,56,61,68,74,81,87,92,98,105,111,117,123
16,0.19426638176638178,0.20512820512820512,0.0,0.0,0.09,6,13,19,24,31,37,43,49,56,61,67,74,81,87,92,98,105,111,117,123
17,0.19426638176638178,0.20512820512820512,0.0,0.0,0.1,6,13,19,24,31,37,43,49,56,61,67,74,81,87,92,98,105,111,117,123
