epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.01673789173789174,0.016025641025641024,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
1,0.01673789173789174,0.016025641025641024,0.0,0.0,0.01,12,24,35,47,59,71,83,94,106,118
2,0.01673789173789174,0.016025641025641024,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
3,0.01673789173789174,0.016025641025641024,0.0,0.0,0.02,12,24,35,47,59,71,83,94,106,118
4,0.01673789173789174,0.016025641025641024,0.0,0.0,0.03,12,24,35,47,59,71,83,94,106,118
5,0.01673789173789174,0.016025641025641024,0.0,0.0,0.03,12,24,35,47,59,71,83,95,106,118
6,0.01673789173789174,0.016025641025641024,0.0,0.0,0.04,12,24,35,47,59,71,83,95,106,118
7,0.01673789173789174,0.016025641025641024,0.0,0.0,0.04,12,24,35,47,59,71,83,95,106,118
8,0.01673789173789174,0.016025641025641024,0.0,0.0,0.05,12,24,35,47,59,71,83,95,106,118
9,0.01673789173789174,0.016025641025641024,0.0,0.0,0.05,12,23,35,47,59,71,83,95,106,118
10,0.01673789173789174,0.016025641025641024,0.0,0.0,0.06,12,23,35,47,59,71,83,95,106,118
11,0.01673789173789174,0.016025641025641024,0.0,0.0,0.06,12,23,35,47,59,71,83,95,106,118
12,0.01673789173789174,0.016025641025641024,0.0,0.0,0.07,12,23,35,47,59,71,83,95,106,118
13,0.01673789173789174,0.016025641025641024,0.0,0.0,0.07,12,23,35,47,59,71,83,94,106,118
14,0.01673789173789174,0.016025641025641024,0.0,0.0,0.08,12,23,35,47,60,71,83,94,106,118
15,0.01673789173789174,0.016025641025641024,0.0,0.0,0.08,12,23,35,47,60,71,83,94,106,118
16,0.016915954415954417,0.016025641025641024,-1.267515295566568e-05,0.0,0.09,12,23,35,47,60,71,83,94,106,118
17,0.018874643874643875,0.019230769230769232,0.0010762972778211033,0.002116551432199798,0.09,12,23,35,47,60,71,83,94,106,118
18,0.023326210826210825,0.019230769230769232,0.0025774397604405586,0.0009731596295714517,0.1,12,23,35,47,60,71,83,94,106,118
19,0.033831908831908834,0.04006410256410257,0.00269848981183618,0.008562243371423084,0.1,12,23,35,47,60,71,83,94,106,118
