epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.1647373107747106,0.16346153846153846,-0.17858735646870683,-0.16283254080452392,0.01,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
1,0.18005342831700802,0.18269230769230768,-0.1710773017311622,-0.14602201727819786,0.01,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
2,0.20463045414069456,0.21314102564102563,-0.15143487238387743,-0.11501159104887182,0.02,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
3,0.23134461264470169,0.23076923076923078,-0.12988280835672628,-0.10603979261753871,0.02,8,16,25,32,41,49,57,65,73,81,89,97,105,113,122
4,0.258593054318789,0.25801282051282054,-0.10962063524320431,-0.08276898514767983,0.03,8,16,25,32,41,49,57,65,73,81,89,97,105,113,122
5,0.29243098842386467,0.27403846153846156,-0.07949689986445074,-0.0738267271442572,0.03,8,16,25,32,41,49,57,65,73,81,89,97,105,113,122
6,0.32146037399821903,0.296474358974359,-0.056595340107916,-0.05305727048367381,0.04,8,16,25,32,41,49,57,65,73,81,89,97,105,113,122
7,0.37257346393588603,0.34294871794871795,-0.0038394426870822507,-0.0037034712196348796,0.04,8,16,25,32,41,48,57,65,73,81,89,97,105,113,122
8,0.378806767586821,0.34935897435897434,0.0,0.0,0.05,8,16,25,32,41,48,57,65,73,81,89,97,105,113,122
9,0.378806767586821,0.34935897435897434,0.0,0.0,0.05,8,16,25,32,41,48,56,65,73,81,89,97,105,113,122
10,0.378806767586821,0.34935897435897434,0.0,0.0,0.06,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
11,0.378806767586821,0.34935897435897434,0.0,0.0,0.06,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
12,0.378806767586821,0.34935897435897434,0.0,0.0,0.07,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
13,0.378806767586821,0.34935897435897434,0.0,0.0,0.07,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
14,0.378806767586821,0.34935897435897434,0.0,0.0,0.08,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
15,0.378806767586821,0.34935897435897434,0.0,0.0,0.08,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
16,0.378806767586821,0.34935897435897434,0.0,0.0,0.09,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
17,0.378806767586821,0.34935897435897434,0.0,0.0,0.09,8,16,25,32,41,48,56,65,73,81,89,97,105,113,121
