epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
54,0.3344612644701692,0.30448717948717946,-0.020840549786717233,-0.05518756915979606,0.29,21,44,67,85,108
55,0.3066785396260018,0.30128205128205127,-0.04676446405457546,-0.049402906779399514,0.3,21,44,67,85,108
56,0.30970614425645593,0.32051282051282054,-0.035303884633688165,-0.016349108789182498,0.3,21,44,67,85,108
57,0.3127337488869101,0.3269230769230769,-0.025943073502825875,-0.003953295945573254,0.31,21,44,67,85,108
58,0.3105966162065895,0.32371794871794873,-0.024343375220084784,-0.006574722485550799,0.31,22,44,67,85,108
59,0.30774710596616206,0.3189102564102564,-0.02393801436154197,-0.010917296901683304,0.32,22,44,67,85,108
60,0.30774710596616206,0.3108974358974359,-0.01969419599755584,-0.020523040878733134,0.32,22,45,67,85,108
61,0.30347284060552093,0.3108974358974359,-0.02237907719948984,-0.017705156797596988,0.33,22,45,67,85,108
62,0.30008904719501334,0.3141025641025641,-0.02357664102547341,-0.009754548341726732,0.33,22,45,67,85,108
63,0.2968833481745325,0.3141025641025641,-0.024443879930738266,-0.007301912980508085,0.34,22,45,67,85,108
64,0.29617097061442565,0.3108974358974359,-0.021562042761321454,-0.009663144585929873,0.34,22,45,67,85,108
65,0.2942119323241318,0.3092948717948718,-0.020688811498667636,-0.009883144582294445,0.35,22,45,67,85,108
66,0.2895814781834372,0.30448717948717946,-0.02305826168430314,-0.013396398688799493,0.35,22,45,67,85,108
67,0.2904719501335708,0.3060897435897436,-0.017369284672170027,-0.009158138492567414,0.36,22,45,67,85,108
68,0.29243098842386467,0.3076923076923077,-0.011765259195855027,-0.005565585878631207,0.36,22,45,67,84,108
69,0.2931433659839715,0.3141025641025641,-0.008926942448078679,0.0058220044967911555,0.37,22,45,67,84,108
70,0.29634906500445235,0.3125,-0.0031010638723572015,0.0042256874181645365,0.37,22,45,66,84,108
71,0.29617097061442565,0.3108974358974359,-0.002681335108870808,0.0020084802499442667,0.38,22,45,66,84,108
72,0.29723953695458594,0.3108974358974359,-0.0007440724874929749,0.0020084802499442667,0.38,22,45,66,84,108
73,0.29723953695458594,0.3076923076923077,-0.0006255719092020939,-0.0024245489297771705,0.39,22,45,66,84,108
74,0.29741763134461263,0.3092948717948718,-0.00027328816371885445,0.0,0.4,22,45,66,84,108
75,0.2975957257346394,0.3092948717948718,0.0,0.0,0.4,22,45,66,84,108
76,0.2975957257346394,0.3092948717948718,0.0,0.0,0.41,22,45,66,84,108
77,0.2975957257346394,0.3092948717948718,0.0,0.0,0.41,22,45,66,84,108
78,0.2975957257346394,0.3092948717948718,0.0,0.0,0.42,22,45,66,84,108
79,0.2975957257346394,0.3092948717948718,0.0,0.0,0.42,22,45,66,84,108
80,0.2975957257346394,0.3092948717948718,0.0,0.0,0.43,22,45,66,84,108
81,0.2975957257346394,0.3092948717948718,0.0,0.0,0.43,22,45,66,84,108
82,0.2975957257346394,0.3092948717948718,0.0,0.0,0.44,22,45,66,84,108
83,0.2975957257346394,0.3092948717948718,0.0,0.0,0.44,22,45,66,84,108
84,0.2975957257346394,0.3092948717948718,0.0,0.0,0.45,22,45,66,84,109
85,0.2975957257346394,0.3092948717948718,0.0,0.0,0.45,22,45,66,84,109
86,0.2975957257346394,0.3092948717948718,0.0,0.0,0.46,22,45,66,84,109
87,0.2975957257346394,0.3092948717948718,0.0,0.0,0.46,22,45,66,84,109
88,0.2975957257346394,0.3092948717948718,0.0,0.0,0.47,22,45,66,84,109
89,0.2975957257346394,0.3092948717948718,0.0,0.0,0.47,22,45,66,84,109
90,0.2975957257346394,0.3092948717948718,0.0,0.0,0.48,22,45,66,84,109
91,0.2975957257346394,0.3092948717948718,0.0,0.0,0.48,22,45,66,83,109
92,0.2975957257346394,0.3092948717948718,0.0,0.0,0.49,22,45,66,83,109
93,0.2975957257346394,0.3092948717948718,0.0,0.0,0.49,22,45,66,83,109
94,0.2975957257346394,0.3092948717948718,0.0,0.0,0.5,22,45,66,83,109
95,0.29741763134461263,0.3092948717948718,-0.00027328816371885445,0.0,0.5,22,45,65,83,109
96,0.2977738201246661,0.3108974358974359,0.00019436197633071473,0.002216305463416113,0.51,22,45,65,83,109
97,0.2975957257346394,0.3092948717948718,-0.0007306572512548737,-0.00020826515128979928,0.51,22,45,65,83,109
98,0.29706144256455924,0.3141025641025641,-0.002917830256204512,0.0058220044967911555,0.52,22,45,65,83,109
99,0.29634906500445235,0.3125,-0.007240736087019473,0.0014175084677481298,0.52,22,45,65,83,109
100,0.29617097061442565,0.3076923076923077,-0.011912630827007442,-0.008409396977405281,0.53,22,45,65,83,109
101,0.2977738201246661,0.3157051282051282,-0.014317814140596852,0.00043516753950267884,0.54,22,45,65,83,109
102,0.3056099732858415,0.32051282051282054,-0.008511191870435031,0.004320272162092964,0.54,22,46,65,83,109
103,0.31380231522707036,0.32211538461538464,-0.0020796494772319374,0.003307807331551005,0.55,22,46,65,83,109
104,0.32039180765805875,0.3333333333333333,0.001622195492379408,0.015011004022159824,0.55,23,46,65,83,109
105,0.32555654496883346,0.33653846153846156,0.0033853675034342112,0.01671690874212106,0.56,23,46,65,83,109
106,0.32804986642920747,0.34294871794871795,0.002144231250658546,0.02309384164222872,0.56,23,46,65,83,109
107,0.3312555654496883,0.3333333333333333,0.0022428368348623717,0.005608164015813211,0.57,23,46,65,83,109
108,0.3332146037399822,0.3349358974358974,0.0008057696012260251,0.00586591320905383,0.57,23,46,65,83,109
109,0.3337488869100623,0.34455128205128205,-0.002516490846866004,0.018128097011480104,0.58,23,46,65,83,109
110,0.33410507569011577,0.34455128205128205,-0.006114325186235003,0.016220550141852752,0.58,23,46,65,82,109
111,0.3374888691006233,0.3541666666666667,-0.0048104655225438275,0.028555534952716566,0.59,23,46,65,82,109
112,0.3398040961709706,0.3525641025641026,-0.005081078909478398,0.02361033649377209,0.59,23,46,65,82,109
113,0.3455031166518255,0.3573717948717949,-7.681667808823178e-05,0.028331780055917966,0.6,23,46,65,82,109
114,0.3544078361531612,0.3557692307692308,0.009859870560315898,0.02410482252065793,0.6,23,46,64,82,110
115,0.36010685663401604,0.35096153846153844,0.015586994465782933,0.015212918511129048,0.61,23,46,64,82,110
116,0.3661620658949243,0.3557692307692308,0.022296373807750514,0.02133304202624897,0.61,23,46,64,82,110
117,0.3659839715048976,0.34615384615384615,0.01900141849095016,0.004660182028586646,0.62,23,46,64,82,110
118,0.373820124666073,0.3525641025641026,0.028438238165932272,0.011496776824505561,0.63,23,46,64,82,110
119,0.378806767586821,0.3541666666666667,0.03309786682997995,0.012751256281406942,0.63,23,47,64,82,110
120,0.3877114870881567,0.358974358974359,0.04378128709307305,0.018482107746755738,0.64,23,47,64,82,110
121,0.3935886019590383,0.36378205128205127,0.050575678415616276,0.024124292895072674,0.64,23,47,64,82,110
122,0.39910952804986644,0.36217948717948717,0.05657847061914523,0.02112631645330143,0.65,23,47,64,82,110
123,0.402493321460374,0.3717948717948718,0.05988623013096994,0.03481801824552544,0.65,23,47,64,82,110
124,0.40712377560106855,0.3733974358974359,0.06570474099862222,0.036215396283655665,0.66,23,47,64,82,110
125,0.40801424755120214,0.36698717948717946,0.06572033290407653,0.025924754979450015,0.66,23,47,64,82,110
126,0.4110418521816563,0.3717948717948718,0.06929735146681315,0.032466299601291104,0.67,23,47,64,82,110
127,0.4151380231522707,0.3733974358974359,0.07443232266406175,0.03461374103793746,0.67,23,47,64,81,110
128,0.41834372217275156,0.3766025641025641,0.0782519236687671,0.03891290920321189,0.68,24,47,64,81,110
129,0.41941228851291185,0.375,0.07877166804537128,0.03612167300380231,0.68,24,47,64,81,110
130,0.41816562778272487,0.3782051282051282,0.07594001676527506,0.04085189997781502,0.69,24,47,64,81,110
131,0.41709706144256453,0.38621794871794873,0.07348830470178391,0.05237113402061877,0.69,24,47,64,81,110
132,0.417453250222618,0.38621794871794873,0.07356460929055042,0.05237113402061877,0.7,24,47,64,81,110
133,0.41406945681211044,0.38461538461538464,0.06748441916278414,0.04958035190150567,0.7,24,47,64,81,110
134,0.41246660730187,0.3782051282051282,0.06456203263791815,0.03925334518499701,0.71,24,47,64,81,110
135,0.40943900267141586,0.3733974358974359,0.05916029859328864,0.03150206414734835,0.71,24,46,64,81,110
136,0.40712377560106855,0.3717948717948718,0.05507539824304397,0.028917154971178083,0.72,24,46,64,81,110
137,0.4026714158504007,0.36698717948717946,0.0474110608239906,0.02105012312336163,0.73,24,46,64,81,110
138,0.39982190560997327,0.36698717948717946,0.04246466338338373,0.02105012312336163,0.73,24,46,64,81,110
139,0.39804096170970615,0.36217948717948717,0.03934714864980038,0.013285868666963352,0.74,24,46,64,81,110
140,0.3967943009795191,0.3605769230769231,0.037187253006548904,0.010586552217453526,0.74,24,46,64,81,110
141,0.39572573463935884,0.358974358974359,0.0353109101135588,0.007996438961575869,0.75,24,46,64,81,110
142,0.39465716829919856,0.3573717948717949,0.033412510707076626,0.005405749173238328,0.75,24,46,64,81,110
143,0.392520035618878,0.3573717948717949,0.029720856287803077,0.005405749173238328,0.76,24,46,64,81,110
144,0.391273374888691,0.3557692307692308,0.027557438099483744,0.0027034763525333183,0.76,24,46,64,81,110
145,0.3896705253784506,0.3557692307692308,0.02478094497488592,0.0025924453280319337,0.77,24,46,64,81,110
146,0.3889581478183437,0.3557692307692308,0.023556165528896722,0.0025924453280319337,0.77,24,46,64,80,110
147,0.38753339269813003,0.3557692307692308,0.021084269400048927,0.0025924453280319337,0.78,24,46,64,80,110
148,0.3869991095280499,0.3557692307692308,0.020143486082006223,0.0025924453280319337,0.78,24,46,63,80,110
149,0.38557435440783616,0.3557692307692308,0.01769196517741023,0.0025924453280319337,0.79,24,46,63,80,110
150,0.38486197684772927,0.3557692307692308,0.01646587874911265,0.0025924453280319337,0.79,24,46,63,80,110
151,0.3845057880676759,0.3557692307692308,0.01585275401567854,0.0025924453280319337,0.8,24,46,63,80,110
152,0.3845057880676759,0.3557692307692308,0.01585275401567854,0.0025924453280319337,0.8,24,46,63,80,110
153,0.38414959928762243,0.3557692307692308,0.015239574926418142,0.0025924453280319337,0.81,24,46,63,80,110
154,0.3846838824577026,0.3557692307692308,0.016159323176422324,0.0025924453280319337,0.81,24,46,63,80,110
155,0.385040071237756,0.3557692307692308,0.01677242073465346,0.0025924453280319337,0.82,24,46,63,80,110
156,0.38539626001780947,0.3557692307692308,0.017385463947899082,0.0025924453280319337,0.82,24,46,63,80,110
157,0.3859305431878896,0.3557692307692308,0.01830492688672447,0.0025924453280319337,0.83,24,46,63,80,110
158,0.3869991095280499,0.3557692307692308,0.02016519489895352,0.0025924453280319337,0.83,24,46,63,80,110
159,0.38842386464826356,0.3557692307692308,0.022615788787512803,0.0025924453280319337,0.84,24,46,63,80,110
160,0.3889581478183437,0.3557692307692308,0.023556165528896722,0.0025924453280319337,0.84,24,46,63,80,110
161,0.38949243098842384,0.3557692307692308,0.024474770457958983,0.0025924453280319337,0.85,24,46,63,80,110
162,0.39038290293855743,0.3573717948717949,0.026005507436153708,0.00518431347603443,0.85,24,46,62,80,110
163,0.3921638468388246,0.3573717948717949,0.029087461034170148,0.005295043648332887,0.86,24,46,62,80,110
164,0.39430097951914517,0.3573717948717949,0.032800950352875,0.005405749173238328,0.87,24,46,62,80,110
165,0.39572573463935884,0.3573717948717949,0.0352895633440623,0.005405749173238328,0.87,24,46,62,80,110
166,0.3967943009795191,0.358974358974359,0.037208553542667056,0.008106819265617515,0.88,24,46,62,80,110
167,0.39893143365983974,0.36217948717948717,0.04089552401968832,0.013285868666963352,0.88,24,46,62,80,110
168,0.40071237756010686,0.36698717948717946,0.04394876374257484,0.02105012312336163,0.89,24,46,62,80,110
169,0.4039180765805877,0.3685897435897436,0.04956723950672626,0.02363705680518491,0.89,24,46,62,80,110
170,0.406233303650935,0.3701923076923077,0.05369797582241176,0.026331671060572215,0.9,24,46,62,80,110
171,0.407479964381122,0.3701923076923077,0.05624769506681149,0.026331671060572215,0.9,24,46,62,80,110
172,0.40961709706144256,0.375,0.06008742719849458,0.034086398780700855,0.91,24,46,62,80,110
173,0.4092609082813891,0.375,0.06012181859928789,0.03451559152582717,0.91,24,46,62,80,110
174,0.409973285841496,0.3717948717948718,0.061793161006171604,0.029995399965103253,0.92,24,46,61,80,110
175,0.4103294746215494,0.36698717948717946,0.06297909431373361,0.02289737409615633,0.92,24,46,61,80,110
176,0.409973285841496,0.36698717948717946,0.0629496986326541,0.02289737409615633,0.93,24,46,61,80,110
177,0.40961709706144256,0.3685897435897436,0.06292033658038709,0.025911662625398124,0.93,24,46,61,80,110
178,0.4090828138913624,0.3701923076923077,0.06250542514983981,0.028707224334600823,0.94,24,46,61,80,110
179,0.407479964381122,0.3685897435897436,0.06049964079312675,0.026343719802936927,0.94,24,46,61,80,110
180,0.40783615316117544,0.36538461538461536,0.06133259687419157,0.021618282890673246,0.95,24,46,61,80,110
181,0.40534283170080143,0.36538461538461536,0.05779433893177699,0.021835167445174553,0.95,24,46,61,80,110
182,0.40427426536064115,0.36217948717948717,0.05641208534854525,0.017112824328388898,0.96,24,46,61,80,110
183,0.40178094390026714,0.36538461538461536,0.05294880437252314,0.02275971984386571,0.96,24,46,61,80,110
184,0.40071237756010686,0.36698717948717946,0.05170187730101683,0.025335426494837665,0.97,24,46,61,80,110
185,0.3994657168299199,0.36538461538461536,0.050395667218143037,0.023192381735456014,0.98,24,46,61,80,110
186,0.3983971504897596,0.36538461538461536,0.04932577330397292,0.0234085690459912,0.98,24,46,61,80,110
187,0.3939447907390917,0.36538461538461536,0.04330861092820992,0.023624660684439358,0.99,24,46,61,80,110
188,0.3932324131789849,0.36217948717948717,0.043196417240335516,0.018910559020933193,0.99,24,46,61,80,110
189,0.39269813000890474,0.36378205128205127,0.04320318293480008,0.02180840352061786,1.0,24,46,61,80,110
190,0.3898486197684773,0.36538461538461536,0.03973565636525511,0.0243802289175179,1.0,24,46,61,80,110
191,0.38949243098842384,0.3605769230769231,0.04037823661744777,0.0176989055558624,1.01,24,46,61,80,110
192,0.388780053428317,0.3557692307692308,0.04056160265865083,0.01168961645292843,1.01,24,46,61,80,110
193,0.3873552983081033,0.3525641025641026,0.039987324150797976,0.00699173989939772,1.02,24,46,61,80,110
194,0.3873552983081033,0.3541666666666667,0.041887439482426014,0.011377306715520286,1.02,24,46,61,80,110
195,0.3878895814781834,0.3525641025641026,0.044722541067329646,0.012108814746890517,1.03,24,46,61,80,110
196,0.3871772039180766,0.3525641025641026,0.04605176917385734,0.013639458177805874,1.03,24,46,61,80,110
197,0.38824577025823687,0.36378205128205127,0.05034352039945633,0.035214394204930555,1.04,24,46,61,80,110
198,0.38842386464826356,0.36217948717948717,0.05294895645116582,0.03448383108754294,1.04,24,46,61,80,110
199,0.39038290293855743,0.3605769230769231,0.058715668847504565,0.03449773531054168,1.05,24,46,61,80,110
200,0.39198575244879785,0.36378205128205127,0.0640029448619136,0.04191209173708743,1.06,24,46,61,80,110
201,0.3914514692787177,0.3685897435897436,0.06552157378293488,0.050708717358652344,1.06,24,46,61,80,110
202,0.3935886019590383,0.36698717948717946,0.07138324158104081,0.049957408428120464,1.07,24,46,61,80,110
203,0.3967943009795191,0.36378205128205127,0.0790584394359295,0.04623890227844962,1.07,24,46,61,80,110
204,0.3976847729296527,0.36217948717948717,0.08292680618207171,0.04544249063130579,1.08,24,46,61,80,110
205,0.4,0.36698717948717946,0.08840321735930645,0.05463973673511646,1.08,24,46,61,80,110
206,0.39893143365983974,0.36217948717948717,0.08863039227468761,0.05080548070859381,1.09,24,46,61,80,110
207,0.402493321460374,0.36378205128205127,0.09594854395662011,0.05497825589379712,1.09,24,46,61,80,110
208,0.4058771148708816,0.358974358974359,0.10336063847004306,0.049732927743915134,1.1,24,46,61,80,110
209,0.4058771148708816,0.358974358974359,0.10508865200790407,0.052690306395479114,1.1,24,46,61,80,110
210,0.406233303650935,0.3605769230769231,0.10702696194806582,0.0565767486273574,1.11,24,46,61,80,110
211,0.4076580587711487,0.36698717948717946,0.11031389493642552,0.06743396783237421,1.11,24,46,62,80,110
212,0.4090828138913624,0.3717948717948718,0.11393526027890444,0.07624679944712587,1.12,24,46,62,80,110
213,0.409973285841496,0.375,0.11640353985865393,0.08370044052863435,1.12,24,46,62,80,110
214,0.41139804096170973,0.375,0.11975120425090502,0.08413838783367278,1.13,24,46,62,80,110
215,0.41211041852181657,0.3814102564102564,0.1218033021222853,0.09555369474036002,1.14,24,46,62,80,110
216,0.41228851291184326,0.3782051282051282,0.12329360558616609,0.09221730213305235,1.14,24,46,62,80,110
217,0.41211041852181657,0.38301282051282054,0.12435979098335703,0.10023819867867145,1.15,24,46,62,80,110
218,0.41424755120213713,0.38461538461538464,0.1291148651634204,0.10324024520774544,1.15,24,46,61,80,110
219,0.41691896705253784,0.38621794871794873,0.1342654293138832,0.10656862268644007,1.16,24,46,61,80,110
220,0.41674087266251114,0.38461538461538464,0.13512147676921682,0.10456729870925796,1.16,24,46,61,80,110
221,0.417453250222618,0.38621794871794873,0.13707937078891563,0.10821884072031462,1.17,24,46,61,80,110
222,0.418699910952805,0.3894230769230769,0.13969817128311912,0.11385771419838908,1.17,24,46,61,80,110
223,0.419946571682992,0.391025641025641,0.1425207928001596,0.11716085603228743,1.18,24,46,61,80,110
224,0.42101513802315227,0.3942307692307692,0.14485538722838442,0.12277739554084466,1.18,24,46,61,80,110
225,0.4206589492430988,0.3942307692307692,0.14481033363202744,0.12277739554084466,1.19,24,46,61,80,110
226,0.4213713268032057,0.391025641025641,0.14620656294266254,0.11910900431678195,1.19,24,46,61,80,110
227,0.4217275155832591,0.3926282051282051,0.14761387679870686,0.12175014204492718,1.2,24,46,61,80,110
228,0.42119323241317896,0.3926282051282051,0.14754191940276573,0.12207290815947736,1.21,24,47,62,80,110
229,0.4217275155832591,0.3926282051282051,0.1491140182889168,0.12239543712126,1.21,24,47,62,80,110
230,0.422439893143366,0.3958333333333333,0.15073971379662354,0.1279876638396299,1.22,24,47,62,80,110
231,0.4238646482635797,0.3958333333333333,0.15345295598982067,0.12844641705999604,1.22,24,47,62,80,110
232,0.423686553873553,0.3958333333333333,0.1535205981045995,0.1285852400902352,1.23,24,47,62,80,110
233,0.4240427426536064,0.3974358974358974,0.15460679197828253,0.13103509577635886,1.23,24,47,62,80,110
234,0.42475512021371326,0.3974358974358974,0.15611746612967736,0.1308548313008432,1.24,24,47,62,80,110
235,0.4263579697239537,0.3974358974358974,0.15883819595757664,0.1306744920190298,1.24,24,47,62,80,110
236,0.42742653606411396,0.40064102564102566,0.16052425192980058,0.1354363087409931,1.25,24,47,62,80,110
237,0.4279608192341941,0.40224358974358976,0.16154788527631936,0.138379983193464,1.25,24,47,62,80,110
238,0.42831700801424755,0.40544871794871795,0.16256711742891294,0.14353891743709846,1.26,24,47,62,80,110
239,0.43098842386464825,0.40384615384615385,0.16631309953445317,0.1411414300249747,1.26,24,47,62,80,110
240,0.4322350845948353,0.40384615384615385,0.16808238803578457,0.1411414300249747,1.27,24,47,62,80,110
241,0.4338379341050757,0.40544871794871795,0.1705212076038447,0.14376382344456196,1.27,24,47,62,80,110
242,0.43472840605520924,0.40865384615384615,0.1717562823356794,0.14820322731005708,1.28,24,47,62,81,110
243,0.43615316117542297,0.41025641025641024,0.17384784610160353,0.15064672789344624,1.29,24,47,62,81,110
244,0.4366874443455031,0.40865384615384615,0.17461365039133514,0.14865044738593503,1.29,24,47,62,81,110
245,0.43704363312555655,0.40865384615384615,0.17494072724155707,0.1487857805643561,1.3,24,47,62,81,110
246,0.438646482635797,0.40865384615384615,0.1773334697434682,0.1487857805643561,1.3,24,47,62,81,110
247,0.4420302760463045,0.41185897435897434,0.18225894951589472,0.15322410675659193,1.31,24,47,62,81,110
248,0.44256455921638466,0.41185897435897434,0.18301694964576298,0.1530487331309105,1.31,24,47,62,81,110
249,0.4418521816562778,0.41185897435897434,0.18186049802831905,0.152785536445597,1.32,24,47,62,81,110
250,0.4427426536064114,0.41185897435897434,0.1828835387309492,0.1530080110068126,1.32,24,47,62,81,110
251,0.44434550311665183,0.4166666666666667,0.18486317512329797,0.16045951180566853,1.33,24,47,62,81,110
252,0.44487978628673197,0.4150641025641026,0.18563434255158973,0.15806594706491195,1.33,24,47,62,81,110
253,0.4455921638468388,0.4182692307692308,0.18657176396404151,0.16289898777121192,1.34,24,47,62,81,110
254,0.4466607301869991,0.4198717948717949,0.18808780347279475,0.16533768853876463,1.34,24,47,62,81,110
255,0.44612644701691895,0.421474358974359,0.18706202106027803,0.16755726037116692,1.35,24,47,62,81,110
256,0.4466607301869991,0.4230769230769231,0.187804765748237,0.16977729157581178,1.35,24,47,62,81,110
257,0.447373107747106,0.421474358974359,0.18865847757103982,0.16738495656995,1.36,24,47,62,81,110
258,0.44861976847729296,0.4198717948717949,0.19050301665453329,0.16529759331315752,1.37,24,48,63,81,110
259,0.44968833481745324,0.4166666666666667,0.19224009324573632,0.16129961339492427,1.37,24,48,63,81,110
260,0.45040071237756013,0.4166666666666667,0.19362165947461474,0.161212891122674,1.38,24,48,63,81,110
261,0.4507569011576135,0.4182692307692308,0.1944244536544224,0.1634307494007674,1.38,24,48,63,81,110
262,0.45093499554764027,0.4230769230769231,0.19482661514612276,0.1711679801647037,1.39,24,48,63,81,110
263,0.4507569011576135,0.4198717948717949,0.19479431768533684,0.16639111950873886,1.39,24,48,63,81,110
264,0.45111308993766697,0.4230769230769231,0.1956104523513179,0.17151645239096291,1.4,24,48,63,81,110
265,0.45093499554764027,0.42467948717948717,0.19571055728086106,0.17411933860531992,1.4,24,48,63,81,110
266,0.45111308993766697,0.42628205128205127,0.1963260124113344,0.17702058995811276,1.41,24,48,63,81,110
267,0.4514692787177204,0.42628205128205127,0.19693704726073447,0.1776204623013462,1.41,24,48,63,81,110
268,0.45200356188780055,0.42628205128205127,0.1980179935126063,0.17792007065577387,1.42,24,48,63,81,110
