epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.048909769907240094,0.05417118093174431,0.005650533999131957,0.009577529189216505,0.44,33,66,99,132,165
1,0.0501144440428864,0.0552546045503792,0.004355389049726099,0.007935470988322257,0.47,33,66,99,132,165
2,0.04842790025298157,0.06067172264355363,-0.00015799450759357292,0.010341292327631701,0.48,33,66,99,132,165
3,0.07842428623057462,0.08234019501625135,0.02019480923649586,0.022325241704631904,0.49,33,66,99,132,165
4,0.09059149500060233,0.09750812567713976,0.022817869936677115,0.026046938199009162,0.5,33,66,99,132,165
5,0.09577159378388146,0.09642470205850487,0.024650698788703518,0.0211130680264755,0.5,33,66,99,132,165
6,0.09589206119744609,0.09750812567713976,0.02034876612686176,0.01841104075171074,0.51,33,66,99,132,165
7,0.09528972412962294,0.09750812567713976,0.012721175213904257,0.013457420122230501,0.52,33,66,99,132,165
8,0.09528972412962294,0.09750812567713976,0.008560013904855834,0.008806353053410487,0.52,33,67,99,132,165
9,0.09528972412962294,0.09750812567713976,0.006606110928682241,0.006862816015045792,0.53,33,67,99,132,165
10,0.09528972412962294,0.09750812567713976,0.004604377625995082,0.004911642209837752,0.53,33,67,99,132,165
11,0.09528972412962294,0.09750812567713976,0.0002226306689030455,8.97353198219264e-05,0.54,33,67,98,132,165
12,0.09528972412962294,0.09750812567713976,0.0,0.0,0.55,33,67,98,132,165
13,0.09528972412962294,0.09750812567713976,0.0,0.0,0.55,33,67,98,132,165
14,0.09528972412962294,0.09750812567713976,0.0,0.0,0.56,33,67,98,132,165
15,0.09528972412962294,0.09750812567713976,0.0,0.0,0.56,33,67,98,132,165
16,0.09528972412962294,0.09750812567713976,0.0,0.0,0.57,33,67,98,132,165
17,0.09528972412962294,0.09750812567713976,0.0,0.0,0.57,33,67,98,132,165
18,0.09528972412962294,0.09750812567713976,0.0,0.0,0.58,33,67,98,132,165
19,0.09528972412962294,0.09750812567713976,0.0,0.0,0.59,33,67,98,133,165
20,0.09528972412962294,0.09750812567713976,0.0,0.0,0.59,33,67,98,133,165
21,0.09528972412962294,0.09750812567713976,0.0,0.0,0.6,33,67,98,133,165
22,0.09528972412962294,0.09750812567713976,-5.614358384642415e-06,0.0,0.6,33,67,98,133,165
23,0.09528972412962294,0.09750812567713976,-0.00013476200308315534,-0.00010145932326621754,0.61,32,67,98,133,165
24,0.09528972412962294,0.09750812567713976,-0.0004886851336687315,-0.0005075025798046973,0.62,32,67,98,133,165
25,0.09528972412962294,0.09750812567713976,-0.0011522631894387292,-0.0011171860453307314,0.62,32,67,98,133,165
26,0.09528972412962294,0.09750812567713976,-0.002657003238101918,-0.002593659942363269,0.63,32,67,98,133,165
27,0.09528972412962294,0.09750812567713976,-0.003979488322512825,-0.004023359250331149,0.63,32,67,98,133,165
28,0.09528972412962294,0.09750812567713976,-0.005140945921150664,-0.005047072018488974,0.64,32,66,98,133,164
29,0.09528972412962294,0.09750812567713976,-0.006180031799160712,-0.006175569921742063,0.65,32,66,97,133,164
30,0.09528972412962294,0.09750812567713976,-0.007050426094831197,-0.006946454413892855,0.65,32,66,97,133,164
31,0.09528972412962294,0.09750812567713976,-0.00752893025998036,-0.007770034249493074,0.66,32,66,97,133,164
32,0.09528972412962294,0.09750812567713976,-0.007910920416916545,-0.00833702731271524,0.66,32,66,97,133,164
33,0.09528972412962294,0.09750812567713976,-0.008361699002775058,-0.00880140549576125,0.67,32,66,97,133,164
34,0.09528972412962294,0.09750812567713976,-0.008961459573653352,-0.009524622343603406,0.68,32,66,97,133,164
35,0.09541019154318757,0.09750812567713976,-0.009627795349397728,-0.010352426670310999,0.68,32,66,97,133,164
36,0.0955306589567522,0.09750812567713976,-0.01071380267601807,-0.01107786990341042,0.69,32,66,97,133,164
37,0.0955306589567522,0.09750812567713976,-0.011718740995626531,-0.011908224545314594,0.69,32,66,97,133,164
