epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
165,0.14083,0.14616,0.12642,0.12561,7.57,1395,2679
166,0.14109,0.14647,0.1264,0.12559,7.59,1395,2677
167,0.14136,0.1468,0.12638,0.12557,7.62,1395,2676
168,0.14164,0.14713,0.12636,0.12554,7.64,1395,2674
169,0.14192,0.14747,0.12634,0.12552,7.66,1395,2672
170,0.14222,0.14781,0.12631,0.12549,7.68,1395,2671
171,0.14251,0.14815,0.12629,0.12547,7.71,1395,2669
172,0.14279,0.14849,0.12627,0.12544,7.73,1395,2667
173,0.14307,0.14882,0.12625,0.12542,7.75,1395,2665
174,0.14332,0.14912,0.12623,0.1254,7.77,1394,2663
175,0.14355,0.1494,0.12622,0.12537,7.8,1394,2662
176,0.14375,0.14965,0.1262,0.12536,7.82,1394,2660
177,0.14393,0.14988,0.12619,0.12534,7.85,1394,2658
178,0.14409,0.15008,0.12618,0.12532,7.89,1393,2657
179,0.14423,0.15027,0.12617,0.12531,7.9,1393,2655
180,0.14436,0.15045,0.12616,0.1253,7.93,1393,2654
181,0.14448,0.15062,0.12615,0.12528,7.95,1393,2653
182,0.1446,0.15079,0.12614,0.12527,7.97,1392,2652
183,0.14473,0.15096,0.12613,0.12526,7.99,1392,2652
184,0.14486,0.15113,0.12612,0.12525,8.02,1392,2651
185,0.14499,0.15131,0.12611,0.12523,8.04,1392,2651
186,0.14512,0.15149,0.1261,0.12522,8.06,1391,2651
187,0.14526,0.15168,0.12609,0.12521,8.08,1391,2651
188,0.14541,0.15186,0.12608,0.12519,8.1,1391,2651
189,0.14555,0.15206,0.12607,0.12518,8.13,1390,2651
190,0.1457,0.15225,0.12606,0.12516,8.15,1390,2651
191,0.14585,0.15245,0.12605,0.12515,8.17,1390,2652
192,0.146,0.15264,0.12604,0.12514,8.19,1389,2652
193,0.14614,0.15284,0.12602,0.12512,8.21,1389,2653
194,0.1463,0.15304,0.12601,0.12511,8.23,1388,2653
195,0.14644,0.15323,0.126,0.12509,8.26,1388,2654
196,0.14658,0.15341,0.12599,0.12508,8.28,1388,2655
197,0.14672,0.15359,0.12598,0.12507,8.3,1387,2655
198,0.14685,0.15376,0.12597,0.12505,8.32,1387,2656
199,0.14698,0.15394,0.12596,0.12504,8.34,1387,2656
200,0.1471,0.15411,0.12595,0.12503,8.36,1386,2657
201,0.14723,0.15428,0.12594,0.12501,8.39,1386,2657
202,0.14735,0.15445,0.12593,0.125,8.41,1385,2658
203,0.14747,0.15461,0.12593,0.12499,8.45,1385,2658
204,0.14759,0.15477,0.12592,0.12498,8.48,1384,2658
205,0.1477,0.15492,0.12591,0.12497,8.51,1384,2659
206,0.14782,0.15508,0.1259,0.12496,8.53,1384,2659
207,0.14793,0.15523,0.12589,0.12494,8.55,1383,2659
208,0.14805,0.1554,0.12588,0.12493,8.58,1383,2659
209,0.14816,0.15556,0.12588,0.12492,8.6,1382,2659
210,0.14827,0.15571,0.12587,0.12491,8.62,1382,2659
211,0.14838,0.15587,0.12586,0.1249,8.65,1381,2659
212,0.1485,0.15602,0.12585,0.12489,8.67,1381,2658
213,0.14861,0.15618,0.12584,0.12487,8.7,1381,2658
214,0.14872,0.15633,0.12583,0.12486,8.72,1380,2658
215,0.14882,0.15648,0.12583,0.12485,8.74,1380,2658
216,0.14893,0.15663,0.12582,0.12484,8.76,1379,2657
217,0.14903,0.15678,0.12581,0.12483,8.78,1379,2657
218,0.14914,0.15693,0.1258,0.12482,8.8,1378,2657
219,0.14924,0.15708,0.1258,0.12481,8.82,1378,2657
220,0.14934,0.15722,0.12579,0.1248,8.85,1377,2657
221,0.14944,0.15737,0.12578,0.12479,8.87,1377,2657
222,0.14954,0.15751,0.12577,0.12478,8.89,1376,2657
223,0.14964,0.15766,0.12577,0.12476,8.92,1376,2656
224,0.14973,0.1578,0.12576,0.12475,8.95,1375,2656
225,0.14983,0.15794,0.12575,0.12474,8.98,1375,2656
226,0.14993,0.15808,0.12574,0.12473,9.0,1374,2656
227,0.15003,0.15822,0.12574,0.12472,9.03,1373,2656
228,0.15012,0.15836,0.12573,0.12471,9.06,1373,2656
229,0.15022,0.1585,0.12572,0.1247,9.09,1372,2657
230,0.15031,0.15864,0.12572,0.12469,9.11,1372,2657
231,0.1504,0.15877,0.12571,0.12468,9.13,1371,2657
232,0.15049,0.15891,0.1257,0.12467,9.16,1371,2657
233,0.15059,0.15905,0.1257,0.12466,9.18,1370,2657
234,0.15068,0.15919,0.12569,0.12465,9.2,1370,2657
235,0.15077,0.15932,0.12568,0.12464,9.23,1369,2657
236,0.15086,0.15945,0.12568,0.12463,9.25,1369,2657
237,0.15095,0.15959,0.12567,0.12462,9.27,1368,2657
238,0.15104,0.15972,0.12566,0.12461,9.29,1367,2657
239,0.15113,0.15985,0.12566,0.1246,9.32,1367,2657
240,0.15122,0.15998,0.12565,0.12459,9.34,1366,2657
241,0.15131,0.16012,0.12564,0.12458,9.36,1366,2657
242,0.1514,0.16026,0.12564,0.12457,9.38,1365,2658
243,0.15149,0.16039,0.12563,0.12456,9.4,1364,2658
244,0.15157,0.16052,0.12562,0.12455,9.42,1364,2658
245,0.15166,0.16064,0.12562,0.12454,9.44,1363,2658
246,0.15175,0.16078,0.12561,0.12453,9.46,1363,2658
247,0.15183,0.16091,0.1256,0.12452,9.48,1362,2658
248,0.15192,0.16104,0.1256,0.12451,9.5,1361,2657
249,0.152,0.16117,0.12559,0.1245,9.53,1361,2657
250,0.15209,0.1613,0.12559,0.12449,9.55,1360,2657
251,0.15217,0.16142,0.12558,0.12449,9.57,1360,2657
252,0.15225,0.16154,0.12557,0.12448,9.59,1359,2657
253,0.15233,0.16167,0.12557,0.12447,9.63,1358,2657
254,0.15242,0.16179,0.12556,0.12446,9.66,1358,2657
255,0.1525,0.16192,0.12555,0.12445,9.68,1357,2657
256,0.15258,0.16205,0.12555,0.12444,9.7,1356,2657
257,0.15266,0.16217,0.12554,0.12443,9.73,1356,2657
258,0.15274,0.16229,0.12554,0.12442,9.75,1355,2657
259,0.15282,0.16241,0.12553,0.12441,9.77,1354,2657
260,0.1529,0.16253,0.12552,0.1244,9.79,1354,2657
261,0.15298,0.16265,0.12552,0.12439,9.81,1353,2657
262,0.15306,0.16277,0.12551,0.12439,9.83,1352,2657
263,0.15314,0.16289,0.12551,0.12438,9.85,1352,2657
264,0.15322,0.163,0.1255,0.12437,9.87,1351,2657
265,0.1533,0.16312,0.1255,0.12436,9.89,1350,2657
266,0.15338,0.16324,0.12549,0.12435,9.92,1350,2657
267,0.15345,0.16335,0.12548,0.12434,9.94,1349,2657
268,0.15353,0.16346,0.12548,0.12433,9.96,1348,2657
269,0.15361,0.16358,0.12547,0.12432,9.98,1347,2657
270,0.15368,0.1637,0.12547,0.12432,10.0,1347,2657
271,0.15376,0.16381,0.12546,0.12431,10.02,1346,2657
272,0.15384,0.16392,0.12546,0.1243,10.04,1345,2657
273,0.15392,0.16404,0.12545,0.12429,10.06,1345,2657
274,0.15399,0.16415,0.12544,0.12428,10.09,1344,2657
275,0.15407,0.16426,0.12544,0.12427,10.11,1343,2657
276,0.15414,0.16437,0.12543,0.12427,10.13,1342,2657
277,0.15422,0.16448,0.12543,0.12426,10.15,1342,2657
278,0.1543,0.16459,0.12542,0.12425,10.17,1341,2657
279,0.15437,0.1647,0.12542,0.12424,10.2,1340,2657
280,0.15445,0.16482,0.12541,0.12423,10.23,1339,2657
281,0.15452,0.16493,0.1254,0.12422,10.27,1338,2657
282,0.1546,0.16504,0.1254,0.12422,10.29,1338,2657
283,0.15467,0.16515,0.12539,0.12421,10.32,1337,2657
284,0.15475,0.16526,0.12539,0.1242,10.34,1336,2657
285,0.15482,0.16537,0.12538,0.12419,10.37,1335,2657
286,0.1549,0.16548,0.12538,0.12418,10.39,1334,2657
287,0.15497,0.16558,0.12537,0.12418,10.41,1334,2657
288,0.15505,0.16569,0.12537,0.12417,10.44,1333,2657
289,0.15512,0.1658,0.12536,0.12416,10.46,1332,2657
290,0.15519,0.16591,0.12535,0.12415,10.49,1331,2657
291,0.15527,0.16601,0.12535,0.12414,10.51,1330,2657
292,0.15534,0.16613,0.12534,0.12414,10.53,1329,2657
293,0.15542,0.16623,0.12534,0.12413,10.55,1329,2657
294,0.15549,0.16634,0.12533,0.12412,10.57,1328,2657
295,0.15557,0.16644,0.12533,0.12411,10.6,1327,2657
296,0.15564,0.16655,0.12532,0.1241,10.62,1326,2657
297,0.15571,0.16666,0.12532,0.1241,10.64,1325,2657
298,0.15579,0.16676,0.12531,0.12409,10.66,1324,2657
299,0.15586,0.16687,0.12531,0.12408,10.68,1324,2657
300,0.15593,0.16696,0.1253,0.12407,10.71,1323,2657
301,0.15601,0.16707,0.12529,0.12407,10.73,1322,2657
302,0.15608,0.16717,0.12529,0.12406,10.75,1321,2657
303,0.15616,0.16727,0.12528,0.12405,10.78,1320,2657
304,0.15623,0.16738,0.12528,0.12404,10.8,1319,2657
305,0.1563,0.16748,0.12527,0.12404,10.83,1318,2657
306,0.15638,0.16758,0.12527,0.12403,10.85,1317,2657
307,0.15645,0.16768,0.12526,0.12402,10.88,1316,2657
308,0.15653,0.16779,0.12526,0.12401,10.91,1316,2657
309,0.1566,0.16789,0.12525,0.124,10.93,1315,2657
310,0.15667,0.16799,0.12524,0.124,10.96,1314,2657
311,0.15675,0.1681,0.12524,0.12399,10.98,1313,2657
312,0.15682,0.1682,0.12523,0.12398,11.0,1312,2657
313,0.1569,0.1683,0.12523,0.12397,11.03,1311,2657
314,0.15697,0.16841,0.12522,0.12397,11.05,1310,2657
315,0.15705,0.16851,0.12522,0.12396,11.08,1309,2657
316,0.15713,0.16862,0.12521,0.12395,11.1,1308,2657
317,0.1572,0.16873,0.12521,0.12394,11.12,1307,2657
318,0.15728,0.16883,0.1252,0.12393,11.16,1306,2657
319,0.15735,0.16894,0.12519,0.12393,11.18,1306,2657
320,0.15743,0.16904,0.12519,0.12392,11.2,1305,2657
321,0.15751,0.16915,0.12518,0.12391,11.22,1304,2657
322,0.15759,0.16926,0.12518,0.1239,11.25,1303,2657
323,0.15767,0.16937,0.12517,0.12389,11.27,1302,2657
324,0.15775,0.16948,0.12516,0.12389,11.29,1301,2657
325,0.15784,0.16959,0.12516,0.12388,11.32,1300,2657
326,0.15792,0.16971,0.12515,0.12387,11.34,1299,2657
327,0.15801,0.16983,0.12515,0.12386,11.37,1298,2657
328,0.1581,0.16994,0.12514,0.12385,11.42,1297,2657
329,0.15819,0.17006,0.12513,0.12384,11.44,1296,2657
330,0.15828,0.17018,0.12513,0.12383,11.47,1295,2657
331,0.15837,0.17029,0.12512,0.12383,11.49,1294,2657
332,0.15846,0.17041,0.12511,0.12382,11.51,1293,2657
333,0.15856,0.17053,0.1251,0.12381,11.54,1292,2657
334,0.15866,0.17066,0.1251,0.1238,11.56,1291,2657
335,0.15875,0.17077,0.12509,0.12379,11.6,1290,2657
336,0.15885,0.17088,0.12508,0.12378,11.63,1289,2657
337,0.15895,0.17101,0.12508,0.12377,11.66,1288,2657
338,0.15904,0.17112,0.12507,0.12376,11.69,1287,2657
339,0.15914,0.17125,0.12506,0.12375,11.71,1286,2657
340,0.15924,0.17136,0.12505,0.12375,11.74,1285,2657
341,0.15934,0.17148,0.12505,0.12374,11.76,1284,2657
342,0.15943,0.17159,0.12504,0.12373,11.79,1283,2657
343,0.15953,0.17172,0.12503,0.12372,11.81,1282,2657
344,0.15963,0.17183,0.12503,0.12371,11.84,1281,2657
345,0.15972,0.17196,0.12502,0.1237,11.87,1280,2657
346,0.15981,0.17208,0.12501,0.12369,11.89,1279,2657
347,0.1599,0.1722,0.12501,0.12368,11.92,1278,2657
348,0.15999,0.17232,0.125,0.12367,11.95,1277,2657
349,0.16007,0.17244,0.12499,0.12367,12.01,1276,2657
350,0.16016,0.17255,0.12499,0.12366,12.03,1275,2657
351,0.16025,0.17267,0.12498,0.12365,12.06,1274,2657
352,0.16033,0.17279,0.12497,0.12364,12.09,1273,2657
353,0.16042,0.17291,0.12497,0.12363,12.12,1272,2657
354,0.1605,0.17302,0.12496,0.12362,12.14,1271,2657
355,0.16058,0.17314,0.12495,0.12361,12.17,1270,2657
356,0.16066,0.17325,0.12495,0.1236,12.19,1269,2657
357,0.16075,0.17337,0.12494,0.1236,12.22,1268,2657
358,0.16083,0.17348,0.12494,0.12359,12.24,1267,2657
359,0.16091,0.1736,0.12493,0.12358,12.27,1266,2657
360,0.16099,0.17371,0.12492,0.12357,12.29,1265,2657
361,0.16107,0.17382,0.12492,0.12356,12.32,1263,2657
362,0.16115,0.17393,0.12491,0.12355,12.34,1262,2657
363,0.16124,0.17405,0.12491,0.12354,12.36,1261,2657
364,0.16132,0.17416,0.1249,0.12354,12.39,1260,2657
365,0.1614,0.17427,0.12489,0.12353,12.41,1259,2657
366,0.16148,0.17438,0.12489,0.12352,12.45,1258,2657
367,0.16156,0.17449,0.12488,0.12351,12.48,1257,2657
368,0.16164,0.17461,0.12488,0.1235,12.5,1256,2657
369,0.16172,0.17472,0.12487,0.12349,12.53,1255,2657
370,0.1618,0.17483,0.12486,0.12349,12.57,1254,2657
371,0.16188,0.17494,0.12486,0.12348,12.61,1252,2657
372,0.16195,0.17505,0.12485,0.12347,12.64,1251,2657
373,0.16204,0.17516,0.12485,0.12346,12.66,1250,2657
374,0.16212,0.17527,0.12484,0.12345,12.69,1249,2657
375,0.16219,0.17538,0.12483,0.12344,12.72,1248,2657
376,0.16227,0.17548,0.12483,0.12344,12.74,1247,2657
377,0.16235,0.1756,0.12482,0.12343,12.77,1246,2657
378,0.16243,0.17571,0.12482,0.12342,12.79,1245,2657
379,0.16251,0.17582,0.12481,0.12341,12.81,1243,2657
380,0.16259,0.17592,0.12481,0.1234,12.84,1242,2657
381,0.16267,0.17603,0.1248,0.1234,12.86,1241,2657
382,0.16274,0.17613,0.12479,0.12339,12.88,1240,2657
383,0.16282,0.17625,0.12479,0.12338,12.91,1239,2657
384,0.1629,0.17635,0.12478,0.12337,12.93,1238,2657
385,0.16298,0.17646,0.12478,0.12336,12.95,1237,2657
386,0.16305,0.17657,0.12477,0.12336,12.97,1235,2657
387,0.16313,0.17668,0.12476,0.12335,12.99,1234,2657
388,0.16321,0.17679,0.12476,0.12334,13.02,1233,2657
389,0.16329,0.1769,0.12475,0.12333,13.04,1232,2657
390,0.16337,0.17701,0.12475,0.12332,13.06,1231,2657
391,0.16345,0.17712,0.12474,0.12332,13.08,1230,2657
392,0.16352,0.17722,0.12474,0.12331,13.11,1228,2657
393,0.1636,0.17733,0.12473,0.1233,13.13,1227,2657
394,0.16368,0.17745,0.12472,0.12329,13.15,1226,2657
395,0.16376,0.17756,0.12472,0.12328,13.18,1225,2657
396,0.16384,0.17766,0.12471,0.12327,13.21,1224,2657
397,0.16391,0.17777,0.12471,0.12327,13.23,1223,2657
398,0.16399,0.17788,0.1247,0.12326,13.26,1221,2657
399,0.16407,0.17799,0.12469,0.12325,13.29,1220,2657
400,0.16415,0.1781,0.12469,0.12324,13.31,1219,2657
401,0.16422,0.1782,0.12468,0.12323,13.33,1218,2657
402,0.1643,0.17831,0.12468,0.12323,13.35,1217,2657
403,0.16438,0.17842,0.12467,0.12322,13.37,1216,2657
404,0.16446,0.17853,0.12467,0.12321,13.39,1214,2657
405,0.16453,0.17863,0.12466,0.1232,13.41,1213,2657
406,0.16461,0.17874,0.12465,0.12319,13.43,1212,2657
407,0.16469,0.17885,0.12465,0.12318,13.45,1211,2657
408,0.16477,0.17896,0.12464,0.12318,13.47,1210,2657
409,0.16485,0.17907,0.12464,0.12317,13.49,1208,2657
410,0.16492,0.17917,0.12463,0.12316,13.51,1207,2657
411,0.165,0.17927,0.12463,0.12315,13.53,1206,2657
412,0.16508,0.17938,0.12462,0.12315,13.55,1205,2657
413,0.16516,0.17948,0.12461,0.12314,13.57,1204,2657
414,0.16523,0.17959,0.12461,0.12313,13.59,1202,2657
415,0.16531,0.1797,0.1246,0.12312,13.61,1201,2657
416,0.16539,0.1798,0.1246,0.12311,13.63,1200,2657
417,0.16547,0.1799,0.12459,0.12311,13.66,1199,2657
418,0.16555,0.18,0.12458,0.1231,13.67,1198,2657
419,0.16563,0.1801,0.12458,0.12309,13.69,1196,2657
420,0.16571,0.1802,0.12457,0.12308,13.71,1195,2657
421,0.16579,0.1803,0.12457,0.12308,13.74,1194,2657
422,0.16587,0.18039,0.12456,0.12307,13.76,1193,2657
423,0.16595,0.18049,0.12455,0.12306,13.78,1192,2657
424,0.16603,0.18059,0.12455,0.12305,13.8,1190,2657
425,0.16611,0.18068,0.12454,0.12305,13.82,1189,2657
426,0.16619,0.18077,0.12454,0.12304,13.84,1188,2657
427,0.16627,0.18087,0.12453,0.12303,13.86,1187,2657
428,0.16635,0.18096,0.12452,0.12303,13.88,1186,2657
429,0.16644,0.18106,0.12452,0.12302,13.91,1184,2657
430,0.16653,0.18115,0.12451,0.12301,13.92,1183,2657
431,0.16661,0.18124,0.1245,0.12301,13.94,1182,2657
432,0.16671,0.18135,0.1245,0.123,13.97,1181,2657
433,0.1668,0.18145,0.12449,0.12299,13.99,1180,2657
434,0.1669,0.18158,0.12448,0.12298,14.01,1178,2657
435,0.16699,0.1817,0.12448,0.12297,14.03,1177,2657
436,0.16709,0.18183,0.12447,0.12296,14.05,1176,2657
437,0.16719,0.18196,0.12446,0.12295,14.07,1175,2657
438,0.1673,0.18209,0.12445,0.12294,14.09,1174,2657
