epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.31401,0.31286,3.23,696,1390,2082,2774,3466
1,0,0,0.29728,0.2961,3.26,695,1390,2083,2775,3467
2,0,0,0.2809,0.2797,3.3,695,1391,2084,2776,3467
3,0,0,0.26496,0.26373,3.33,695,1392,2085,2777,3468
4,0,0,0.24954,0.2483,3.35,695,1393,2086,2778,3469
5,0,0,0.23479,0.23353,3.38,695,1393,2086,2778,3469
6,0,0,0.22091,0.21966,3.48,695,1394,2087,2779,3470
7,0,0,0.20833,0.20708,3.51,695,1395,2088,2779,3470
8,0,0,0.19737,0.19613,3.54,696,1396,2089,2780,3471
9,0,0,0.18804,0.1868,3.57,696,1396,2090,2780,3471
10,0,0,0.18002,0.17879,3.68,697,1397,2090,2781,3472
11,0,0,0.17311,0.17191,3.71,697,1398,2091,2781,3472
12,0,0,0.16737,0.1662,3.73,698,1398,2092,2782,3473
13,0,0,0.16285,0.16172,3.76,698,1398,2092,2782,3473
14,0,0,0.15952,0.15844,3.79,699,1398,2093,2783,3474
15,0,0,0.15734,0.15632,3.82,699,1398,2093,2784,3474
16,0,0,0.15618,0.15522,3.85,700,1398,2094,2784,3474
17,0,0,0.15588,0.15498,3.88,701,1398,2094,2785,3474
18,0,0,0.15621,0.15539,3.91,701,1398,2094,2785,3475
19,0,0,0.15698,0.15621,3.94,702,1397,2095,2786,3475
20,0,0,0.15795,0.15725,3.97,702,1397,2095,2786,3475
21,0,0,0.15896,0.1583,4.0,703,1397,2095,2787,3475
22,0,0,0.15985,0.15922,4.02,703,1396,2095,2787,3475
23,0,0,0.16052,0.15992,4.05,704,1396,2095,2788,3475
24,0,0,0.1609,0.16033,4.08,704,1396,2094,2788,3475
25,0,0,0.16098,0.16043,4.1,705,1396,2094,2788,3475
26,0,0,0.16074,0.1602,4.13,705,1396,2094,2787,3475
27,0,0,0.16022,0.15968,4.16,706,1395,2094,2787,3475
28,0,0,0.15946,0.15891,4.19,706,1395,2093,2787,3475
29,0,0,0.15851,0.15796,4.23,706,1395,2093,2787,3475
30,0,0,0.15743,0.15687,4.25,707,1394,2093,2787,3474
31,0,0,0.15629,0.15571,4.29,707,1394,2092,2786,3474
32,0,0,0.15513,0.15454,4.32,708,1394,2092,2786,3474
33,0,0,0.15401,0.1534,4.35,708,1394,2092,2786,3474
34,0,0,0.15297,0.15234,4.38,708,1393,2091,2786,3473
35,0,0,0.15204,0.15138,4.41,709,1393,2091,2786,3473
36,0,0,0.15122,0.15055,4.44,709,1393,2090,2786,3473
37,0,0,0.15054,0.14984,4.47,710,1393,2090,2786,3473
38,0,0,0.14998,0.14927,4.5,710,1393,2089,2786,3473
39,0,0,0.14953,0.1488,4.53,710,1392,2089,2786,3472
40,0,0,0.14917,0.14843,4.56,711,1392,2089,2786,3472
41,0,0,0.14889,0.14814,4.59,711,1392,2088,2786,3472
