epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.16506,0.27805,2.03,382,760,1138,1516,1893,2269,2647,3024,3402,3780
1,0,0,0.16476,0.2772,2.05,383,761,1139,1516,1894,2269,2646,3023,3401,3780
2,0,0,0.16447,0.27636,2.07,383,761,1140,1517,1895,2270,2645,3023,3401,3779
3,0,0,0.16418,0.27553,2.1,383,762,1140,1517,1896,2270,2644,3022,3400,3779
4,0,0,0.16391,0.27472,2.12,384,763,1141,1518,1897,2270,2643,3021,3400,3779
5,0,0,0.16365,0.27391,2.15,384,763,1142,1519,1898,2271,2643,3020,3399,3778
6,0,0,0.16339,0.27316,2.17,384,764,1143,1519,1899,2271,2642,3019,3398,3778
7,0,0,0.16314,0.27242,2.2,385,764,1144,1520,1900,2271,2641,3018,3398,3777
8,0,0,0.16289,0.2717,2.22,385,765,1144,1521,1901,2271,2640,3018,3397,3777
9,0,0,0.16265,0.271,2.25,385,766,1145,1521,1902,2271,2640,3017,3396,3777
10,0.00149,0,0.16241,0.27032,2.27,386,766,1146,1522,1903,2271,2641,3016,3396,3776
11,0.00435,0,0.16218,0.26964,2.3,386,767,1147,1523,1904,2272,2641,3015,3395,3776
12,0.00719,0,0.16195,0.26897,2.32,386,767,1148,1523,1905,2272,2642,3014,3394,3776
13,0.01004,0,0.16171,0.26832,2.35,387,768,1148,1524,1906,2272,2642,3013,3394,3775
14,0.01293,0,0.16148,0.26768,2.37,387,769,1149,1525,1907,2272,2642,3013,3393,3775
15,0.01586,0,0.16124,0.26704,2.4,387,769,1150,1526,1908,2272,2643,3012,3392,3774
16,0.01861,0,0.16101,0.26643,2.42,388,770,1151,1527,1909,2272,2644,3011,3392,3774
17,0.02131,0,0.16079,0.26588,2.44,388,770,1151,1527,1910,2271,2644,3010,3391,3774
18,0.02385,0,0.16058,0.26534,2.47,388,771,1152,1528,1911,2271,2645,3010,3390,3773
19,0.02628,0,0.16038,0.26479,2.49,389,772,1153,1529,1912,2270,2646,3009,3390,3773
20,0.02851,0,0.1602,0.26423,2.51,389,772,1153,1530,1913,2270,2647,3008,3389,3773
21,0.03054,0,0.16003,0.26368,2.54,389,773,1154,1531,1914,2269,2648,3008,3388,3772
22,0.03254,0,0.15987,0.26312,2.56,390,773,1155,1532,1915,2268,2648,3007,3388,3772
23,0.03453,0,0.1597,0.26255,2.58,390,774,1155,1532,1916,2267,2649,3006,3387,3771
24,0.03657,0,0.15953,0.26199,2.6,391,774,1155,1533,1917,2267,2650,3006,3386,3771
25,0.03862,0,0.15936,0.26144,2.63,391,775,1156,1534,1918,2266,2651,3005,3385,3771
26,0.04068,0,0.15919,0.26088,2.66,391,775,1156,1535,1919,2265,2652,3005,3385,3770
27,0.04271,0,0.15902,0.26032,2.68,392,776,1156,1536,1920,2264,2653,3005,3384,3770
28,0.04468,0,0.15886,0.25973,2.7,392,776,1156,1537,1920,2263,2653,3004,3383,3770
29,0.04659,0,0.1587,0.25914,2.72,392,777,1156,1538,1921,2262,2654,3004,3383,3769
30,0.04847,0,0.15854,0.25855,2.75,393,777,1156,1538,1922,2260,2655,3004,3382,3769
31,0.05036,0,0.15839,0.25795,2.77,393,778,1156,1539,1923,2259,2655,3004,3381,3769
32,0.05224,0,0.15823,0.25735,2.8,393,778,1156,1540,1924,2258,2656,3003,3381,3768
33,0.0541,0,0.15807,0.25675,2.82,394,778,1155,1541,1924,2257,2656,3003,3380,3768
34,0.05595,0,0.15792,0.25615,2.85,394,779,1155,1542,1925,2256,2656,3003,3379,3767
35,0.0578,0,0.15776,0.25555,2.87,394,779,1155,1543,1926,2255,2656,3003,3378,3767
36,0.05965,0,0.15761,0.25496,2.9,395,780,1154,1544,1926,2254,2656,3003,3378,3767
37,0.06152,0,0.15745,0.25437,2.92,395,780,1154,1544,1927,2252,2656,3003,3377,3766
38,0.06337,0,0.1573,0.25378,2.95,395,780,1153,1545,1928,2251,2655,3003,3376,3766
39,0.06524,0.00378,0.15714,0.2532,2.97,396,781,1153,1546,1928,2250,2655,3003,3376,3766
40,0.06709,0.00831,0.15698,0.25262,2.99,396,781,1152,1547,1929,2249,2655,3003,3375,3765
41,0.06891,0.0128,0.15683,0.25205,3.02,396,782,1151,1548,1929,2248,2654,3003,3374,3765
42,0.07069,0.01702,0.15668,0.25151,3.04,397,782,1151,1549,1929,2246,2654,3003,3373,3765
43,0.07244,0.02109,0.15653,0.25099,3.06,397,783,1150,1550,1930,2245,2654,3003,3373,3765
44,0.07414,0.02516,0.15639,0.25046,3.09,397,783,1149,1551,1931,2244,2655,3003,3372,3764
45,0.07576,0.02917,0.15625,0.24995,3.11,398,783,1149,1552,1931,2243,2655,3003,3371,3764
46,0.07729,0.03309,0.15612,0.24944,3.13,398,784,1148,1553,1932,2241,2655,3003,3370,3764
47,0.07882,0.03695,0.15599,0.24894,3.16,399,784,1147,1554,1932,2240,2655,3003,3370,3763
48,0.08035,0.04077,0.15586,0.24845,3.18,399,785,1146,1555,1932,2239,2655,3003,3369,3763
49,0.08189,0.04456,0.15573,0.24796,3.2,399,785,1146,1556,1933,2237,2655,3003,3368,3763
50,0.0834,0.04835,0.15561,0.24747,3.22,400,785,1145,1556,1933,2236,2655,3003,3367,3763
51,0.08489,0.05216,0.15548,0.24697,3.25,400,786,1144,1558,1934,2235,2655,3003,3367,3762
52,0.08636,0.05601,0.15535,0.24647,3.27,400,786,1143,1559,1934,2233,2654,3003,3366,3762
53,0.08781,0.05991,0.15523,0.24596,3.29,401,786,1142,1560,1934,2232,2654,3003,3365,3762
54,0.08926,0.06384,0.15511,0.24544,3.32,401,787,1141,1560,1934,2231,2655,3003,3365,3762
55,0.09069,0.06778,0.15499,0.24493,3.34,401,787,1141,1561,1934,2229,2655,3003,3364,3762
56,0.09208,0.07172,0.15487,0.24441,3.37,402,788,1140,1563,1933,2228,2655,3004,3363,3761
57,0.09341,0.07564,0.15475,0.24389,3.39,402,788,1139,1564,1933,2227,2655,3004,3362,3761
58,0.09477,0.07956,0.15464,0.24337,3.41,403,788,1138,1565,1933,2225,2655,3004,3362,3761
59,0.0961,0.08343,0.15452,0.24286,3.44,403,789,1137,1566,1933,2224,2655,3004,3361,3761
60,0.09738,0.08723,0.15441,0.24236,3.46,403,789,1136,1567,1932,2222,2655,3005,3360,3760
61,0.09863,0.09073,0.15431,0.24189,3.49,404,789,1135,1568,1932,2221,2655,3005,3359,3760
62,0.09986,0.09405,0.1542,0.24145,3.51,404,790,1134,1569,1932,2220,2655,3005,3358,3760
63,0.10108,0.09726,0.1541,0.24102,3.54,404,790,1133,1570,1932,2218,2655,3006,3358,3760
64,0.1023,0.10034,0.15399,0.24061,3.56,405,790,1132,1571,1932,2217,2655,3006,3357,3760
65,0.10352,0.10329,0.15389,0.24022,3.59,405,791,1131,1572,1932,2215,2655,3007,3356,3760
66,0.10478,0.10619,0.15378,0.23983,3.61,405,791,1130,1573,1932,2214,2655,3007,3355,3760
67,0.10599,0.10906,0.15368,0.23944,3.63,406,791,1129,1574,1931,2212,2655,3008,3355,3759
68,0.10718,0.112,0.15357,0.23905,3.65,406,791,1128,1575,1931,2211,2655,3008,3354,3759
69,0.10836,0.11503,0.15347,0.23864,3.68,407,792,1127,1576,1931,2209,2655,3009,3353,3759
70,0.10953,0.11812,0.15337,0.23822,3.7,407,792,1126,1577,1931,2208,2655,3010,3352,3759
71,0.11069,0.12121,0.15327,0.2378,3.72,407,792,1125,1578,1930,2207,2655,3010,3352,3759
72,0.11188,0.12436,0.15317,0.23738,3.75,408,792,1124,1579,1930,2205,2655,3011,3351,3759
73,0.11316,0.12757,0.15306,0.23694,3.77,408,793,1123,1580,1930,2204,2655,3012,3350,3759
74,0.11443,0.13085,0.15295,0.2365,3.79,408,793,1122,1581,1930,2202,2655,3013,3349,3760
75,0.11571,0.13423,0.15284,0.23604,3.82,409,793,1121,1582,1930,2201,2655,3014,3349,3760
76,0.11694,0.13757,0.15273,0.23558,3.85,409,793,1119,1583,1930,2199,2655,3015,3348,3760
77,0.11815,0.14086,0.15263,0.23513,3.88,410,793,1118,1584,1931,2198,2655,3016,3347,3760
78,0.11938,0.14409,0.15252,0.23469,3.9,410,793,1117,1584,1931,2196,2655,3017,3346,3760
79,0.12066,0.14724,0.15241,0.23426,3.93,410,793,1116,1585,1931,2195,2655,3018,3346,3760
80,0.12196,0.15036,0.1523,0.23383,3.95,411,793,1115,1586,1931,2193,2655,3019,3345,3761
81,0.12327,0.15328,0.15218,0.23343,3.98,411,794,1113,1587,1931,2192,2655,3020,3344,3761
82,0.12461,0.15607,0.15207,0.23304,4.0,411,794,1112,1588,1931,2191,2655,3021,3343,3761
