epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
44,0,0,0.14411,0.18882,4.47,171,328,502,664,833,969,1140,1318,1421,1639,1778,1904,2070,2238,2428,2546,2711,2859,3005,3174,3336,3504,3674,3838,3988
45,0,0,0.14361,0.1885,4.52,171,329,503,664,834,970,1141,1319,1422,1640,1778,1904,2069,2238,2428,2545,2711,2859,3005,3174,3336,3504,3674,3838,3988
46,0,0,0.14312,0.1882,4.57,172,329,503,664,835,971,1142,1320,1422,1640,1778,1905,2067,2238,2428,2544,2710,2859,3004,3174,3335,3504,3673,3838,3987
47,0,0,0.14266,0.18794,4.63,172,329,504,665,835,972,1142,1320,1422,1641,1778,1905,2066,2239,2428,2543,2709,2858,3004,3174,3334,3504,3673,3839,3987
48,0,0,0.14225,0.18772,4.68,172,330,504,665,836,973,1143,1321,1422,1642,1778,1906,2064,2239,2428,2542,2708,2858,3004,3174,3333,3504,3672,3839,3987
49,0,0,0.14187,0.18753,4.73,172,330,504,666,837,973,1144,1322,1422,1643,1778,1906,2063,2239,2428,2541,2707,2858,3004,3174,3332,3504,3671,3839,3987
50,0,0,0.14154,0.18737,4.79,172,331,505,666,838,974,1145,1323,1422,1644,1779,1907,2061,2239,2427,2540,2707,2858,3003,3174,3332,3504,3671,3839,3986
51,0,0,0.14125,0.18725,4.84,173,331,505,666,838,975,1145,1324,1422,1644,1779,1907,2060,2239,2427,2539,2706,2858,3003,3174,3331,3504,3670,3840,3986
52,0,0,0.141,0.18716,4.89,173,331,505,667,839,976,1146,1324,1423,1645,1779,1907,2058,2239,2427,2538,2705,2857,3003,3174,3330,3505,3670,3840,3986
53,0,0,0.14078,0.18708,4.95,173,332,506,667,840,976,1147,1325,1423,1646,1779,1908,2057,2239,2427,2537,2704,2857,3003,3174,3329,3505,3669,3840,3986
54,0,0,0.14059,0.18702,5.01,173,332,506,667,841,977,1148,1326,1423,1647,1779,1908,2056,2239,2427,2536,2703,2857,3003,3174,3329,3505,3669,3840,3985
55,0,0,0.14041,0.18696,5.06,173,332,507,668,841,978,1148,1327,1423,1647,1779,1909,2054,2239,2426,2536,2703,2857,3003,3174,3328,3505,3668,3840,3985
56,0,0,0.14025,0.1869,5.11,173,333,507,668,842,979,1149,1328,1423,1648,1780,1909,2053,2239,2426,2535,2702,2856,3002,3174,3327,3505,3667,3841,3985
57,0,0,0.1401,0.18684,5.17,174,333,507,668,843,979,1150,1328,1423,1649,1780,1910,2051,2240,2426,2534,2701,2856,3002,3174,3326,3505,3667,3841,3985
58,0,0,0.13995,0.18678,5.22,174,333,508,669,843,980,1151,1329,1424,1650,1780,1910,2050,2240,2426,2533,2700,2856,3002,3174,3326,3505,3666,3841,3984
59,0,0,0.1398,0.18669,5.27,174,334,508,669,844,981,1152,1330,1424,1650,1780,1910,2048,2240,2426,2532,2699,2855,3002,3174,3325,3505,3666,3841,3984
60,0,0,0.13965,0.1866,5.32,174,334,509,670,845,981,1152,1331,1424,1651,1780,1911,2047,2240,2426,2532,2699,2855,3002,3174,3324,3505,3665,3842,3984
61,0,0,0.13949,0.1865,5.4,174,335,509,670,845,982,1153,1332,1424,1652,1780,1911,2045,2240,2426,2531,2698,2855,3002,3174,3323,3505,3665,3842,3984
62,0,0,0.13932,0.18637,5.46,174,335,509,670,846,983,1154,1333,1424,1653,1780,1912,2044,2240,2425,2530,2697,2855,3002,3174,3323,3505,3665,3842,3983
63,0,0,0.13915,0.18623,5.51,175,335,510,671,847,983,1155,1334,1424,1653,1780,1912,2042,2240,2425,2530,2696,2854,3002,3174,3322,3505,3664,3842,3983
64,0,0,0.13896,0.18607,5.56,175,336,510,671,847,984,1156,1335,1424,1654,1780,1912,2041,2240,2425,2529,2696,2854,3002,3174,3321,3505,3664,3842,3983
65,0,0,0.13876,0.1859,5.62,175,336,511,671,848,984,1156,1335,1425,1655,1780,1913,2040,2240,2425,2528,2695,2854,3002,3174,3320,3505,3663,3843,3983
66,0,0,0.13856,0.18571,5.67,175,336,511,672,849,985,1157,1336,1425,1655,1780,1913,2038,2240,2425,2528,2694,2853,3002,3174,3320,3505,3663,3843,3982
67,0,0,0.13835,0.18552,5.73,175,337,512,672,849,986,1158,1337,1425,1656,1780,1914,2037,2240,2425,2527,2693,2853,3002,3174,3319,3505,3662,3843,3982
68,0,0,0.13814,0.18531,5.79,175,337,512,673,850,986,1159,1338,1425,1657,1780,1914,2036,2240,2425,2527,2692,2853,3002,3174,3318,3505,3662,3843,3982
69,0,0,0.13792,0.1851,5.85,176,337,512,673,851,987,1160,1339,1425,1658,1780,1914,2034,2240,2425,2526,2691,2852,3001,3174,3317,3505,3661,3844,3982
70,0,0,0.1377,0.18488,5.91,176,338,513,673,851,987,1160,1340,1425,1658,1780,1915,2033,2240,2424,2525,2691,2852,3001,3174,3317,3505,3661,3844,3981
71,0,0,0.13748,0.18466,5.96,176,338,513,674,852,988,1161,1341,1425,1659,1780,1915,2032,2240,2424,2525,2690,2852,3001,3174,3316,3505,3661,3844,3981
72,0,0,0.13725,0.18444,6.01,176,339,514,674,853,988,1162,1342,1426,1660,1780,1915,2031,2240,2424,2524,2689,2851,3001,3174,3315,3505,3660,3844,3981
73,0,0,0.13702,0.18422,6.07,176,339,514,675,853,989,1163,1343,1426,1660,1779,1916,2030,2240,2424,2524,2688,2851,3001,3174,3315,3505,3660,3844,3981
74,0,0,0.1368,0.18399,6.12,177,339,515,675,854,989,1164,1343,1426,1661,1779,1916,2028,2240,2424,2523,2687,2851,3001,3174,3314,3505,3659,3845,3981
75,0,0,0.13656,0.18377,6.18,177,340,515,675,854,990,1165,1344,1426,1662,1779,1917,2027,2240,2424,2522,2686,2850,3001,3175,3313,3505,3659,3845,3980
76,0,0,0.13633,0.18356,6.23,177,340,515,676,855,990,1165,1345,1426,1662,1779,1917,2026,2240,2424,2522,2686,2850,3001,3175,3312,3504,3658,3845,3980
77,0,0,0.13609,0.18334,6.28,177,340,516,676,856,991,1166,1346,1426,1663,1779,1917,2025,2240,2424,2521,2685,2850,3001,3175,3312,3504,3658,3845,3980
78,0,0,0.13585,0.18313,6.34,177,341,516,677,856,992,1167,1347,1427,1664,1779,1918,2024,2240,2424,2521,2684,2849,3001,3175,3311,3504,3658,3845,3980
79,0,0,0.13559,0.18293,6.4,177,341,517,677,857,992,1168,1348,1427,1664,1779,1918,2022,2240,2423,2520,2683,2849,3001,3175,3310,3504,3657,3845,3979
80,0,0,0.13533,0.18273,6.45,178,341,517,677,857,993,1169,1349,1427,1665,1779,1919,2021,2240,2423,2520,2682,2849,3001,3175,3310,3504,3657,3846,3979
81,0,0,0.13505,0.18255,6.51,178,342,518,678,858,993,1170,1349,1427,1666,1779,1919,2020,2240,2423,2519,2681,2848,3001,3175,3309,3504,3656,3846,3979
82,0,0,0.13477,0.18233,6.56,178,342,518,678,859,994,1171,1350,1427,1667,1779,1919,2019,2240,2423,2518,2680,2848,3001,3175,3308,3504,3656,3846,3979
83,0,0,0.13448,0.18209,6.61,178,343,519,679,859,994,1171,1351,1428,1667,1779,1920,2018,2240,2423,2518,2679,2848,3001,3175,3308,3504,3655,3846,3979
84,0,0,0.13417,0.18182,6.67,178,343,519,679,860,995,1172,1352,1428,1668,1779,1920,2017,2240,2423,2517,2678,2847,3001,3175,3307,3504,3655,3846,3978
85,0,0,0.13387,0.18159,6.72,178,343,520,679,860,996,1173,1353,1428,1669,1779,1921,2016,2240,2423,2517,2677,2847,3001,3175,3307,3504,3654,3846,3978
86,0,0,0.13358,0.18138,6.78,179,344,520,680,861,996,1174,1354,1428,1669,1779,1921,2015,2240,2423,2516,2676,2846,3001,3175,3306,3504,3654,3846,3978
87,0,0,0.13327,0.18117,6.83,179,344,521,680,862,997,1175,1354,1428,1670,1779,1921,2014,2240,2422,2516,2674,2846,3001,3175,3306,3504,3653,3846,3978
88,0,0,0.13294,0.18097,6.89,179,344,521,681,862,997,1176,1355,1429,1671,1780,1922,2013,2240,2422,2515,2673,2846,3001,3175,3305,3504,3653,3846,3977
89,0,0,0.13258,0.18077,6.94,179,345,522,681,863,998,1177,1356,1429,1671,1780,1922,2012,2240,2422,2515,2672,2845,3001,3175,3305,3504,3652,3846,3977
90,0,0,0.13218,0.18057,7.0,179,345,522,682,863,999,1178,1357,1429,1672,1780,1923,2012,2241,2422,2514,2671,2845,3001,3175,3304,3504,3652,3846,3977
91,0,0,0.13176,0.18037,7.06,179,346,523,682,864,999,1179,1358,1429,1673,1780,1923,2011,2241,2422,2514,2669,2844,3001,3175,3304,3504,3651,3846,3977
92,0,0,0.13133,0.18009,7.11,180,346,523,683,864,1000,1180,1359,1430,1673,1780,1923,2010,2241,2422,2514,2668,2844,3001,3175,3303,3504,3651,3846,3976
93,0,0,0.13089,0.17977,7.17,180,346,524,683,865,1001,1181,1360,1430,1674,1780,1924,2009,2241,2422,2513,2666,2844,3001,3175,3303,3503,3650,3846,3976
94,0,0,0.13045,0.17939,7.23,180,347,524,684,865,1001,1182,1361,1430,1675,1780,1924,2008,2241,2422,2513,2665,2843,3001,3175,3303,3503,3650,3846,3976
95,0,0,0.12996,0.17897,7.29,180,347,525,684,866,1002,1183,1361,1431,1676,1780,1924,2007,2241,2421,2513,2664,2843,3001,3175,3302,3503,3649,3846,3976
96,0,0,0.12945,0.17857,7.35,180,347,525,685,867,1003,1184,1362,1431,1676,1780,1924,2007,2242,2421,2512,2662,2842,3001,3176,3302,3503,3649,3846,3975
97,0,0,0.12895,0.17814,7.4,181,348,526,685,867,1003,1185,1363,1431,1677,1780,1924,2006,2242,2421,2512,2661,2842,3001,3176,3302,3503,3648,3846,3975
98,0,0,0.1285,0.1777,7.46,181,348,526,686,868,1004,1186,1364,1432,1678,1780,1925,2005,2242,2421,2512,2659,2841,3000,3176,3302,3503,3648,3846,3975
99,0,0,0.12806,0.17732,7.51,181,349,527,686,868,1005,1187,1365,1432,1679,1780,1925,2004,2242,2421,2511,2658,2841,3000,3176,3302,3503,3647,3846,3975
100,0,0,0.12763,0.17699,7.57,181,349,527,687,869,1005,1189,1366,1432,1679,1780,1925,2004,2243,2421,2511,2657,2840,3000,3176,3302,3503,3647,3846,3974
101,0,0,0.12721,0.17672,7.62,181,349,528,687,869,1006,1190,1367,1433,1680,1780,1925,2003,2243,2421,2511,2656,2840,3000,3176,3302,3502,3646,3846,3974
102,0,0,0.1268,0.17641,7.68,181,350,528,688,870,1007,1191,1368,1433,1681,1780,1925,2002,2243,2420,2511,2655,2839,3000,3176,3302,3502,3646,3846,3974
103,0,0,0.12638,0.17613,7.74,182,350,529,688,870,1008,1192,1368,1433,1682,1780,1926,2002,2243,2420,2511,2655,2839,3000,3177,3302,3502,3645,3846,3974
104,0,0,0.12597,0.17588,7.8,182,350,529,689,871,1008,1193,1369,1434,1683,1780,1926,2001,2244,2420,2511,2655,2838,3000,3177,3302,3502,3645,3845,3973
105,0,0,0.12557,0.17568,7.85,182,351,530,689,871,1009,1194,1370,1434,1684,1780,1926,2000,2244,2420,2510,2655,2837,3000,3177,3302,3502,3644,3845,3973
106,0,0,0.12518,0.1755,7.9,182,351,530,690,872,1010,1196,1371,1435,1684,1781,1926,2000,2244,2420,2510,2655,2837,3000,3177,3302,3501,3644,3845,3973
107,0,0,0.12481,0.17533,7.96,182,352,531,690,873,1010,1197,1372,1435,1685,1781,1927,1999,2245,2420,2510,2655,2836,3000,3177,3303,3501,3643,3845,3973
108,0,0,0.12445,0.17512,8.01,182,352,532,691,873,1011,1198,1373,1435,1686,1781,1927,1999,2245,2420,2510,2655,2836,3000,3178,3303,3501,3643,3845,3972
109,0,0,0.12407,0.17481,8.09,183,352,532,691,874,1012,1199,1374,1436,1687,1781,1927,1999,2245,2420,2510,2655,2835,2999,3178,3304,3501,3643,3845,3972
110,0,0,0.1237,0.17446,8.15,183,353,533,692,874,1013,1200,1375,1436,1688,1781,1927,1998,2245,2419,2510,2655,2834,2999,3178,3304,3500,3642,3845,3972
111,0,0,0.12331,0.17409,8.21,183,353,533,693,875,1013,1202,1376,1436,1688,1781,1927,1998,2246,2419,2509,2654,2834,2999,3178,3304,3500,3642,3845,3972
112,0,0,0.12289,0.17368,8.26,183,353,534,693,875,1014,1203,1376,1437,1689,1781,1927,1998,2246,2419,2509,2654,2833,2999,3178,3305,3500,3641,3845,3972
113,0,0,0.12247,0.17324,8.32,183,354,534,694,876,1015,1204,1377,1437,1690,1781,1927,1998,2246,2419,2509,2653,2833,2999,3178,3305,3499,3641,3844,3971
114,0,0,0.12205,0.17279,8.38,183,354,535,694,876,1015,1205,1378,1437,1691,1781,1928,1997,2246,2419,2509,2652,2832,2999,3178,3306,3499,3641,3844,3971
115,0,0,0.12164,0.17234,8.44,184,354,535,695,877,1016,1206,1379,1438,1692,1781,1928,1997,2246,2419,2509,2651,2832,2999,3178,3306,3499,3640,3844,3971
116,0,0,0.12124,0.17188,8.49,184,355,536,695,877,1017,1208,1380,1438,1692,1781,1928,1997,2247,2419,2509,2650,2831,2998,3178,3307,3498,3640,3844,3971
117,0,0,0.12084,0.17144,8.55,184,355,537,696,877,1017,1209,1381,1438,1693,1781,1928,1997,2247,2419,2509,2649,2831,2998,3178,3308,3498,3640,3844,3970
118,0,0,0.12046,0.17102,8.61,184,355,537,697,878,1018,1210,1382,1439,1694,1782,1928,1997,2247,2419,2508,2649,2830,2998,3178,3308,3498,3639,3844,3970
119,0.00349,0,0.12005,0.17056,8.67,184,356,538,697,878,1019,1211,1383,1439,1695,1782,1929,1997,2247,2419,2508,2649,2829,2998,3178,3309,3497,3639,3844,3970
120,0.01049,0,0.11963,0.17012,8.73,184,356,538,698,879,1020,1212,1383,1439,1695,1782,1929,1997,2247,2419,2508,2648,2829,2998,3178,3310,3497,3639,3843,3970
121,0.01751,0,0.1192,0.16969,8.78,185,356,539,698,879,1020,1213,1384,1439,1696,1782,1929,1997,2247,2419,2508,2648,2828,2998,3178,3310,3497,3638,3843,3969
122,0.02433,0,0.11879,0.16928,8.84,185,357,539,699,879,1021,1215,1385,1440,1697,1782,1930,1997,2248,2419,2508,2648,2827,2997,3178,3311,3496,3638,3843,3969
123,0.03104,0,0.11838,0.16879,8.9,185,357,540,700,880,1022,1216,1386,1440,1698,1782,1930,1997,2248,2419,2508,2648,2826,2997,3178,3312,3496,3638,3843,3969
124,0.03741,0,0.11799,0.16834,8.95,185,357,541,700,880,1022,1217,1387,1440,1698,1782,1931,1997,2248,2418,2508,2648,2826,2997,3178,3313,3495,3637,3843,3969
125,0.04345,0,0.11762,0.16791,9.01,185,358,541,701,880,1023,1218,1388,1441,1699,1782,1931,1997,2248,2418,2508,2648,2825,2997,3178,3314,3495,3637,3843,3968
126,0.04903,0,0.11728,0.16749,9.07,185,358,542,701,880,1024,1219,1388,1441,1700,1782,1932,1997,2248,2418,2509,2648,2824,2997,3178,3314,3495,3637,3842,3968
127,0.05406,0.00071,0.11697,0.16708,9.13,186,358,542,702,880,1025,1220,1389,1441,1700,1782,1933,1997,2248,2418,2509,2649,2823,2997,3178,3315,3494,3636,3842,3968
128,0.05876,0.00514,0.11667,0.16671,9.18,186,359,543,702,881,1025,1221,1390,1441,1701,1782,1933,1997,2248,2418,2509,2649,2823,2996,3178,3316,3494,3636,3842,3968
129,0.06338,0.00899,0.11639,0.16639,9.24,186,359,544,703,881,1026,1222,1391,1442,1702,1782,1934,1997,2249,2418,2509,2650,2822,2996,3178,3317,3493,3636,3842,3967
130,0.06798,0.0124,0.1161,0.1661,9.3,186,360,544,703,881,1027,1224,1392,1442,1703,1783,1935,1997,2249,2418,2509,2650,2821,2996,3178,3318,3493,3635,3842,3967
131,0.07261,0.01549,0.11581,0.16584,9.35,186,360,545,704,881,1027,1225,1393,1442,1703,1783,1936,1997,2249,2418,2509,2651,2821,2996,3178,3319,3492,3635,3842,3967
132,0.07727,0.01833,0.11552,0.1656,9.41,186,360,545,705,881,1028,1226,1393,1442,1704,1783,1937,1997,2249,2418,2509,2652,2820,2996,3178,3320,3492,3635,3842,3967
133,0.08189,0.02097,0.11523,0.16538,9.47,187,361,546,705,881,1029,1227,1394,1443,1705,1783,1938,1997,2249,2418,2509,2653,2819,2995,3178,3321,3491,3634,3841,3967
134,0.08642,0.02368,0.11495,0.16515,9.53,187,361,547,706,881,1030,1228,1395,1443,1705,1783,1938,1997,2249,2418,2510,2654,2819,2995,3178,3321,3491,3634,3841,3966
135,0.09085,0.02658,0.11467,0.1649,9.59,187,361,547,706,881,1030,1229,1396,1443,1706,1783,1939,1997,2250,2418,2510,2655,2818,2995,3178,3322,3490,3634,3841,3966
136,0.09519,0.02974,0.1144,0.16464,9.65,187,362,548,707,881,1031,1230,1397,1443,1707,1783,1940,1997,2250,2418,2510,2656,2818,2995,3178,3323,3490,3633,3841,3966
137,0.09942,0.03319,0.11413,0.16434,9.7,187,362,548,707,881,1032,1231,1397,1444,1707,1784,1941,1997,2250,2418,2510,2657,2817,2995,3178,3324,3489,3633,3841,3966
138,0.10352,0.03691,0.11387,0.16403,9.76,187,362,549,708,881,1032,1232,1398,1444,1708,1784,1942,1997,2250,2418,2510,2657,2817,2994,3178,3325,3489,3633,3840,3965
139,0.10754,0.04073,0.11361,0.1637,9.82,188,363,550,708,880,1033,1233,1399,1444,1709,1784,1943,1998,2250,2418,2510,2658,2816,2994,3178,3326,3488,3633,3840,3965
140,0.11154,0.04494,0.11336,0.16334,9.88,188,363,550,709,880,1034,1234,1400,1445,1709,1784,1943,1998,2250,2418,2510,2658,2815,2994,3178,3327,3488,3632,3840,3965
141,0.11544,0.04928,0.11311,0.16297,9.93,188,363,551,710,880,1034,1235,1401,1445,1710,1784,1944,1998,2250,2418,2510,2659,2815,2993,3178,3328,3487,3632,3840,3965
142,0.11917,0.05344,0.11287,0.16261,9.99,188,364,551,710,880,1035,1236,1402,1445,1711,1784,1945,1998,2250,2418,2510,2659,2814,2993,3178,3329,3487,3632,3840,3964
143,0.12287,0.05721,0.11263,0.16229,10.06,188,364,552,711,879,1036,1237,1403,1445,1711,1784,1946,1998,2250,2418,2510,2659,2814,2993,3178,3330,3486,3631,3839,3964
144,0.12652,0.06066,0.1124,0.16199,10.12,189,365,553,711,879,1036,1238,1404,1446,1712,1784,1947,1998,2250,2418,2510,2659,2813,2993,3178,3331,3486,3631,3839,3964
145,0.13014,0.06384,0.11216,0.16172,10.18,189,365,553,712,879,1037,1239,1405,1446,1713,1784,1948,1999,2250,2418,2510,2659,2813,2992,3178,3331,3485,3631,3839,3964
146,0.1337,0.06679,0.11193,0.16146,10.24,189,365,554,712,878,1038,1240,1406,1446,1713,1784,1948,1999,2249,2418,2510,2658,2812,2992,3178,3332,3485,3631,3839,3963
147,0.13721,0.06971,0.11171,0.16121,10.29,189,366,554,713,878,1038,1241,1406,1446,1714,1784,1949,1999,2249,2418,2510,2658,2812,2992,3178,3333,3484,3631,3839,3963
148,0.14067,0.0728,0.11148,0.16094,10.35,189,366,555,713,877,1039,1242,1407,1447,1715,1785,1950,1999,2249,2418,2510,2658,2811,2991,3178,3334,3484,3630,3838,3963
149,0.14408,0.07615,0.11126,0.16065,10.41,189,366,556,714,876,1040,1243,1408,1447,1715,1785,1951,2000,2249,2418,2510,2657,2810,2991,3178,3335,3483,3630,3838,3963
150,0.14743,0.07975,0.11104,0.16034,10.47,190,367,556,714,876,1040,1244,1409,1447,1716,1785,1952,2000,2249,2418,2510,2657,2810,2991,3178,3336,3483,3630,3838,3963
