epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.18193,0.19452,3.23,382,759,1136,1514,1891,2271,2649,3024,3403,3781
1,0,0,0.17841,0.19106,3.26,383,758,1135,1513,1890,2271,2648,3023,3403,3781
2,0,0,0.17496,0.18766,3.3,383,758,1135,1512,1889,2271,2648,3023,3403,3782
3,0,0,0.17159,0.18433,3.34,383,757,1134,1511,1888,2270,2648,3022,3403,3782
4,0,0,0.16831,0.18109,3.37,384,756,1133,1510,1887,2270,2649,3021,3402,3782
5,0,0,0.16514,0.17796,3.4,384,756,1132,1509,1886,2270,2648,3020,3403,3783
6,0,0,0.16212,0.17495,3.44,384,755,1132,1508,1885,2270,2648,3019,3403,3783
7,0,0,0.15925,0.17209,3.47,384,754,1131,1507,1884,2270,2648,3018,3403,3783
8,0,0,0.15654,0.16939,3.51,385,754,1131,1506,1883,2269,2648,3018,3403,3784
9,0,0,0.15402,0.16685,3.55,385,753,1130,1505,1882,2269,2648,3017,3403,3784
10,0,0,0.15167,0.16448,3.57,385,753,1130,1504,1881,2269,2648,3016,3403,3784
11,0,0,0.1495,0.16228,3.61,385,752,1129,1503,1881,2269,2648,3015,3403,3785
12,0,0,0.14751,0.16025,3.64,385,752,1129,1502,1880,2270,2648,3014,3403,3785
13,0,0,0.14571,0.1584,3.68,385,751,1129,1502,1879,2270,2648,3013,3402,3785
14,0,0,0.14407,0.1567,3.71,386,751,1129,1501,1878,2270,2648,3012,3402,3785
15,0,0,0.1426,0.15516,3.75,386,750,1128,1500,1878,2270,2648,3011,3402,3786
16,0,0,0.14129,0.15378,3.78,386,750,1128,1499,1877,2270,2648,3010,3402,3786
17,0,0,0.14012,0.15255,3.82,386,750,1128,1499,1877,2270,2648,3010,3401,3786
18,0,0,0.1391,0.15146,3.85,387,749,1128,1498,1876,2269,2648,3009,3401,3786
19,0,0,0.13821,0.1505,3.9,387,749,1128,1497,1876,2269,2648,3008,3400,3786
20,0,0,0.13744,0.14966,3.94,387,749,1128,1497,1876,2269,2648,3007,3400,3786
21,0,0,0.13678,0.14894,3.97,388,749,1128,1496,1876,2269,2648,3006,3400,3786
22,0,0,0.13622,0.14831,4.0,388,749,1128,1496,1875,2269,2648,3006,3399,3787
23,0,0,0.13574,0.14777,4.04,388,749,1128,1495,1875,2269,2648,3005,3399,3787
24,0,0,0.13534,0.14731,4.07,389,749,1128,1495,1875,2269,2648,3004,3398,3787
25,0,0,0.13502,0.14691,4.11,389,750,1129,1495,1875,2269,2648,3004,3398,3787
26,0,0,0.13475,0.14657,4.14,389,750,1129,1494,1875,2268,2648,3003,3397,3787
27,0,0,0.13454,0.14629,4.17,390,750,1129,1494,1875,2268,2648,3002,3396,3787
28,0,0,0.13436,0.14605,4.22,390,750,1129,1494,1875,2268,2648,3002,3396,3787
29,0,0,0.13423,0.14585,4.26,391,751,1130,1494,1875,2267,2648,3001,3395,3786
30,0.00098,0,0.13412,0.14568,4.3,391,751,1130,1494,1875,2267,2647,3001,3395,3786
31,0.00223,0.00052,0.13404,0.14554,4.33,391,751,1131,1494,1875,2267,2647,3000,3394,3786
