epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.26695,0.26354,2.04,164,323,484,644,804,962,1123,1281,1441,1603,1763,1920,2082,2240,2402,2559,2721,2879,3039,3199,3359,3518,3678,3838,3998
1,0,0,0.26227,0.25886,2.09,164,323,484,644,804,962,1123,1282,1440,1604,1764,1919,2083,2239,2403,2560,2721,2878,3038,3198,3358,3518,3678,3838,3998
2,0,0,0.25767,0.25426,2.14,164,323,485,645,805,961,1122,1282,1439,1605,1764,1918,2083,2239,2404,2560,2721,2877,3037,3197,3358,3517,3677,3837,3998
3,0,0,0.25312,0.24969,2.2,165,323,485,645,806,961,1122,1283,1439,1606,1765,1917,2084,2240,2405,2560,2721,2876,3037,3196,3358,3517,3677,3837,3997
4,0,0,0.24861,0.24515,2.25,165,322,486,646,806,960,1122,1283,1438,1607,1765,1917,2085,2240,2406,2560,2720,2876,3036,3196,3358,3516,3677,3837,3997
5,0,0,0.2441,0.24062,2.3,165,322,486,646,807,960,1122,1284,1437,1608,1766,1916,2085,2240,2407,2560,2721,2875,3035,3195,3358,3516,3676,3836,3997
6,0,0,0.2396,0.23608,2.35,165,322,486,647,807,960,1122,1285,1436,1609,1766,1915,2086,2240,2408,2560,2721,2874,3034,3194,3358,3515,3676,3836,3997
7,0,0,0.23506,0.23152,2.4,165,321,487,648,808,960,1121,1285,1435,1609,1767,1915,2086,2240,2409,2560,2721,2873,3033,3193,3358,3515,3676,3836,3997
8,0,0,0.23043,0.22687,2.45,165,321,487,648,809,961,1121,1286,1435,1610,1768,1914,2087,2240,2410,2560,2721,2872,3033,3193,3358,3514,3676,3836,3997
9,0,0,0.22566,0.2221,2.5,166,321,488,649,809,961,1120,1287,1434,1611,1768,1914,2087,2239,2411,2560,2721,2872,3032,3192,3358,3514,3676,3835,3996
10,0,0,0.22074,0.21717,2.55,166,321,488,649,810,961,1120,1288,1433,1612,1769,1913,2088,2239,2412,2560,2721,2871,3031,3191,3358,3513,3676,3835,3996
11,0,0,0.21566,0.21205,2.6,166,321,489,650,810,960,1120,1289,1432,1613,1769,1913,2089,2239,2412,2560,2721,2870,3030,3190,3358,3512,3677,3835,3996
12,0,0,0.21044,0.20679,2.65,166,320,489,650,811,960,1119,1289,1431,1614,1770,1912,2089,2240,2413,2560,2721,2870,3029,3190,3358,3512,3677,3834,3996
13,0,0,0.20516,0.20144,2.7,166,320,490,651,812,960,1119,1290,1431,1615,1771,1911,2090,2240,2414,2560,2721,2869,3028,3189,3357,3511,3677,3834,3996
14,0,0,0.19984,0.19605,2.74,166,320,490,651,812,960,1119,1291,1430,1616,1771,1911,2090,2240,2415,2560,2721,2869,3028,3188,3357,3511,3678,3834,3995
15,0,0,0.19457,0.19078,2.79,166,320,490,652,813,960,1119,1292,1429,1617,1772,1910,2090,2240,2416,2560,2721,2868,3027,3187,3357,3511,3678,3834,3995
16,0,0,0.1894,0.18557,2.84,167,320,491,652,813,960,1119,1293,1429,1617,1772,1909,2090,2240,2417,2560,2721,2868,3026,3186,3356,3510,3678,3834,3995
17,0,0,0.18441,0.18058,2.89,167,321,491,653,814,961,1120,1294,1428,1618,1773,1908,2090,2239,2418,2560,2721,2867,3025,3186,3356,3510,3679,3834,3995
18,0,0,0.17966,0.17581,2.94,167,321,492,653,815,961,1120,1295,1427,1619,1773,1908,2090,2239,2419,2560,2721,2867,3024,3185,3355,3509,3679,3834,3995
19,0,0,0.1752,0.17139,2.99,167,321,492,654,815,960,1121,1296,1427,1620,1773,1907,2089,2240,2420,2560,2721,2867,3023,3184,3355,3509,3679,3834,3994
20,0,0,0.17107,0.16737,3.04,167,321,493,654,816,960,1121,1297,1426,1620,1774,1906,2089,2240,2421,2560,2721,2866,3022,3183,3354,3508,3680,3834,3994
21,0,0,0.16731,0.16374,3.09,167,321,493,655,816,960,1122,1298,1425,1621,1774,1906,2089,2240,2422,2560,2721,2866,3021,3182,3353,3508,3680,3834,3994
22,0,0,0.16396,0.16053,3.14,168,321,493,655,817,960,1122,1299,1425,1622,1774,1905,2089,2240,2422,2560,2721,2865,3020,3182,3353,3508,3680,3834,3994
23,0,0,0.16102,0.15786,3.19,168,322,494,655,818,960,1123,1300,1424,1623,1775,1904,2089,2240,2423,2560,2721,2865,3020,3181,3352,3507,3681,3834,3993
24,0,0,0.15851,0.15564,3.25,168,322,494,656,818,960,1124,1301,1424,1623,1775,1904,2089,2240,2424,2560,2721,2865,3019,3180,3351,3507,3681,3834,3993
25,0,0,0.15646,0.1539,3.3,168,322,495,656,819,961,1125,1302,1423,1624,1775,1903,2089,2240,2425,2559,2721,2864,3018,3180,3351,3507,3681,3834,3993
26,0,0,0.15487,0.15263,3.35,168,322,495,657,820,961,1126,1303,1423,1625,1775,1902,2089,2240,2425,2559,2720,2864,3017,3179,3350,3506,3681,3835,3993
27,0,0,0.15371,0.15177,3.4,168,323,496,657,820,961,1126,1304,1423,1625,1775,1902,2089,2239,2426,2559,2720,2864,3016,3178,3349,3506,3681,3835,3992
28,0,0,0.15294,0.15124,3.45,169,323,496,658,821,961,1127,1305,1422,1626,1776,1902,2088,2239,2426,2559,2720,2863,3015,3178,3349,3506,3681,3835,3992
29,0,0,0.1525,0.15102,3.51,169,323,497,658,822,961,1128,1306,1422,1627,1776,1901,2088,2239,2427,2559,2720,2863,3014,3177,3348,3505,3681,3835,3992
30,0,0,0.15235,0.15101,3.56,169,324,497,658,822,962,1129,1307,1422,1628,1776,1901,2088,2239,2427,2559,2719,2863,3013,3177,3347,3505,3681,3835,3992
31,0,0,0.15239,0.15118,3.61,169,324,497,659,823,962,1130,1308,1422,1628,1776,1901,2087,2239,2428,2559,2719,2863,3013,3176,3346,3505,3681,3836,3991
32,0,0,0.15255,0.15147,3.66,169,324,498,659,824,962,1131,1310,1422,1629,1776,1901,2087,2239,2428,2558,2719,2862,3012,3176,3346,3505,3680,3836,3991
33,0,0,0.15276,0.15181,3.72,169,325,498,660,825,963,1132,1311,1421,1630,1776,1901,2086,2239,2428,2558,2718,2862,3011,3176,3345,3505,3680,3836,3991
34,0,0,0.15297,0.15212,3.77,170,325,499,660,825,964,1133,1312,1421,1631,1776,1901,2085,2239,2428,2557,2718,2862,3010,3175,3344,3505,3679,3836,3991
35,0,0,0.15312,0.15235,3.82,170,325,499,660,826,964,1133,1312,1421,1631,1777,1901,2084,2239,2429,2556,2717,2861,3010,3175,3343,3505,3679,3836,3990
36,0,0,0.15319,0.15247,3.87,170,326,499,661,827,965,1134,1313,1421,1632,1777,1901,2083,2239,2429,2555,2717,2861,3009,3175,3342,3504,3678,3837,3990
37,0,0,0.15316,0.15246,3.93,170,326,500,661,828,966,1135,1314,1421,1633,1777,1901,2083,2239,2429,2554,2716,2861,3009,3175,3342,3504,3678,3837,3990
38,0,0,0.15301,0.15233,3.98,170,326,500,662,828,967,1136,1315,1421,1634,1777,1901,2081,2238,2429,2553,2715,2861,3008,3174,3341,3504,3677,3837,3990
39,0,0,0.15276,0.15207,4.03,170,327,500,662,829,967,1137,1316,1421,1635,1777,1902,2080,2238,2429,2552,2715,2860,3007,3174,3340,3504,3677,3837,3989
40,0,0,0.15243,0.1517,4.08,171,327,501,662,830,968,1138,1317,1421,1636,1777,1902,2079,2238,2429,2551,2714,2860,3007,3174,3339,3504,3676,3838,3989
41,0,0,0.15201,0.15125,4.13,171,327,501,663,831,969,1138,1318,1421,1636,1777,1902,2078,2238,2429,2550,2713,2860,3006,3174,3339,3504,3676,3838,3989
42,0,0,0.15155,0.15073,4.18,171,328,501,663,832,970,1139,1319,1421,1637,1778,1903,2077,2238,2429,2549,2713,2860,3006,3174,3338,3504,3675,3838,3988
43,0,0,0.15105,0.15017,4.23,171,328,502,663,832,971,1140,1319,1421,1638,1778,1903,2076,2238,2429,2547,2712,2859,3006,3174,3337,3504,3674,3838,3988
44,0,0,0.15055,0.14959,4.28,171,328,502,664,833,972,1141,1320,1422,1639,1778,1903,2074,2239,2429,2546,2711,2859,3005,3174,3336,3504,3674,3838,3988
45,0,0,0.15005,0.14901,4.33,171,329,503,664,834,972,1141,1321,1422,1640,1778,1904,2073,2239,2428,2545,2710,2859,3005,3174,3335,3504,3673,3838,3988
46,0,0,0.14956,0.14845,4.39,172,329,503,664,835,973,1142,1322,1422,1641,1778,1904,2072,2239,2428,2544,2710,2859,3005,3174,3335,3504,3672,3839,3987
47,0,0,0.14911,0.14792,4.44,172,330,503,665,836,974,1143,1323,1422,1642,1779,1904,2070,2239,2428,2543,2709,2859,3004,3174,3334,3504,3672,3839,3987
48,0,0,0.1487,0.14742,4.49,172,330,504,665,836,975,1144,1323,1422,1642,1779,1905,2069,2239,2428,2542,2708,2858,3004,3173,3333,3504,3671,3839,3987
49,0,0,0.14832,0.14696,4.54,172,330,504,666,837,976,1145,1324,1422,1643,1779,1905,2068,2239,2428,2541,2707,2858,3004,3173,3332,3504,3671,3839,3987
50,0,0,0.14799,0.14655,4.59,172,331,504,666,838,977,1145,1325,1422,1644,1779,1905,2066,2239,2428,2540,2706,2858,3003,3173,3332,3504,3670,3840,3986
51,0,0,0.14769,0.14618,4.64,173,331,505,666,839,977,1146,1326,1422,1645,1779,1906,2065,2239,2427,2539,2706,2858,3003,3173,3331,3504,3669,3840,3986
52,0,0,0.14743,0.14585,4.69,173,331,505,667,839,978,1147,1327,1423,1646,1779,1906,2064,2239,2427,2538,2705,2858,3003,3173,3330,3505,3669,3840,3986
53,0,0,0.14719,0.14556,4.74,173,332,505,667,840,979,1148,1328,1423,1646,1779,1907,2062,2239,2427,2537,2704,2857,3003,3174,3329,3505,3668,3840,3986
54,0,0,0.14698,0.1453,4.78,173,332,506,667,841,980,1149,1328,1423,1647,1780,1907,2061,2239,2427,2536,2703,2857,3003,3174,3329,3505,3668,3841,3985
55,0,0,0.14679,0.14506,4.83,173,332,506,668,842,981,1149,1329,1423,1648,1780,1907,2059,2239,2427,2535,2702,2857,3003,3174,3328,3505,3667,3841,3985
56,0,0,0.14661,0.14484,4.88,173,333,507,668,842,981,1150,1330,1423,1649,1780,1908,2058,2239,2427,2535,2702,2857,3003,3174,3327,3505,3667,3841,3985
