epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.27313,0.28391,2.96,164,323,484,644,804,964,1122,1281,1441,1603,1763,1920,2082,2242,2402,2561,2721,2879,3041,3199,3360,3518,3678,3838,3998
1,0,0,0.26859,0.27943,3.04,164,323,484,644,803,964,1121,1281,1440,1604,1763,1919,2083,2242,2401,2562,2721,2878,3041,3198,3360,3518,3678,3838,3998
2,0,0,0.26411,0.27501,3.09,164,323,485,645,803,965,1120,1281,1439,1605,1763,1919,2084,2242,2400,2563,2721,2877,3042,3197,3359,3517,3677,3837,3998
3,0,0,0.25967,0.27064,3.16,165,323,485,645,803,966,1119,1281,1438,1606,1763,1918,2085,2242,2400,2563,2721,2876,3042,3197,3359,3517,3677,3837,3997
4,0,0,0.25523,0.26628,3.23,165,322,486,646,803,966,1119,1282,1438,1607,1763,1918,2086,2242,2400,2563,2721,2875,3042,3196,3359,3516,3677,3837,3997
5,0,0,0.25079,0.2619,3.3,165,322,486,647,803,967,1118,1282,1437,1608,1763,1917,2086,2242,2400,2563,2721,2874,3042,3196,3359,3516,3676,3836,3997
6,0,0,0.24634,0.25752,3.37,165,322,486,647,803,968,1117,1282,1436,1609,1763,1917,2087,2241,2401,2562,2721,2874,3042,3195,3358,3515,3676,3836,3997
7,0,0,0.24188,0.25314,3.42,165,321,487,648,803,969,1117,1282,1435,1609,1763,1916,2088,2241,2401,2562,2721,2873,3042,3195,3358,3515,3675,3836,3997
8,0,0,0.23742,0.24875,3.49,165,321,487,648,803,969,1116,1282,1435,1610,1762,1916,2089,2241,2401,2562,2721,2872,3042,3195,3357,3514,3675,3835,3997
9,0,0,0.23288,0.24429,3.56,166,321,488,649,804,970,1116,1282,1434,1611,1762,1916,2090,2241,2401,2563,2721,2871,3041,3195,3356,3514,3675,3835,3996
10,0,0,0.2282,0.23969,3.61,166,321,488,649,804,971,1115,1282,1433,1612,1762,1915,2091,2242,2401,2563,2721,2870,3041,3194,3356,3513,3674,3835,3996
11,0,0,0.22332,0.23492,3.67,166,320,489,650,803,971,1115,1283,1432,1613,1762,1915,2092,2242,2401,2563,2721,2869,3041,3194,3355,3513,3674,3835,3996
12,0,0,0.21824,0.22996,3.72,166,320,489,650,803,972,1114,1283,1432,1614,1763,1914,2093,2242,2400,2563,2721,2868,3041,3194,3354,3512,3674,3834,3996
13,0,0,0.213,0.22483,3.78,166,320,490,651,804,973,1114,1284,1431,1615,1763,1914,2094,2242,2400,2564,2721,2867,3041,3194,3354,3512,3673,3834,3996
14,0,0,0.20764,0.2196,3.84,166,320,490,651,804,974,1114,1285,1430,1615,1763,1913,2095,2241,2400,2564,2721,2866,3041,3194,3353,3511,3673,3834,3995
15,0,0,0.20224,0.21428,3.9,166,320,491,652,804,974,1114,1285,1430,1616,1763,1913,2096,2241,2401,2565,2721,2866,3041,3194,3352,3511,3673,3834,3995
16,0,0,0.19685,0.20898,3.96,167,320,491,652,804,975,1114,1286,1429,1617,1763,1912,2097,2242,2401,2566,2721,2865,3041,3194,3352,3510,3673,3834,3995
17,0,0,0.19155,0.20376,4.01,167,320,492,653,805,976,1115,1287,1428,1618,1764,1911,2098,2242,2401,2566,2721,2864,3041,3195,3351,3510,3672,3834,3995
18,0,0,0.1864,0.19867,4.08,167,320,492,653,805,977,1115,1288,1428,1618,1764,1910,2099,2242,2401,2567,2721,2863,3041,3195,3350,3510,3672,3834,3995
19,0,0,0.18149,0.19381,4.14,167,320,493,654,806,977,1115,1289,1427,1619,1764,1909,2099,2242,2401,2568,2721,2862,3041,3195,3350,3509,3672,3834,3994
20,0,0,0.17687,0.18922,4.2,167,320,493,654,806,978,1116,1290,1427,1620,1764,1908,2100,2242,2401,2569,2721,2862,3041,3195,3349,3509,3671,3834,3994
21,0,0,0.17258,0.18494,4.26,167,320,494,655,807,979,1116,1291,1426,1620,1764,1907,2101,2241,2400,2569,2721,2861,3041,3195,3348,3509,3671,3834,3994
22,0,0,0.16866,0.18102,4.33,168,320,494,655,808,980,1117,1292,1426,1621,1764,1906,2102,2241,2400,2570,2721,2860,3040,3196,3348,3508,3671,3834,3994
23,0,0,0.16515,0.17749,4.38,168,321,495,656,808,981,1118,1293,1425,1621,1764,1905,2103,2242,2400,2571,2721,2860,3040,3196,3347,3508,3671,3835,3994
24,0,0,0.16205,0.17435,4.44,168,321,495,656,809,981,1118,1294,1425,1622,1764,1905,2104,2242,2400,2571,2721,2859,3040,3196,3346,3508,3671,3835,3993
25,0,0,0.1594,0.17163,4.51,168,321,496,656,810,982,1119,1295,1425,1622,1764,1904,2105,2242,2400,2571,2721,2859,3039,3196,3346,3507,3670,3835,3993
26,0,0,0.15719,0.16933,4.57,168,321,496,657,810,983,1120,1296,1424,1623,1764,1903,2105,2242,2400,2571,2721,2858,3039,3197,3345,3507,3670,3835,3993
27,0,0,0.15542,0.16746,4.63,168,322,496,657,811,984,1121,1297,1424,1623,1764,1902,2106,2242,2400,2570,2721,2858,3038,3197,3344,3507,3670,3835,3993
28,0,0,0.15408,0.16599,4.71,169,322,497,657,812,985,1121,1298,1424,1624,1764,1902,2107,2242,2400,2570,2720,2857,3037,3197,3343,3507,3669,3835,3993
29,0,0,0.15314,0.16492,4.77,169,322,497,658,813,985,1122,1299,1424,1624,1764,1901,2107,2242,2400,2569,2720,2857,3037,3197,3343,3507,3669,3835,3992
30,0,0,0.15258,0.1642,4.82,169,322,498,658,814,986,1123,1300,1424,1625,1764,1900,2108,2242,2400,2569,2720,2856,3036,3198,3342,3506,3668,3836,3992
31,0,0,0.15233,0.16379,4.88,169,323,498,658,814,987,1124,1301,1423,1625,1764,1900,2108,2242,2400,2568,2720,2856,3035,3198,3341,3506,3668,3836,3992
32,0,0,0.15233,0.16363,4.94,169,323,499,659,815,988,1125,1302,1423,1625,1764,1899,2109,2242,2400,2567,2720,2855,3034,3198,3341,3506,3667,3836,3992
33,0,0,0.15251,0.16365,5.0,169,323,499,659,816,988,1125,1303,1423,1626,1764,1899,2109,2242,2400,2566,2719,2855,3033,3198,3340,3506,3667,3836,3992
34,0,0,0.1528,0.16379,5.06,170,324,500,659,817,989,1126,1303,1423,1626,1764,1899,2110,2242,2400,2565,2719,2855,3032,3198,3339,3506,3666,3836,3991
35,0,0,0.15313,0.16399,5.12,170,324,500,660,818,990,1127,1304,1423,1627,1764,1898,2110,2242,2399,2564,2718,2854,3031,3198,3338,3506,3666,3836,3991
36,0,0,0.15344,0.16419,5.18,170,324,500,660,819,991,1128,1305,1424,1627,1764,1898,2110,2242,2399,2563,2718,2854,3030,3198,3338,3506,3665,3836,3991
37,0,0,0.15369,0.16435,5.25,170,325,501,660,819,991,1128,1306,1424,1628,1764,1898,2110,2243,2399,2562,2717,2853,3029,3199,3337,3505,3664,3837,3991
38,0,0,0.15385,0.16446,5.32,170,325,501,660,820,992,1129,1307,1424,1628,1764,1898,2110,2243,2399,2561,2717,2853,3028,3199,3336,3505,3664,3837,3991
39,0,0,0.15391,0.16448,5.37,171,325,501,661,821,992,1130,1308,1424,1629,1764,1898,2110,2243,2398,2560,2716,2852,3027,3199,3335,3505,3663,3837,3990
40,0,0,0.15385,0.16441,5.44,171,326,502,661,822,993,1131,1308,1424,1630,1764,1898,2110,2243,2398,2559,2715,2852,3026,3200,3335,3505,3662,3837,3990
41,0,0,0.1537,0.16426,5.51,171,326,502,661,823,994,1131,1309,1424,1631,1764,1898,2109,2243,2398,2557,2715,2851,3025,3200,3334,3505,3662,3837,3990
42,0,0,0.15345,0.16405,5.57,171,326,502,661,823,994,1132,1310,1424,1631,1764,1898,2109,2243,2398,2556,2714,2851,3024,3200,3333,3505,3661,3837,3990
43,0,0,0.15313,0.16377,5.62,171,327,502,662,824,995,1133,1311,1425,1632,1765,1898,2109,2243,2398,2555,2713,2850,3023,3201,3332,3505,3660,3837,3989
44,0,0,0.15276,0.16346,5.68,171,327,503,662,825,995,1133,1311,1425,1633,1765,1898,2109,2243,2398,2554,2713,2850,3022,3201,3332,3505,3660,3838,3989
45,0,0,0.15236,0.16313,5.75,172,327,503,662,826,996,1134,1312,1425,1634,1765,1899,2109,2243,2397,2552,2712,2849,3021,3202,3331,3505,3659,3838,3989
