epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.38825,0.41797,2.12,264,524,784,1042,1301,1561,1820,2082,2340,2599,2861,3119,3379,3638,3899
1,0,0,0.38599,0.41576,2.15,264,524,784,1041,1300,1560,1819,2083,2339,2598,2862,3118,3378,3638,3899
2,0,0,0.38384,0.4136,2.18,265,525,785,1041,1300,1559,1818,2083,2338,2598,2862,3117,3377,3637,3899
3,0,0,0.38178,0.41156,2.22,265,525,785,1042,1299,1558,1817,2084,2337,2597,2863,3117,3377,3637,3900
4,0,0,0.37977,0.40964,2.25,265,526,785,1042,1299,1557,1816,2085,2336,2596,2863,3116,3376,3636,3900
5,0,0,0.37778,0.40769,2.28,265,526,785,1042,1298,1556,1816,2086,2335,2595,2864,3116,3376,3636,3900
6,0,0,0.37572,0.40566,2.31,266,527,786,1042,1298,1555,1815,2086,2334,2595,2865,3115,3375,3635,3900
7,0,0,0.37347,0.40343,2.35,266,527,786,1043,1297,1554,1814,2087,2332,2594,2865,3114,3374,3635,3901
8,0,0,0.371,0.40098,2.38,266,528,786,1043,1297,1553,1813,2087,2331,2594,2866,3114,3374,3634,3901
9,0,0,0.36834,0.39835,2.41,266,528,787,1043,1296,1553,1812,2088,2330,2593,2867,3113,3373,3634,3901
10,0,0,0.36555,0.39554,2.44,267,528,787,1043,1296,1552,1811,2089,2329,2592,2867,3112,3372,3633,3902
11,0,0,0.3626,0.39265,2.47,267,529,787,1044,1295,1551,1811,2089,2328,2591,2868,3112,3372,3633,3902
12,0,0,0.35952,0.38968,2.51,267,529,788,1044,1295,1550,1810,2090,2327,2591,2869,3111,3371,3632,3902
13,0,0,0.35634,0.38665,2.54,267,530,788,1045,1294,1549,1809,2090,2326,2590,2869,3110,3370,3632,3902
14,0,0,0.35307,0.38356,2.57,268,530,788,1046,1293,1548,1809,2091,2325,2589,2870,3110,3370,3631,3903
15,0,0,0.34975,0.38043,2.6,268,531,789,1046,1293,1547,1808,2091,2324,2589,2870,3109,3369,3631,3903
16,0,0,0.3464,0.37725,2.63,268,531,789,1047,1292,1546,1808,2091,2323,2588,2870,3109,3368,3630,3903
17,0,0,0.34303,0.37403,2.67,268,531,790,1048,1291,1545,1807,2092,2322,2588,2871,3108,3368,3630,3904
18,0,0,0.33965,0.37079,2.7,269,532,790,1048,1291,1544,1807,2092,2321,2587,2870,3108,3367,3629,3904
19,0,0,0.33625,0.36753,2.74,269,532,790,1049,1290,1543,1806,2092,2320,2587,2870,3108,3366,3629,3904
20,0,0,0.33284,0.36426,2.78,269,533,791,1050,1290,1542,1806,2093,2319,2587,2870,3107,3366,3628,3905
21,0,0,0.3294,0.36098,2.81,269,533,791,1051,1289,1541,1805,2093,2317,2587,2870,3107,3365,3628,3905
22,0,0,0.32595,0.35767,2.84,270,534,792,1051,1288,1540,1805,2093,2316,2587,2869,3107,3364,3627,3905
