epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.34557,0.34565,3.0,202,399,597,796,994,1190,1388,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.33663,0.33666,3.04,202,399,597,797,995,1189,1389,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32793,0.3279,3.09,203,399,596,797,995,1189,1389,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.3195,0.3194,3.14,203,398,596,797,996,1188,1390,1583,1788,1978,2178,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.31138,0.31123,3.18,203,398,595,797,996,1187,1390,1582,1789,1977,2178,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.30363,0.30342,3.24,203,398,595,797,996,1186,1391,1581,1790,1976,2178,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.29628,0.29603,3.28,203,397,594,797,997,1186,1392,1580,1791,1975,2178,2373,2582,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.2893,0.28901,3.33,204,397,594,797,997,1185,1392,1579,1792,1974,2177,2372,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.28262,0.28229,3.38,204,397,593,797,997,1184,1393,1578,1793,1973,2177,2371,2584,2766,2979,3176,3362,3569,3759,3962
9,0,0,0.27617,0.27582,3.43,204,396,593,797,997,1183,1394,1577,1793,1972,2176,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.26992,0.26955,3.47,204,396,592,797,997,1183,1394,1577,1794,1971,2176,2370,2586,2764,2980,3177,3361,3570,3758,3963
11,0,0,0.26387,0.26347,3.52,204,396,592,797,997,1182,1395,1576,1795,1970,2176,2370,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25802,0.25759,3.58,204,395,592,797,997,1181,1396,1575,1796,1969,2175,2370,2587,2763,2982,3179,3359,3571,3758,3963
13,0,0,0.25235,0.2519,3.63,205,395,591,797,997,1181,1396,1574,1797,1968,2175,2369,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24686,0.24639,3.67,205,395,591,798,997,1180,1397,1574,1798,1967,2174,2368,2589,2761,2983,3180,3359,3571,3757,3964
15,0,0,0.24152,0.24104,3.73,205,395,590,798,997,1179,1397,1573,1799,1967,2174,2368,2589,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.23625,0.23574,3.79,205,394,590,798,997,1178,1398,1572,1799,1966,2173,2367,2590,2760,2984,3181,3358,3572,3756,3964
17,0,0,0.23089,0.23035,3.84,205,394,590,798,997,1178,1398,1572,1800,1965,2173,2367,2591,2759,2985,3182,3357,3572,3756,3964
18,0,0,0.22527,0.2247,3.88,206,394,590,798,997,1177,1398,1571,1801,1964,2172,2366,2592,2758,2985,3183,3357,3573,3756,3964
19,0,0,0.21951,0.21892,3.95,206,394,589,799,997,1176,1398,1570,1802,1963,2172,2366,2593,2758,2986,3183,3356,3573,3755,3965
20,0,0,0.21379,0.21319,4.0,206,393,589,799,997,1176,1398,1570,1803,1962,2172,2366,2593,2757,2987,3184,3355,3573,3755,3965
21,0,0,0.20817,0.20757,4.04,206,393,589,800,997,1175,1398,1569,1804,1962,2171,2365,2594,2756,2987,3185,3355,3573,3755,3965
22,0,0,0.20268,0.20206,4.09,206,393,589,800,997,1174,1398,1568,1804,1961,2171,2365,2595,2756,2988,3185,3355,3574,3755,3965
23,0,0,0.19735,0.19672,4.16,207,393,588,800,997,1173,1398,1567,1805,1960,2170,2364,2595,2755,2988,3186,3354,3574,3754,3965
24,0,0,0.19227,0.19166,4.21,207,392,588,801,997,1173,1398,1567,1806,1959,2170,2364,2596,2754,2989,3186,3354,3574,3754,3966
25,0,0,0.18764,0.18703,4.27,207,392,588,801,997,1172,1398,1566,1807,1959,2170,2364,2597,2754,2989,3187,3353,3574,3754,3966
26,0,0,0.1834,0.1828,4.33,207,392,588,802,998,1172,1398,1565,1808,1958,2169,2364,2598,2753,2990,3188,3353,3574,3754,3966
27,0,0,0.17939,0.1788,4.38,207,392,588,802,998,1171,1398,1565,1809,1957,2169,2363,2598,2752,2990,3188,3352,3575,3754,3966
28,0,0,0.17556,0.17498,4.44,207,392,587,803,998,1170,1398,1564,1809,1957,2168,2363,2599,2752,2991,3189,3352,3575,3753,3966
29,0,0,0.17187,0.17129,4.5,208,392,587,804,998,1170,1398,1563,1810,1956,2168,2363,2600,2751,2991,3189,3351,3575,3753,3966
30,0,0,0.16818,0.1676,4.54,208,392,587,804,998,1169,1398,1563,1811,1955,2168,2363,2600,2751,2991,3189,3351,3575,3753,3967
31,0,0,0.1645,0.16392,4.6,208,392,587,805,999,1169,1398,1562,1812,1955,2168,2363,2601,2750,2992,3190,3350,3576,3753,3967
32,0,0,0.16094,0.16038,4.66,208,391,587,805,999,1168,1398,1562,1812,1954,2167,2363,2601,2749,2992,3190,3350,3576,3753,3967
33,0,0,0.15759,0.15705,4.72,208,391,587,806,999,1168,1398,1561,1813,1954,2167,2362,2602,2748,2992,3191,3349,3576,3753,3967
34,0,0,0.15453,0.15401,4.78,208,391,587,807,1000,1168,1398,1560,1814,1953,2167,2362,2602,2748,2993,3191,3349,3576,3753,3967
35,0,0,0.15178,0.15131,4.83,209,391,587,807,1000,1167,1398,1560,1814,1953,2167,2362,2603,2747,2993,3191,3348,3577,3753,3967
36,0,0,0.14936,0.14892,4.88,209,391,587,808,1001,1167,1398,1559,1815,1953,2167,2361,2603,2746,2993,3192,3348,3577,3753,3967
