epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.18617,0.1881,0.22,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
1,0,0,0.18111,0.18306,0.33,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
2,0,0,0.17618,0.17814,0.41,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
3,0,0,0.1714,0.17339,0.5,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
4,0,0,0.16686,0.16885,0.58,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
5,0,0,0.16263,0.16462,0.66,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
6,0,0,0.15877,0.16076,0.76,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
7,0,0,0.15536,0.15735,0.83,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
8,0,0,0.15249,0.15447,0.91,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
9,0,0,0.15021,0.15219,0.99,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
10,0,0,0.14853,0.1505,1.06,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
11,0,0,0.14742,0.14938,1.14,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
12,0,0,0.14682,0.14875,1.21,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
13,0,0,0.1466,0.14849,1.29,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
14,0,0,0.14663,0.14848,1.38,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
15,0,0,0.14677,0.14858,1.45,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
16,0,0,0.14692,0.14868,1.54,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,42,45,48,50,53,55,58,60,63
17,0,0,0.14703,0.14873,1.61,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,42,45,48,50,53,55,58,60,63
18,0,0,0.14704,0.14869,1.69,3,5,8,10,13,15,18,20,22,25,28,30,33,35,37,40,42,45,48,50,53,55,58,60,63
19,0,0,0.14694,0.14854,1.77,3,5,8,10,13,15,18,20,22,25,28,30,33,35,37,40,42,45,48,50,53,55,58,60,63
20,0,0,0.14667,0.14824,1.84,3,5,8,10,13,15,18,20,22,25,28,30,33,35,37,40,42,45,48,50,53,55,58,60,63
21,0,0,0.14623,0.14777,1.92,3,5,8,10,13,15,18,20,22,25,28,30,33,35,37,40,42,45,48,50,53,55,58,60,63
22,0,0,0.14562,0.14714,2.0,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
23,0,0,0.14487,0.1464,2.07,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
24,0,0,0.14405,0.14559,2.15,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
25,0,0,0.14323,0.14475,2.24,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
26,0,0,0.14253,0.14405,2.34,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
27,0,0,0.142,0.14352,2.43,3,5,8,10,13,15,18,20,22,25,28,31,33,35,37,40,42,45,48,50,53,55,58,60,63
28,0,0,0.14158,0.14312,2.51,3,5,8,10,13,15,18,20,23,25,28,31,33,35,37,40,42,45,48,50,52,55,58,60,63
29,0,0,0.14125,0.14279,2.6,3,5,8,10,13,15,18,20,23,25,28,31,33,35,37,40,42,45,48,50,52,55,58,60,63
