epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.39452,0.39931,2.14,264,524,784,1042,1301,1561,1820,2082,2340,2599,2861,3119,3379,3638,3899
1,0,0,0.39233,0.39705,2.17,264,524,784,1041,1300,1560,1819,2083,2339,2598,2862,3118,3378,3638,3899
2,0,0,0.39023,0.39491,2.2,265,525,785,1042,1300,1559,1818,2083,2338,2598,2862,3117,3377,3637,3899
3,0,0,0.38819,0.39287,2.23,265,525,785,1042,1299,1558,1817,2084,2337,2597,2863,3117,3377,3637,3900
4,0,0,0.38621,0.39089,2.26,265,526,785,1042,1299,1557,1816,2085,2336,2596,2863,3116,3376,3636,3900
5,0,0,0.38424,0.38883,2.29,265,526,785,1042,1298,1556,1816,2085,2335,2595,2864,3115,3376,3636,3900
6,0,0,0.38217,0.38674,2.33,266,527,786,1042,1298,1555,1815,2086,2334,2595,2865,3115,3375,3635,3900
7,0,0,0.3799,0.38445,2.36,266,527,786,1041,1297,1554,1814,2086,2333,2594,2866,3114,3374,3635,3901
8,0,0,0.37741,0.38188,2.39,266,528,786,1042,1297,1553,1813,2087,2331,2594,2866,3113,3374,3634,3901
9,0,0,0.37475,0.37913,2.42,266,528,787,1042,1296,1553,1812,2087,2330,2593,2867,3113,3373,3634,3901
10,0,0,0.37195,0.37625,2.45,267,528,787,1042,1296,1552,1811,2088,2329,2592,2867,3112,3372,3633,3902
11,0,0,0.369,0.37325,2.49,267,529,787,1043,1295,1551,1811,2088,2328,2592,2868,3111,3372,3633,3902
12,0,0,0.36594,0.37018,2.52,267,529,787,1044,1295,1550,1810,2089,2327,2591,2869,3111,3371,3632,3902
13,0,0,0.36279,0.36703,2.55,267,530,788,1044,1294,1549,1809,2089,2326,2590,2869,3110,3370,3632,3902
14,0,0,0.35956,0.36381,2.59,268,530,788,1045,1293,1548,1809,2090,2325,2589,2870,3109,3370,3631,3903
15,0,0,0.35629,0.36055,2.62,268,530,788,1046,1293,1547,1808,2090,2324,2589,2870,3109,3369,3631,3903
16,0,0,0.35299,0.35726,2.65,268,531,789,1046,1292,1546,1808,2091,2323,2588,2871,3108,3368,3630,3903
17,0,0,0.34968,0.35395,2.68,268,531,789,1047,1291,1545,1807,2091,2322,2588,2871,3108,3368,3630,3904
18,0,0,0.34635,0.35061,2.71,269,532,789,1048,1291,1544,1807,2091,2321,2587,2871,3107,3367,3629,3904
19,0,0,0.34301,0.34725,2.74,269,532,790,1049,1290,1543,1806,2091,2320,2587,2871,3107,3366,3629,3904
