epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.16099,0.18744,2.23,138,272,407,541,675,809,943,1077,1211,1343,1479,1611,1745,1881,2015,2147,2281,2417,2551,2683,2817,2953,3085,3219,3353,3487,3622,3756,3890,4024
1,0,0,0.15686,0.18422,2.29,138,273,407,541,675,809,944,1078,1212,1342,1480,1611,1746,1882,2016,2146,2281,2418,2552,2682,2816,2954,3084,3219,3353,3487,3621,3755,3889,4024
2,0,0,0.15289,0.18124,2.35,139,273,407,542,676,810,944,1078,1213,1342,1481,1610,1746,1883,2017,2146,2282,2419,2552,2681,2815,2954,3084,3218,3352,3486,3621,3755,3889,4024
3,0,0,0.14904,0.17842,2.41,139,273,408,542,676,811,945,1079,1213,1342,1482,1611,1745,1884,2018,2146,2282,2420,2552,2681,2814,2955,3083,3217,3352,3486,3620,3754,3889,4023
4,0,0,0.14531,0.17575,2.47,139,273,408,542,677,811,946,1080,1214,1342,1483,1611,1745,1885,2019,2146,2282,2421,2553,2680,2814,2956,3082,3216,3351,3485,3620,3754,3889,4023
5,0,0,0.14176,0.17327,2.53,139,274,408,543,677,812,946,1080,1215,1343,1484,1611,1745,1886,2020,2145,2281,2422,2554,2679,2813,2957,3082,3216,3350,3485,3619,3754,3888,4023
6,0,0,0.13838,0.171,2.59,139,274,409,543,678,813,947,1081,1216,1343,1485,1612,1746,1887,2021,2146,2281,2423,2554,2679,2812,2957,3081,3215,3350,3484,3619,3753,3888,4023
7,0,0,0.13518,0.16894,2.64,139,274,409,544,678,813,948,1082,1216,1343,1486,1612,1746,1888,2023,2146,2281,2423,2555,2678,2811,2958,3080,3214,3349,3483,3618,3753,3888,4023
8,0,0.00076,0.13213,0.16708,2.71,139,274,410,544,679,814,948,1083,1217,1343,1487,1613,1746,1889,2024,2146,2282,2424,2555,2677,2810,2959,3080,3214,3348,3483,3618,3752,3887,4022
9,0,0.02077,0.12922,0.16539,2.77,140,275,410,545,679,815,949,1083,1218,1343,1488,1614,1745,1890,2025,2146,2282,2425,2556,2676,2809,2960,3079,3213,3348,3482,3618,3752,3887,4022
10,0,0.03851,0.12643,0.16389,2.85,140,275,410,545,680,815,949,1084,1218,1343,1488,1614,1745,1891,2026,2146,2282,2426,2556,2675,2808,2960,3079,3212,3347,3482,3617,3752,3887,4022
11,0,0.05405,0.1238,0.16256,2.91,140,275,411,546,680,816,950,1085,1219,1343,1489,1615,1745,1892,2027,2146,2282,2427,2557,2674,2807,2961,3079,3211,3346,3481,3617,3751,3887,4022
12,0,0.06696,0.12136,0.16145,2.97,140,275,411,546,681,817,951,1085,1220,1343,1490,1616,1746,1893,2028,2146,2281,2427,2557,2674,2806,2962,3078,3211,3346,3481,3616,3751,3886,4022
13,0.0182,0.0772,0.11916,0.16056,3.03,140,276,411,546,681,817,951,1086,1221,1343,1491,1617,1746,1894,2029,2147,2281,2428,2558,2673,2805,2962,3078,3210,3345,3480,3616,3751,3886,4022
14,0.04957,0.08437,0.11724,0.15993,3.11,140,276,412,547,682,818,952,1087,1221,1343,1492,1618,1746,1895,2030,2147,2281,2429,2559,2672,2804,2963,3078,3209,3344,3479,3616,3750,3886,4022
15,0.07551,0.08814,0.11563,0.1596,3.18,140,276,412,547,682,818,953,1087,1222,1343,1493,1618,1746,1896,2031,2147,2282,2429,2559,2671,2803,2963,3078,3209,3344,3479,3615,3750,3886,4021
16,0.09596,0.08893,0.11435,0.15953,3.25,140,276,413,548,683,819,953,1088,1223,1343,1494,1619,1746,1897,2032,2147,2282,2430,2560,2670,2802,2964,3078,3208,3343,3478,3615,3750,3885,4021
17,0.11093,0.08685,0.1134,0.15972,3.31,141,277,413,548,683,820,954,1089,1224,1344,1494,1620,1746,1898,2033,2147,2282,2430,2561,2669,2801,2964,3078,3207,3343,3478,3615,3749,3885,4021
18,0.12075,0.08231,0.11277,0.16011,3.37,141,277,413,548,684,820,955,1089,1225,1344,1495,1621,1746,1899,2034,2147,2282,2431,2561,2668,2801,2965,3077,3207,3342,3477,3615,3749,3885,4021
19,0.12587,0.07569,0.11244,0.16069,3.44,141,277,414,549,684,821,955,1090,1226,1344,1496,1621,1746,1900,2035,2147,2282,2431,2562,2667,2800,2965,3077,3206,3341,3477,3614,3749,3885,4021
20,0.12695,0.0674,0.11237,0.16141,3.51,141,277,414,549,685,821,956,1091,1226,1344,1496,1622,1746,1900,2036,2147,2282,2432,2562,2666,2799,2966,3076,3205,3341,3476,3614,3748,3885,4021
21,0.12482,0.058,0.11251,0.16222,3.57,141,278,414,550,685,822,957,1091,1227,1345,1497,1622,1747,1901,2037,2147,2281,2432,2562,2664,2798,2966,3076,3205,3340,3476,3614,3748,3884,4020
22,0.1204,0.0483,0.11279,0.16305,3.63,141,278,415,550,686,822,957,1092,1228,1345,1498,1623,1747,1901,2038,2147,2281,2432,2563,2663,2798,2966,3075,3204,3340,3475,3614,3748,3884,4020
23,0.11477,0.03892,0.11315,0.16385,3.69,141,278,415,550,686,823,958,1093,1229,1346,1498,1623,1748,1902,2038,2148,2281,2433,2563,2662,2797,2967,3074,3204,3339,3475,3613,3747,3884,4020
24,0.10894,0.03047,0.11352,0.16457,3.76,142,278,415,551,686,824,959,1093,1230,1347,1498,1624,1748,1902,2039,2148,2281,2433,2563,2661,2797,2967,3074,3203,3339,3474,3613,3747,3884,4020
25,0.10379,0.02359,0.11385,0.16516,3.82,142,278,416,551,687,824,960,1094,1231,1347,1499,1624,1749,1903,2039,2148,2280,2433,2562,2660,2796,2967,3073,3203,3338,3474,3613,3747,3884,4020
26,0.09997,0.01899,0.11409,0.16554,3.88,142,279,416,551,687,825,960,1095,1232,1348,1499,1625,1750,1903,2040,2148,2280,2433,2562,2659,2796,2967,3072,3203,3338,3473,3613,3746,3884,4020
27,0.0978,0.01658,0.11423,0.16575,3.94,142,279,417,552,687,825,961,1095,1233,1349,1499,1625,1751,1904,2040,2148,2280,2433,2561,2658,2796,2967,3071,3203,3337,3473,3613,3746,3884,4019
28,0.09744,0.01634,0.11425,0.16577,4.0,142,279,417,552,688,826,962,1096,1234,1350,1499,1626,1752,1904,2040,2148,2279,2434,2561,2657,2795,2968,3070,3202,3337,3472,3613,3746,3884,4019
29,0.09888,0.01812,0.11416,0.16562,4.06,142,279,417,553,688,826,963,1097,1235,1351,1500,1626,1753,1904,2040,2148,2279,2434,2560,2656,2795,2968,3069,3202,3336,3472,3612,3746,3883,4019
30,0.10182,0.02163,0.11398,0.16532,4.13,142,279,418,553,688,827,963,1097,1236,1352,1500,1626,1754,1904,2040,2148,2279,2434,2559,2655,2795,2968,3068,3202,3336,3471,3612,3745,3883,4019
31,0.10585,0.02647,0.11372,0.16491,4.19,143,280,418,553,689,828,964,1098,1237,1353,1500,1627,1755,1904,2040,2149,2279,2434,2559,2654,2795,2968,3068,3202,3336,3471,3612,3745,3883,4019
32,0.11048,0.03227,0.11342,0.16442,4.25,143,280,418,554,689,828,965,1098,1238,1354,1500,1627,1756,1905,2040,2149,2279,2434,2558,2653,2796,2968,3067,3202,3335,3470,3612,3745,3883,4019
33,0.11527,0.03867,0.11312,0.16388,4.32,143,280,419,554,689,829,966,1099,1239,1355,1500,1627,1757,1905,2040,2149,2280,2434,2557,2652,2796,2968,3066,3202,3335,3470,3612,3744,3883,4019
34,0.11983,0.04536,0.11283,0.1633,4.38,143,280,419,554,689,829,967,1100,1240,1356,1500,1628,1758,1905,2040,2149,2280,2434,2556,2651,2796,2968,3065,3202,3335,3469,3612,3744,3883,4018
35,0.12389,0.0521,0.11257,0.16273,4.45,143,280,419,555,690,830,967,1100,1241,1357,1500,1628,1759,1905,2040,2149,2280,2434,2555,2650,2796,2968,3064,3202,3334,3469,3612,3744,3883,4018
36,0.12722,0.05861,0.11235,0.16217,4.51,143,280,420,555,690,830,968,1101,1242,1358,1499,1629,1760,1905,2040,2149,2280,2434,2554,2648,2796,2968,3063,3202,3334,3468,3612,3743,3883,4018
37,0.12966,0.06463,0.11219,0.16165,4.59,143,281,420,556,690,831,969,1102,1243,1359,1499,1629,1761,1905,2039,2149,2280,2434,2553,2647,2797,2968,3062,3202,3334,3468,3612,3743,3883,4018
38,0.13124,0.07004,0.11209,0.16118,4.65,144,281,420,556,690,831,970,1102,1244,1360,1499,1630,1762,1905,2039,2149,2280,2434,2553,2646,2797,2968,3062,3202,3333,3467,3612,3743,3883,4018
39,0.13202,0.07479,0.11204,0.16077,4.71,144,281,421,556,690,832,971,1103,1245,1361,1499,1630,1763,1905,2039,2149,2280,2433,2552,2645,2797,2968,3061,3202,3333,3467,3611,3743,3883,4018
