epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3568,0.34515,2.07,202,399,597,796,994,1190,1390,1586,1785,1983,2181,2379,2577,2772,2970,3168,3366,3565,3762,3960
1,0,0,0.3475,0.33583,2.11,202,399,597,797,995,1189,1391,1585,1786,1984,2182,2380,2578,2772,2971,3168,3366,3566,3762,3960
2,0,0,0.33841,0.32674,2.15,203,399,596,797,995,1188,1391,1584,1787,1985,2183,2381,2579,2771,2971,3167,3366,3566,3761,3960
3,0,0,0.32954,0.31783,2.2,203,398,596,798,996,1188,1392,1583,1788,1986,2184,2382,2580,2770,2971,3167,3366,3567,3761,3959
4,0,0,0.32091,0.30917,2.24,203,398,595,798,997,1187,1393,1582,1789,1987,2185,2383,2581,2769,2971,3166,3366,3567,3760,3959
5,0,0,0.31256,0.30077,2.28,203,398,595,799,997,1186,1393,1581,1790,1988,2186,2384,2582,2768,2971,3166,3366,3568,3760,3959
6,0,0,0.30451,0.29273,2.32,203,397,594,799,998,1185,1394,1580,1791,1989,2187,2385,2583,2767,2971,3165,3366,3568,3760,3959
7,0,0,0.29682,0.28509,2.36,204,397,594,800,999,1184,1395,1580,1791,1990,2187,2386,2584,2766,2971,3165,3366,3569,3759,3958
8,0,0,0.28951,0.27781,2.4,204,397,593,800,1000,1184,1396,1579,1792,1991,2188,2387,2585,2765,2971,3165,3366,3569,3759,3958
9,0,0,0.2826,0.27091,2.45,204,396,593,801,1000,1183,1396,1578,1793,1992,2189,2388,2586,2764,2971,3165,3366,3570,3759,3958
10,0,0,0.27602,0.26432,2.48,204,396,592,801,1001,1182,1397,1577,1794,1993,2190,2389,2587,2763,2971,3165,3366,3570,3758,3958
11,0,0,0.26968,0.25795,2.53,204,396,592,802,1002,1181,1397,1576,1795,1994,2190,2390,2588,2763,2971,3164,3366,3571,3758,3958
12,0,0,0.26358,0.25181,2.57,205,395,592,802,1003,1180,1398,1576,1796,1995,2191,2391,2589,2762,2971,3164,3366,3571,3758,3958
13,0,0,0.25769,0.2459,2.6,205,395,591,803,1004,1180,1399,1575,1797,1996,2192,2392,2590,2761,2971,3163,3366,3572,3757,3957
14,0,0,0.25199,0.24017,2.64,205,395,591,803,1004,1179,1398,1574,1798,1997,2192,2393,2591,2760,2971,3163,3366,3572,3757,3957
15,0,0,0.24649,0.23465,2.69,205,395,591,804,1005,1178,1398,1573,1799,1998,2193,2394,2592,2760,2971,3163,3366,3572,3757,3957
16,0,0,0.24115,0.22931,2.73,205,394,591,804,1006,1178,1398,1573,1800,1999,2194,2394,2593,2759,2971,3162,3366,3573,3756,3957
17,0,0,0.23591,0.2241,2.77,205,394,591,805,1007,1177,1397,1572,1801,2000,2194,2395,2594,2758,2971,3162,3366,3573,3756,3957
18,0,0,0.23072,0.21885,2.81,206,394,590,805,1007,1176,1397,1571,1801,2001,2195,2396,2595,2758,2971,3162,3366,3573,3756,3956
19,0,0,0.22538,0.2133,2.85,206,394,590,806,1008,1175,1398,1571,1802,2002,2196,2397,2596,2757,2971,3161,3366,3573,3755,3956
20,0,0,0.21974,0.20755,2.9,206,394,590,806,1009,1175,1398,1570,1803,2004,2197,2398,2597,2756,2971,3161,3366,3574,3755,3956
21,0,0,0.21402,0.20172,2.94,206,393,590,807,1010,1174,1398,1569,1804,2005,2197,2399,2598,2756,2971,3161,3366,3574,3755,3956
22,0,0,0.20837,0.19598,2.98,206,393,590,807,1010,1173,1398,1569,1805,2006,2197,2400,2599,2755,2971,3160,3366,3574,3755,3956
23,0,0,0.20282,0.19034,3.02,207,393,590,808,1011,1173,1398,1568,1806,2007,2197,2401,2600,2755,2971,3160,3366,3574,3754,3955
24,0,0,0.19738,0.18483,3.07,207,393,590,808,1012,1172,1398,1567,1806,2008,2197,2401,2601,2754,2971,3160,3366,3575,3754,3955
25,0,0,0.19212,0.17951,3.11,207,393,590,809,1013,1172,1398,1567,1807,2010,2196,2402,2603,2754,2971,3159,3366,3575,3754,3955
26,0,0,0.18709,0.17441,3.15,207,393,590,809,1013,1171,1398,1566,1808,2011,2196,2403,2604,2753,2971,3159,3366,3575,3754,3955
27,0,0,0.18245,0.16967,3.2,207,393,590,809,1014,1170,1398,1565,1809,2012,2196,2404,2605,2752,2971,3159,3366,3575,3754,3955
28,0,0,0.17825,0.16537,3.24,207,393,590,810,1015,1170,1398,1565,1810,2014,2195,2404,2606,2752,2971,3158,3366,3576,3753,3954
29,0,0,0.17433,0.16133,3.28,208,393,590,810,1015,1169,1398,1564,1811,2015,2195,2405,2607,2751,2971,3158,3366,3576,3753,3954
30,0,0,0.17057,0.15747,3.33,208,393,590,811,1016,1169,1398,1563,1812,2016,2195,2406,2608,2751,2971,3158,3366,3576,3753,3954
31,0,0,0.16687,0.1537,3.37,208,393,590,811,1017,1168,1398,1563,1812,2017,2195,2407,2609,2750,2971,3158,3366,3576,3753,3954
32,0,0,0.16327,0.14997,3.41,208,393,590,812,1017,1168,1398,1562,1813,2019,2195,2407,2610,2750,2971,3158,3366,3576,3753,3954
33,0,0,0.15984,0.14653,3.46,208,393,590,812,1017,1167,1398,1561,1814,2020,2195,2408,2611,2749,2971,3157,3366,3577,3753,3953
34,0,0,0.1567,0.14346,3.5,208,393,590,813,1018,1167,1398,1561,1814,2021,2195,2408,2612,2749,2971,3157,3366,3577,3753,3953
35,0,0,0.15389,0.14068,3.56,209,393,590,813,1018,1166,1398,1560,1815,2023,2194,2409,2613,2748,2971,3157,3366,3577,3752,3953
36,0,0,0.15135,0.13813,3.61,209,393,590,813,1018,1166,1398,1560,1816,2024,2194,2410,2614,2747,2971,3157,3366,3577,3752,3953
37,0,0,0.14909,0.1358,3.65,209,393,590,814,1018,1166,1398,1559,1816,2025,2194,2410,2615,2747,2971,3157,3366,3578,3752,3953
38,0,0,0.14704,0.13372,3.69,209,393,590,814,1018,1166,1398,1559,1817,2026,2194,2411,2616,2746,2971,3157,3366,3578,3752,3953
39,0,0,0.14517,0.13186,3.73,209,393,590,814,1018,1166,1398,1558,1818,2028,2194,2411,2616,2745,2971,3157,3366,3578,3752,3953
40,0,0,0.14347,0.13017,3.78,209,393,591,815,1018,1165,1398,1558,1818,2029,2194,2412,2617,2745,2971,3157,3366,3578,3752,3953
41,0,0,0.14193,0.12864,3.82,209,393,591,815,1018,1165,1398,1557,1819,2030,2194,2412,2618,2744,2971,3157,3366,3579,3752,3952
42,0,0,0.14053,0.12728,3.86,209,393,591,816,1018,1165,1398,1557,1819,2031,2194,2412,2619,2743,2971,3157,3365,3579,3752,3952
