epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.23483,0.23617,2.05,697,1388,2082,2774,3465
1,0,0,0.23143,0.23271,2.07,698,1387,2081,2775,3465
2,0,0,0.22809,0.2293,2.08,698,1386,2081,2774,3464
3,0,0,0.22482,0.22595,2.09,699,1386,2081,2774,3463
4,0,0,0.22161,0.22266,2.11,699,1385,2081,2774,3463
5,0,0,0.21848,0.21944,2.12,700,1384,2080,2773,3463
6,0,0,0.21545,0.21631,2.13,701,1383,2081,2773,3462
7,0,0,0.21249,0.21324,2.14,701,1383,2081,2774,3462
8,0,0,0.20962,0.21026,2.16,702,1382,2081,2774,3461
9,0,0,0.20684,0.20737,2.17,702,1381,2082,2774,3461
10,0,0,0.20415,0.20458,2.18,703,1381,2082,2774,3460
11,0,0,0.20155,0.2019,2.2,703,1380,2082,2774,3460
12,0,0,0.19905,0.19934,2.22,704,1379,2082,2774,3460
13,0,0,0.19664,0.19686,2.23,704,1378,2082,2774,3460
14,0,0,0.19431,0.19444,2.24,705,1378,2082,2774,3461
15,0,0,0.19205,0.19209,2.25,705,1377,2082,2774,3461
16,0,0,0.18987,0.18981,2.27,706,1376,2082,2774,3461
17,0,0,0.18776,0.1876,2.28,706,1376,2082,2774,3461
18,0,0,0.18572,0.18545,2.29,707,1375,2081,2774,3461
19,0,0,0.18375,0.18335,2.31,707,1374,2081,2774,3461
20,0,0,0.18183,0.1813,2.32,708,1373,2081,2774,3461
21,0,0,0.17998,0.1793,2.33,708,1373,2081,2774,3461
22,0,0,0.17818,0.17736,2.35,709,1372,2082,2774,3461
23,0,0,0.17644,0.17547,2.36,709,1371,2082,2774,3461
24,0,0,0.17475,0.17363,2.37,710,1371,2082,2774,3461
25,0,0,0.17312,0.17184,2.39,710,1370,2082,2774,3461
26,0,0,0.17153,0.1701,2.4,711,1369,2082,2774,3461
27,0,0,0.17,0.16841,2.41,711,1369,2081,2774,3461
28,0,0,0.16851,0.16676,2.43,712,1368,2081,2774,3461
29,0,0,0.16706,0.16515,2.44,712,1368,2081,2774,3461
30,0,0,0.16567,0.16358,2.46,713,1367,2081,2774,3461
31,0,0,0.16431,0.16206,2.47,713,1367,2081,2774,3461
32,0,0,0.16301,0.16059,2.48,714,1366,2082,2774,3461
33,0,0,0.16174,0.15916,2.5,714,1366,2082,2774,3461
34,0,0,0.16051,0.15776,2.51,714,1365,2081,2773,3461
35,0,0,0.15933,0.1564,2.52,715,1365,2081,2773,3461
36,0,0,0.15819,0.15508,2.54,715,1364,2081,2773,3461
37,0,0,0.15709,0.1538,2.55,716,1364,2081,2773,3461
38,0,0,0.15603,0.15256,2.56,716,1364,2081,2774,3461
39,0,0,0.15502,0.15137,2.58,716,1363,2081,2774,3461
40,0,0,0.15406,0.15022,2.59,717,1363,2081,2774,3461
41,0,0,0.15315,0.14914,2.6,717,1363,2081,2774,3461
42,0,0,0.15229,0.14811,2.62,718,1363,2081,2774,3461
43,0,0,0.15148,0.14713,2.63,718,1362,2081,2774,3461
44,0,0,0.15072,0.14621,2.65,719,1362,2081,2773,3461
45,0,0,0.15001,0.14533,2.66,719,1362,2081,2773,3461
46,0,0,0.14935,0.14451,2.67,719,1362,2081,2773,3461
47,0,0,0.14874,0.14374,2.69,720,1362,2081,2773,3461
48,0,0,0.14817,0.14302,2.7,720,1362,2080,2773,3461
49,0,0,0.14764,0.14234,2.71,721,1361,2080,2773,3461
50,0,0,0.14716,0.14171,2.73,721,1361,2079,2773,3461
51,0,0,0.14671,0.14112,2.74,721,1361,2079,2773,3461
52,0,0,0.14629,0.14057,2.75,722,1361,2078,2773,3461
53,0,0,0.14592,0.14006,2.77,722,1361,2077,2773,3461
54,0,0,0.14557,0.13958,2.78,723,1361,2076,2773,3461
55,0,0,0.14525,0.13913,2.8,723,1361,2075,2773,3461
56,0,0,0.14496,0.13872,2.81,724,1361,2073,2773,3461
57,0,0,0.14469,0.13833,2.82,724,1361,2072,2773,3461
58,0,0,0.14444,0.13797,2.84,725,1361,2071,2773,3461
59,0,0,0.14421,0.13763,2.85,725,1361,2069,2773,3461
60,0,0,0.14399,0.13732,2.86,725,1361,2068,2773,3460
61,0,0,0.14379,0.13702,2.88,726,1361,2066,2773,3460
62,0,0,0.14359,0.13673,2.89,726,1361,2065,2773,3460
63,0,0,0.1434,0.13646,2.9,727,1361,2063,2773,3460
64,0,0,0.14322,0.1362,2.92,727,1361,2061,2773,3460
65,0,0,0.14304,0.13595,2.93,728,1361,2060,2773,3460
66,0,0,0.14287,0.1357,2.94,728,1361,2058,2773,3460
67,0,0,0.1427,0.13546,2.96,729,1361,2056,2773,3460
68,0,0,0.14252,0.13523,2.97,729,1361,2054,2773,3460
69,0,0,0.14235,0.135,2.99,730,1361,2053,2773,3460
70,0,0,0.14217,0.13477,3.0,730,1361,2051,2773,3459
71,0,0,0.14199,0.13455,3.01,730,1361,2049,2773,3459
72,0,0,0.14181,0.13432,3.03,731,1360,2047,2773,3459
73,0,0,0.14163,0.1341,3.04,731,1360,2045,2773,3458
74,0,0,0.14143,0.13388,3.05,732,1360,2043,2772,3458
75,0,0,0.14124,0.13367,3.07,732,1360,2041,2772,3458
76,0,0,0.14105,0.13345,3.08,733,1360,2039,2772,3457
77,0,0,0.14085,0.13324,3.09,733,1360,2037,2772,3457
78,0,0,0.14066,0.13303,3.11,733,1360,2035,2771,3456
79,0,0,0.14047,0.13282,3.12,734,1360,2033,2771,3456
80,0,0,0.14029,0.13261,3.14,734,1360,2031,2770,3455
81,0,0,0.14011,0.13241,3.15,734,1360,2029,2770,3455
82,0,0,0.13993,0.13221,3.16,735,1360,2027,2769,3454
83,0,0,0.13976,0.13201,3.18,735,1360,2025,2769,3454
84,0,0,0.13959,0.13181,3.19,736,1360,2023,2768,3453
85,0,0,0.13943,0.13162,3.2,736,1360,2022,2767,3453
86,0,0,0.13927,0.13142,3.22,736,1360,2020,2767,3452
87,0,0,0.13912,0.13123,3.23,737,1360,2019,2766,3452
88,0,0,0.13897,0.13104,3.24,737,1360,2017,2765,3451
89,0,0,0.13882,0.13086,3.26,737,1360,2016,2765,3450
90,0,0,0.13867,0.13068,3.27,737,1360,2015,2764,3450
91,0,0,0.13853,0.13051,3.28,738,1360,2014,2763,3449
92,0,0,0.13839,0.13034,3.3,738,1360,2013,2762,3449
93,0,0,0.13825,0.13016,3.31,738,1360,2013,2761,3448
94,0,0,0.13811,0.12999,3.33,739,1360,2012,2760,3448
95,0,0,0.13797,0.12981,3.34,739,1360,2011,2760,3447
96,0,0,0.13783,0.12964,3.35,739,1360,2011,2759,3447
97,0,0,0.1377,0.12948,3.37,739,1360,2011,2758,3446
98,0,0,0.13756,0.12932,3.38,740,1360,2010,2757,3446
99,0,0,0.13742,0.12916,3.39,740,1360,2010,2756,3445
100,0,0,0.13729,0.12899,3.41,740,1360,2010,2754,3444
101,0,0,0.13715,0.12883,3.42,740,1360,2010,2753,3444
102,0,0,0.13702,0.12866,3.43,740,1360,2010,2752,3443
103,0,0,0.13688,0.1285,3.45,740,1360,2010,2751,3443
104,0,0,0.13675,0.12833,3.46,741,1360,2010,2750,3442
105,0,0,0.13662,0.12816,3.48,741,1360,2010,2749,3442
106,0,0,0.13649,0.128,3.49,741,1360,2010,2748,3441
107,0,0,0.13636,0.12783,3.5,741,1360,2011,2746,3440
108,0,0,0.13623,0.12767,3.52,741,1360,2011,2745,3440
109,0,0,0.1361,0.1275,3.53,741,1359,2011,2744,3439
110,0.00135,0,0.13597,0.12734,3.55,741,1359,2012,2742,3439
111,0.00325,0,0.13584,0.12717,3.56,741,1359,2012,2741,3438
112,0.00513,0,0.13571,0.127,3.57,741,1359,2012,2740,3438
113,0.007,0,0.13559,0.12684,3.59,741,1359,2013,2738,3437
114,0.00885,0,0.13546,0.12667,3.6,741,1359,2013,2737,3437
115,0.01068,0,0.13533,0.12651,3.62,741,1359,2014,2735,3436
116,0.01251,0,0.13521,0.12635,3.63,741,1359,2014,2734,3435
117,0.01434,0.0005,0.13508,0.12619,3.65,741,1359,2014,2732,3435
118,0.01616,0.00303,0.13496,0.12603,3.66,741,1359,2015,2730,3434
119,0.01795,0.00556,0.13484,0.12587,3.67,741,1359,2015,2729,3434
120,0.01973,0.00806,0.13471,0.12571,3.69,741,1359,2016,2727,3433
121,0.0215,0.01054,0.13459,0.12555,3.7,741,1359,2016,2726,3433
122,0.02324,0.013,0.13447,0.1254,3.72,741,1359,2017,2724,3432
123,0.02498,0.01545,0.13435,0.12524,3.73,741,1359,2017,2723,3432
124,0.02669,0.01789,0.13423,0.12508,3.74,741,1359,2018,2721,3431
125,0.0284,0.02032,0.13412,0.12493,3.76,741,1359,2018,2720,3430
126,0.0301,0.02272,0.134,0.12478,3.78,741,1359,2019,2718,3430
127,0.03177,0.0251,0.13388,0.12462,3.79,741,1359,2019,2717,3429
128,0.03344,0.02747,0.13377,0.12447,3.81,741,1359,2020,2715,3429
129,0.0351,0.02982,0.13365,0.12432,3.82,741,1359,2020,2714,3428
130,0.03675,0.03217,0.13354,0.12417,3.84,741,1359,2020,2713,3428
131,0.03838,0.03452,0.13343,0.12402,3.85,740,1359,2021,2711,3427
132,0.04,0.03684,0.13331,0.12387,3.86,740,1359,2021,2710,3427
133,0.04159,0.03914,0.1332,0.12372,3.88,740,1359,2022,2709,3426
134,0.04317,0.04142,0.13309,0.12358,3.89,740,1359,2022,2707,3426
135,0.04474,0.04372,0.13298,0.12343,3.91,740,1359,2022,2706,3425
136,0.04632,0.046,0.13287,0.12328,3.92,739,1359,2023,2705,3425
137,0.04788,0.04825,0.13277,0.12314,3.93,739,1359,2023,2704,3424
138,0.04944,0.05049,0.13266,0.12299,3.95,739,1359,2024,2702,3424
139,0.051,0.05271,0.13255,0.12285,3.96,738,1359,2024,2701,3423
140,0.05258,0.05502,0.13244,0.1227,3.98,738,1359,2024,2700,3423
141,0.0542,0.05748,0.13232,0.12254,3.99,738,1359,2025,2699,3422
142,0.05585,0.06024,0.13221,0.12236,4.0,738,1359,2025,2698,3422
143,0.05754,0.06306,0.13209,0.12217,4.02,737,1359,2025,2696,3421
144,0.05928,0.06592,0.13197,0.12199,4.03,737,1359,2026,2695,3420
145,0.06122,0.06886,0.13183,0.12179,4.04,737,1359,2026,2694,3420
146,0.06326,0.07189,0.13169,0.1216,4.06,736,1359,2026,2693,3419
147,0.06532,0.0749,0.13154,0.1214,4.07,736,1359,2026,2691,3419
148,0.06728,0.07773,0.13141,0.12121,4.09,736,1359,2027,2690,3418
149,0.06887,0.08071,0.13129,0.12102,4.1,735,1359,2027,2688,3418
150,0.07048,0.08369,0.13118,0.12082,4.11,735,1359,2027,2687,3417
151,0.07222,0.08657,0.13106,0.12063,4.13,734,1359,2027,2685,3417
152,0.07397,0.08943,0.13093,0.12044,4.14,734,1359,2027,2684,3416
153,0.07575,0.09227,0.13081,0.12025,4.16,734,1359,2027,2682,3416
154,0.07754,0.09511,0.13068,0.12007,4.17,733,1359,2027,2680,3416
155,0.07935,0.09793,0.13055,0.11988,4.18,733,1359,2027,2678,3415
156,0.08117,0.10076,0.13042,0.11969,4.2,732,1359,2027,2677,3415
157,0.083,0.10357,0.13029,0.1195,4.21,732,1359,2027,2675,3414
158,0.08483,0.10638,0.13016,0.11932,4.23,731,1359,2027,2673,3414
159,0.08668,0.10918,0.13003,0.11913,4.24,731,1359,2027,2670,3413
160,0.08852,0.11198,0.1299,0.11894,4.25,730,1359,2027,2668,3413
161,0.09035,0.11476,0.12977,0.11876,4.27,730,1359,2027,2666,3412
162,0.09215,0.11751,0.12964,0.11857,4.29,729,1359,2027,2664,3412
163,0.09394,0.12024,0.12951,0.11839,4.3,728,1359,2026,2661,3411
164,0.09569,0.12295,0.12939,0.1182,4.32,728,1359,2026,2659,3411
165,0.0974,0.12565,0.12927,0.11802,4.33,727,1359,2026,2657,3410
166,0.09906,0.12834,0.12915,0.11784,4.35,726,1359,2026,2655,3410
167,0.10071,0.13101,0.12903,0.11766,4.37,726,1359,2026,2654,3409
168,0.10236,0.13368,0.12891,0.11748,4.38,725,1359,2026,2653,3409
169,0.104,0.13634,0.12879,0.1173,4.39,724,1359,2026,2653,3408
170,0.10564,0.139,0.12868,0.11712,4.41,724,1359,2026,2653,3408
171,0.10727,0.14167,0.12856,0.11694,4.43,723,1359,2026,2653,3408
172,0.10889,0.14432,0.12844,0.11676,4.44,722,1359,2026,2654,3407
173,0.11049,0.14697,0.12833,0.11657,4.46,722,1359,2026,2655,3407
174,0.11208,0.14962,0.12821,0.11639,4.47,721,1359,2026,2655,3406
175,0.11366,0.15226,0.1281,0.11621,4.49,720,1359,2026,2656,3406
176,0.11521,0.15489,0.12798,0.11603,4.5,719,1359,2026,2657,3405
177,0.11673,0.15752,0.12787,0.11585,4.52,718,1359,2026,2658,3405
178,0.11822,0.16013,0.12777,0.11567,4.54,717,1359,2026,2659,3405
179,0.1197,0.1627,0.12766,0.11549,4.55,717,1359,2026,2660,3404
180,0.12115,0.16525,0.12755,0.11532,4.57,716,1358,2026,2660,3404
181,0.12259,0.16778,0.12745,0.11514,4.59,715,1358,2026,2660,3404
182,0.12402,0.17027,0.12735,0.11497,4.6,714,1358,2026,2660,3403
183,0.12542,0.17271,0.12724,0.1148,4.61,713,1358,2026,2660,3403
184,0.12683,0.17511,0.12714,0.11464,4.63,712,1358,2026,2660,3402
185,0.12821,0.17749,0.12704,0.11447,4.65,711,1358,2026,2660,3402
186,0.12958,0.17983,0.12694,0.11431,4.67,710,1358,2026,2659,3402
187,0.13093,0.18215,0.12684,0.11415,4.68,709,1358,2027,2659,3401
188,0.13228,0.18444,0.12674,0.11399,4.7,708,1358,2027,2658,3401
189,0.13361,0.18669,0.12665,0.11383,4.72,707,1358,2027,2658,3401
190,0.13494,0.1889,0.12655,0.11367,4.74,706,1357,2027,2657,3401
191,0.13627,0.19108,0.12645,0.11352,4.75,705,1357,2027,2657,3400
192,0.13761,0.19323,0.12635,0.11337,4.78,704,1357,2027,2657,3400
193,0.13895,0.19536,0.12626,0.11322,4.8,703,1357,2027,2657,3400
194,0.14029,0.19745,0.12616,0.11307,4.81,702,1357,2027,2658,3399
195,0.14161,0.19951,0.12606,0.11293,4.83,701,1357,2027,2658,3399
196,0.14291,0.20159,0.12597,0.11278,4.85,700,1357,2027,2659,3399
197,0.14421,0.20367,0.12587,0.11263,4.86,699,1357,2027,2659,3399
198,0.14552,0.20573,0.12577,0.11249,4.88,698,1357,2027,2659,3399
199,0.14684,0.20777,0.12568,0.11234,4.89,697,1357,2027,2658,3398
200,0.14818,0.20986,0.12558,0.11219,4.91,696,1357,2027,2658,3398
201,0.14952,0.21197,0.12548,0.11205,4.92,695,1356,2027,2658,3398
202,0.15086,0.21411,0.12538,0.11189,4.94,694,1356,2027,2657,3398
203,0.15221,0.21626,0.12528,0.11174,4.96,692,1356,2027,2657,3398
204,0.15357,0.21839,0.12518,0.11159,4.97,691,1356,2027,2657,3397
205,0.15491,0.22055,0.12508,0.11143,5.0,690,1356,2027,2658,3397
206,0.1562,0.22271,0.12498,0.11128,5.02,689,1356,2027,2658,3397
207,0.1575,0.22488,0.12489,0.11112,5.04,688,1356,2027,2658,3397
208,0.15878,0.22703,0.12479,0.11097,5.05,687,1356,2027,2658,3397
209,0.16004,0.22922,0.1247,0.11081,5.07,686,1355,2027,2658,3397
210,0.16129,0.23139,0.12461,0.11066,5.09,685,1355,2028,2658,3397
211,0.16254,0.23357,0.12451,0.1105,5.11,684,1355,2028,2658,3397
212,0.16377,0.23574,0.12442,0.11034,5.13,683,1355,2028,2658,3396
213,0.16498,0.23787,0.12433,0.11019,5.15,681,1355,2028,2658,3396
214,0.1662,0.23998,0.12424,0.11004,5.16,680,1354,2028,2657,3396
215,0.1674,0.24206,0.12415,0.10989,5.18,679,1354,2028,2657,3396
216,0.16858,0.24416,0.12406,0.10973,5.2,678,1354,2028,2658,3396
217,0.16977,0.24625,0.12398,0.10958,5.21,677,1354,2028,2658,3395
