epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.22125,0.26729,2.04,697,1388,2080,2774,3465
1,0,0,0.21771,0.26394,2.05,698,1387,2079,2774,3465
2,0,0,0.21423,0.26064,2.07,698,1386,2079,2774,3464
3,0,0,0.21082,0.2574,2.09,699,1386,2078,2773,3463
4,0,0,0.20748,0.25423,2.1,699,1385,2077,2773,3463
5,0,0,0.20422,0.25114,2.12,700,1384,2077,2773,3463
6,0,0,0.20106,0.24813,2.13,701,1383,2077,2774,3462
7,0,0,0.19798,0.2452,2.14,701,1383,2077,2774,3462
8,0,0,0.19498,0.24237,2.16,702,1382,2077,2774,3461
9,0,0,0.19208,0.23963,2.17,702,1381,2078,2774,3461
10,0,0,0.18927,0.23697,2.18,703,1381,2078,2774,3460
11,0,0,0.18656,0.23441,2.2,703,1380,2078,2774,3460
12,0,0,0.18395,0.23196,2.21,704,1379,2078,2773,3460
13,0,0,0.18143,0.2296,2.23,704,1378,2078,2773,3460
14,0,0,0.179,0.22734,2.24,705,1378,2078,2774,3461
15,0,0,0.17665,0.22515,2.25,705,1377,2078,2774,3461
16,0,0,0.17438,0.22303,2.27,706,1376,2078,2774,3461
17,0,0,0.17219,0.22096,2.28,706,1376,2078,2774,3461
18,0,0,0.17006,0.21896,2.29,707,1375,2078,2774,3461
19,0,0,0.16801,0.21701,2.31,707,1374,2078,2774,3461
20,0,0,0.16603,0.21511,2.32,708,1374,2077,2774,3461
21,0,0,0.16411,0.21328,2.33,708,1373,2077,2774,3461
22,0,0,0.16225,0.2115,2.34,709,1372,2077,2774,3461
23,0,0,0.16044,0.20977,2.36,709,1371,2077,2773,3461
24,0,0,0.1587,0.20812,2.37,710,1371,2078,2774,3461
25,0,0,0.157,0.20651,2.38,710,1370,2078,2774,3461
26,0,0,0.15536,0.20495,2.4,711,1370,2078,2774,3461
27,0,0,0.15377,0.20343,2.41,711,1369,2078,2774,3461
28,0,0,0.15223,0.20195,2.42,712,1368,2078,2774,3461
29,0,0,0.15074,0.20051,2.43,712,1368,2077,2774,3461
30,0,0,0.1493,0.19911,2.45,713,1367,2077,2774,3461
31,0,0,0.1479,0.19775,2.46,713,1367,2077,2774,3461
32,0,0,0.14655,0.19643,2.47,713,1366,2077,2773,3461
33,0,0,0.14524,0.19516,2.49,714,1366,2077,2773,3461
34,0,0,0.14398,0.19392,2.5,714,1366,2077,2773,3461
35,0,0,0.14276,0.19272,2.51,715,1365,2077,2773,3461
36,0,0,0.14158,0.19155,2.53,715,1365,2078,2773,3461
37,0,0,0.14044,0.19042,2.54,716,1364,2077,2773,3461
38,0,0,0.13935,0.18932,2.55,716,1364,2077,2773,3461
39,0,0,0.13832,0.18827,2.57,716,1364,2077,2773,3461
40,0,0,0.13733,0.18725,2.58,717,1364,2077,2773,3461
41,0,0,0.13641,0.18628,2.59,717,1363,2077,2773,3461
42,0,0,0.13553,0.18536,2.61,718,1363,2077,2773,3461
43,0,0,0.13472,0.18447,2.62,718,1363,2077,2773,3461
44,0,0,0.13395,0.18364,2.63,719,1363,2076,2773,3461
45,0,0,0.13324,0.18284,2.65,719,1362,2076,2773,3461
46,0,0,0.13258,0.18209,2.66,720,1362,2076,2773,3461
47,0,0,0.13197,0.18138,2.67,720,1362,2075,2773,3461
48,0,0,0.13141,0.18072,2.68,720,1362,2074,2773,3461
