epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.39072,0.40025,2.7,264,524,782,1043,1301,1561,1820,2082,2342,2599,2859,3119,3379,3638,3899
1,0,0,0.38847,0.39803,2.74,264,524,782,1044,1301,1560,1819,2083,2342,2598,2858,3118,3378,3638,3899
2,0,0,0.38634,0.39591,2.78,265,525,781,1045,1300,1559,1818,2084,2341,2597,2857,3117,3377,3637,3899
3,0,0,0.38428,0.39385,2.81,265,525,781,1046,1300,1558,1817,2085,2341,2596,2856,3117,3377,3637,3900
4,0,0,0.38225,0.39183,2.85,265,526,780,1046,1299,1557,1817,2086,2342,2596,2856,3116,3376,3636,3900
5,0,0,0.38018,0.38976,2.89,265,526,780,1047,1299,1556,1816,2086,2342,2597,2855,3115,3375,3636,3900
6,0,0,0.37803,0.38761,2.93,266,527,779,1048,1298,1555,1815,2087,2342,2597,2854,3114,3375,3635,3900
7,0,0,0.37576,0.38535,2.97,266,527,779,1049,1298,1554,1814,2088,2341,2597,2853,3114,3374,3635,3901
8,0,0,0.37335,0.38296,3.0,266,528,778,1050,1298,1553,1813,2089,2342,2598,2852,3113,3373,3634,3901
9,0,0,0.37083,0.38046,3.04,266,528,778,1050,1298,1553,1812,2089,2342,2598,2851,3112,3373,3634,3901
10,0,0,0.36818,0.37784,3.08,266,529,777,1051,1298,1552,1811,2090,2342,2598,2851,3111,3372,3633,3901
11,0,0,0.36544,0.37514,3.12,267,529,776,1052,1298,1551,1811,2091,2342,2598,2850,3111,3371,3633,3902
12,0,0,0.36263,0.37235,3.16,267,530,776,1053,1299,1550,1810,2092,2341,2598,2849,3110,3371,3632,3902
13,0,0,0.35974,0.3695,3.2,267,530,775,1053,1299,1549,1809,2092,2342,2598,2848,3109,3370,3632,3902
14,0,0,0.3568,0.36659,3.24,267,530,775,1054,1299,1548,1808,2093,2342,2597,2847,3108,3369,3631,3902
15,0,0,0.3538,0.36362,3.27,268,531,774,1055,1299,1547,1807,2094,2342,2597,2847,3108,3368,3631,3903
16,0,0,0.35075,0.3606,3.31,268,531,774,1055,1299,1546,1807,2094,2342,2597,2846,3107,3368,3630,3903
17,0,0,0.34765,0.35753,3.35,268,532,774,1056,1299,1545,1806,2095,2342,2596,2845,3106,3367,3630,3903
18,0,0,0.3445,0.35441,3.39,268,532,773,1057,1300,1544,1806,2096,2342,2596,2844,3106,3367,3629,3904
19,0,0,0.3413,0.35125,3.42,269,533,773,1057,1300,1543,1805,2097,2342,2596,2843,3105,3366,3629,3904
20,0,0,0.33806,0.34804,3.46,269,533,773,1058,1299,1542,1805,2097,2342,2597,2842,3105,3365,3628,3904
21,0,0,0.33478,0.34479,3.49,269,533,773,1058,1299,1541,1804,2098,2342,2597,2842,3104,3365,3628,3904
22,0,0,0.33146,0.3415,3.53,269,534,773,1059,1299,1540,1804,2099,2342,2597,2841,3104,3364,3627,3904
23,0,0,0.3281,0.33818,3.57,270,534,773,1059,1299,1539,1803,2100,2342,2597,2840,3104,3364,3627,3905
24,0,0,0.3247,0.33481,3.62,270,535,773,1060,1299,1538,1803,2100,2342,2597,2839,3104,3363,3627,3905
25,0,0,0.32126,0.33141,3.66,270,535,773,1060,1299,1537,1803,2101,2342,2597,2838,3104,3362,3626,3905
26,0,0,0.31778,0.32796,3.69,270,536,773,1060,1299,1537,1803,2102,2342,2597,2838,3103,3362,3626,3905
27,0,0,0.31426,0.32448,3.73,271,536,773,1061,1299,1536,1802,2102,2342,2597,2837,3103,3361,3625,3905
28,0,0,0.3107,0.32096,3.77,271,537,774,1061,1299,1535,1802,2103,2342,2597,2836,3103,3360,3625,3905
29,0,0,0.3071,0.3174,3.81,271,537,774,1061,1299,1534,1802,2104,2342,2597,2835,3104,3360,3624,3905
30,0,0,0.30346,0.3138,3.84,272,538,774,1062,1299,1533,1802,2104,2342,2597,2834,3104,3359,3624,3905
31,0,0,0.29978,0.31017,3.88,272,538,775,1062,1299,1533,1802,2105,2342,2597,2834,3104,3359,3624,3905
32,0,0,0.29607,0.3065,3.92,272,539,775,1062,1299,1532,1802,2106,2342,2597,2833,3104,3358,3623,3905
33,0,0,0.29232,0.30279,3.97,272,539,776,1063,1299,1531,1802,2106,2342,2597,2832,3105,3358,3623,3905
34,0,0,0.28853,0.29905,4.01,273,540,777,1063,1299,1531,1803,2107,2342,2597,2831,3105,3357,3623,3905
35,0,0,0.28471,0.29528,4.04,273,540,777,1063,1300,1530,1803,2107,2342,2597,2830,3105,3357,3622,3905
36,0,0,0.28086,0.29147,4.09,273,541,778,1064,1300,1529,1803,2108,2342,2597,2830,3106,3356,3622,3905
37,0,0,0.27697,0.28764,4.12,274,541,778,1064,1300,1529,1803,2108,2342,2597,2829,3106,3356,3622,3905
38,0,0,0.27305,0.28377,4.16,274,542,779,1064,1300,1528,1804,2109,2342,2597,2828,3106,3355,3622,3905
39,0,0,0.2691,0.27987,4.2,274,543,780,1064,1301,1528,1804,2110,2342,2597,2828,3107,3355,3621,3905
40,0,0,0.26511,0.27594,4.23,274,543,781,1065,1301,1527,1805,2110,2342,2597,2827,3107,3354,3621,3905
41,0,0,0.2611,0.27199,4.27,275,544,781,1065,1301,1527,1805,2110,2342,2597,2826,3108,3353,3621,3905
42,0,0,0.25706,0.268,4.31,275,544,782,1065,1301,1526,1806,2111,2342,2597,2825,3108,3353,3621,3904
43,0,0,0.25299,0.26399,4.35,275,545,783,1066,1302,1526,1806,2111,2342,2597,2825,3109,3353,3621,3904
44,0,0,0.24889,0.25995,4.39,276,545,784,1066,1302,1526,1807,2112,2342,2597,2824,3110,3352,3621,3904
45,0,0,0.24475,0.25587,4.44,276,546,784,1066,1303,1525,1807,2113,2342,2597,2824,3110,3352,3621,3904
46,0,0,0.24058,0.25177,4.48,276,547,785,1067,1303,1525,1808,2113,2342,2597,2823,3111,3351,3620,3904
47,0,0,0.23636,0.24761,4.52,276,547,786,1067,1304,1525,1809,2114,2342,2597,2822,3112,3351,3620,3904
48,0,0,0.23208,0.2434,4.57,277,548,787,1067,1305,1525,1810,2114,2342,2597,2822,3112,3350,3620,3904
49,0,0,0.22771,0.23911,4.62,277,548,788,1068,1305,1525,1810,2115,2342,2597,2821,3113,3350,3620,3904
50,0,0,0.22323,0.23472,4.66,277,549,789,1068,1306,1525,1811,2115,2342,2597,2821,3114,3350,3620,3904
51,0,0,0.21862,0.23019,4.71,277,549,789,1068,1307,1525,1812,2116,2342,2597,2820,3115,3349,3620,3903
52,0,0,0.21388,0.22555,4.75,278,549,790,1068,1307,1525,1813,2116,2342,2597,2820,3116,3349,3620,3903
53,0,0,0.20903,0.2208,4.78,278,550,791,1068,1308,1526,1814,2116,2342,2597,2819,3116,3348,3619,3903
54,0,0,0.20412,0.21599,4.82,278,550,792,1068,1309,1526,1815,2117,2342,2597,2819,3117,3348,3619,3903
55,0,0,0.1992,0.21115,4.85,279,550,793,1068,1309,1526,1817,2117,2342,2597,2818,3118,3347,3619,3903
56,0,0,0.19431,0.20633,4.9,279,550,794,1068,1310,1527,1818,2118,2342,2597,2818,3119,3347,3619,3903
57,0,0,0.18952,0.20161,4.94,279,550,795,1068,1311,1527,1819,2118,2342,2597,2817,3120,3347,3619,3903
58,0,0,0.18488,0.19703,4.98,280,550,796,1068,1312,1528,1820,2119,2342,2597,2817,3121,3347,3618,3903
59,0,0,0.18046,0.19266,5.01,280,549,797,1068,1312,1528,1822,2119,2342,2597,2817,3122,3346,3618,3903
60,0,0,0.1763,0.18855,5.05,280,549,798,1068,1313,1529,1823,2119,2342,2597,2816,3123,3346,3618,3903
61,0,0,0.17246,0.18474,5.09,281,549,799,1067,1314,1529,1824,2120,2342,2597,2816,3124,3345,3618,3902
62,0,0,0.16897,0.18126,5.12,281,549,800,1067,1315,1530,1826,2120,2342,2597,2815,3125,3345,3617,3902
63,0,0,0.16586,0.17814,5.16,281,549,801,1067,1316,1531,1827,2120,2342,2597,2815,3126,3344,3617,3902
64,0,0,0.16318,0.17541,5.2,281,549,802,1067,1316,1531,1828,2120,2342,2597,2815,3127,3344,3617,3902
65,0,0,0.16093,0.17309,5.23,282,549,803,1067,1317,1532,1830,2121,2342,2597,2814,3128,3343,3617,3902
66,0,0,0.15913,0.17119,5.26,282,549,804,1066,1318,1533,1831,2121,2342,2597,2814,3129,3343,3617,3902
67,0,0,0.15776,0.16971,5.3,282,549,805,1066,1319,1533,1832,2121,2342,2597,2814,3130,3342,3616,3902
68,0,0,0.15681,0.16862,5.34,282,549,806,1066,1320,1534,1833,2121,2342,2597,2813,3131,3342,3616,3901
69,0,0,0.15624,0.1679,5.38,283,549,807,1066,1321,1534,1834,2122,2342,2596,2813,3132,3341,3616,3901
70,0,0,0.15599,0.16749,5.42,283,549,808,1065,1321,1535,1835,2122,2342,2596,2813,3133,3340,3616,3901
71,0,0,0.156,0.16734,5.46,283,549,809,1065,1322,1535,1836,2122,2342,2596,2813,3134,3340,3616,3901
72,0,0,0.1562,0.16739,5.49,283,549,810,1065,1323,1536,1837,2122,2342,2595,2813,3135,3339,3615,3900
73,0,0,0.15652,0.16755,5.53,283,549,811,1065,1324,1536,1838,2122,2342,2595,2812,3135,3338,3615,3900
74,0,0,0.15688,0.16778,5.57,284,550,812,1065,1324,1536,1838,2122,2342,2594,2812,3136,3338,3615,3900
75,0,0,0.15723,0.16802,5.61,284,550,813,1065,1325,1537,1839,2122,2342,2593,2812,3136,3337,3615,3900
76,0,0,0.15752,0.16822,5.65,284,550,814,1065,1326,1537,1839,2122,2342,2592,2812,3137,3336,3615,3900
77,0,0,0.15773,0.16837,5.68,284,551,814,1065,1326,1537,1840,2122,2343,2591,2812,3137,3335,3615,3899
78,0,0,0.15785,0.16844,5.72,284,551,815,1065,1327,1537,1840,2123,2343,2590,2811,3137,3335,3614,3899
79,0,0,0.15785,0.16842,5.76,284,551,816,1065,1327,1537,1840,2123,2343,2589,2811,3138,3334,3614,3899
80,0,0,0.15776,0.16832,5.79,284,552,817,1065,1327,1537,1840,2123,2343,2588,2811,3138,3333,3614,3898
81,0,0,0.15757,0.16815,5.83,284,552,818,1065,1328,1536,1840,2123,2343,2587,2811,3138,3332,3614,3898
82,0,0,0.15731,0.16793,5.86,285,553,819,1065,1328,1536,1839,2123,2343,2586,2811,3138,3332,3613,3898
83,0,0,0.157,0.16766,5.9,285,554,819,1065,1329,1536,1839,2123,2343,2584,2810,3138,3331,3613,3898
84,0,0,0.15665,0.16736,5.94,285,554,820,1065,1329,1536,1839,2123,2342,2583,2810,3139,3330,3613,3897
85,0,0,0.15627,0.16705,5.99,285,555,821,1065,1329,1535,1839,2123,2342,2582,2810,3139,3329,3613,3897
86,0,0,0.1559,0.16675,6.03,285,555,822,1065,1330,1535,1838,2123,2342,2580,2810,3139,3328,3613,3897
87,0,0,0.15554,0.16646,6.07,285,556,823,1065,1330,1535,1838,2123,2342,2579,2810,3139,3328,3613,3897
88,0,0,0.1552,0.16619,6.1,285,556,823,1065,1330,1534,1837,2123,2343,2578,2810,3139,3327,3612,3896
89,0,0,0.15489,0.16596,6.14,285,557,824,1065,1331,1534,1837,2123,2343,2576,2809,3139,3326,3612,3896
90,0,0,0.15461,0.16575,6.18,285,558,825,1065,1331,1534,1837,2123,2343,2575,2809,3139,3325,3612,3896
91,0,0,0.15437,0.16558,6.21,285,558,826,1065,1331,1533,1836,2123,2343,2574,2809,3139,3324,3612,3896
92,0,0,0.15417,0.16545,6.24,285,559,826,1066,1332,1533,1836,2123,2343,2572,2809,3139,3324,3612,3895
93,0,0,0.154,0.16534,6.28,285,559,827,1066,1332,1533,1835,2123,2343,2571,2809,3139,3323,3611,3895
94,0,0,0.15387,0.16525,6.31,285,560,828,1066,1332,1532,1835,2123,2343,2570,2809,3139,3322,3611,3895
95,0,0,0.15375,0.16519,6.35,285,561,829,1066,1333,1532,1835,2123,2343,2569,2809,3139,3321,3611,3894
96,0,0,0.15366,0.16514,6.39,285,561,829,1066,1333,1532,1834,2123,2343,2568,2808,3139,3320,3611,3894
97,0,0,0.15359,0.16511,6.42,285,562,830,1066,1334,1531,1834,2123,2343,2566,2808,3139,3319,3611,3894
98,0,0,0.15353,0.16508,6.47,286,562,831,1066,1334,1531,1834,2123,2343,2565,2808,3139,3319,3611,3894
99,0,0,0.15348,0.16506,6.5,286,563,832,1067,1334,1531,1834,2123,2343,2564,2808,3139,3318,3611,3893
100,0,0,0.15343,0.16503,6.54,286,563,833,1067,1335,1531,1833,2123,2343,2563,2808,3139,3317,3610,3893
101,0,0,0.15338,0.16501,6.57,286,564,833,1067,1335,1531,1833,2123,2344,2562,2808,3139,3316,3610,3893
102,0,0,0.15334,0.16498,6.61,286,565,834,1067,1336,1530,1833,2123,2344,2561,2808,3139,3315,3610,3892
103,0,0,0.15329,0.16494,6.65,286,565,835,1067,1336,1530,1833,2123,2344,2560,2807,3139,3315,3610,3892
104,0,0,0.15323,0.16489,6.7,286,566,836,1068,1337,1530,1833,2123,2344,2559,2807,3139,3314,3610,3892
105,0,0,0.15317,0.16484,6.73,286,566,836,1068,1337,1530,1833,2123,2344,2558,2807,3140,3313,3610,3892
106,0,0,0.15311,0.16478,6.77,286,567,837,1068,1338,1530,1833,2123,2344,2557,2807,3140,3312,3610,3891
107,0,0,0.15304,0.16471,6.8,286,567,838,1068,1339,1530,1833,2123,2345,2557,2807,3140,3311,3609,3891
108,0,0,0.15297,0.16463,6.84,287,568,839,1069,1339,1530,1833,2123,2345,2556,2807,3140,3311,3609,3891
109,0,0,0.15289,0.16455,6.88,287,568,839,1069,1340,1530,1833,2123,2345,2555,2806,3140,3310,3609,3891
110,0,0,0.15281,0.16447,6.92,287,569,840,1069,1340,1530,1833,2123,2345,2554,2806,3141,3309,3609,3890
111,0,0,0.15273,0.16438,6.95,287,569,841,1069,1341,1530,1833,2123,2345,2553,2806,3141,3308,3609,3890
112,0,0,0.15265,0.16429,6.99,287,570,842,1070,1342,1530,1833,2123,2345,2553,2806,3141,3307,3609,3890
113,0,0,0.15257,0.16419,7.03,287,570,842,1070,1342,1530,1834,2123,2345,2552,2806,3141,3306,3609,3889
114,0,0,0.15249,0.1641,7.07,287,571,843,1070,1343,1530,1834,2123,2346,2551,2806,3142,3306,3609,3889
115,0,0,0.15241,0.164,7.1,287,571,844,1070,1343,1530,1834,2123,2346,2550,2805,3142,3305,3609,3889
116,0,0,0.15233,0.16391,7.14,287,572,844,1071,1344,1530,1834,2123,2346,2550,2805,3142,3304,3609,3889
117,0,0,0.15225,0.16382,7.18,288,572,845,1071,1345,1530,1834,2123,2346,2549,2805,3142,3303,3608,3888
118,0,0,0.15217,0.16373,7.22,288,573,846,1071,1345,1530,1834,2123,2346,2548,2805,3143,3302,3608,3888
119,0,0,0.1521,0.16364,7.26,288,573,847,1072,1346,1530,1834,2123,2346,2548,2805,3143,3301,3608,3888
120,0,0,0.15203,0.16356,7.3,288,574,847,1072,1346,1530,1835,2123,2346,2547,2805,3143,3301,3608,3887
121,0,0,0.15196,0.16348,7.34,288,574,848,1072,1347,1530,1835,2123,2346,2546,2804,3143,3300,3608,3887
122,0,0,0.15189,0.16339,7.38,288,575,849,1072,1348,1530,1835,2123,2346,2546,2804,3143,3299,3608,3887
123,0,0,0.15182,0.16332,7.42,288,575,850,1073,1348,1530,1835,2123,2346,2545,2804,3144,3298,3608,3887
124,0,0,0.15176,0.16324,7.45,288,576,850,1073,1349,1530,1835,2123,2346,2544,2804,3144,3297,3608,3886
125,0,0,0.15169,0.16316,7.49,289,576,851,1073,1349,1530,1835,2123,2347,2544,2804,3144,3296,3608,3886
126,0,0,0.15162,0.16309,7.53,289,576,852,1074,1350,1530,1835,2123,2347,2543,2804,3144,3295,3608,3886
127,0,0,0.15156,0.16302,7.57,289,577,853,1074,1351,1530,1835,2123,2347,2542,2804,3145,3294,3608,3885
128,0,0,0.15149,0.16295,7.6,289,577,853,1074,1351,1530,1835,2123,2347,2542,2803,3145,3294,3608,3885
129,0,0,0.15143,0.16288,7.63,289,578,854,1074,1352,1530,1835,2123,2347,2541,2803,3145,3293,3608,3885
130,0,0,0.15136,0.16281,7.67,289,578,855,1075,1352,1530,1835,2123,2348,2540,2803,3145,3292,3607,3884
131,0,0,0.1513,0.16274,7.72,289,579,855,1075,1353,1530,1835,2123,2348,2540,2803,3146,3291,3607,3884
132,0,0,0.15123,0.16267,7.76,289,579,856,1075,1353,1530,1835,2123,2348,2539,2803,3146,3290,3607,3884
133,0,0,0.15116,0.1626,7.8,289,580,857,1076,1354,1530,1835,2123,2348,2538,2802,3146,3289,3607,3883
134,0,0,0.15109,0.16253,7.83,290,580,858,1076,1355,1530,1835,2123,2348,2538,2802,3146,3288,3607,3883
135,0,0,0.15103,0.16247,7.88,290,580,858,1076,1355,1530,1835,2123,2349,2537,2802,3146,3287,3607,3883
