epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.27579,0.28024,2.85,164,323,484,644,804,964,1122,1281,1441,1603,1763,1920,2082,2242,2402,2561,2721,2879,3041,3199,3360,3518,3678,3838,3998
1,0,0,0.27127,0.27577,2.9,164,323,484,644,803,964,1121,1281,1440,1604,1763,1919,2083,2242,2401,2562,2721,2878,3041,3198,3360,3518,3678,3838,3998
2,0,0,0.26681,0.27136,2.97,164,323,485,645,803,965,1120,1281,1439,1605,1763,1919,2084,2242,2400,2563,2721,2877,3042,3197,3359,3517,3677,3837,3998
3,0,0,0.26239,0.267,3.03,165,323,485,645,803,966,1119,1281,1438,1606,1763,1918,2085,2242,2400,2563,2721,2876,3042,3197,3359,3517,3677,3837,3997
4,0,0,0.25798,0.26264,3.11,165,322,486,646,803,966,1119,1282,1438,1607,1763,1918,2086,2242,2400,2563,2721,2875,3042,3196,3359,3516,3677,3837,3997
5,0,0,0.25356,0.25828,3.17,165,322,486,647,803,967,1118,1282,1437,1608,1763,1917,2086,2242,2400,2563,2721,2874,3042,3196,3359,3516,3676,3836,3997
6,0,0,0.24913,0.25391,3.24,165,322,486,647,803,968,1117,1282,1436,1609,1763,1917,2087,2242,2401,2562,2721,2874,3042,3195,3358,3515,3676,3836,3997
7,0,0,0.2447,0.24954,3.3,165,321,487,648,803,969,1117,1282,1435,1609,1763,1916,2088,2241,2401,2562,2721,2873,3041,3195,3358,3515,3675,3836,3997
8,0,0,0.24026,0.24516,3.37,165,321,487,648,803,969,1116,1282,1435,1610,1762,1916,2089,2241,2401,2562,2721,2872,3041,3195,3357,3514,3675,3835,3997
9,0,0,0.23576,0.24071,3.43,166,321,488,649,804,970,1116,1282,1434,1611,1762,1916,2090,2241,2401,2563,2721,2871,3041,3195,3356,3514,3675,3835,3996
10,0,0,0.2311,0.23612,3.49,166,321,488,649,804,971,1115,1282,1433,1612,1762,1915,2091,2242,2401,2563,2721,2870,3041,3194,3356,3513,3674,3835,3996
11,0,0,0.22626,0.23135,3.55,166,320,489,650,804,971,1115,1282,1432,1613,1762,1915,2092,2242,2401,2563,2721,2869,3041,3194,3355,3513,3674,3835,3996
12,0,0,0.22122,0.2264,3.61,166,320,489,650,804,972,1114,1283,1432,1614,1763,1914,2093,2242,2400,2563,2721,2868,3041,3194,3355,3512,3674,3834,3996
13,0,0,0.216,0.22128,3.67,166,320,490,651,804,973,1114,1283,1431,1615,1763,1914,2094,2242,2400,2563,2721,2867,3041,3194,3354,3512,3673,3834,3996
14,0,0,0.21067,0.21608,3.73,166,320,490,651,804,974,1114,1284,1430,1615,1763,1913,2095,2241,2400,2564,2721,2866,3041,3194,3353,3511,3673,3834,3995
15,0,0,0.2053,0.21084,3.78,166,320,491,652,804,974,1114,1285,1430,1616,1763,1913,2096,2241,2401,2564,2721,2866,3041,3194,3353,3511,3673,3834,3995
16,0,0,0.19994,0.20562,3.84,167,320,491,652,804,975,1114,1286,1429,1617,1763,1912,2097,2241,2401,2565,2721,2865,3041,3194,3352,3510,3672,3834,3995
17,0,0,0.19467,0.20047,3.9,167,320,492,653,805,976,1115,1286,1428,1618,1764,1911,2098,2242,2401,2565,2721,2864,3041,3195,3351,3510,3672,3834,3995
18,0,0,0.18956,0.1955,3.96,167,320,492,653,805,977,1115,1287,1428,1618,1764,1910,2098,2242,2401,2566,2721,2863,3041,3195,3351,3510,3672,3834,3995
19,0,0,0.18467,0.19077,4.02,167,320,493,654,806,977,1115,1288,1427,1619,1764,1909,2099,2242,2401,2566,2721,2862,3041,3195,3350,3509,3672,3834,3994
20,0,0,0.18007,0.18632,4.08,167,320,493,654,806,978,1116,1289,1427,1620,1764,1908,2100,2242,2401,2567,2721,2862,3040,3195,3349,3509,3671,3834,3994
21,0,0,0.17581,0.18218,4.15,167,320,494,655,807,979,1116,1290,1426,1620,1764,1907,2101,2242,2400,2568,2721,2861,3040,3195,3348,3509,3671,3834,3994
22,0,0,0.17191,0.17839,4.21,168,320,494,655,808,980,1117,1291,1426,1621,1764,1906,2102,2241,2400,2568,2721,2860,3040,3196,3348,3508,3671,3835,3994
23,0,0,0.1684,0.175,4.26,168,321,495,656,808,981,1118,1292,1425,1621,1764,1905,2103,2241,2400,2568,2721,2860,3040,3196,3347,3508,3671,3835,3994
24,0,0,0.16532,0.17202,4.33,168,321,495,656,809,981,1118,1293,1425,1622,1764,1905,2104,2242,2400,2569,2721,2859,3039,3196,3346,3508,3671,3835,3993
25,0,0,0.16266,0.16945,4.38,168,321,496,656,810,982,1119,1294,1425,1622,1764,1904,2105,2242,2400,2569,2721,2859,3039,3196,3346,3507,3670,3835,3993
26,0,0,0.16044,0.16731,4.44,168,321,496,657,811,983,1120,1295,1424,1623,1764,1903,2105,2242,2400,2569,2721,2858,3038,3197,3345,3507,3670,3835,3993
27,0,0,0.15866,0.16559,4.5,168,322,496,657,811,984,1120,1296,1424,1623,1764,1902,2106,2242,2400,2569,2721,2858,3037,3197,3344,3507,3670,3835,3993
28,0,0,0.1573,0.16427,4.57,169,322,497,657,812,985,1121,1297,1424,1624,1764,1901,2107,2242,2400,2568,2721,2857,3037,3197,3343,3507,3669,3835,3993
29,0,0,0.15634,0.16335,4.63,169,322,497,658,813,985,1122,1298,1424,1624,1764,1901,2107,2242,2400,2568,2720,2857,3036,3198,3343,3507,3669,3835,3992
30,0,0,0.15575,0.16278,4.69,169,322,498,658,814,986,1123,1299,1424,1624,1764,1900,2108,2242,2400,2567,2720,2856,3035,3198,3342,3506,3668,3836,3992
31,0,0,0.15547,0.16252,4.74,169,323,498,659,815,987,1124,1300,1423,1625,1764,1900,2108,2242,2400,2567,2720,2856,3034,3198,3341,3506,3668,3836,3992
32,0,0,0.15545,0.1625,4.8,169,323,499,659,816,988,1125,1301,1423,1625,1764,1899,2109,2242,2400,2566,2720,2855,3033,3198,3341,3506,3667,3836,3992
33,0,0,0.1556,0.16266,4.85,169,323,499,659,816,988,1125,1302,1423,1626,1764,1899,2109,2242,2400,2565,2719,2855,3032,3198,3340,3506,3667,3836,3992
34,0,0,0.15588,0.16293,4.91,170,324,500,659,817,989,1126,1303,1423,1626,1764,1899,2110,2242,2400,2564,2719,2855,3031,3198,3339,3506,3666,3836,3991
35,0,0,0.1562,0.16324,4.97,170,324,500,660,818,990,1127,1304,1423,1627,1764,1898,2110,2242,2400,2563,2718,2854,3030,3198,3338,3506,3666,3836,3991
36,0,0,0.15651,0.16354,5.03,170,324,500,660,819,991,1128,1305,1423,1627,1764,1898,2110,2242,2399,2562,2718,2854,3029,3199,3338,3506,3665,3836,3991
37,0,0,0.15676,0.16378,5.08,170,325,501,660,820,991,1128,1306,1424,1628,1764,1898,2110,2243,2399,2560,2717,2853,3028,3199,3337,3506,3664,3837,3991
38,0,0,0.15693,0.16394,5.15,170,325,501,661,820,992,1129,1307,1424,1628,1764,1898,2110,2243,2399,2559,2717,2853,3027,3199,3336,3505,3664,3837,3991
39,0,0,0.157,0.164,5.21,171,325,501,661,821,993,1130,1307,1424,1629,1764,1898,2110,2243,2399,2558,2716,2852,3026,3200,3335,3505,3663,3837,3990
40,0,0,0.15696,0.16396,5.27,171,326,502,661,822,993,1131,1308,1424,1630,1764,1898,2110,2243,2398,2557,2715,2852,3025,3200,3335,3505,3662,3837,3990
41,0,0,0.15682,0.16382,5.33,171,326,502,661,823,994,1131,1309,1424,1630,1764,1898,2109,2243,2398,2555,2715,2851,3024,3200,3334,3505,3662,3837,3990
42,0,0,0.15659,0.16359,5.4,171,326,502,661,824,994,1132,1310,1424,1631,1764,1898,2109,2243,2398,2554,2714,2851,3023,3201,3333,3505,3661,3837,3990
43,0,0,0.15629,0.16328,5.47,171,327,502,662,825,995,1133,1310,1425,1632,1765,1898,2109,2243,2398,2553,2713,2850,3022,3201,3332,3505,3660,3837,3989
44,0,0,0.15593,0.16293,5.52,171,327,503,662,825,996,1133,1311,1425,1633,1765,1898,2109,2243,2398,2551,2713,2850,3021,3202,3332,3505,3660,3838,3989
45,0,0,0.15554,0.16254,5.59,172,327,503,662,826,996,1134,1312,1425,1634,1765,1899,2109,2243,2397,2550,2712,2849,3020,3202,3331,3505,3659,3838,3989
46,0,0,0.15513,0.16214,5.64,172,328,503,662,827,997,1134,1312,1425,1634,1765,1899,2109,2242,2397,2549,2711,2849,3019,3203,3330,3505,3658,3838,3989
47,0,0,0.15473,0.16174,5.71,172,328,503,662,828,997,1135,1313,1426,1635,1765,1899,2108,2242,2397,2547,2711,2848,3018,3203,3329,3505,3658,3838,3989
48,0,0,0.15435,0.16136,5.77,172,329,503,663,829,998,1136,1314,1426,1636,1766,1899,2108,2242,2397,2546,2710,2848,3017,3204,3329,3505,3657,3838,3988
49,0,0,0.15399,0.16101,5.83,172,329,504,663,829,998,1136,1314,1426,1637,1766,1899,2108,2242,2397,2545,2709,2847,3016,3204,3328,3505,3656,3839,3988
50,0,0,0.15367,0.16069,5.9,172,329,504,663,830,999,1137,1315,1426,1637,1766,1900,2108,2243,2396,2543,2708,2847,3015,3205,3327,3505,3656,3839,3988
51,0,0,0.15339,0.16041,5.96,173,330,504,663,831,999,1138,1316,1427,1638,1767,1900,2107,2243,2396,2542,2707,2846,3014,3205,3326,3505,3655,3839,3988
52,0,0,0.15315,0.16017,6.02,173,330,504,663,832,1000,1138,1316,1427,1639,1767,1900,2107,2243,2396,2541,2707,2846,3013,3206,3326,3505,3654,3839,3988
53,0,0,0.15295,0.15997,6.08,173,330,505,664,832,1000,1139,1317,1427,1640,1767,1900,2106,2243,2396,2540,2706,2845,3012,3206,3325,3505,3654,3839,3987
54,0,0,0.15278,0.1598,6.15,173,331,505,664,833,1001,1140,1318,1428,1641,1767,1900,2106,2243,2396,2539,2705,2844,3011,3207,3324,3505,3653,3840,3987
55,0,0,0.15264,0.15966,6.21,173,331,505,664,834,1002,1140,1318,1428,1641,1768,1901,2106,2243,2395,2538,2704,2844,3010,3207,3323,3505,3652,3840,3987
56,0,0,0.15253,0.15955,6.27,174,331,505,664,835,1002,1141,1319,1428,1642,1768,1901,2105,2243,2395,2537,2703,2844,3009,3208,3323,3505,3652,3840,3987
57,0,0,0.15244,0.15945,6.32,174,332,506,664,836,1003,1142,1320,1429,1643,1768,1901,2105,2244,2395,2535,2703,2843,3008,3208,3322,3505,3651,3840,3987
58,0,0,0.15236,0.15937,6.38,174,332,506,665,836,1003,1142,1320,1429,1643,1768,1902,2104,2244,2395,2534,2702,2843,3007,3208,3321,3505,3650,3840,3986
59,0,0,0.1523,0.1593,6.44,174,333,506,665,837,1004,1143,1321,1429,1644,1768,1902,2104,2244,2394,2533,2701,2842,3006,3208,3320,3505,3650,3841,3986
60,0,0,0.15223,0.15923,6.51,174,333,506,665,838,1004,1144,1322,1430,1645,1769,1902,2104,2244,2394,2532,2700,2842,3005,3208,3320,3505,3649,3841,3986
61,0,0,0.15217,0.15916,6.58,174,333,507,665,839,1005,1144,1323,1430,1646,1769,1902,2103,2245,2394,2531,2699,2841,3004,3208,3319,3505,3649,3841,3986
62,0,0,0.1521,0.15909,6.64,175,334,507,666,839,1005,1145,1324,1430,1646,1769,1903,2103,2245,2393,2530,2698,2841,3003,3208,3318,3505,3648,3841,3985
63,0,0,0.15203,0.15901,6.7,175,334,507,666,840,1006,1146,1324,1431,1647,1769,1903,2103,2245,2393,2529,2698,2840,3002,3207,3317,3505,3648,3841,3985
64,0,0,0.15195,0.15893,6.76,175,334,508,666,841,1007,1146,1325,1431,1648,1769,1903,2102,2245,2393,2528,2697,2840,3001,3207,3317,3505,3647,3842,3985
65,0,0,0.15186,0.15884,6.84,175,335,508,666,842,1007,1147,1326,1431,1648,1769,1903,2102,2246,2392,2527,2696,2839,3000,3207,3316,3505,3647,3842,3985
66,0,0,0.15177,0.15875,6.91,175,335,508,666,842,1008,1148,1327,1432,1649,1770,1904,2102,2246,2392,2526,2695,2839,2999,3206,3315,3505,3646,3842,3985
67,0,0,0.15167,0.15865,6.98,176,335,509,667,843,1008,1149,1328,1432,1650,1770,1904,2101,2246,2391,2525,2694,2838,2998,3206,3314,3505,3645,3842,3984
68,0,0,0.15156,0.15854,7.05,176,336,509,667,844,1009,1149,1329,1432,1650,1770,1904,2101,2246,2391,2524,2693,2838,2997,3205,3314,3504,3645,3842,3984
