epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3463,0.34598,3.01,202,399,597,796,994,1190,1388,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.33739,0.33713,3.08,202,399,597,797,995,1189,1389,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32872,0.32852,3.15,203,399,596,797,995,1189,1389,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.32031,0.32018,3.2,203,398,596,797,996,1188,1390,1583,1788,1978,2178,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.31223,0.31216,3.26,203,398,595,798,996,1187,1390,1582,1789,1977,2178,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.30451,0.30451,3.31,203,398,595,797,997,1186,1391,1581,1790,1976,2178,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.2972,0.29726,3.37,203,397,594,797,997,1186,1392,1580,1791,1975,2178,2373,2582,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.29025,0.29039,3.42,204,397,594,797,997,1185,1392,1579,1792,1974,2178,2372,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.28361,0.28382,3.49,204,397,593,797,997,1184,1393,1578,1793,1973,2177,2371,2584,2766,2979,3176,3362,3569,3759,3962
9,0,0,0.27719,0.27749,3.54,204,396,593,797,997,1183,1394,1577,1793,1972,2177,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.27099,0.27137,3.61,204,396,592,797,997,1183,1394,1577,1794,1971,2177,2370,2586,2764,2980,3177,3361,3570,3758,3963
11,0,0,0.26497,0.26544,3.66,204,396,592,797,997,1182,1395,1576,1795,1970,2176,2370,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25916,0.25972,3.71,204,395,592,797,997,1181,1396,1575,1796,1969,2176,2370,2587,2763,2982,3179,3359,3571,3758,3963
13,0,0,0.25354,0.25419,3.75,205,395,591,797,997,1181,1396,1574,1797,1968,2175,2369,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24809,0.24884,3.81,205,395,591,798,997,1180,1397,1574,1798,1967,2175,2369,2589,2761,2983,3180,3359,3571,3757,3964
15,0,0,0.24279,0.24364,3.86,205,395,590,798,997,1179,1397,1573,1799,1967,2174,2368,2589,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.23756,0.23849,3.92,205,394,590,798,997,1178,1398,1572,1799,1966,2174,2368,2590,2760,2984,3181,3358,3572,3756,3964
17,0,0,0.23226,0.23327,3.98,205,394,590,798,997,1178,1398,1572,1800,1965,2173,2367,2591,2759,2985,3182,3357,3572,3756,3964
18,0,0,0.2267,0.22782,4.02,206,394,590,798,997,1177,1398,1571,1801,1964,2173,2367,2592,2758,2985,3183,3357,3573,3756,3964
19,0,0,0.22099,0.22224,4.07,206,394,589,799,997,1176,1398,1570,1802,1963,2173,2366,2593,2758,2986,3183,3356,3573,3755,3965
20,0,0,0.21534,0.21673,4.12,206,393,589,799,997,1176,1398,1570,1803,1962,2172,2366,2593,2757,2987,3184,3355,3573,3755,3965
21,0,0,0.20978,0.21133,4.17,206,393,589,800,997,1175,1398,1569,1804,1962,2172,2366,2594,2756,2987,3185,3355,3573,3755,3965
22,0,0,0.20435,0.20605,4.23,206,393,589,800,997,1174,1398,1568,1804,1961,2171,2365,2595,2756,2988,3185,3355,3574,3755,3965
23,0,0,0.19909,0.20094,4.27,207,393,588,800,997,1174,1398,1567,1805,1960,2171,2365,2595,2755,2988,3186,3354,3574,3754,3965
24,0,0,0.19408,0.1961,4.31,207,392,588,801,997,1173,1398,1567,1806,1959,2171,2364,2596,2754,2989,3186,3354,3574,3754,3966
25,0,0,0.18951,0.19168,4.35,207,392,588,801,997,1172,1398,1566,1807,1959,2170,2364,2597,2754,2989,3187,3353,3574,3754,3966
26,0,0,0.18533,0.18767,4.4,207,392,588,802,998,1172,1398,1566,1808,1958,2170,2364,2598,2753,2990,3188,3353,3574,3754,3966
27,0,0,0.18139,0.18388,4.44,207,392,588,802,998,1171,1398,1565,1809,1957,2170,2364,2598,2753,2990,3188,3352,3575,3754,3966
28,0,0,0.17763,0.18028,4.49,207,392,587,803,998,1171,1398,1564,1809,1957,2169,2364,2599,2752,2991,3189,3352,3575,3753,3966
29,0,0,0.17401,0.17682,4.54,208,392,587,803,998,1170,1398,1564,1810,1956,2169,2363,2600,2751,2991,3189,3351,3575,3753,3966
30,0,0,0.17039,0.17337,4.59,208,392,587,804,998,1169,1398,1563,1811,1955,2169,2363,2600,2751,2991,3189,3351,3575,3753,3967
31,0,0,0.16679,0.16995,4.65,208,392,587,805,999,1169,1398,1562,1812,1955,2168,2363,2601,2750,2992,3190,3350,3576,3753,3967
32,0,0,0.1633,0.16666,4.71,208,391,587,805,999,1169,1398,1562,1812,1954,2168,2363,2601,2749,2992,3190,3350,3576,3753,3967
33,0,0,0.16003,0.16359,4.76,208,391,587,806,999,1168,1398,1561,1813,1954,2168,2363,2602,2749,2992,3191,3349,3576,3753,3967
34,0,0,0.15704,0.1608,4.81,208,391,587,806,1000,1168,1398,1560,1814,1953,2168,2363,2602,2748,2993,3191,3349,3576,3753,3967
35,0,0,0.15438,0.15831,4.86,209,391,587,807,1000,1167,1398,1560,1814,1953,2167,2362,2603,2747,2993,3191,3348,3577,3753,3967
36,0,0,0.15202,0.15613,4.91,209,391,587,808,1000,1167,1398,1559,1815,1953,2167,2362,2603,2746,2993,3192,3348,3577,3753,3967
37,0,0,0.14994,0.15423,4.96,209,391,587,808,1000,1167,1398,1558,1816,1952,2167,2362,2604,2745,2994,3192,3347,3577,3752,3968
38,0,0,0.1481,0.15254,5.01,209,391,587,809,1001,1167,1398,1558,1816,1952,2167,2362,2604,2744,2994,3192,3347,3577,3752,3968
39,0,0,0.14645,0.15105,5.06,209,391,587,809,1001,1167,1398,1557,1817,1952,2167,2361,2605,2743,2994,3192,3346,3578,3752,3968
40,0,0,0.14497,0.14973,5.11,209,391,587,810,1002,1167,1398,1557,1817,1951,2167,2361,2605,2742,2995,3193,3346,3578,3752,3968
41,0,0,0.14364,0.14855,5.16,209,391,587,811,1002,1166,1398,1556,1818,1951,2166,2361,2605,2741,2995,3193,3345,3578,3752,3968
42,0,0,0.14244,0.14749,5.2,209,391,587,811,1003,1166,1398,1556,1818,1951,2166,2361,2606,2740,2995,3193,3345,3578,3752,3968
43,0,0,0.14134,0.14652,5.25,210,391,587,812,1003,1166,1398,1555,1819,1951,2166,2361,2606,2739,2995,3193,3344,3579,3752,3968
44,0,0,0.14033,0.14563,5.3,210,391,587,812,1003,1166,1398,1555,1819,1950,2166,2361,2606,2738,2996,3193,3344,3579,3752,3968
45,0,0,0.13941,0.14482,5.36,210,391,587,813,1004,1166,1398,1554,1820,1950,2166,2360,2606,2737,2996,3193,3343,3579,3752,3968
46,0,0.00808,0.13856,0.14408,5.41,210,391,587,813,1004,1167,1398,1554,1820,1950,2166,2360,2607,2736,2996,3193,3343,3579,3752,3968
47,0.00337,0.01728,0.13779,0.14341,5.45,210,391,587,814,1005,1167,1398,1553,1820,1950,2166,2360,2607,2735,2996,3194,3342,3580,3752,3968
48,0.0135,0.02551,0.13709,0.14281,5.51,210,391,587,814,1005,1167,1398,1553,1821,1949,2166,2360,2607,2734,2996,3194,3342,3580,3752,3968
49,0.02262,0.03283,0.13646,0.14227,5.57,210,391,587,815,1006,1167,1398,1552,1821,1949,2166,2360,2607,2733,2997,3194,3341,3580,3753,3968
50,0.03078,0.03933,0.13588,0.14179,5.62,210,391,587,815,1006,1167,1398,1552,1821,1949,2165,2360,2607,2731,2997,3194,3341,3580,3753,3968
51,0.03803,0.04501,0.13538,0.14137,5.67,210,391,587,816,1006,1167,1398,1552,1821,1949,2165,2360,2607,2730,2997,3194,3341,3580,3753,3968
52,0.04441,0.04997,0.13493,0.14101,5.72,210,391,587,816,1007,1167,1398,1551,1822,1949,2165,2360,2608,2729,2997,3194,3340,3581,3753,3968
53,0.04998,0.05421,0.13453,0.14069,5.76,210,391,587,817,1007,1167,1398,1551,1822,1949,2165,2360,2608,2728,2997,3194,3340,3581,3753,3968
54,0.05479,0.05778,0.13419,0.14042,5.81,211,391,587,817,1007,1168,1398,1551,1822,1949,2165,2360,2608,2727,2997,3194,3339,3581,3753,3968
55,0.05888,0.06074,0.1339,0.1402,5.86,211,392,587,817,1007,1168,1398,1550,1822,1948,2165,2360,2608,2726,2998,3194,3339,3581,3753,3968
56,0.06232,0.06313,0.13366,0.14003,5.91,211,392,587,818,1007,1168,1398,1550,1822,1948,2165,2360,2608,2725,2998,3194,3338,3581,3753,3968
57,0.06515,0.06499,0.13345,0.13989,5.96,211,392,587,818,1007,1168,1398,1550,1823,1948,2165,2360,2608,2724,2998,3194,3338,3582,3753,3968
58,0.06744,0.06639,0.13329,0.13978,6.01,211,392,588,819,1007,1168,1398,1550,1823,1948,2165,2360,2608,2723,2998,3194,3337,3582,3753,3968
59,0.06924,0.06738,0.13316,0.13971,6.07,211,392,588,819,1007,1168,1398,1549,1823,1948,2165,2360,2608,2722,2998,3194,3337,3582,3753,3968
