epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.39337,0.39958,3.29,264,524,782,1043,1301,1561,1820,2082,2342,2599,2859,3119,3379,3638,3899
1,0,0,0.39114,0.39737,3.34,264,524,782,1044,1301,1560,1819,2083,2342,2598,2858,3118,3378,3638,3899
2,0,0,0.38901,0.39526,3.39,265,525,781,1045,1300,1559,1818,2084,2341,2597,2857,3117,3377,3637,3899
3,0,0,0.38695,0.3932,3.46,265,525,781,1046,1300,1558,1817,2085,2341,2596,2856,3117,3377,3637,3900
4,0,0,0.38492,0.39117,3.5,265,526,780,1046,1299,1557,1817,2086,2342,2596,2856,3116,3376,3636,3900
5,0,0,0.38285,0.38908,3.55,265,526,780,1047,1299,1556,1816,2086,2342,2596,2855,3115,3375,3636,3900
6,0,0,0.3807,0.38692,3.62,266,527,779,1048,1298,1555,1815,2087,2342,2597,2854,3114,3375,3635,3900
7,0,0,0.37842,0.38466,3.67,266,527,779,1049,1298,1554,1814,2088,2341,2597,2853,3114,3374,3635,3901
8,0,0,0.37602,0.38227,3.73,266,528,778,1050,1298,1553,1813,2089,2342,2598,2852,3113,3373,3634,3901
9,0,0,0.37351,0.37977,3.78,266,528,778,1050,1298,1553,1812,2089,2342,2598,2851,3112,3373,3634,3901
10,0,0,0.37087,0.37715,3.82,266,529,777,1051,1298,1552,1811,2090,2342,2598,2851,3111,3372,3633,3901
11,0,0,0.36814,0.37444,3.87,267,529,776,1052,1298,1551,1811,2091,2342,2598,2850,3111,3371,3633,3902
12,0,0,0.36534,0.37166,3.94,267,530,776,1053,1299,1550,1810,2091,2341,2598,2849,3110,3371,3632,3902
13,0,0,0.36247,0.36881,3.99,267,530,775,1053,1299,1549,1809,2092,2342,2598,2848,3109,3370,3632,3902
14,0,0,0.35954,0.3659,4.03,267,530,775,1054,1299,1548,1808,2093,2342,2597,2847,3108,3369,3631,3902
15,0,0,0.35655,0.36293,4.08,268,531,774,1055,1299,1547,1807,2094,2342,2597,2847,3108,3368,3631,3903
16,0,0,0.35351,0.35992,4.13,268,531,774,1056,1299,1546,1807,2094,2342,2597,2846,3107,3368,3630,3903
17,0,0,0.35043,0.35685,4.19,268,532,773,1056,1299,1545,1806,2095,2342,2596,2845,3106,3367,3630,3903
18,0,0,0.34729,0.35373,4.24,268,532,773,1057,1300,1544,1806,2096,2342,2596,2844,3106,3367,3629,3904
19,0,0,0.34411,0.35057,4.29,269,533,773,1057,1300,1543,1805,2097,2342,2597,2843,3105,3366,3629,3904
20,0,0,0.34088,0.34736,4.34,269,533,773,1058,1299,1542,1805,2097,2342,2597,2842,3105,3365,3628,3904
21,0,0,0.33761,0.34411,4.39,269,533,773,1058,1299,1541,1804,2098,2342,2597,2842,3104,3365,3628,3904
22,0,0,0.33431,0.34083,4.43,269,534,772,1059,1299,1540,1804,2099,2342,2597,2841,3104,3364,3627,3904
23,0,0,0.33096,0.3375,4.48,270,534,773,1059,1299,1539,1803,2100,2342,2597,2840,3104,3364,3627,3905
24,0,0,0.32757,0.33414,4.53,270,535,773,1060,1299,1538,1803,2100,2342,2597,2839,3104,3363,3627,3905
25,0,0,0.32415,0.33073,4.58,270,535,773,1060,1299,1537,1803,2101,2342,2597,2838,3103,3362,3626,3905
26,0,0,0.32068,0.32729,4.62,270,536,773,1060,1299,1537,1803,2102,2342,2597,2838,3103,3362,3626,3905
27,0,0,0.31718,0.32381,4.68,271,536,773,1061,1299,1536,1802,2102,2342,2597,2837,3103,3361,3625,3905
28,0,0,0.31363,0.32029,4.74,271,537,774,1061,1299,1535,1802,2103,2342,2597,2836,3103,3360,3625,3905
29,0,0,0.31005,0.31673,4.78,271,537,774,1061,1299,1534,1802,2104,2342,2597,2835,3104,3360,3624,3905
30,0,0,0.30643,0.31313,4.83,272,538,774,1062,1299,1533,1802,2104,2342,2597,2834,3104,3359,3624,3905
31,0,0,0.30277,0.3095,4.88,272,538,775,1062,1299,1533,1802,2105,2342,2597,2834,3104,3359,3624,3905
32,0,0,0.29908,0.30583,4.93,272,539,775,1062,1299,1532,1802,2106,2342,2597,2833,3104,3358,3623,3905
33,0,0,0.29535,0.30213,4.98,272,539,776,1063,1299,1531,1802,2106,2342,2597,2832,3105,3357,3623,3905
34,0,0,0.29158,0.29839,5.03,273,540,776,1063,1299,1531,1803,2107,2342,2597,2831,3105,3357,3623,3905
35,0,0,0.28778,0.29462,5.09,273,540,777,1063,1300,1530,1803,2107,2342,2597,2830,3105,3356,3622,3905
36,0,0,0.28394,0.29082,5.14,273,541,778,1064,1300,1529,1803,2108,2342,2597,2830,3106,3356,3622,3905
37,0,0,0.28008,0.28698,5.19,274,541,778,1064,1300,1529,1803,2108,2342,2597,2829,3106,3356,3622,3905
38,0,0,0.27618,0.28311,5.25,274,542,779,1064,1300,1528,1804,2109,2342,2597,2828,3106,3355,3622,3905
39,0,0,0.27224,0.27922,5.3,274,543,780,1064,1300,1528,1804,2110,2342,2597,2828,3107,3354,3621,3905
40,0,0,0.26829,0.27529,5.35,274,543,780,1065,1301,1527,1805,2110,2342,2597,2827,3107,3354,3621,3905
41,0,0,0.2643,0.27134,5.4,275,544,781,1065,1301,1527,1805,2110,2342,2597,2826,3108,3353,3621,3905
42,0,0,0.26028,0.26736,5.45,275,544,782,1065,1301,1526,1806,2111,2342,2597,2825,3108,3353,3621,3904
43,0,0,0.25624,0.26335,5.51,275,545,783,1066,1302,1526,1806,2111,2342,2597,2825,3109,3353,3621,3904
44,0,0,0.25216,0.25931,5.56,276,545,783,1066,1302,1526,1807,2112,2342,2597,2824,3110,3352,3621,3904
45,0,0,0.24805,0.25523,5.61,276,546,784,1066,1303,1525,1808,2113,2342,2597,2824,3110,3352,3621,3904
46,0,0,0.2439,0.25113,5.65,276,547,785,1067,1303,1525,1808,2113,2342,2597,2823,3111,3351,3620,3904
47,0,0,0.23971,0.24698,5.7,276,547,786,1067,1304,1525,1809,2114,2342,2597,2822,3112,3350,3620,3904
48,0,0,0.23545,0.24278,5.76,277,548,787,1067,1305,1525,1810,2114,2342,2597,2822,3112,3350,3620,3904
49,0,0,0.23112,0.2385,5.81,277,548,787,1068,1305,1525,1810,2115,2342,2597,2821,3113,3350,3620,3904
50,0,0,0.22667,0.23411,5.85,277,549,788,1068,1306,1525,1811,2115,2342,2597,2821,3114,3349,3620,3904
51,0,0,0.22209,0.22959,5.91,277,549,789,1068,1307,1525,1812,2116,2342,2597,2820,3115,3349,3620,3903
