epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3579,0.35113,2.17,202,399,597,796,994,1190,1390,1586,1785,1983,2181,2379,2577,2772,2970,3170,3366,3565,3762,3960
1,0,0,0.34844,0.34213,2.21,202,399,597,797,995,1189,1391,1585,1786,1984,2182,2380,2578,2772,2971,3169,3366,3566,3762,3960
2,0,0,0.3392,0.33336,2.25,203,399,596,797,995,1188,1391,1584,1787,1985,2183,2381,2579,2771,2971,3169,3365,3566,3761,3960
3,0,0,0.33017,0.32483,2.29,203,398,596,798,996,1188,1392,1583,1788,1986,2184,2382,2580,2770,2972,3169,3366,3567,3761,3959
4,0,0,0.32137,0.31657,2.33,203,398,595,798,997,1187,1393,1582,1789,1987,2185,2383,2581,2769,2972,3169,3366,3567,3760,3959
5,0,0,0.31284,0.30857,2.37,203,398,595,799,997,1186,1393,1581,1790,1987,2185,2384,2582,2768,2973,3168,3366,3568,3760,3959
6,0,0,0.30462,0.3009,2.42,203,397,594,799,998,1185,1394,1580,1791,1988,2186,2385,2583,2767,2973,3168,3366,3568,3760,3959
7,0,0,0.29674,0.29358,2.46,204,397,594,800,999,1184,1395,1580,1792,1989,2187,2386,2584,2766,2974,3167,3366,3569,3759,3958
8,0,0,0.28924,0.2866,2.5,204,397,593,800,1000,1184,1396,1579,1792,1990,2188,2387,2585,2765,2975,3167,3366,3569,3759,3958
9,0,0,0.28215,0.28002,2.54,204,396,593,801,1000,1183,1396,1578,1793,1991,2188,2388,2586,2764,2975,3166,3366,3570,3759,3958
10,0,0,0.27539,0.27376,2.58,204,396,592,801,1001,1182,1397,1577,1794,1992,2189,2389,2587,2764,2976,3166,3366,3570,3758,3958
11,0,0,0.2689,0.26776,2.62,204,396,592,802,1002,1181,1398,1576,1795,1993,2190,2390,2588,2763,2976,3166,3366,3571,3758,3958
12,0,0,0.26264,0.26199,2.66,205,395,592,802,1003,1180,1398,1575,1796,1994,2191,2391,2589,2762,2977,3165,3366,3571,3758,3958
13,0,0,0.2566,0.25645,2.7,205,395,591,803,1003,1180,1398,1575,1797,1995,2191,2392,2590,2761,2977,3165,3366,3572,3757,3957
14,0,0,0.25074,0.25111,2.74,205,395,591,803,1004,1179,1398,1574,1798,1996,2192,2393,2591,2761,2978,3165,3366,3572,3757,3957
15,0,0,0.24508,0.24597,2.78,205,394,591,804,1005,1178,1398,1573,1799,1997,2193,2393,2592,2760,2978,3165,3366,3572,3757,3957
16,0,0,0.23957,0.24099,2.82,205,394,591,804,1006,1177,1398,1573,1800,1998,2193,2394,2593,2759,2979,3164,3366,3573,3756,3957
17,0,0,0.23418,0.23612,2.86,205,394,590,805,1007,1177,1398,1572,1801,1999,2194,2395,2594,2758,2979,3164,3366,3573,3756,3957
18,0,0,0.22882,0.23128,2.9,206,394,590,805,1007,1176,1398,1571,1801,2000,2195,2396,2595,2758,2980,3163,3366,3573,3756,3956
19,0,0,0.22329,0.22622,2.94,206,394,590,806,1008,1175,1398,1570,1802,2002,2195,2397,2596,2757,2980,3163,3366,3573,3755,3956
20,0,0,0.21747,0.22092,2.98,206,394,590,806,1009,1175,1398,1570,1803,2003,2196,2398,2597,2757,2981,3162,3366,3574,3755,3956
21,0,0,0.21154,0.21563,3.02,206,393,590,807,1010,1174,1398,1569,1804,2004,2197,2399,2598,2756,2981,3162,3366,3574,3755,3956
22,0,0,0.20566,0.21046,3.06,206,393,590,807,1010,1173,1398,1568,1805,2005,2197,2400,2599,2755,2982,3162,3366,3574,3755,3956
23,0,0,0.19989,0.20543,3.1,207,393,590,807,1011,1173,1398,1568,1806,2006,2197,2401,2600,2755,2982,3162,3366,3574,3754,3955
24,0,0,0.19422,0.20054,3.14,207,393,589,808,1012,1172,1398,1567,1807,2008,2197,2401,2601,2754,2982,3161,3366,3575,3754,3955
25,0,0,0.18872,0.19584,3.18,207,393,589,808,1013,1171,1398,1566,1807,2009,2197,2402,2603,2754,2983,3161,3366,3575,3754,3955
26,0,0,0.18345,0.19135,3.22,207,393,589,809,1013,1171,1398,1566,1808,2010,2196,2403,2604,2753,2983,3161,3366,3575,3754,3955
27,0,0,0.17856,0.18722,3.26,207,393,589,809,1014,1170,1398,1565,1809,2011,2196,2404,2605,2752,2984,3161,3366,3575,3754,3955
28,0,0,0.17411,0.18355,3.3,207,393,589,810,1015,1169,1398,1564,1810,2013,2196,2404,2606,2752,2984,3160,3366,3576,3753,3954
