epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.21682,0.21657,0.23,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.21089,0.21064,0.31,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.20514,0.20489,0.39,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.1995,0.19927,0.44,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.19396,0.19375,0.51,3,6,9,12,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.18856,0.18837,0.58,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
6,0,0,0.1833,0.18313,0.64,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
7,0,0,0.17816,0.17802,0.7,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
8,0,0,0.17315,0.17304,0.77,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
9,0,0,0.16828,0.1682,0.83,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
10,0,0,0.16358,0.16354,0.89,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
11,0,0,0.15907,0.15906,0.97,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
12,0,0,0.15477,0.1548,1.03,3,6,9,12,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
13,0,0,0.15071,0.15077,1.09,3,6,9,12,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
14,0,0,0.14691,0.14701,1.15,3,6,9,12,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
15,0,0,0.14338,0.14353,1.22,3,6,9,12,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
16,0,0,0.14017,0.14036,1.28,3,6,9,12,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
17,0,0.01085,0.13727,0.13752,1.34,3,6,9,12,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
18,0.03278,0.04628,0.13473,0.13504,1.42,3,6,9,12,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
