epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.14981,0.15704,0.11,6,12,18,24,30,36,42,48,53,59
1,0,0,0.14663,0.15424,0.16,6,12,18,24,30,36,42,48,53,59
2,0,0,0.14364,0.15162,0.2,6,12,18,24,30,36,42,47,53,59
3,0,0,0.14087,0.14921,0.24,6,12,18,24,30,36,42,47,53,59
4,0,0,0.13833,0.14704,0.28,6,12,18,24,30,36,42,47,53,59
5,0,0.00647,0.13603,0.1451,0.31,6,12,18,24,30,36,42,47,53,59
6,0.00287,0.02932,0.13399,0.14342,0.35,6,12,18,24,30,36,41,47,53,59
7,0.02899,0.04843,0.13223,0.14201,0.39,6,12,18,24,30,36,41,47,53,59
8,0.0508,0.06389,0.13073,0.14085,0.44,6,12,18,24,30,36,41,47,53,59
9,0.06847,0.07583,0.12951,0.13995,0.49,6,12,18,24,30,36,41,47,53,59
10,0.08216,0.08448,0.12856,0.13929,0.53,6,12,18,24,30,36,41,47,53,59
11,0.09212,0.09002,0.12786,0.13887,0.57,6,12,18,24,30,36,41,47,53,59
12,0.09862,0.09284,0.1274,0.13865,0.61,6,12,18,24,30,36,41,47,53,59
13,0.10207,0.09327,0.12715,0.13862,0.64,6,12,18,24,30,36,41,47,53,59
14,0.10295,0.09177,0.12709,0.13873,0.68,6,12,18,24,30,36,41,47,53,59
15,0.10192,0.08892,0.12716,0.13895,0.71,6,12,18,24,30,36,41,47,53,59
16,0.09974,0.08543,0.12732,0.13922,0.75,6,12,18,24,30,36,41,47,53,59
17,0.0972,0.08202,0.1275,0.13948,0.8,6,12,18,24,30,36,41,47,53,60
18,0.09501,0.07932,0.12765,0.13968,0.83,6,12,18,24,30,36,41,47,53,60
19,0.09373,0.07778,0.12774,0.1398,0.87,6,12,18,24,30,36,41,47,53,60
20,0.09371,0.07767,0.12774,0.13981,0.9,6,12,18,24,30,36,41,47,53,60
21,0.09506,0.07909,0.12765,0.1397,0.94,6,12,18,24,30,36,41,47,53,60
22,0.09767,0.08191,0.12746,0.13949,0.98,6,12,18,24,30,36,41,47,53,60
23,0.10128,0.08586,0.12721,0.13918,1.02,6,12,18,24,30,36,41,47,53,60
24,0.10547,0.09056,0.12691,0.13883,1.04,6,12,18,24,30,36,41,47,53,60
25,0.10985,0.0956,0.1266,0.13844,1.07,6,12,18,24,30,36,41,47,53,60
26,0.11404,0.1006,0.1263,0.13806,1.11,6,12,18,24,30,36,41,47,53,60
27,0.11775,0.1053,0.12604,0.1377,1.15,6,12,18,24,30,36,41,47,53,60
28,0.12083,0.10947,0.12582,0.13738,1.18,6,12,18,24,30,36,41,47,53,60
29,0.12323,0.11304,0.12565,0.1371,1.22,6,12,18,24,30,36,41,47,53,60
30,0.125,0.11602,0.12552,0.13687,1.25,6,12,18,24,30,36,41,47,53,60
31,0.1263,0.1185,0.12543,0.13668,1.29,6,12,18,24,30,36,41,47,53,60
32,0.12732,0.12059,0.12535,0.13652,1.33,6,12,18,24,30,36,41,47,53,60
33,0.12823,0.12243,0.12529,0.13637,1.36,6,12,18,24,30,36,41,47,53,60
34,0.1292,0.12411,0.12522,0.13624,1.41,6,12,18,24,30,36,41,47,53,60
35,0.13033,0.12572,0.12514,0.13612,1.44,6,12,18,24,30,36,41,47,53,60
36,0.13166,0.12732,0.12504,0.13599,1.48,6,12,18,24,30,36,41,47,53,60
