epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.39293,0.39659,3.25,264,524,782,1043,1301,1561,1820,2082,2342,2599,2859,3119,3379,3638,3899
1,0,0,0.3907,0.39436,3.3,264,524,782,1044,1301,1560,1819,2083,2342,2598,2858,3118,3378,3638,3899
2,0,0,0.38857,0.39223,3.35,265,525,781,1045,1300,1559,1818,2084,2341,2597,2857,3117,3377,3637,3899
3,0,0,0.38652,0.39017,3.4,265,525,781,1046,1300,1558,1817,2085,2341,2596,2856,3117,3377,3637,3900
4,0,0,0.38449,0.38814,3.45,265,526,780,1046,1299,1557,1817,2086,2342,2596,2856,3116,3376,3636,3900
5,0,0,0.38243,0.38607,3.51,265,526,780,1047,1299,1556,1816,2086,2342,2596,2855,3115,3375,3636,3900
6,0,0,0.38028,0.38393,3.56,266,527,779,1048,1298,1555,1815,2087,2342,2597,2854,3114,3375,3635,3900
7,0,0,0.37801,0.38168,3.61,266,527,779,1049,1298,1554,1814,2088,2341,2597,2853,3114,3374,3635,3901
8,0,0,0.37561,0.37929,3.66,266,528,778,1050,1298,1553,1813,2089,2342,2598,2852,3113,3373,3634,3901
9,0,0,0.37309,0.37678,3.71,266,528,778,1050,1298,1553,1812,2089,2342,2598,2851,3112,3373,3634,3901
10,0,0,0.37045,0.37416,3.76,266,529,777,1051,1298,1552,1811,2090,2342,2598,2851,3111,3372,3633,3901
11,0,0,0.36772,0.37144,3.81,267,529,776,1052,1298,1551,1811,2091,2342,2598,2850,3111,3371,3633,3902
12,0,0,0.36491,0.36865,3.87,267,530,776,1053,1299,1550,1810,2092,2341,2598,2849,3110,3371,3632,3902
13,0,0,0.36203,0.3658,3.92,267,530,775,1053,1299,1549,1809,2092,2342,2597,2848,3109,3370,3632,3902
14,0,0,0.35909,0.36288,3.98,267,530,775,1054,1299,1548,1808,2093,2342,2597,2847,3108,3369,3631,3902
15,0,0,0.35611,0.35991,4.03,268,531,774,1055,1299,1547,1807,2094,2342,2597,2847,3108,3368,3631,3903
16,0,0,0.35307,0.35688,4.08,268,531,774,1056,1299,1546,1807,2094,2342,2596,2846,3107,3368,3630,3903
17,0,0,0.34998,0.35381,4.13,268,532,773,1056,1299,1545,1806,2095,2342,2596,2845,3106,3367,3630,3903
18,0,0,0.34684,0.35069,4.18,268,532,773,1057,1300,1544,1806,2096,2342,2596,2844,3106,3367,3629,3904
19,0,0,0.34365,0.34753,4.23,269,533,773,1057,1300,1543,1805,2097,2342,2597,2843,3105,3366,3629,3904
20,0,0,0.34042,0.34432,4.28,269,533,773,1058,1299,1542,1805,2097,2342,2597,2842,3105,3365,3628,3904
21,0,0,0.33715,0.34107,4.33,269,533,773,1058,1299,1541,1804,2098,2342,2597,2842,3104,3365,3628,3904
22,0,0,0.33384,0.33778,4.39,269,534,772,1059,1299,1540,1804,2099,2342,2597,2841,3104,3364,3627,3904
23,0,0,0.33049,0.33445,4.45,270,534,772,1059,1299,1539,1803,2100,2342,2597,2840,3104,3364,3627,3905
24,0,0,0.32711,0.33109,4.5,270,535,773,1060,1299,1538,1803,2100,2342,2597,2839,3104,3363,3627,3905
