epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.25422,0.2592,2.12,381,760,1138,1516,1891,2269,2649,3026,3402,3780
1,0,0,0.24941,0.2545,2.14,381,761,1139,1517,1890,2268,2649,3027,3401,3780
2,0,0,0.24469,0.2499,2.17,381,761,1139,1517,1889,2267,2648,3028,3401,3779
3,0,0,0.24006,0.24539,2.2,380,762,1140,1517,1889,2266,2648,3028,3400,3779
4,0,0,0.23554,0.24097,2.22,380,762,1141,1517,1888,2265,2648,3029,3400,3778
5,0,0,0.23111,0.23666,2.24,380,763,1141,1517,1887,2264,2648,3030,3399,3778
6,0,0,0.22681,0.23249,2.26,379,764,1142,1517,1886,2263,2648,3031,3398,3778
7,0,0,0.22264,0.22843,2.29,379,764,1143,1517,1885,2262,2648,3032,3398,3777
8,0,0,0.21859,0.22451,2.31,379,765,1144,1517,1885,2262,2648,3032,3397,3777
9,0,0,0.21468,0.22073,2.34,379,765,1144,1517,1884,2261,2648,3033,3396,3777
10,0,0,0.21091,0.21708,2.36,379,766,1145,1517,1883,2260,2648,3034,3396,3776
11,0,0,0.20726,0.21355,2.38,379,766,1146,1517,1883,2259,2648,3034,3395,3776
12,0,0,0.20372,0.21016,2.4,379,767,1146,1517,1882,2259,2648,3035,3394,3775
13,0,0,0.2003,0.20688,2.43,379,768,1147,1517,1881,2258,2648,3036,3394,3775
14,0,0,0.197,0.20371,2.45,379,768,1148,1517,1881,2257,2648,3036,3393,3775
15,0,0,0.19381,0.20066,2.47,379,769,1148,1517,1880,2256,2648,3037,3392,3774
16,0,0,0.19075,0.19773,2.5,379,769,1149,1517,1880,2256,2648,3037,3392,3774
17,0,0,0.1878,0.19492,2.52,379,770,1150,1517,1879,2255,2648,3038,3391,3774
18,0,0,0.18498,0.19224,2.54,379,770,1150,1517,1879,2254,2648,3039,3390,3773
19,0,0,0.18227,0.18967,2.57,380,771,1151,1517,1878,2254,2648,3039,3390,3773
20,0,0,0.17969,0.18722,2.59,380,771,1152,1517,1878,2253,2648,3040,3389,3772
21,0,0,0.17722,0.18489,2.61,380,772,1152,1517,1878,2252,2648,3040,3389,3772
22,0,0,0.17487,0.18267,2.64,381,772,1153,1517,1877,2251,2648,3040,3388,3772
23,0,0,0.17264,0.18057,2.66,381,773,1154,1517,1877,2250,2648,3041,3387,3771
24,0,0,0.17052,0.17859,2.68,381,773,1154,1517,1876,2249,2648,3041,3387,3771
25,0,0,0.16852,0.17671,2.71,382,774,1155,1517,1876,2249,2648,3042,3386,3771
26,0,0,0.16663,0.17495,2.73,382,774,1155,1517,1876,2248,2648,3042,3385,3770
27,0,0,0.16485,0.1733,2.75,382,775,1156,1517,1876,2247,2648,3042,3385,3770
28,0,0,0.16318,0.17176,2.78,383,775,1157,1517,1876,2246,2648,3043,3384,3770
