epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
135,0.09361,0.1066,0.13932,0.14804,3.2,1264,2766
136,0.09425,0.10716,0.13927,0.148,3.2,1263,2766
137,0.0949,0.10773,0.13922,0.14795,3.21,1262,2766
138,0.09553,0.1083,0.13917,0.1479,3.22,1260,2765
139,0.09617,0.10888,0.13912,0.14785,3.23,1259,2765
140,0.0968,0.10942,0.13907,0.14781,3.23,1258,2765
141,0.09742,0.11001,0.13903,0.14776,3.24,1256,2765
142,0.098,0.11053,0.13898,0.14772,3.25,1255,2765
143,0.09856,0.1111,0.13894,0.14767,3.26,1253,2765
144,0.09912,0.11162,0.1389,0.14763,3.26,1252,2765
145,0.09965,0.11216,0.13885,0.14758,3.27,1251,2765
146,0.1002,0.11271,0.13881,0.14753,3.28,1249,2765
147,0.10074,0.11324,0.13877,0.14749,3.29,1248,2765
148,0.10127,0.11375,0.13873,0.14745,3.3,1246,2765
149,0.10181,0.11427,0.13869,0.1474,3.3,1245,2764
150,0.10232,0.11479,0.13865,0.14736,3.31,1244,2764
151,0.10284,0.11529,0.13861,0.14732,3.32,1242,2764
152,0.10335,0.11581,0.13857,0.14728,3.33,1241,2764
153,0.10386,0.1163,0.13853,0.14724,3.33,1240,2764
154,0.10436,0.11681,0.13849,0.14719,3.34,1238,2764
155,0.10486,0.1173,0.13845,0.14715,3.35,1237,2764
156,0.10535,0.11778,0.13841,0.14711,3.36,1235,2764
157,0.10584,0.11829,0.13838,0.14707,3.37,1234,2763
158,0.10633,0.11877,0.13834,0.14703,3.37,1233,2763
159,0.10681,0.11924,0.1383,0.14699,3.38,1231,2763
160,0.1073,0.11973,0.13826,0.14695,3.39,1230,2763
161,0.10778,0.12022,0.13823,0.14691,3.4,1229,2763
162,0.10826,0.12078,0.13819,0.14686,3.41,1227,2762
163,0.10876,0.1214,0.13815,0.14681,3.41,1226,2762
164,0.10927,0.1221,0.13811,0.14675,3.42,1225,2762
165,0.10987,0.1229,0.13806,0.14668,3.43,1223,2762
166,0.11058,0.12363,0.13801,0.14662,3.44,1222,2761
167,0.1114,0.12435,0.13795,0.14656,3.44,1221,2761
168,0.11228,0.12523,0.13788,0.14649,3.45,1219,2761
169,0.11305,0.12619,0.13782,0.14641,3.46,1218,2761
170,0.11371,0.12692,0.13777,0.14635,3.47,1217,2760
171,0.11432,0.1276,0.13772,0.14629,3.47,1215,2760
172,0.11489,0.12821,0.13767,0.14624,3.48,1214,2760
173,0.11547,0.12884,0.13763,0.14619,3.49,1213,2759
174,0.11606,0.12948,0.13758,0.14613,3.5,1211,2759
175,0.11667,0.13013,0.13754,0.14608,3.51,1210,2759
176,0.1173,0.13081,0.13749,0.14602,3.51,1209,2758
177,0.11792,0.13148,0.13744,0.14597,3.52,1208,2758
178,0.11856,0.13225,0.13739,0.1459,3.53,1206,2758
179,0.11918,0.13305,0.13734,0.14583,3.54,1205,2757
180,0.11981,0.13392,0.13729,0.14576,3.55,1204,2757
181,0.12042,0.13474,0.13724,0.14569,3.55,1203,2756
182,0.12104,0.13557,0.13719,0.14562,3.56,1201,2756
183,0.12166,0.1364,0.13715,0.14555,3.57,1200,2755
184,0.12228,0.1372,0.1371,0.14548,3.58,1199,2755
185,0.12291,0.13802,0.13705,0.14541,3.58,1198,2755
186,0.12353,0.1388,0.137,0.14535,3.59,1196,2754
187,0.12414,0.13962,0.13695,0.14528,3.6,1195,2753
188,0.12477,0.1404,0.1369,0.14521,3.61,1194,2753
189,0.12538,0.14119,0.13686,0.14515,3.61,1193,2752
190,0.12599,0.14199,0.13681,0.14508,3.62,1191,2752
191,0.12659,0.14276,0.13676,0.14501,3.63,1190,2751
192,0.12718,0.14354,0.13672,0.14495,3.64,1189,2751
193,0.12776,0.1443,0.13667,0.14488,3.65,1188,2750
