epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.35263,0.39099,0.01075,0.07194,0.05,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
1,0.35484,0.38919,0.01761,0.07284,0.07,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
2,0.35364,0.38559,0.02069,0.07246,0.09,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
3,0.35764,0.39099,0.03169,0.08537,0.11,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
4,0.35704,0.39099,0.03687,0.09264,0.13,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
5,0.36025,0.38198,0.0476,0.0874,0.15,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
6,0.36045,0.37838,0.05306,0.08811,0.17,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
7,0.35564,0.36216,0.05106,0.07181,0.19,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
8,0.35003,0.35856,0.04764,0.07215,0.21,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
9,0.34482,0.36036,0.04405,0.07774,0.24,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
10,0.34282,0.35495,0.04399,0.07408,0.26,8,16,24,32,41,49,56,65,73,81,89,97,105,113,121
11,0.34061,0.35135,0.04286,0.07234,0.28,8,16,24,32,41,49,56,65,73,81,89,97,105,113,121
12,0.33741,0.35135,0.0402,0.07348,0.3,8,17,25,32,41,49,56,65,73,82,89,97,105,113,121
13,0.3328,0.34775,0.03524,0.07062,0.32,8,17,25,32,41,49,56,65,73,82,89,97,105,113,121
14,0.3314,0.34234,0.0343,0.06429,0.34,8,17,25,32,41,49,56,65,73,82,89,97,105,113,121
15,0.32959,0.33514,0.03306,0.05519,0.36,8,17,25,32,41,49,56,65,73,82,89,97,105,113,121
16,0.32719,0.33333,0.03082,0.05379,0.38,8,17,25,32,41,49,56,65,72,82,89,97,105,113,121
17,0.32639,0.32973,0.03061,0.04961,0.41,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
18,0.32539,0.32613,0.02987,0.04566,0.43,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
19,0.32418,0.32432,0.02897,0.04381,0.45,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
20,0.32198,0.32613,0.02659,0.04705,0.47,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
21,0.32098,0.32613,0.02566,0.04705,0.49,8,17,25,32,41,48,56,66,72,82,89,97,105,113,121
22,0.31837,0.32432,0.02252,0.04497,0.51,8,17,25,32,41,48,56,66,72,82,89,97,105,113,121
23,0.31777,0.32432,0.02205,0.0452,0.53,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
24,0.31737,0.32072,0.02179,0.04081,0.55,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
25,0.31737,0.31892,0.02198,0.03897,0.57,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
26,0.31637,0.31712,0.02084,0.03712,0.6,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
27,0.31577,0.31532,0.02019,0.03482,0.62,8,17,25,32,41,49,56,66,72,82,89,97,105,113,121
28,0.31517,0.31532,0.01951,0.03482,0.64,8,17,25,32,42,49,56,66,72,82,89,97,105,113,121
29,0.31477,0.31532,0.01902,0.03575,0.66,8,17,25,32,42,49,56,66,72,82,89,96,105,113,121
30,0.31457,0.31532,0.01883,0.03575,0.68,8,17,25,32,42,49,56,66,72,82,89,96,105,113,121
31,0.31276,0.31351,0.01651,0.03345,0.7,8,17,25,32,42,49,57,66,72,82,89,96,105,113,121
32,0.31236,0.31351,0.01609,0.03368,0.72,8,17,25,32,42,49,57,66,72,82,89,96,105,113,121
33,0.31136,0.31171,0.01479,0.03162,0.74,8,17,25,32,42,49,57,66,72,82,89,96,105,113,121
34,0.31076,0.31171,0.01415,0.03162,0.76,8,17,25,32,42,49,57,66,72,82,89,96,105,113,121
35,0.31056,0.30991,0.01406,0.02932,0.78,8,17,25,32,42,49,57,66,72,82,89,96,105,113,121
36,0.31016,0.30811,0.01354,0.02725,0.81,8,17,25,32,42,49,57,66,72,82,90,96,105,113,121
37,0.30936,0.30811,0.01255,0.02725,0.83,8,17,25,32,42,49,57,66,72,82,90,96,104,113,121
38,0.30896,0.30811,0.01208,0.02725,0.85,8,17,25,31,42,49,57,66,72,82,90,96,104,113,121
39,0.30856,0.30631,0.01169,0.02496,0.87,8,17,25,31,42,49,57,66,72,82,89,96,104,113,121
40,0.30775,0.3045,0.01072,0.02266,0.89,8,17,25,31,42,49,57,66,72,82,89,96,104,113,121
41,0.30735,0.3009,0.01026,0.01807,0.91,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
42,0.30675,0.3009,0.00949,0.01807,0.93,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
43,0.30695,0.2991,0.00982,0.01578,0.95,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
44,0.30675,0.2973,0.00955,0.01349,0.97,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
45,0.30695,0.2973,0.00989,0.01349,0.99,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
46,0.30615,0.2973,0.00883,0.01349,1.01,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
47,0.30595,0.2973,0.00857,0.01349,1.04,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
48,0.30575,0.2973,0.0083,0.01349,1.06,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
49,0.30555,0.2973,0.00804,0.01349,1.08,8,17,25,31,42,49,57,66,72,83,89,96,104,113,121
50,0.30535,0.2973,0.00777,0.01349,1.1,8,17,25,31,42,49,57,67,72,83,89,96,104,113,121
51,0.30535,0.2973,0.0078,0.01349,1.12,8,17,25,31,42,49,57,67,72,83,89,96,104,113,121
52,0.30535,0.2973,0.0078,0.01349,1.14,8,17,25,31,42,49,57,67,72,83,89,96,104,113,121
53,0.30535,0.2973,0.0078,0.01349,1.16,8,17,25,31,42,49,57,67,72,83,90,96,104,113,121
54,0.30535,0.2973,0.0078,0.01349,1.18,8,17,25,31,42,49,57,67,72,83,90,96,104,113,121
55,0.30535,0.2973,0.00777,0.01349,1.2,8,17,25,31,42,49,57,67,72,83,90,96,104,113,121
56,0.30535,0.2973,0.00777,0.01349,1.23,8,17,25,31,42,49,57,67,72,83,90,96,104,113,121
57,0.30555,0.2973,0.00804,0.01349,1.25,8,17,25,31,43,49,57,67,72,83,90,96,104,113,121
58,0.30555,0.2973,0.00799,0.01349,1.27,8,17,25,31,43,49,58,67,72,83,89,96,104,113,121
59,0.30575,0.2973,0.00826,0.01349,1.29,8,17,25,31,43,49,58,67,72,83,89,96,104,112,121
60,0.30575,0.2973,0.00819,0.01349,1.31,8,17,25,31,43,49,58,67,72,83,89,96,104,112,121
61,0.30595,0.2973,0.00841,0.01325,1.33,8,17,25,31,43,49,58,67,72,83,89,96,104,112,121
62,0.30635,0.2973,0.00885,0.01325,1.35,8,17,25,31,43,49,58,67,72,83,89,96,104,112,121
63,0.30635,0.2991,0.00883,0.0153,1.37,8,17,25,31,43,49,58,67,72,83,89,96,104,112,121
64,0.30655,0.2991,0.00896,0.0153,1.39,8,17,25,31,43,49,58,67,72,83,89,95,104,112,121
65,0.30735,0.3009,0.0099,0.0176,1.41,8,17,25,31,43,49,58,67,72,83,89,95,104,112,121
66,0.30735,0.3045,0.0097,0.02195,1.43,8,17,25,31,43,49,58,67,72,83,89,95,104,112,121
67,0.30755,0.30631,0.00972,0.02425,1.45,8,17,24,31,43,49,58,67,72,83,89,95,104,112,121
