epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.01992,0.01829,-0.00013,-5e-05,0.07,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
1,0.02114,0.01829,0.00022,-0.00119,0.1,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
2,0.02466,0.02073,0.00278,0.00022,0.13,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
3,0.02737,0.02195,0.00472,0.00069,0.16,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
4,0.02887,0.02317,0.00577,0.00132,0.18,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
5,0.03117,0.02805,0.0072,0.00538,0.21,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,161,170,179,189
6,0.03537,0.02927,0.00964,0.00539,0.24,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,189
7,0.03944,0.03293,0.0112,0.0062,0.27,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,189
8,0.04215,0.03659,0.01144,0.00733,0.29,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,161,170,179,188
9,0.04472,0.0378,0.01154,0.0059,0.32,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,161,170,179,188
10,0.04608,0.04024,0.01094,0.00608,0.35,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,150,161,170,179,188
11,0.04946,0.04512,0.01245,0.0089,0.38,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
12,0.05475,0.05122,0.01594,0.01269,0.4,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
13,0.05827,0.05854,0.01811,0.01855,0.43,10,19,29,38,47,57,66,76,84,94,103,113,123,133,142,150,161,170,179,188
