epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
17,0.12236,0.14268,0.0435,0.04973,0.67,8,16,23,31,39,46,54,62,68,76,83,92,100,106,114,123,130,136,145,152,159,168,175,183,190
18,0.12236,0.14268,0.04356,0.05094,0.7,8,16,23,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,145,152,159,168,175,183,190
19,0.12236,0.14268,0.04337,0.05064,0.74,8,16,23,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,145,152,159,168,175,183,190
20,0.12236,0.14268,0.04279,0.05018,0.77,8,16,23,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,145,152,159,168,175,183,190
21,0.12236,0.14268,0.04227,0.04912,0.8,8,16,23,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,145,152,159,168,175,183,190
22,0.12236,0.14268,0.04171,0.0476,0.84,8,16,24,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,145,152,159,168,175,183,190
23,0.12236,0.14268,0.04126,0.04714,0.87,8,16,24,31,39,46,54,62,68,77,83,92,100,106,115,123,130,136,146,152,159,168,175,183,190
24,0.12236,0.14268,0.04141,0.04714,0.9,8,16,24,31,39,46,54,62,68,77,83,92,100,106,115,123,130,136,146,153,159,168,175,183,190
25,0.12236,0.14268,0.04235,0.04866,0.94,8,16,24,31,39,46,54,62,68,77,83,92,100,106,115,123,130,136,146,153,159,168,175,183,190
26,0.12236,0.14268,0.04349,0.05018,0.97,8,16,24,31,39,46,54,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,175,183,190
27,0.12236,0.14268,0.04553,0.05231,1.0,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,175,183,190
28,0.12236,0.14268,0.04759,0.05532,1.04,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,174,183,190
29,0.12236,0.14268,0.04983,0.05786,1.07,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,174,183,190
30,0.12236,0.14268,0.05161,0.06025,1.1,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,174,183,190
31,0.12236,0.14268,0.05275,0.06069,1.13,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,174,183,190
32,0.12236,0.14268,0.05337,0.06129,1.17,8,16,24,31,39,46,55,62,68,76,83,92,100,106,115,123,130,136,146,153,159,168,174,183,190
33,0.12236,0.14268,0.05184,0.0595,1.2,8,16,24,31,39,46,55,62,68,76,84,92,100,106,115,123,130,136,146,153,159,168,174,183,190
34,0.12236,0.14268,0.04444,0.05018,1.23,8,16,24,31,39,46,55,62,68,76,84,92,100,106,115,123,130,136,146,153,159,168,174,183,190
35,0.12249,0.14268,0.03403,0.03679,1.26,8,16,24,31,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,168,174,183,190
36,0.12263,0.14268,0.02226,0.02194,1.29,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
37,0.14986,0.16585,0.02089,0.0222,1.33,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
38,0.20528,0.21829,0.06551,0.06928,1.36,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
39,0.25556,0.27561,0.11249,0.12832,1.39,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
40,0.30285,0.31341,0.15502,0.16511,1.43,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
41,0.32507,0.33415,0.17217,0.18255,1.46,8,16,24,32,39,46,55,62,68,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
42,0.33577,0.34268,0.17879,0.18787,1.49,8,16,24,32,39,46,55,62,67,76,84,92,100,106,116,124,130,136,146,153,159,169,174,183,190
43,0.34499,0.35244,0.18463,0.19615,1.53,8,16,24,32,39,46,55,62,67,76,84,92,100,106,116,124,130,136,146,153,159,169,174,182,190
44,0.34973,0.36098,0.18731,0.20404,1.56,8,16,24,32,39,46,55,62,67,76,83,92,100,106,116,124,130,136,146,153,159,169,174,182,190
45,0.35393,0.36341,0.19014,0.2054,1.59,8,16,24,32,39,45,55,62,67,76,83,92,100,106,116,124,130,136,146,153,160,169,174,182,190
46,0.35786,0.36707,0.19264,0.20851,1.63,8,16,24,32,39,45,55,62,67,76,83,92,100,106,116,124,130,136,146,153,160,169,174,182,190
47,0.36328,0.36951,0.19711,0.21062,1.66,8,16,24,32,39,45,55,62,67,76,83,92,100,106,116,124,130,136,147,153,160,169,174,182,190
48,0.36531,0.37195,0.19721,0.21253,1.69,8,16,24,32,39,45,55,62,67,76,83,92,100,106,116,124,130,136,147,153,160,169,174,182,190
49,0.3645,0.36829,0.19393,0.20584,1.72,8,16,24,32,39,45,55,62,67,76,83,92,99,106,116,124,130,136,147,153,160,169,174,182,190
50,0.36057,0.3622,0.18603,0.19625,1.76,8,16,24,32,39,45,55,62,67,76,83,92,99,106,116,124,130,136,147,153,160,169,174,182,190
51,0.35488,0.35854,0.17373,0.18775,1.79,8,16,24,32,39,45,55,62,67,76,83,92,99,106,116,124,130,136,147,153,160,169,174,182,190
52,0.34201,0.34512,0.15035,0.16642,1.82,8,16,24,32,39,45,55,62,67,76,83,92,99,106,116,124,130,136,147,153,160,169,174,182,190
53,0.32249,0.31951,0.11841,0.12902,1.85,8,16,24,32,39,45,55,62,67,76,83,92,99,106,117,124,130,136,147,153,160,169,174,182,190
54,0.3,0.28415,0.0843,0.07827,1.89,8,16,24,32,39,45,55,62,67,76,83,92,99,105,117,124,130,136,147,153,160,169,174,182,190
55,0.279,0.26098,0.0529,0.04532,1.92,8,16,24,32,39,45,55,62,67,76,83,92,99,105,117,124,130,136,147,153,160,169,174,182,190
56,0.26247,0.25244,0.02802,0.03298,1.95,8,16,24,32,39,45,55,62,67,76,83,92,99,105,117,124,130,136,147,153,160,169,174,182,190
57,0.24986,0.23415,0.00894,0.00715,1.99,8,16,24,32,39,45,55,62,67,76,83,92,99,105,117,124,130,136,147,153,160,169,174,182,190
58,0.24499,0.22927,0.00145,0.0,2.02,8,16,25,32,39,45,55,62,66,76,83,92,99,105,117,124,130,136,147,153,160,169,174,182,190
59,0.24431,0.22927,0.00035,0.0,2.05,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,124,130,136,147,153,160,169,174,182,190
60,0.24417,0.22927,0.00013,0.0,2.08,8,16,25,32,39,45,55,62,66,76,84,92,99,106,117,124,130,136,147,153,160,169,174,182,190
61,0.24417,0.22927,9e-05,0.0,2.12,8,16,25,32,39,45,55,62,66,76,84,92,99,106,117,124,130,136,147,153,160,169,174,182,190
62,0.24417,0.22927,9e-05,0.0,2.15,8,16,25,32,39,45,55,62,66,76,84,92,99,106,117,125,130,136,147,153,160,169,174,182,190
63,0.24417,0.22927,9e-05,0.0,2.18,8,16,25,32,39,45,55,62,66,76,84,92,99,106,117,125,130,136,147,153,160,169,174,182,190
64,0.24417,0.22927,9e-05,0.0,2.21,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,130,136,147,153,160,169,174,182,190
65,0.24417,0.22927,7e-05,0.0,2.24,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,130,136,147,153,160,169,174,182,190
66,0.24417,0.22927,7e-05,0.0,2.28,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,130,136,147,153,160,169,174,182,190
67,0.24417,0.22927,4e-05,0.0,2.31,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,131,136,147,153,160,169,174,182,190
68,0.24417,0.22927,4e-05,0.0,2.34,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,131,136,147,153,160,169,174,182,190
69,0.24417,0.22927,4e-05,0.0,2.37,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,131,136,147,153,160,169,174,182,190
70,0.24417,0.22927,4e-05,0.0,2.4,8,16,25,32,39,45,55,62,66,76,83,92,99,106,117,125,131,136,147,153,160,169,174,182,190
71,0.24417,0.22927,4e-05,0.0,2.44,8,16,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,136,147,153,160,169,174,182,190
72,0.24417,0.22927,4e-05,0.0,2.47,8,16,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,136,147,153,160,169,174,182,190
73,0.24417,0.22927,4e-05,0.0,2.5,8,16,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,136,147,153,160,169,174,182,190
74,0.24417,0.22927,4e-05,0.0,2.53,8,17,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,135,147,153,160,169,174,182,190
75,0.24417,0.22927,4e-05,0.0,2.56,8,17,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,135,147,153,160,169,174,182,190
76,0.24417,0.22927,4e-05,0.0,2.59,8,17,25,32,39,45,55,62,65,76,84,92,99,106,117,125,131,135,147,153,160,169,174,182,190
77,0.24417,0.22927,4e-05,0.0,2.63,8,17,25,32,39,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
78,0.24417,0.22927,4e-05,0.0,2.66,8,17,25,32,39,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
79,0.24417,0.22927,4e-05,0.0,2.69,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
80,0.24417,0.22927,4e-05,0.0,2.72,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
81,0.24417,0.22927,4e-05,0.0,2.75,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
82,0.24417,0.22927,4e-05,0.0,2.78,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
83,0.24417,0.22927,4e-05,0.0,2.82,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,190
84,0.24417,0.22927,4e-05,0.0,2.85,9,17,25,32,40,45,55,62,65,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,191
85,0.24417,0.22927,4e-05,0.0,2.88,9,17,25,32,40,45,55,62,64,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,191
86,0.24417,0.22927,4e-05,0.0,2.91,9,17,25,32,40,46,55,62,64,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,191
87,0.24417,0.22927,4e-05,0.0,2.95,9,17,25,32,40,46,55,62,64,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,191
88,0.24417,0.22927,4e-05,0.0,2.98,9,17,25,31,40,46,55,62,64,76,84,93,99,106,116,125,131,135,147,153,160,169,174,182,191
89,0.24417,0.22927,4e-05,0.0,3.01,9,17,26,31,40,46,55,62,64,76,84,93,100,106,116,124,131,135,147,153,160,169,174,182,191
90,0.24417,0.22927,4e-05,0.0,3.04,9,17,26,31,40,46,55,62,64,76,85,93,100,106,116,124,131,135,147,153,160,169,174,182,191
91,0.24417,0.22927,4e-05,0.0,3.07,9,17,26,31,40,46,55,62,64,76,85,93,100,106,116,124,131,135,147,153,160,169,174,182,191
92,0.24417,0.22927,4e-05,0.0,3.1,9,17,26,31,40,46,55,62,64,76,85,93,100,106,116,124,131,135,147,153,160,169,174,182,191
93,0.24417,0.22927,4e-05,0.0,3.13,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,147,153,160,169,174,182,191
94,0.24417,0.22927,4e-05,0.0,3.17,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,147,153,160,169,174,182,191
95,0.24417,0.22927,4e-05,0.0,3.2,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,147,153,160,169,174,182,191
96,0.24417,0.22927,4e-05,0.0,3.23,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,147,153,160,169,174,182,191
97,0.24417,0.22927,4e-05,0.0,3.26,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,148,153,160,169,174,182,191
98,0.24417,0.22927,4e-05,0.0,3.3,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,148,153,160,169,174,182,191
99,0.24417,0.22927,4e-05,0.0,3.33,9,17,26,31,40,46,55,62,64,76,85,93,100,106,115,124,131,135,148,153,160,169,174,182,191
100,0.24417,0.22927,4e-05,0.0,3.36,9,17,26,31,39,46,55,62,64,75,85,93,100,106,115,124,131,135,148,153,160,169,174,182,191
101,0.24417,0.22927,4e-05,0.0,3.39,9,17,26,31,39,46,55,62,64,75,85,93,101,106,115,124,131,136,148,153,160,169,174,182,191
102,0.24417,0.22927,4e-05,0.0,3.42,9,17,26,31,39,46,55,62,64,75,85,93,101,106,115,124,131,136,148,153,160,169,174,183,191
103,0.24417,0.22927,4e-05,0.0,3.45,9,17,26,31,39,46,55,62,64,75,85,93,101,106,115,124,131,136,148,153,160,169,174,183,191
104,0.24417,0.22927,4e-05,0.0,3.48,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
105,0.24417,0.22927,4e-05,0.0,3.51,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
106,0.24417,0.22927,4e-05,0.0,3.55,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
107,0.24417,0.22927,4e-05,0.0,3.58,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
108,0.24417,0.22927,4e-05,0.0,3.61,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
109,0.24417,0.22927,4e-05,0.0,3.64,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
110,0.2458,0.23049,0.0025,0.00172,3.68,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
111,0.25163,0.23902,0.01126,0.01374,3.71,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
112,0.26992,0.26585,0.03843,0.0515,3.74,9,17,26,31,39,46,55,62,64,75,85,93,101,106,114,124,132,136,148,153,160,169,174,183,191
113,0.31003,0.30854,0.09785,0.11173,3.77,9,17,26,31,39,46,55,62,64,75,84,93,101,106,114,124,132,136,148,153,160,169,174,183,191
114,0.34187,0.33415,0.14562,0.14821,3.8,9,17,26,31,39,46,55,62,64,75,84,93,101,106,114,124,132,136,148,153,160,169,174,183,191
115,0.35623,0.3561,0.1679,0.1794,3.83,9,17,26,31,39,46,55,62,64,75,84,93,102,106,114,124,132,136,148,153,160,169,174,183,191
116,0.36084,0.36585,0.17488,0.19292,3.86,9,17,26,31,39,46,55,62,64,75,85,93,102,106,114,124,132,136,148,153,160,169,174,183,191
117,0.36247,0.36707,0.17738,0.1949,3.9,9,17,26,31,39,46,55,62,64,75,85,93,102,106,113,124,132,136,148,153,160,169,174,183,191
118,0.36328,0.36707,0.17889,0.1949,3.93,9,17,26,31,39,46,55,62,64,75,85,93,102,106,113,124,132,136,148,153,160,169,174,183,191
119,0.36409,0.36707,0.18025,0.1949,3.96,9,18,26,31,39,46,55,62,64,75,85,93,102,106,113,124,132,136,148,153,160,169,174,183,191
120,0.36436,0.36951,0.18076,0.19822,3.99,9,18,26,31,39,46,55,62,64,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
121,0.36491,0.36951,0.18165,0.19833,4.03,9,18,26,31,39,46,55,62,64,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
122,0.36491,0.36951,0.18191,0.19843,4.06,9,18,27,31,39,46,55,62,64,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
123,0.36518,0.36951,0.18253,0.19865,4.09,9,18,27,31,39,46,55,62,63,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
124,0.36531,0.36951,0.18286,0.19886,4.12,9,18,27,31,39,46,55,62,63,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
125,0.36531,0.36951,0.18319,0.1994,4.15,9,18,27,31,39,46,55,62,63,75,85,93,102,106,113,123,133,136,148,153,160,169,174,183,191
126,0.36531,0.36951,0.18354,0.19962,4.19,9,18,27,31,39,46,55,62,63,75,85,93,102,107,113,123,133,136,148,153,160,169,174,183,191
127,0.36531,0.36951,0.18397,0.19994,4.22,9,18,27,31,39,46,55,62,63,75,85,93,102,107,113,123,133,136,148,153,160,169,174,183,191
128,0.36558,0.36951,0.18476,0.19994,4.25,9,18,27,31,39,46,55,62,63,75,85,93,102,107,113,123,133,136,148,153,160,169,174,183,191
129,0.36545,0.36951,0.18489,0.20037,4.28,9,18,27,31,39,46,55,62,63,75,85,93,102,107,113,123,133,136,148,153,160,169,174,183,191
130,0.36545,0.36951,0.18524,0.20047,4.31,9,18,27,31,39,46,55,62,63,75,85,93,102,107,113,123,133,136,148,153,160,169,174,183,191
131,0.36531,0.37073,0.18529,0.20245,4.35,9,18,27,31,39,46,55,62,63,75,85,93,101,107,113,123,133,136,148,153,160,169,174,183,191
132,0.36531,0.37073,0.18551,0.20255,4.38,9,18,27,31,39,46,55,62,63,75,85,93,101,107,113,122,134,136,148,153,160,169,174,183,191
133,0.36531,0.37073,0.18574,0.20277,4.41,9,18,27,31,39,46,55,62,63,75,85,93,101,107,113,122,134,136,148,153,160,169,174,183,191
134,0.36531,0.37073,0.18603,0.20277,4.44,9,18,27,31,39,46,55,62,63,74,85,93,101,107,113,122,134,136,148,153,160,169,174,183,191
135,0.36531,0.37073,0.18627,0.20309,4.47,9,18,27,31,39,46,55,62,63,74,85,93,101,108,113,122,134,136,148,153,160,169,174,183,191
136,0.36558,0.37073,0.18689,0.2033,4.51,9,18,27,31,39,46,55,62,63,74,85,93,101,108,113,122,134,136,148,153,160,169,174,183,191
137,0.36558,0.37073,0.18717,0.2033,4.54,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,122,134,136,148,153,160,169,174,183,191
138,0.36558,0.37073,0.18746,0.20362,4.57,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,122,134,136,149,153,160,169,174,183,191
139,0.36545,0.37195,0.18758,0.20569,4.6,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,122,134,136,149,153,160,169,174,183,191
140,0.36545,0.37195,0.18791,0.20591,4.63,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,122,134,136,149,154,160,169,174,183,191
141,0.36558,0.37195,0.1884,0.20601,4.66,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,122,134,136,149,154,160,169,174,183,191
142,0.36558,0.37195,0.18863,0.20622,4.69,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,121,134,136,149,154,160,169,174,183,191
143,0.36558,0.37195,0.1889,0.20622,4.72,9,18,27,31,39,46,55,62,63,74,85,93,101,108,112,121,134,136,149,154,160,169,174,183,191
144,0.36558,0.37195,0.18906,0.20644,4.75,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,134,136,149,154,160,169,174,183,191
145,0.36558,0.37195,0.18936,0.20665,4.78,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,134,136,149,154,160,169,174,183,191
146,0.36558,0.37195,0.18976,0.20696,4.82,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,136,149,154,160,169,174,183,191
147,0.36585,0.37195,0.19058,0.20696,4.85,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,136,149,154,160,169,174,183,191
148,0.36599,0.37195,0.19121,0.20707,4.88,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,136,149,154,160,169,174,183,191
149,0.36599,0.37195,0.19154,0.20749,4.91,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
150,0.36599,0.37195,0.19193,0.2077,4.94,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
151,0.36599,0.37195,0.19227,0.20823,4.98,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
152,0.36599,0.37195,0.19254,0.20823,5.01,9,18,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
153,0.36599,0.37195,0.19288,0.20844,5.04,9,19,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
154,0.36599,0.37195,0.19323,0.20855,5.07,9,19,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
155,0.36599,0.37195,0.1934,0.20886,5.1,9,19,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
156,0.36599,0.37195,0.19357,0.20907,5.13,9,19,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
157,0.36585,0.37195,0.19369,0.20918,5.16,9,19,27,31,39,46,55,62,64,74,85,93,101,108,112,121,135,137,149,154,160,169,174,183,191
158,0.36585,0.37195,0.19391,0.20939,5.2,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,135,137,149,154,160,169,174,183,191
159,0.36585,0.37195,0.19418,0.2096,5.23,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,135,137,149,154,160,169,174,183,191
160,0.36585,0.37195,0.19448,0.2096,5.26,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,135,137,149,154,160,169,174,183,191
161,0.36585,0.37195,0.19462,0.20981,5.29,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,135,137,149,154,160,169,174,183,191
162,0.36572,0.37195,0.19465,0.20991,5.32,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,136,137,149,154,160,169,174,183,191
163,0.36558,0.37195,0.19461,0.21002,5.35,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,136,137,149,154,160,169,174,183,191
164,0.36545,0.37195,0.19452,0.21012,5.38,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,136,137,149,154,160,169,174,183,191
165,0.36545,0.37195,0.19471,0.21044,5.41,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,136,137,149,154,160,169,174,183,191
166,0.36545,0.37195,0.19485,0.21054,5.45,9,19,27,31,39,46,55,62,64,74,85,93,100,108,112,121,136,138,149,154,160,169,174,183,191
167,0.36545,0.37195,0.19495,0.21065,5.48,9,19,28,31,39,46,55,62,64,74,85,93,100,108,112,121,136,138,149,154,160,169,174,183,191
168,0.36545,0.37195,0.1951,0.21065,5.51,9,19,28,31,39,46,55,62,64,74,85,93,100,108,112,120,136,138,149,154,160,169,174,183,191
169,0.36545,0.37195,0.19522,0.21065,5.54,9,19,28,31,39,46,55,62,64,74,85,93,100,108,112,120,136,138,149,154,160,169,174,183,191
170,0.36545,0.37195,0.19533,0.21086,5.58,9,19,28,31,39,46,55,62,64,74,85,93,100,108,112,120,136,138,149,154,160,169,174,183,191
171,0.36545,0.37195,0.19538,0.21107,5.61,9,19,28,31,39,46,55,62,64,74,85,93,99,108,112,120,136,138,149,153,160,169,174,183,191
172,0.36545,0.37195,0.19549,0.21107,5.64,9,19,28,31,39,46,55,62,64,74,85,93,99,108,112,120,136,138,149,153,160,169,174,183,191
173,0.36545,0.37195,0.1956,0.21107,5.67,9,19,28,31,39,46,56,62,64,74,85,93,99,108,112,120,136,138,149,153,160,169,174,183,191
174,0.36545,0.37195,0.19565,0.21107,5.7,9,19,28,31,39,46,56,62,64,74,85,92,99,108,112,120,136,138,149,153,160,169,174,183,191
175,0.36545,0.37195,0.19577,0.21117,5.73,9,19,28,31,39,46,56,62,64,74,85,92,99,108,112,120,136,138,149,153,160,169,174,183,191
176,0.36545,0.37195,0.19591,0.21117,5.76,9,19,28,31,39,46,56,62,64,74,85,92,99,108,112,120,136,138,149,153,160,169,174,183,191
177,0.36531,0.37195,0.1959,0.21128,5.79,9,19,28,31,39,46,56,62,65,74,85,92,99,108,112,120,136,138,149,153,160,169,174,183,191
178,0.36531,0.37195,0.19604,0.21128,5.83,9,19,28,31,39,46,56,62,65,74,85,92,99,108,112,120,136,138,149,153,160,169,174,183,191
179,0.36531,0.37195,0.19619,0.21128,5.86,9,19,28,31,39,46,56,62,65,74,85,92,99,108,112,120,136,138,149,154,160,169,174,183,191
180,0.36531,0.37195,0.19626,0.21128,5.89,9,19,28,31,39,46,56,62,65,74,85,92,99,108,112,120,136,138,149,154,160,169,174,183,191
