epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
314,0.36753,0.32195,0.20645,0.16893,3.45,31,68,101,140,164
315,0.36753,0.32317,0.2065,0.17068,3.46,31,68,101,140,164
316,0.3678,0.32317,0.20695,0.17086,3.47,31,68,101,140,164
317,0.36821,0.32439,0.20757,0.17253,3.48,31,68,101,140,164
318,0.36861,0.32439,0.20816,0.17271,3.49,31,68,101,140,164
319,0.36902,0.32439,0.20876,0.17275,3.5,31,68,101,140,164
320,0.36916,0.32439,0.20896,0.17275,3.51,31,68,101,140,164
321,0.36943,0.32561,0.20936,0.17428,3.52,31,68,101,140,164
322,0.36943,0.32561,0.20953,0.17436,3.53,31,68,101,140,164
323,0.36943,0.32561,0.20958,0.17436,3.54,31,68,101,140,164
324,0.36929,0.32561,0.20946,0.17458,3.55,31,68,101,140,164
325,0.3697,0.32561,0.21,0.17458,3.57,31,68,101,140,164
326,0.37024,0.32561,0.21078,0.17458,3.58,31,68,101,140,164
327,0.37051,0.32683,0.21119,0.17611,3.59,31,68,101,140,164
328,0.37092,0.32683,0.21177,0.17611,3.6,31,68,101,140,164
329,0.37132,0.32683,0.21238,0.17629,3.61,31,68,101,140,164
330,0.37146,0.32683,0.21263,0.17629,3.62,31,68,101,140,164
331,0.3716,0.32805,0.21283,0.17782,3.63,31,68,101,140,164
332,0.372,0.32805,0.21338,0.17782,3.64,31,68,101,140,164
333,0.37241,0.32805,0.21409,0.17782,3.65,31,68,101,140,164
334,0.37268,0.32805,0.21446,0.17782,3.66,31,68,101,140,164
335,0.37281,0.32927,0.2147,0.17957,3.67,31,68,101,140,164
336,0.37309,0.32927,0.21515,0.17961,3.68,31,68,101,140,164
337,0.37322,0.32927,0.21543,0.17965,3.69,31,68,101,140,164
338,0.37363,0.32927,0.216,0.17965,3.7,31,68,101,140,164
339,0.37403,0.32927,0.21657,0.17965,3.71,31,68,101,140,164
340,0.37444,0.33049,0.21715,0.18118,3.72,31,68,101,140,164
341,0.37539,0.33049,0.21844,0.18135,3.74,31,68,101,140,164
342,0.3758,0.33171,0.21905,0.18288,3.75,31,68,101,140,164
343,0.37647,0.33171,0.22,0.18306,3.76,31,68,101,140,164
344,0.37688,0.33171,0.22053,0.18306,3.77,31,68,101,140,164
345,0.37729,0.33171,0.22113,0.18306,3.78,31,68,101,140,164
346,0.37756,0.33171,0.22159,0.18324,3.79,31,68,101,140,164
347,0.37824,0.33171,0.22251,0.18324,3.8,31,68,101,140,164
348,0.37878,0.33293,0.22327,0.18512,3.81,31,68,101,140,164
349,0.37946,0.33415,0.22425,0.187,3.82,31,68,101,140,164
350,0.37946,0.33415,0.22431,0.18704,3.83,31,68,101,140,164
351,0.38,0.33415,0.22503,0.18739,3.84,31,68,101,140,164
352,0.38027,0.33415,0.22547,0.18739,3.85,31,68,101,140,164
353,0.3804,0.33537,0.2257,0.18891,3.86,31,68,101,140,164
354,0.38054,0.33537,0.22595,0.18909,3.88,31,68,101,140,164
355,0.38081,0.33659,0.22647,0.19062,3.89,31,68,101,140,164
356,0.38122,0.33659,0.2271,0.19079,3.9,31,68,101,140,164
357,0.38189,0.33659,0.22802,0.19083,3.91,31,68,101,140,164
358,0.38217,0.3378,0.22847,0.19235,3.92,31,68,101,140,164
359,0.38257,0.3378,0.22904,0.19235,3.93,31,68,101,140,164
360,0.38271,0.33902,0.22934,0.19388,3.94,31,68,101,140,164
361,0.38284,0.33902,0.22958,0.19388,3.95,31,68,101,140,164
362,0.38298,0.33902,0.22982,0.19405,3.96,31,68,101,140,164
363,0.38339,0.33902,0.23037,0.19405,3.97,31,68,101,140,164
364,0.38393,0.34146,0.23112,0.19723,3.98,31,68,101,140,164
365,0.38447,0.34146,0.23192,0.19723,3.99,31,68,101,140,164
366,0.38542,0.34146,0.23326,0.19723,4.0,31,68,101,140,164
367,0.38704,0.34268,0.23545,0.19875,4.02,31,68,101,140,164
368,0.38854,0.3439,0.23744,0.20042,4.03,31,68,101,140,164
369,0.38921,0.34512,0.23839,0.20209,4.04,31,68,101,140,164
370,0.38962,0.34634,0.23905,0.20395,4.05,31,68,101,140,164
371,0.3903,0.34756,0.24002,0.20562,4.06,31,68,101,140,164
372,0.39111,0.34756,0.24123,0.20562,4.07,31,68,101,140,164
373,0.39165,0.34756,0.24202,0.20562,4.08,31,68,101,140,164
374,0.39219,0.34878,0.24275,0.20718,4.09,31,68,101,140,164
375,0.39314,0.34878,0.24407,0.20718,4.1,31,68,101,140,164
376,0.3945,0.34878,0.24591,0.20735,4.11,31,68,101,140,164
377,0.3949,0.34878,0.24654,0.20735,4.12,31,68,101,140,164
378,0.39572,0.35,0.24769,0.20905,4.14,31,68,101,140,164
379,0.39626,0.35244,0.24846,0.21224,4.15,31,68,101,140,164
380,0.39789,0.35244,0.25071,0.21224,4.16,31,68,101,140,164
381,0.39911,0.35244,0.25244,0.21224,4.17,31,68,101,140,164
382,0.4006,0.35366,0.25449,0.21391,4.18,31,68,101,140,164
383,0.40182,0.35732,0.25619,0.21876,4.19,31,68,101,140,164
384,0.40317,0.35732,0.25808,0.21897,4.2,31,68,101,140,164
385,0.40439,0.35732,0.25979,0.21899,4.21,31,68,101,140,164
386,0.40493,0.35732,0.26053,0.21899,4.22,31,68,101,140,164
387,0.40588,0.35854,0.26186,0.22065,4.23,31,68,101,140,164
388,0.40615,0.35976,0.26226,0.22217,4.24,31,68,101,140,164
389,0.40724,0.35976,0.26371,0.22235,4.25,31,68,101,140,164
390,0.40819,0.36098,0.26503,0.22401,4.26,31,68,101,140,164
391,0.40886,0.3622,0.26602,0.22552,4.27,31,68,101,140,164
