epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
196,0.45012,0.42342,0.18901,0.17432,5.24,7,12,23,24,33,38,42,48,60,64,62,72,85,85,89,94,105,110,115,123
197,0.45052,0.42342,0.19029,0.17496,5.26,7,12,23,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
198,0.45032,0.42342,0.19041,0.17466,5.29,7,12,23,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
199,0.45232,0.42162,0.19413,0.1729,5.31,8,12,23,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
200,0.45212,0.42162,0.1941,0.1729,5.34,8,12,23,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
201,0.45353,0.42342,0.1968,0.17597,5.37,8,12,24,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
202,0.45433,0.42162,0.19876,0.17372,5.39,8,12,24,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
203,0.45513,0.42342,0.2005,0.17726,5.42,8,12,24,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
204,0.45493,0.42162,0.2006,0.17518,5.45,8,12,24,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
205,0.45673,0.42342,0.20369,0.17865,5.47,8,12,24,24,33,38,42,48,61,64,62,72,85,85,89,94,105,110,115,123
206,0.45673,0.42523,0.20431,0.18159,5.5,8,12,24,24,33,38,43,48,61,64,62,72,85,85,89,94,105,110,115,123
207,0.45873,0.42883,0.2079,0.18684,5.53,8,12,24,24,33,38,43,48,62,64,62,72,85,85,88,94,105,110,115,123
208,0.45893,0.43063,0.20844,0.19035,5.56,8,12,24,24,33,38,43,48,62,64,62,72,85,85,88,94,105,110,115,123
