epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
105,0.28986,0.3027,0.0,0.0,1.64,13,23,38,46,59,70,82,92,105,117
106,0.28986,0.3027,0.0,0.0,1.66,13,23,38,46,59,70,82,92,105,117
107,0.28986,0.3027,0.0,0.0,1.68,13,23,38,46,59,70,82,92,105,117
108,0.28986,0.3027,0.0,0.0,1.69,13,23,38,46,59,70,82,92,105,117
109,0.28986,0.3027,0.0,0.0,1.71,13,23,38,46,59,70,82,92,105,117
110,0.28986,0.3027,0.0,0.0,1.72,13,23,38,46,59,70,82,92,105,117
111,0.28986,0.3027,0.0,0.0,1.74,13,23,38,46,59,70,82,92,105,117
112,0.28986,0.3027,0.0,0.0,1.75,13,23,38,46,59,70,82,92,105,117
113,0.28986,0.3027,0.0,0.0,1.77,13,23,38,46,59,70,82,92,105,117
114,0.28986,0.3027,0.0,0.0,1.78,14,23,38,46,59,70,83,92,105,117
115,0.28986,0.3027,0.0,0.0,1.8,14,23,38,46,59,70,83,92,105,117
116,0.28986,0.3027,0.0,0.0,1.81,14,23,38,46,59,70,83,92,105,117
117,0.28986,0.3027,0.0,0.0,1.83,14,23,38,46,59,70,83,92,105,117
118,0.28986,0.3027,0.0,0.0,1.85,14,23,38,46,59,70,83,92,105,118
119,0.28986,0.3027,0.0,0.0,1.86,14,23,38,46,59,70,83,92,105,118
120,0.28986,0.3027,0.0,0.0,1.88,14,23,38,46,59,70,83,92,105,118
121,0.28986,0.3027,0.0,0.0,1.89,14,23,38,46,59,70,83,92,105,118
122,0.28986,0.3027,0.0,0.0,1.91,14,23,38,46,59,70,83,92,105,118
123,0.28986,0.3027,0.0,0.0,1.92,14,23,38,46,59,70,83,92,105,118
124,0.28986,0.3027,0.0,0.0,1.94,14,23,38,46,59,70,83,92,105,118
125,0.28986,0.3027,0.0,0.0,1.96,14,23,38,46,59,70,83,92,105,118
126,0.28986,0.3027,0.0,0.0,1.97,14,23,38,46,59,70,83,92,105,118
127,0.28986,0.3027,0.0,0.0,1.99,14,23,38,46,59,70,83,92,105,118
128,0.28986,0.3027,0.0,0.0,2.0,14,23,38,47,59,70,83,92,105,118
129,0.28986,0.3027,0.0,0.0,2.02,14,23,38,47,59,71,83,92,105,118
130,0.28986,0.3027,0.0,0.0,2.03,14,23,38,47,59,71,83,92,105,118
131,0.28986,0.3027,0.0,0.0,2.05,14,23,38,47,59,71,84,92,106,118
132,0.28986,0.3027,0.0,0.0,2.06,14,23,38,47,59,71,84,92,106,118
133,0.28966,0.3027,-0.00031,0.0,2.08,14,23,38,47,59,71,84,92,106,118
134,0.28886,0.3009,-0.00153,-0.00271,2.09,14,23,38,47,59,71,84,92,106,118
135,0.28486,0.3009,-0.00776,-0.00271,2.11,14,23,38,47,59,71,84,92,106,118
136,0.28005,0.2973,-0.01534,-0.00826,2.12,14,23,38,47,59,71,84,92,106,118
137,0.27284,0.28288,-0.0266,-0.03037,2.14,14,23,38,47,59,71,84,92,106,118
138,0.26262,0.27748,-0.04244,-0.03853,2.15,13,23,38,47,59,71,84,92,106,118
139,0.253,0.26486,-0.05785,-0.05812,2.17,13,23,38,47,59,71,84,92,106,118
140,0.24339,0.25766,-0.07324,-0.06903,2.19,13,22,38,47,59,71,84,92,106,118
141,0.23438,0.24685,-0.08827,-0.08625,2.2,13,22,38,47,59,71,84,92,106,118
142,0.22776,0.23604,-0.10097,-0.10463,2.22,13,22,38,47,59,71,84,92,106,118
143,0.22316,0.23784,-0.11415,-0.10581,2.23,13,22,38,47,59,71,84,92,106,118
144,0.23458,0.23964,-0.10815,-0.10983,2.25,13,22,38,47,59,71,84,92,106,118
145,0.2524,0.23243,-0.09668,-0.12815,2.26,13,22,38,47,59,71,84,92,106,118
146,0.26723,0.24505,-0.09017,-0.1184,2.28,13,22,38,47,59,71,84,92,106,118
147,0.28065,0.25946,-0.08421,-0.10392,2.3,13,22,38,47,59,71,84,92,106,118
148,0.29788,0.26667,-0.07145,-0.0995,2.31,13,22,38,47,59,71,84,92,106,118
149,0.3135,0.27748,-0.05845,-0.08902,2.33,13,22,38,47,59,71,84,92,106,118
150,0.33073,0.27928,-0.04091,-0.09063,2.35,13,22,38,47,59,71,84,92,106,118
151,0.33413,0.28829,-0.04144,-0.08202,2.36,13,22,38,47,59,71,85,92,106,118
152,0.33854,0.2973,-0.03923,-0.07074,2.38,13,22,38,47,59,71,85,92,106,118
153,0.34475,0.30811,-0.03353,-0.05667,2.4,13,22,38,47,59,71,85,93,106,118
154,0.35136,0.30991,-0.02674,-0.05562,2.42,13,22,38,47,59,71,85,93,106,118
155,0.35597,0.31892,-0.02219,-0.04407,2.43,13,22,38,47,59,71,85,93,106,118
156,0.35917,0.32432,-0.01932,-0.03718,2.45,13,22,38,47,59,71,85,93,106,118
157,0.36338,0.32793,-0.01454,-0.03248,2.47,13,22,38,47,59,71,85,93,106,118
158,0.36579,0.33514,-0.01206,-0.02279,2.48,13,22,38,47,59,71,85,93,106,118
159,0.36719,0.34054,-0.01104,-0.01543,2.5,13,22,38,47,59,71,85,93,106,118
160,0.36919,0.34414,-0.00856,-0.01029,2.52,13,22,38,47,59,71,85,93,106,118
161,0.37079,0.34595,-0.00633,-0.00765,2.53,13,22,38,47,59,71,85,93,106,118
162,0.37139,0.34775,-0.00553,-0.00501,2.55,13,22,38,47,59,71,85,93,106,118
163,0.3724,0.34775,-0.00418,-0.00515,2.57,13,22,38,47,59,71,85,93,106,118
164,0.374,0.34775,-0.00183,-0.00515,2.58,13,22,38,47,59,71,85,93,106,118
165,0.374,0.34775,-0.00197,-0.00515,2.6,13,22,38,47,59,72,85,93,106,118
166,0.3742,0.34775,-0.00168,-0.00515,2.62,13,22,38,47,59,72,85,93,106,118
167,0.3744,0.34775,-0.00144,-0.00515,2.63,13,23,38,47,59,72,85,93,106,118
168,0.3748,0.34955,-0.00085,-0.00251,2.65,13,23,38,47,59,72,85,93,106,118
169,0.375,0.35135,-0.00056,0.0,2.67,13,23,38,47,59,72,85,93,106,118
170,0.375,0.35135,-0.00056,0.0,2.68,13,23,38,47,59,72,85,93,106,118
171,0.375,0.35135,-0.00056,0.0,2.7,13,23,38,47,59,72,85,93,106,118
172,0.375,0.35135,-0.00056,0.0,2.72,13,23,38,47,59,72,85,93,106,118
173,0.3752,0.35135,-0.00027,0.0,2.73,13,23,38,47,59,72,85,93,106,118
174,0.3754,0.35135,3e-05,0.0,2.75,13,23,38,47,59,72,85,93,106,118
175,0.3754,0.35135,3e-05,0.0,2.76,13,23,38,47,59,72,85,93,106,118
176,0.3754,0.35135,3e-05,0.0,2.77,13,23,38,47,59,72,85,93,106,118
177,0.3754,0.35135,3e-05,0.0,2.79,13,23,38,47,59,72,85,93,106,118
178,0.3754,0.35135,0.0,0.0,2.81,13,23,38,47,59,72,85,93,106,118
179,0.3754,0.35135,0.0,0.0,2.82,13,23,38,47,59,72,85,93,106,118
180,0.3754,0.35135,0.0,0.0,2.84,13,23,38,47,59,72,86,94,106,118
181,0.3754,0.35135,0.0,0.0,2.86,13,23,38,47,59,72,86,94,106,118
182,0.3754,0.35135,0.0,0.0,2.88,13,23,38,47,59,72,86,94,106,118
183,0.3754,0.35135,0.0,0.0,2.89,13,23,38,47,59,72,86,94,106,118
184,0.3754,0.35135,0.0,0.0,2.91,14,23,38,47,59,73,86,94,106,118
185,0.3754,0.35135,0.0,0.0,2.92,14,23,38,47,59,73,86,94,106,118
186,0.3754,0.35135,0.0,0.0,2.94,14,23,38,47,59,73,86,94,106,118
187,0.3754,0.35135,0.0,0.0,2.95,14,23,38,47,59,73,86,94,106,118
188,0.3754,0.35135,0.0,0.0,2.97,14,23,38,47,59,73,86,94,106,118
189,0.3754,0.35135,0.0,0.0,2.98,14,23,38,47,59,73,86,94,106,118
190,0.3754,0.35135,0.0,0.0,3.0,14,23,38,47,59,73,86,94,106,118
191,0.3754,0.35135,0.0,0.0,3.01,14,23,38,47,59,73,86,94,106,118
192,0.3754,0.35135,0.0,0.0,3.03,14,23,38,47,59,73,86,94,106,118
193,0.3754,0.35135,0.0,0.0,3.05,14,23,38,47,59,73,86,94,106,118
194,0.3754,0.35135,0.0,0.0,3.07,14,23,38,47,59,73,86,94,106,118
195,0.3754,0.35135,0.0,0.0,3.08,14,23,38,47,59,73,86,94,106,118
196,0.3754,0.35135,0.0,0.0,3.1,14,23,38,47,59,73,86,94,106,118
197,0.3754,0.35135,0.0,0.0,3.11,14,23,38,47,59,73,86,94,106,118
198,0.3754,0.35135,0.0,0.0,3.13,14,23,38,47,59,73,86,94,106,118
199,0.3754,0.35135,0.0,0.0,3.14,14,23,38,47,59,73,86,94,106,118
200,0.3754,0.35135,0.0,0.0,3.16,14,23,38,47,59,73,86,95,106,118
201,0.3754,0.35135,0.0,0.0,3.17,14,24,38,47,59,73,86,95,106,118
202,0.3754,0.35135,0.0,0.0,3.18,14,24,38,47,59,73,86,95,106,118
203,0.3754,0.35135,0.0,0.0,3.2,14,24,38,47,59,73,86,95,106,118
204,0.3754,0.35135,0.0,0.0,3.21,14,24,38,47,59,73,86,95,106,118
205,0.3754,0.35135,0.0,0.0,3.23,14,24,38,47,59,73,86,95,106,118
206,0.3754,0.35135,0.0,0.0,3.24,14,24,38,47,59,73,86,95,106,118
207,0.3754,0.35135,0.0,0.0,3.25,14,24,38,47,59,73,86,95,106,118
208,0.3754,0.35135,0.0,0.0,3.27,14,24,38,47,59,73,86,95,106,118
209,0.3754,0.35135,0.0,0.0,3.28,14,24,38,47,59,73,86,95,106,118
210,0.3754,0.35135,0.0,0.0,3.3,14,24,38,47,59,73,86,95,106,118
211,0.3754,0.35135,0.0,0.0,3.31,14,24,38,47,59,73,86,95,106,118
212,0.3754,0.35135,0.0,0.0,3.33,14,24,38,47,59,74,86,95,106,118
213,0.3754,0.35135,0.0,0.0,3.34,14,24,38,47,59,74,86,95,106,118
214,0.3754,0.35135,0.0,0.0,3.36,14,24,38,47,59,74,86,95,106,118
215,0.3754,0.35135,0.0,0.0,3.37,14,24,38,47,59,74,86,95,106,118
216,0.3754,0.35135,0.0,0.0,3.39,14,24,38,47,59,74,86,96,106,118
217,0.3754,0.35135,0.0,0.0,3.4,14,24,38,47,59,74,86,96,106,118
218,0.3754,0.35135,0.0,0.0,3.42,14,24,38,47,59,74,86,96,106,118
219,0.3754,0.35135,0.0,0.0,3.43,14,24,38,47,59,74,86,96,106,118
220,0.3754,0.35135,0.0,0.0,3.45,14,24,38,47,59,74,86,96,106,118
221,0.3754,0.35135,0.0,0.0,3.46,14,24,38,47,59,74,86,96,106,118
222,0.3754,0.35135,0.0,0.0,3.48,14,24,38,47,59,74,86,96,106,118
223,0.3754,0.35135,0.0,0.0,3.49,14,24,38,47,59,74,86,96,106,118
224,0.3754,0.35135,0.0,0.0,3.51,15,24,38,47,59,74,86,96,106,118
225,0.3754,0.35135,0.0,0.0,3.52,15,24,38,47,59,74,86,96,106,118
226,0.3754,0.35135,0.0,0.0,3.54,15,24,38,47,59,74,86,96,106,118
227,0.3754,0.35135,0.0,0.0,3.55,15,24,38,47,59,74,86,96,106,118
228,0.3754,0.35135,0.0,0.0,3.57,15,24,38,47,59,74,86,96,106,118
229,0.3754,0.35135,0.0,0.0,3.58,15,24,38,47,59,74,86,96,106,118
230,0.3754,0.35135,0.0,0.0,3.6,15,24,38,47,59,74,86,96,106,118
231,0.3754,0.35135,0.0,0.0,3.61,15,24,38,47,59,74,86,96,106,118
232,0.3754,0.35135,0.0,0.0,3.63,15,24,38,47,59,74,86,96,106,118
233,0.3754,0.35135,0.0,0.0,3.64,15,24,38,47,59,74,86,96,106,118
234,0.3754,0.35135,0.0,0.0,3.66,15,24,38,47,59,74,86,96,106,118
235,0.3754,0.35135,0.0,0.0,3.67,15,24,38,47,59,74,86,96,106,118
236,0.3754,0.35135,0.0,0.0,3.69,15,24,38,47,59,74,86,96,106,118
237,0.3754,0.35135,0.0,0.0,3.7,15,24,38,47,59,74,86,96,106,118
238,0.3754,0.35135,0.0,0.0,3.72,15,24,38,47,59,74,86,96,106,118
239,0.3754,0.35135,0.0,0.0,3.74,15,24,38,47,59,74,86,96,106,118
240,0.3754,0.35135,0.0,0.0,3.75,15,24,38,47,59,74,86,96,106,118
241,0.3754,0.35135,0.0,0.0,3.77,15,24,38,47,59,74,86,96,106,118
242,0.3754,0.35135,0.0,0.0,3.79,15,24,38,47,59,74,86,96,106,118
243,0.3754,0.35135,0.0,0.0,3.8,15,24,38,47,59,74,86,97,106,118
244,0.3754,0.35135,0.0,0.0,3.82,15,24,38,47,59,74,86,97,106,118
245,0.3754,0.35135,0.0,0.0,3.83,15,24,38,47,59,74,86,97,106,118
246,0.3754,0.35135,0.0,0.0,3.85,15,24,38,47,59,74,86,97,106,118
247,0.3754,0.35135,0.0,0.0,3.86,15,24,38,47,59,74,86,97,106,118
248,0.3754,0.35135,0.0,0.0,3.88,15,24,38,47,59,74,86,97,106,117
249,0.3754,0.35135,0.0,0.0,3.89,15,24,38,47,59,74,86,97,106,117
250,0.3754,0.35135,0.0,0.0,3.91,15,24,38,47,59,74,86,97,106,117
251,0.3754,0.35135,0.0,0.0,3.92,15,24,38,47,59,74,86,97,106,117
252,0.3754,0.35135,0.0,0.0,3.94,15,24,38,47,59,74,86,97,106,117
253,0.3754,0.35135,0.0,0.0,3.95,15,24,38,47,60,74,86,97,106,117
254,0.3754,0.35135,0.0,0.0,3.97,15,24,38,47,60,74,86,97,106,117
255,0.3754,0.35135,0.0,0.0,3.98,15,24,38,47,60,74,86,97,106,117
256,0.3754,0.35135,0.0,0.0,4.0,15,24,38,47,60,74,86,97,106,117
257,0.3754,0.35135,0.0,0.0,4.01,15,24,38,47,60,74,86,97,106,117
258,0.3754,0.35135,0.0,0.0,4.03,15,24,38,47,60,74,86,97,106,117
259,0.3754,0.35135,0.0,0.0,4.05,15,24,38,47,60,74,86,97,106,117
260,0.3754,0.35135,0.0,0.0,4.06,15,24,38,47,60,74,86,97,106,117
261,0.3754,0.35135,0.0,0.0,4.08,15,24,38,47,60,75,86,97,106,117
262,0.3754,0.35135,0.0,0.0,4.09,15,24,38,47,60,75,86,97,106,117
263,0.3754,0.35135,0.0,0.0,4.11,16,24,38,47,60,75,86,97,106,117
264,0.3754,0.35135,0.0,0.0,4.12,16,24,38,47,60,75,86,97,106,117
265,0.3754,0.35135,0.0,0.0,4.14,16,24,38,47,60,75,86,97,106,117
266,0.3754,0.35135,0.0,0.0,4.16,16,24,38,47,60,75,86,97,106,117
267,0.3754,0.35135,0.0,0.0,4.17,16,24,38,47,60,75,86,97,106,117
268,0.3754,0.35135,0.0,0.0,4.19,16,24,38,47,60,75,86,97,106,117
269,0.3754,0.35135,0.0,0.0,4.2,16,24,38,47,60,75,86,97,106,117
270,0.3754,0.35135,0.0,0.0,4.22,16,24,38,47,60,75,86,98,106,117
271,0.3754,0.35135,0.0,0.0,4.23,16,24,38,47,60,75,86,98,106,117
272,0.3754,0.35135,0.0,0.0,4.25,16,24,38,47,60,75,86,98,106,117
273,0.3754,0.35135,0.0,0.0,4.26,16,24,38,47,60,75,86,98,106,117
274,0.3754,0.35135,0.0,0.0,4.28,16,24,38,47,60,75,86,98,106,117
275,0.3754,0.35135,0.0,0.0,4.3,16,24,38,47,60,75,86,98,106,117
276,0.3754,0.35135,0.0,0.0,4.31,16,24,38,47,60,75,86,98,106,117
277,0.3754,0.35135,0.0,0.0,4.33,16,24,38,47,60,75,86,98,106,117
278,0.3754,0.35135,0.0,0.0,4.34,16,24,38,47,60,75,86,98,106,117
279,0.3754,0.35135,0.0,0.0,4.36,16,24,38,47,61,75,86,98,106,117
280,0.3754,0.35135,0.0,0.0,4.37,16,24,38,47,61,75,86,98,106,117
281,0.3754,0.35135,0.0,0.0,4.39,16,24,38,47,61,75,86,98,106,117
282,0.3754,0.35135,0.0,0.0,4.4,16,24,38,47,61,75,86,98,106,117
283,0.3754,0.35135,0.0,0.0,4.42,16,24,38,47,61,75,86,98,106,117
284,0.3754,0.35135,0.0,0.0,4.43,16,24,38,47,61,75,86,98,106,117
285,0.3754,0.35135,0.0,0.0,4.45,16,24,38,47,61,75,86,98,106,117
286,0.3754,0.35135,0.0,0.0,4.47,16,24,38,47,61,75,86,98,106,117
287,0.3754,0.35135,0.0,0.0,4.48,16,24,38,47,61,75,86,98,106,117
288,0.3754,0.35135,0.0,0.0,4.5,16,24,38,47,61,75,86,98,106,117
289,0.3754,0.35135,0.0,0.0,4.51,16,24,38,47,62,75,86,98,106,117
290,0.3754,0.35135,0.0,0.0,4.53,16,24,38,47,62,75,86,98,106,117
291,0.3754,0.35135,0.0,0.0,4.54,16,24,38,47,62,75,86,98,106,117
292,0.3754,0.35135,0.0,0.0,4.56,16,24,38,47,62,75,86,98,106,117
293,0.3754,0.35135,0.0,0.0,4.57,16,24,38,47,62,75,86,98,106,117
294,0.3754,0.35135,0.0,0.0,4.59,16,24,38,47,61,75,86,98,106,117
295,0.3754,0.35135,0.0,0.0,4.6,16,24,38,47,61,75,86,98,106,117
296,0.3754,0.35135,0.0,0.0,4.62,16,24,38,47,61,75,86,99,106,117
297,0.3754,0.35135,0.0,0.0,4.64,17,24,38,47,61,75,86,99,106,117
298,0.3754,0.35135,0.0,0.0,4.65,17,24,38,47,61,75,86,99,106,117
299,0.3754,0.35135,0.0,0.0,4.67,17,24,38,47,61,75,86,99,106,117
300,0.3754,0.35135,0.0,0.0,4.68,17,24,38,47,61,75,86,99,106,117
301,0.3754,0.35135,0.0,0.0,4.7,17,24,38,47,61,75,86,99,106,117
302,0.3754,0.35135,0.0,0.0,4.71,17,24,38,47,61,75,86,99,106,117
303,0.3754,0.35135,0.0,0.0,4.73,17,24,38,47,61,75,86,99,106,117
304,0.3754,0.35135,0.0,0.0,4.74,17,24,38,47,61,75,86,99,106,117
305,0.3754,0.35135,0.0,0.0,4.76,17,24,38,47,61,75,86,99,106,117
306,0.3754,0.35135,0.0,0.0,4.77,17,24,38,47,61,75,86,99,106,117
307,0.3754,0.35135,0.0,0.0,4.79,17,24,38,47,61,75,86,99,106,117
308,0.3754,0.35135,0.0,0.0,4.81,17,24,38,47,61,75,86,99,106,117
