epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
19,0.05252849002849003,0.046474358974358976,0.01670471651260641,0.01332993175585162,0.16,5,10,15,20,25,30,35,40,46,51,56,60,64,69,75,81,85,90,95,99,105,110,114,120,125
20,0.07995014245014245,0.08653846153846154,0.029258267482310085,0.038411627303399865,0.17,5,10,15,20,25,30,36,40,46,51,56,60,64,69,75,81,85,90,95,99,105,110,114,120,125
21,0.10808404558404558,0.11217948717948718,0.03716963329399603,0.0448434210308184,0.18,5,10,15,20,25,30,36,40,46,51,56,60,64,69,75,81,85,90,95,99,105,110,114,120,125
22,0.14654558404558404,0.15064102564102563,0.051067854521894995,0.058437676158589635,0.18,5,10,15,20,25,30,36,40,46,51,56,60,64,69,75,81,85,90,95,99,105,110,114,120,125
23,0.19569088319088318,0.20993589743589744,0.0714854675007659,0.09164673576047488,0.19,5,10,15,20,25,29,36,40,46,51,56,60,64,69,75,81,85,90,94,99,105,110,114,120,125
24,0.2370014245014245,0.2483974358974359,0.081209892875858,0.09847700724530539,0.2,5,10,15,20,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
25,0.27314814814814814,0.27884615384615385,0.08317406018041595,0.09052042442380193,0.21,5,10,15,20,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
26,0.2881054131054131,0.296474358974359,0.05659802278079007,0.0705968569334745,0.22,5,10,15,20,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
27,0.2948717948717949,0.296474358974359,0.039331189390593546,0.04224879379064406,0.23,5,10,15,20,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
28,0.29451566951566954,0.28846153846153844,0.022790209751512358,0.020657476139978814,0.23,5,10,15,21,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
29,0.2932692307692308,0.28846153846153844,0.011241553265032844,0.009906085166602296,0.24,5,10,15,21,25,29,36,40,46,51,56,60,64,69,75,81,85,91,94,99,105,110,114,120,125
30,0.2946937321937322,0.2900641025641026,0.007159705128122806,0.007753273604410804,0.25,5,10,15,21,25,29,36,40,46,51,56,59,64,69,75,81,85,91,94,99,105,110,114,120,125
31,0.2962962962962963,0.2900641025641026,0.005420072781184282,0.0046449327024866705,0.25,5,10,15,21,25,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
32,0.2968304843304843,0.2900641025641026,0.003378725435080665,0.0033961366241969104,0.26,5,10,15,21,25,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
33,0.2971866096866097,0.2900641025641026,0.0027541472144727575,0.0002603940630153678,0.27,5,10,15,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
34,0.29736467236467234,0.2900641025641026,0.002158346267471356,-0.0003691238736294178,0.27,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
35,0.29754273504273504,0.2900641025641026,0.0014906575320796644,-0.0009994351018989267,0.28,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
36,0.29754273504273504,0.2916666666666667,0.0009942657246168052,0.0006304759006021676,0.29,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
37,0.29754273504273504,0.2916666666666667,0.0007813752610503766,0.0,0.29,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
38,0.29754273504273504,0.2916666666666667,0.0007813752610503766,0.0,0.3,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
39,0.29754273504273504,0.2916666666666667,0.0007103916084484352,0.0,0.31,5,10,16,21,26,29,36,40,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
40,0.29754273504273504,0.2916666666666667,0.0006393978698915337,0.0,0.31,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
41,0.29754273504273504,0.2916666666666667,0.0004973801263142841,0.0,0.32,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
42,0.29754273504273504,0.2916666666666667,0.00035532201311250233,0.0,0.33,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
43,0.29754273504273504,0.2916666666666667,0.00035532201311250233,0.0,0.33,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,125
44,0.29754273504273504,0.2916666666666667,0.00021322351307073717,0.0,0.34,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,124
45,0.29754273504273504,0.2916666666666667,0.00021322351307073717,0.0,0.35,5,10,16,21,26,29,36,41,46,51,56,59,64,69,75,81,84,91,94,99,105,110,114,120,124
46,0.29754273504273504,0.2916666666666667,0.0001421591126021804,0.0,0.35,5,10,16,21,26,29,36,41,46,51,56,59,64,68,75,81,84,91,94,99,105,110,114,120,124
47,0.29754273504273504,0.2916666666666667,0.0001421591126021804,0.0,0.36,5,10,16,21,26,29,36,41,46,51,56,59,64,68,74,82,84,91,94,99,105,111,114,120,124
48,0.29754273504273504,0.2916666666666667,0.0,0.0,0.37,5,11,16,21,26,30,36,41,46,51,56,59,64,68,74,82,84,91,94,99,105,111,114,120,124
49,0.29754273504273504,0.2916666666666667,0.0,0.0,0.37,5,11,16,21,26,30,36,41,46,51,56,59,64,68,74,82,84,91,94,99,105,111,114,120,124
50,0.29754273504273504,0.2916666666666667,0.0,0.0,0.38,5,11,16,21,26,30,36,41,46,51,56,59,64,68,74,82,84,91,94,99,105,111,114,120,124
51,0.29754273504273504,0.2916666666666667,0.0,0.0,0.39,5,11,16,21,26,30,36,41,46,52,57,59,64,68,74,82,84,91,94,99,105,111,114,120,124
52,0.29754273504273504,0.2916666666666667,0.0,0.0,0.39,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,84,91,94,99,105,111,114,120,124
53,0.29754273504273504,0.2916666666666667,0.0,0.0,0.4,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,84,91,94,99,105,111,114,120,124
54,0.29754273504273504,0.2916666666666667,0.0,0.0,0.41,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,84,91,94,99,105,111,114,120,124
55,0.29754273504273504,0.2916666666666667,0.0,0.0,0.42,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,84,91,94,99,105,111,114,120,124
56,0.29754273504273504,0.2916666666666667,0.0,0.0,0.42,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,91,94,99,105,111,114,120,124
57,0.29754273504273504,0.2916666666666667,0.0,0.0,0.43,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,91,94,99,105,111,114,120,124
58,0.29754273504273504,0.2916666666666667,0.0,0.0,0.44,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,91,94,99,105,111,114,120,124
59,0.29754273504273504,0.2916666666666667,0.0,0.0,0.44,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,91,93,99,105,111,114,120,124
60,0.29754273504273504,0.2916666666666667,0.0,0.0,0.45,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,91,93,99,105,111,114,120,124
61,0.29754273504273504,0.2916666666666667,0.0,0.0,0.46,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,92,93,99,105,111,114,120,124
62,0.29754273504273504,0.2916666666666667,0.0,0.0,0.46,5,11,16,21,26,30,36,41,46,52,57,59,63,68,74,82,83,92,93,99,105,111,114,120,124
63,0.29754273504273504,0.2916666666666667,0.0,0.0,0.47,5,11,16,21,26,30,36,41,47,52,57,59,63,68,74,82,83,92,93,99,105,111,114,120,124
64,0.29754273504273504,0.2916666666666667,0.0,0.0,0.48,5,11,16,21,26,30,36,41,47,52,57,59,63,68,74,82,83,92,93,99,105,111,114,120,124
65,0.29754273504273504,0.2916666666666667,0.0,0.0,0.48,5,11,16,21,26,30,36,41,47,52,57,59,63,68,74,82,83,92,93,99,105,111,114,120,124
66,0.29754273504273504,0.2916666666666667,0.0,0.0,0.49,5,11,16,21,26,30,36,41,47,52,57,59,63,68,74,82,83,92,93,99,104,111,114,120,124
67,0.29754273504273504,0.2916666666666667,0.0,0.0,0.5,5,11,16,21,26,30,36,41,47,52,57,59,63,68,74,82,83,92,93,99,104,111,114,120,124
68,0.29754273504273504,0.2916666666666667,0.0,0.0,0.5,5,11,16,21,27,30,36,41,47,52,57,59,63,68,74,82,83,92,93,98,104,111,114,120,124
69,0.29754273504273504,0.2916666666666667,0.0,0.0,0.51,5,11,16,21,27,30,36,41,47,52,57,59,63,68,74,82,83,92,93,98,104,111,114,120,124
70,0.29754273504273504,0.2916666666666667,0.0,0.0,0.52,5,11,16,21,27,30,36,41,47,52,57,58,63,68,74,82,83,92,93,98,104,111,114,120,124
71,0.29754273504273504,0.2916666666666667,0.0,0.0,0.52,5,11,16,21,27,30,36,41,47,52,57,58,63,68,74,82,83,92,93,98,104,111,114,120,124
72,0.29754273504273504,0.2916666666666667,0.0,0.0,0.53,6,11,16,21,27,30,36,41,47,52,57,58,62,68,73,82,83,92,93,98,104,111,114,120,124
73,0.29754273504273504,0.2916666666666667,0.0,0.0,0.54,6,11,16,21,27,30,36,41,47,52,57,58,62,67,73,82,83,92,93,98,104,111,114,120,124
74,0.29754273504273504,0.2916666666666667,0.0,0.0,0.54,6,11,16,21,27,30,36,41,47,52,57,58,62,67,73,83,92,93,98,104,111,114,120,124
75,0.29754273504273504,0.2916666666666667,0.0,0.0,0.55,6,11,16,21,27,30,36,41,47,52,57,58,62,67,73,83,92,93,98,104,111,114,120,124
76,0.29754273504273504,0.2916666666666667,0.0,0.0,0.56,6,11,16,21,27,30,36,41,47,52,57,58,62,67,73,83,92,93,98,104,111,114,120,124
77,0.29754273504273504,0.2916666666666667,0.0,0.0,0.56,6,11,16,22,27,30,36,41,47,52,57,59,62,67,73,83,92,93,98,104,111,114,120,124
78,0.29754273504273504,0.2916666666666667,0.0,0.0,0.57,6,11,16,22,27,30,36,41,47,52,58,59,62,67,73,83,92,93,98,104,111,114,120,124
79,0.29754273504273504,0.2916666666666667,0.0,0.0,0.58,6,11,16,22,27,30,36,41,47,52,58,59,62,67,73,83,92,93,98,104,111,114,120,124
80,0.29754273504273504,0.2916666666666667,0.0,0.0,0.58,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,92,93,98,104,111,114,120,124
81,0.29754273504273504,0.2916666666666667,0.0,0.0,0.59,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,92,93,98,104,111,114,120,124
82,0.29754273504273504,0.2916666666666667,0.0,0.0,0.6,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
83,0.29754273504273504,0.2916666666666667,0.0,0.0,0.6,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
84,0.29754273504273504,0.2916666666666667,0.0,0.0,0.61,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
85,0.29754273504273504,0.2916666666666667,0.0,0.0,0.62,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
86,0.29772079772079774,0.2916666666666667,0.0002333593353710528,0.0,0.62,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
87,0.2980769230769231,0.2916666666666667,0.0007001061940575815,0.0,0.63,6,11,16,22,27,31,36,41,47,52,58,59,62,67,73,83,82,92,93,98,104,111,114,120,124
88,0.2980769230769231,0.2916666666666667,0.0007001061940575815,0.0,0.64,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
89,0.29825498575498577,0.2916666666666667,0.0009334937185081493,0.0,0.64,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
90,0.2984330484330484,0.2916666666666667,0.0011467809150087493,0.0,0.65,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
91,0.2987891737891738,0.2916666666666667,0.0016136115428841968,0.0,0.66,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
92,0.29896723646723644,0.2916666666666667,0.0018470409558781764,0.0,0.66,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
93,0.29914529914529914,0.2916666666666667,0.0020804797689999432,0.0,0.67,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
94,0.29985754985754987,0.2900641025641026,0.003014329034123464,-0.0024296313487717214,0.68,6,11,16,22,27,31,36,41,47,52,58,59,61,67,73,83,82,92,93,98,104,111,114,120,124
95,0.3005698005698006,0.2916666666666667,0.003908209986363431,-0.0003336766818029524,0.68,6,11,16,22,27,31,36,41,47,52,58,59,61,66,73,83,82,92,93,97,104,111,114,120,124
96,0.301994301994302,0.2932692307692308,0.005716648719808259,0.00176297747306553,0.69,6,11,16,22,27,31,36,41,47,52,58,59,61,66,73,83,82,92,93,97,104,111,113,120,124
97,0.3043091168091168,0.2948717948717949,0.008534702418688589,0.0036940539520571303,0.7,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,93,97,104,111,113,120,124
98,0.3068019943019943,0.2980769230769231,0.011210636387392503,0.007394279239362644,0.7,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,93,97,104,111,113,120,124
99,0.31196581196581197,0.30448717948717946,0.016533131070579188,0.014648416180932933,0.71,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,93,97,104,111,113,120,124
100,0.3208689458689459,0.32051282051282054,0.025753901182771988,0.03379469013621583,0.72,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,93,97,104,111,113,120,124
101,0.3315527065527066,0.3301282051282051,0.03676188055105023,0.04409522692623424,0.72,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
102,0.33600427350427353,0.34294871794871795,0.037508468079591184,0.05746431966047505,0.73,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
103,0.34294871794871795,0.36378205128205127,0.038110666029214535,0.07591763652641004,0.74,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
104,0.35487891737891736,0.38621794871794873,0.040338141397672556,0.09625405564841205,0.75,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
105,0.3659188034188034,0.3814102564102564,0.04125826554147116,0.07436187138278483,0.75,6,11,16,22,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
106,0.36004273504273504,0.3701923076923077,0.02237457355828376,0.04900919067747311,0.76,6,11,16,23,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
107,0.3662749287749288,0.3733974358974359,0.02596805276982006,0.04895104895104896,0.76,6,11,16,23,27,31,36,41,47,52,59,61,66,73,83,82,92,97,104,111,113,120,124
108,0.37286324786324787,0.36538461538461536,0.030432273278020006,0.03088109562393615,0.77,6,11,16,23,27,32,36,41,47,52,59,60,61,66,73,83,82,92,97,104,111,113,120,124
109,0.3890669515669516,0.3974358974358974,0.049804861926905364,0.073313690330429,0.78,6,11,16,23,27,32,36,41,47,52,59,60,61,66,73,83,81,92,97,104,111,113,120,124
110,0.417022792022792,0.40865384615384615,0.08837171667170418,0.08677856394961447,0.78,6,11,16,23,27,32,36,41,47,52,59,60,61,66,73,83,81,92,97,104,111,113,120,124
111,0.4357193732193732,0.4150641025641026,0.11602324541797049,0.09339871986752857,0.79,6,11,16,23,27,32,37,41,47,52,59,60,61,66,73,83,81,92,97,104,111,113,120,124
112,0.44212962962962965,0.41025641025641024,0.1275184052468714,0.08684137272835735,0.8,6,11,16,23,27,32,37,41,47,52,59,60,61,66,73,83,81,92,97,104,111,113,120,124
113,0.4389245014245014,0.40865384615384615,0.12499894926788446,0.0871478524250906,0.8,6,11,17,23,27,32,37,41,47,52,59,60,61,66,73,83,81,92,97,103,111,113,120,124
114,0.43447293447293445,0.41346153846153844,0.12092309005577051,0.09795960282164107,0.81,6,11,17,23,27,32,37,41,47,52,59,60,61,66,73,83,81,92,97,103,111,113,120,124
115,0.43536324786324787,0.4150641025641026,0.1260181661902423,0.10393503765078016,0.82,6,11,17,23,27,32,37,41,47,52,59,60,61,66,72,84,82,92,97,103,111,113,120,124
116,0.43482905982905984,0.4150641025641026,0.12937419623629787,0.10692159292312986,0.82,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,97,103,111,113,120,124
117,0.4321581196581197,0.4166666666666667,0.12868615073367862,0.11166734457620231,0.83,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,97,103,111,113,120,124
118,0.42984330484330485,0.41346153846153844,0.1276433488842137,0.10762401925541554,0.84,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,97,103,111,113,120,124
119,0.4284188034188034,0.4166666666666667,0.12827804333542292,0.11607851683504289,0.84,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,96,103,111,113,120,124
120,0.42467948717948717,0.4150641025641026,0.12454967753365287,0.11511026155065507,0.85,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,96,103,111,113,120,124
121,0.42396723646723644,0.4150641025641026,0.12530271531424142,0.11800924742675245,0.86,6,11,17,23,27,32,37,41,47,52,60,61,65,72,84,82,92,96,103,111,113,120,124
122,0.42628205128205127,0.4198717948717949,0.1313341824084,0.12748847018470877,0.87,6,11,17,23,27,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,120,124
123,0.4293091168091168,0.42467948717948717,0.13804452982614535,0.1375375375375375,0.87,6,11,17,23,27,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,120,124
124,0.43162393162393164,0.42948717948717946,0.1434604151979907,0.1462895353752739,0.88,6,11,17,23,27,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
125,0.4335826210826211,0.4310897435897436,0.14820806338102033,0.14899502120597452,0.89,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
126,0.43554131054131057,0.4342948717948718,0.153295052897657,0.15561893371360247,0.89,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
127,0.4389245014245014,0.4375,0.1600082252284769,0.16296347251840126,0.9,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
128,0.443019943019943,0.4391025641025641,0.16790021423427293,0.16669210341564666,0.91,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
129,0.44604700854700857,0.4391025641025641,0.1737716863122012,0.1686270927072152,0.92,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
130,0.45049857549857547,0.4342948717948718,0.18166496351130101,0.16254666839019716,0.92,6,11,17,23,26,32,37,40,47,52,60,61,65,72,84,82,92,96,103,111,113,121,124
131,0.4565527065527066,0.4391025641025641,0.1922623210397837,0.17025059647736418,0.93,6,11,17,23,26,32,38,40,47,52,60,61,62,65,72,84,82,92,96,103,111,113,121,124
132,0.46118233618233617,0.44711538461538464,0.20081120830892196,0.18311590738337546,0.94,6,11,17,23,26,32,38,40,47,52,61,62,65,72,84,82,92,96,103,111,113,121,124
133,0.4670584045584046,0.4567307692307692,0.21093299410974886,0.19859370501144136,0.95,6,11,17,23,26,32,38,40,47,52,61,62,65,72,84,82,92,96,103,111,113,121,124
134,0.47204415954415957,0.46314102564102566,0.219730041506772,0.20930795533633917,0.95,6,11,17,23,26,32,38,40,47,52,61,65,72,84,82,92,96,103,111,113,121,124
135,0.47649572649572647,0.47115384615384615,0.22773938804890892,0.22192749778956677,0.96,6,11,17,23,26,32,38,40,47,52,61,64,72,84,82,92,96,103,111,113,121,124
136,0.48005698005698005,0.47275641025641024,0.23414800815303738,0.22511097019657578,0.97,6,11,17,23,26,32,38,40,47,52,61,64,72,84,82,92,96,103,111,113,121,124
137,0.4843304843304843,0.47596153846153844,0.2416531392484932,0.23186267128444504,0.97,6,11,17,24,26,32,38,40,47,52,61,62,64,72,84,82,92,96,103,111,113,121,124
138,0.48735754985754987,0.4775641025641026,0.2472470228049487,0.23542058182364878,0.98,6,11,17,24,26,32,38,40,47,52,61,62,64,72,84,82,92,96,103,111,113,121,124
139,0.489494301994302,0.4775641025641026,0.2519010437841066,0.23623011015911877,0.99,6,11,17,24,26,32,38,40,47,52,61,62,64,72,84,82,92,96,103,111,113,121,124
140,0.49198717948717946,0.47435897435897434,0.25696488985978816,0.23289232037779695,0.99,6,11,17,24,26,32,38,40,47,52,61,62,64,72,84,82,92,96,103,111,113,121,124
141,0.49394586894586895,0.47275641025641024,0.26107220020655775,0.23122781264510717,1.0,6,11,17,24,26,32,38,40,47,52,61,62,64,72,84,82,92,96,103,111,112,121,124
142,0.4959045584045584,0.47596153846153844,0.26532717114130433,0.23683285334929127,1.01,6,11,17,24,26,32,38,39,47,52,61,62,64,72,84,82,92,96,103,111,112,121,124
143,0.49804131054131057,0.47435897435897434,0.26931935925903194,0.23503117104456628,1.01,6,11,17,24,26,32,38,39,47,52,61,62,64,72,84,82,92,96,103,111,112,121,124
144,0.49910968660968663,0.4823717948717949,0.27179853198183745,0.24787294384571756,1.02,6,11,17,24,26,32,38,39,47,52,61,62,64,72,84,82,92,96,103,111,112,121,124
145,0.49875356125356124,0.4791666666666667,0.27209351067642595,0.2434755360580152,1.03,6,11,17,24,26,32,38,39,47,52,62,61,64,72,84,82,92,95,103,111,112,121,124
146,0.49946581196581197,0.4807692307692308,0.2735454089800242,0.24659586361095576,1.04,6,11,18,24,26,32,38,39,47,52,62,61,64,72,84,82,92,95,103,111,112,121,124
147,0.49910968660968663,0.4807692307692308,0.27334654431559025,0.24659586361095576,1.04,6,11,18,24,26,32,38,39,48,52,62,61,64,73,84,82,92,95,103,111,112,121,124
148,0.49910968660968663,0.483974358974359,0.2738527648950474,0.2516369324742076,1.05,6,11,18,24,26,32,38,39,48,52,62,61,64,73,84,82,92,95,103,111,112,121,124
149,0.49893162393162394,0.4855769230769231,0.2738723176199347,0.25383320171059875,1.06,6,11,18,24,26,33,38,39,48,52,62,61,64,73,84,82,92,95,103,111,112,121,124
150,0.49928774928774927,0.4855769230769231,0.27447754013387826,0.25383320171059875,1.06,6,11,18,24,26,33,38,39,48,52,62,61,64,73,84,82,92,95,103,111,112,121,124
151,0.49875356125356124,0.4855769230769231,0.2736885630013507,0.25383320171059875,1.07,6,11,18,24,26,33,38,39,48,52,62,64,73,84,82,92,95,103,111,112,121,124
152,0.49946581196581197,0.48717948717948717,0.2748888557156802,0.2562851502849268,1.08,6,11,18,24,26,33,38,39,48,52,62,64,73,84,82,92,95,103,111,112,121,124
153,0.4982193732193732,0.48717948717948717,0.2731425321273643,0.2562851502849268,1.08,6,11,18,24,26,33,38,39,48,52,62,64,73,84,82,92,95,103,111,112,121,124
154,0.49928774928774927,0.483974358974359,0.27470485871108274,0.2513804126707353,1.09,6,11,18,24,26,33,38,39,48,52,62,63,73,84,82,92,95,103,111,112,121,124
155,0.4998219373219373,0.4807692307692308,0.2752855955644311,0.24686529134351043,1.1,6,11,18,24,26,33,38,39,48,52,62,63,73,84,82,92,95,103,111,112,121,124
156,0.4983974358974359,0.4823717948717949,0.27313713580523724,0.24919537489569665,1.1,6,11,18,24,26,33,38,39,48,52,62,63,73,84,82,92,95,103,111,112,121,124
157,0.49875356125356124,0.4807692307692308,0.2736728793382992,0.24700554198200342,1.11,6,11,18,24,26,33,38,39,48,52,62,63,73,84,82,92,95,103,111,112,121,124
