epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.3796972395369546,0.3974358974358974,0.16053574153471328,0.17857080338481035,0.01,22,43,65,86,108
1,0.37916295636687447,0.3942307692307692,0.15823444983792667,0.17193731393585354,0.02,22,43,65,86,108
2,0.3748886910062333,0.3926282051282051,0.1507211285194323,0.16746401377139897,0.03,22,43,65,86,108
3,0.37328584149599287,0.3894230769230769,0.14689656795199457,0.16097361279234335,0.04,22,43,65,86,108
4,0.3711487088156723,0.3894230769230769,0.1421206704041148,0.15865466281637497,0.05,22,43,65,86,108
5,0.37043633125556547,0.391025641025641,0.13889540232153919,0.15874919287888578,0.05,22,43,65,86,108
6,0.3697239536954586,0.38301282051282054,0.13580051748068378,0.14509597386607076,0.07,22,43,65,86,108
7,0.3682991985752449,0.3782051282051282,0.13175358363426282,0.1364707980383415,0.07,22,43,65,86,108
8,0.36562778272484414,0.3814102564102564,0.12614048727930016,0.1378654955061368,0.08,22,43,65,86,108
9,0.36188780053428315,0.3733974358974359,0.11881100085475382,0.12491885242079814,0.09,22,43,65,86,108
10,0.35939447907390915,0.36378205128205127,0.11380286312709742,0.1083115265694572,0.1,22,43,65,86,108
11,0.3570792520035619,0.3605769230769231,0.1089579830861519,0.10175337325925382,0.11,22,43,65,86,108
12,0.35369545859305435,0.3605769230769231,0.10258935258148028,0.10037072634903199,0.12,22,43,64,86,108
13,0.35120213713268034,0.3525641025641026,0.09801503687122304,0.08769288671433961,0.13,22,43,64,86,108
14,0.35013357079252005,0.34935897435897434,0.09570326163018172,0.08176091510753825,0.14,22,43,64,86,108
15,0.3495992876224399,0.34775641025641024,0.09437783683460321,0.07807576703596686,0.14,22,43,64,86,108
16,0.3481745325022262,0.34615384615384615,0.0919897785943865,0.07485682723334974,0.15,22,43,64,86,108
17,0.34746215494211935,0.34775641025641024,0.0906824314902217,0.076409471268715,0.16,22,43,64,86,108
18,0.34692787177203915,0.34615384615384615,0.08971259475526705,0.07390108690907493,0.17,22,43,64,86,108
19,0.3462154942119323,0.34615384615384615,0.0885391206490389,0.07366184320160685,0.18,22,43,64,86,108
20,0.3456812110418522,0.34455128205128205,0.08768130443002498,0.07115145250868005,0.18,22,43,64,86,108
21,0.34657168299198576,0.34455128205128205,0.08885519755317162,0.07115145250868005,0.19,22,43,64,86,109
22,0.3462154942119323,0.34775641025641024,0.08813268099674865,0.07617093718625856,0.2,22,43,64,86,109
23,0.34585930543187887,0.34615384615384615,0.08756807383374443,0.07366184320160685,0.21,22,43,64,86,109
24,0.3456812110418522,0.34615384615384615,0.08725181718852293,0.07390108690907493,0.22,22,43,64,86,109
25,0.3455031166518255,0.34615384615384615,0.08695813771561267,0.07437920378113083,0.23,22,43,64,86,109
26,0.34514692787177204,0.34615384615384615,0.0865291469662437,0.07437920378113083,0.24,22,42,64,86,109
27,0.34514692787177204,0.34615384615384615,0.08657440987930254,0.07437920378113083,0.25,22,42,64,86,109
28,0.34585930543187887,0.34615384615384615,0.0877036879757328,0.07437920378113083,0.25,22,42,64,86,109
29,0.34674977738201246,0.34455128205128205,0.08917120975757531,0.07234998418877503,0.26,22,42,64,86,109
30,0.3471059661620659,0.34775641025641024,0.08982563081734507,0.07736237707210913,0.27,22,42,64,86,109
31,0.3472840605520926,0.34775641025641024,0.09016401958853293,0.07736237707210913,0.27,22,42,64,86,109
32,0.34746215494211935,0.34775641025641024,0.09045730765838522,0.07736237707210913,0.28,22,42,64,86,109
33,0.34764024933214605,0.34935897435897434,0.09070554529275798,0.07986663470548505,0.29,22,42,64,86,109
34,0.3479964381121995,0.34935897435897434,0.09126951410705075,0.07986663470548505,0.29,22,42,64,86,109
35,0.3483526268922529,0.35096153846153844,0.09183339915921163,0.08260610724709228,0.3,22,42,64,86,109
36,0.3483526268922529,0.34935897435897434,0.09181091805392527,0.08057790503979356,0.31,22,42,64,86,109
37,0.3481745325022262,0.35096153846153844,0.09160768452982815,0.08307875392753739,0.32,22,42,64,86,109
38,0.3481745325022262,0.35096153846153844,0.09160768452982815,0.08307875392753739,0.32,23,42,64,86,109
39,0.3479964381121995,0.35096153846153844,0.09138198107446827,0.08307875392753739,0.33,23,42,64,86,109
40,0.34781834372217274,0.3525641025641026,0.09115628879230242,0.08510707792137095,0.33,23,42,64,86,109
41,0.3481745325022262,0.3557692307692308,0.09181000967146835,0.08963625080294835,0.34,23,42,63,86,109
42,0.3483526268922529,0.3573717948717949,0.09214801781035509,0.09236857473457405,0.35,23,42,63,86,109
43,0.34853072128227963,0.3573717948717949,0.09262066538833402,0.09236857473457405,0.35,23,42,63,86,109
44,0.3490650044523598,0.358974358974359,0.09349938150449999,0.09509808542187059,0.36,23,42,63,86,109
45,0.34942119323241316,0.358974358974359,0.09428665607360309,0.09556369644856566,0.37,23,42,63,86,109
46,0.3497773820124666,0.358974358974359,0.09505105476543141,0.09579632232542645,0.37,23,42,63,86,109
47,0.35031166518254675,0.3605769230769231,0.09590639119207511,0.09828875649638735,0.38,23,42,63,86,109
48,0.3519145146927872,0.36217948717948717,0.09844885702177297,0.10077990919163171,0.39,23,42,63,86,109
49,0.3522707034728406,0.36378205128205127,0.0992336866471546,0.10326978139920429,0.39,23,42,63,86,109
50,0.35316117542297415,0.36378205128205127,0.10064973938322053,0.10373047659362,0.4,23,42,63,86,109
51,0.35387355298308104,0.36378205128205127,0.1018841887958275,0.10396064672478034,0.41,23,42,63,86,109
52,0.3544078361531612,0.36378205128205127,0.10291476811584932,0.10396064672478034,0.41,23,42,63,86,109
53,0.3549421193232413,0.36378205128205127,0.10390046711666556,0.10396064672478034,0.42,23,42,63,86,109
54,0.35565449688334816,0.36538461538461536,0.1051771150771742,0.10713485622610697,0.43,23,42,63,86,109
55,0.3570792520035619,0.36538461538461536,0.1074859447688914,0.1078215094217001,0.43,23,42,63,86,109
56,0.357613535173642,0.36538461538461536,0.10846945663587759,0.10827869177832561,0.44,23,42,63,86,109
57,0.3586821015138023,0.36698717948717946,0.11034720659323605,0.11144116830633777,0.45,23,42,63,86,109
58,0.35903829029385576,0.3701923076923077,0.11121361143736508,0.11684439114510736,0.45,23,42,63,86,109
59,0.358860195903829,0.3701923076923077,0.11122933637885546,0.11684439114510736,0.46,23,42,63,86,109
60,0.35939447907390915,0.3685897435897436,0.11229783526190351,0.11482350908017336,0.47,23,42,63,86,109
61,0.3606411398040962,0.3685897435897436,0.11439591823016704,0.11504972662056967,0.47,23,42,63,86,109
62,0.36028495102404273,0.3701923076923077,0.11422943119033968,0.11752132138616,0.48,23,42,62,86,109
63,0.3609973285841496,0.3766025641025641,0.11602020375313471,0.12784029664122798,0.49,23,42,62,86,109
64,0.36188780053428315,0.3782051282051282,0.11811881841292438,0.1309691313711414,0.49,23,42,62,86,109
65,0.3633125556544969,0.3814102564102564,0.1210371989838801,0.136988215566631,0.5,23,42,62,86,109
66,0.36366874443455033,0.38301282051282054,0.1221101410210268,0.14009900458513647,0.51,23,42,62,86,110
67,0.36277827248441674,0.3894230769230769,0.12161346518879079,0.1501129636514429,0.51,23,42,62,86,110
68,0.36366874443455033,0.3894230769230769,0.12365629325092775,0.15097493036211695,0.52,23,42,62,86,110
69,0.365093499554764,0.38621794871794873,0.12628098149092637,0.1471668218946377,0.53,23,42,62,86,110
70,0.36455921638468386,0.38621794871794873,0.12646385493444767,0.1475987516718681,0.53,23,42,62,86,110
71,0.36455921638468386,0.38301282051282054,0.12738004988497886,0.1440146227272241,0.54,23,42,62,86,110
72,0.36438112199465716,0.38461538461538464,0.1278587579214857,0.1479623222521308,0.55,23,42,62,86,110
73,0.3659839715048976,0.38461538461538464,0.13101107657222044,0.14839232466973962,0.55,23,42,62,86,110
74,0.3661620658949243,0.38782051282051283,0.13191030656919078,0.15368201297341055,0.56,23,42,62,86,110
75,0.3674087266251113,0.38782051282051283,0.13439680814334876,0.1545345236701816,0.57,23,42,62,86,110
76,0.3682991985752449,0.38782051282051283,0.13649673060360112,0.1562344029309216,0.57,23,42,62,86,110
77,0.36901157613535174,0.38461538461538464,0.13814013384555246,0.15309386387493773,0.58,23,42,62,86,110
78,0.3702582368655387,0.38461538461538464,0.1404685191698909,0.15351870365594733,0.58,23,42,62,86,110
79,0.37257346393588603,0.38621794871794873,0.14431312939716956,0.15614639055134782,0.59,23,42,62,86,110
80,0.3729296527159395,0.38461538461538464,0.1451095302719787,0.1543671058064563,0.6,23,42,61,86,110
81,0.3720391807658059,0.38461538461538464,0.14428924019407097,0.1545789406833481,0.6,23,42,61,86,110
82,0.3729296527159395,0.38461538461538464,0.14573011212218956,0.15479066945562414,0.61,23,42,61,86,110
83,0.3729296527159395,0.38301282051282054,0.14620528171287417,0.15280177733892863,0.62,24,42,61,86,110
84,0.37328584149599287,0.38461538461538464,0.1470409279679591,0.1552138090050451,0.63,24,42,61,86,110
85,0.37399821905609976,0.38461538461538464,0.14821638462297027,0.1552138090050451,0.63,24,42,61,86,110
