epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.005179474825343291,0.0032502708559046588,-0.002077031368728832,-0.0014635831960363443,0.01,18,36,54,72,90,108,126,144,162,180
1,0.008190797398217297,0.009750812567713976,-0.0029150390436591955,9.83756170700456e-05,0.02,18,36,54,72,90,108,126,144,162,180
2,0.01457480125271019,0.018418201516793065,-0.0018453522996189076,0.003933106224837557,0.02,18,36,54,72,90,108,126,144,162,180
3,0.022765598650927487,0.02275189599133261,0.0008416744220932637,0.003094129057751527,0.03,18,36,54,72,90,108,126,144,162,180
4,0.0317995663695495,0.030335861321776816,0.00488202461064835,0.0058140654410314685,0.04,18,36,54,72,90,108,126,144,162,180
5,0.03890628764153216,0.03791982665222102,0.008135303009925487,0.010145828930286038,0.05,18,36,54,72,90,108,126,144,162,180
6,0.045049385690195135,0.044420368364030335,0.011888251118065574,0.014208907510111168,0.06,18,36,54,72,90,108,126,144,162,180
7,0.04781980245723922,0.047670639219934995,0.01305309208492833,0.015458900851398338,0.06,18,36,54,72,91,108,126,144,162,180
8,0.05083112503011323,0.04983748645720477,0.014989603524934836,0.016470905571749017,0.07,18,36,54,72,91,108,126,144,162,180
9,0.05215610696217779,0.050920910075839654,0.01563407255663052,0.01712424100603538,0.08,18,36,55,72,91,108,127,144,162,180
10,0.05336063599132739,0.05200433369447454,0.016340537663656618,0.01789525269930603,0.09,18,36,55,72,91,108,127,145,162,180
11,0.05384244760298723,0.05200433369447454,0.01658610591685794,0.01766111817258509,0.09,18,36,55,72,91,108,127,145,162,180
12,0.05384244760298723,0.05200433369447454,0.016448166742478065,0.017719662269488734,0.1,18,36,55,72,91,107,127,145,162,180
13,0.05336063599132739,0.050920910075839654,0.01604392350578865,0.01665566018804654,0.11,18,36,55,72,91,108,127,145,162,180
14,0.05287882437966755,0.050920910075839654,0.015860581777035865,0.01694857554152751,0.12,18,36,55,72,91,108,127,145,162,180
15,0.052397012768007706,0.050920910075839654,0.01581530299884304,0.017592375462773258,0.12,18,36,55,72,91,108,127,145,162,180
16,0.051915201156347866,0.050920910075839654,0.015776959432504678,0.017723659609518272,0.13,18,36,55,72,91,108,127,145,162,180
17,0.05215610696217779,0.050920910075839654,0.01631640790938471,0.018074374173428054,0.14,18,36,55,72,91,108,127,145,162,180
18,0.051915201156347866,0.050920910075839654,0.016548404223825974,0.01883339724391675,0.15,18,36,55,72,91,108,127,145,162,180
19,0.051192483738858104,0.050920910075839654,0.01666581858697158,0.019474731599416595,0.15,18,36,55,72,91,108,127,145,162,180
20,0.04986750180679354,0.04875406283856988,0.016560088834032927,0.01881031080115747,0.16,18,36,55,72,91,108,127,145,162,180
21,0.0469766321368345,0.044420368364030335,0.01541738351418065,0.015974819352546077,0.17,18,36,55,72,91,108,127,145,162,180
22,0.04215851602023609,0.04333694474539545,0.012950837770587698,0.01770995163329525,0.18,18,36,55,72,91,108,127,145,162,180
23,0.039026740544447124,0.03791982665222102,0.012907822929852264,0.014533877111307714,0.18,18,36,55,72,91,108,127,145,162,180
24,0.03577451216574319,0.032502708559046585,0.013003036072452012,0.01311316812561436,0.19,18,36,55,72,91,108,127,145,162,180
25,0.03348590701035895,0.02925243770314193,0.013951625918367516,0.012809478847230382,0.2,18,37,55,72,91,108,127,145,162,180
26,0.02975186701999518,0.02600216684723727,0.013124096063151902,0.011873800235308707,0.21,18,37,55,72,91,108,127,145,162,180
27,0.027463261864610938,0.024918743228602384,0.01274500841209636,0.012963249010824462,0.22,18,37,55,72,92,108,127,145,162,180
28,0.02481329800048181,0.020585048754062838,0.012392620478291927,0.010994846313952977,0.22,18,37,55,72,92,108,128,145,162,180
29,0.022042881233437724,0.01733477789815818,0.011076267035123433,0.009308578305782023,0.23,18,37,55,72,92,108,128,145,162,180
30,0.019513370272223562,0.016251354279523293,0.009164929838719527,0.008429867642204325,0.24,18,37,55,72,92,108,128,145,162,180
31,0.01854974704890388,0.013001083423618635,0.007319818382074739,0.004555458085168662,0.25,18,37,55,72,92,108,128,145,162,181
32,0.021561069621777885,0.020585048754062838,0.0070283692398177555,0.008075512521026895,0.25,18,37,55,72,92,108,128,145,162,181
33,0.03456998313659359,0.0314192849404117,0.013002469001975547,0.012381703564422586,0.26,18,37,55,72,92,108,128,146,162,181
34,0.0563719585642014,0.05200433369447454,0.025311426879198184,0.023736160655464356,0.27,18,37,55,73,92,108,128,146,162,181
