epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
20,0.3346393588601959,0.34935897435897434,0.0716414521993134,0.06622633720587379,0.15,22,43,64,86,108
21,0.33410507569011577,0.34935897435897434,0.07080090959735497,0.06622633720587379,0.16,22,43,64,86,109
22,0.3333926981300089,0.34935897435897434,0.06954501796654522,0.06622633720587379,0.17,22,43,64,86,109
23,0.33410507569011577,0.34775641025641024,0.07061070586225515,0.06366411538291372,0.17,22,43,64,86,109
24,0.3346393588601959,0.34775641025641024,0.07147519575022421,0.06366411538291372,0.18,22,43,64,86,109
25,0.33499554764024936,0.34615384615384615,0.07201974718941373,0.061626466945804204,0.19,22,43,64,86,109
26,0.3357079252003562,0.34615384615384615,0.073061260998185,0.0626767200754007,0.19,22,42,64,86,109
27,0.33624220837043634,0.34615384615384615,0.07380678813411135,0.0626767200754007,0.2,22,42,64,86,109
28,0.33624220837043634,0.34615384615384615,0.07390155083428318,0.06241437725565302,0.21,22,42,64,86,109
29,0.3365983971504898,0.34775641025641024,0.07449321054232705,0.06497408105560798,0.22,22,42,64,86,109
30,0.3371326803205699,0.34775641025641024,0.07526223616482752,0.06497408105560798,0.23,22,42,64,86,109
31,0.3383793410507569,0.35096153846153844,0.07719020798310017,0.06956880301602275,0.23,22,42,64,86,109
32,0.3396260017809439,0.3541666666666667,0.0791409327795729,0.0746813458538167,0.24,22,42,64,86,109
33,0.3398040961709706,0.3541666666666667,0.0795304628300394,0.0746813458538167,0.25,22,42,64,86,109
34,0.34051647373107746,0.3541666666666667,0.08071166379894901,0.07494003914009506,0.26,22,42,64,86,109
35,0.34033837934105077,0.3541666666666667,0.08058088761912119,0.07494003914009506,0.26,22,42,64,86,109
36,0.3410507569011576,0.3541666666666667,0.08166764081961808,0.07494003914009506,0.27,22,42,64,86,109
37,0.34140694568121105,0.3525641025641026,0.08211713445858737,0.07290379523389234,0.28,22,42,64,86,109
38,0.3421193232413179,0.3541666666666667,0.08329735420009621,0.07519858781994704,0.28,23,42,64,86,109
39,0.3421193232413179,0.3541666666666667,0.08329735420009621,0.07519858781994704,0.29,23,42,64,86,109
40,0.3419412288512912,0.3557692307692308,0.0831194600560583,0.07775114339916767,0.3,23,42,64,86,109
41,0.3419412288512912,0.3573717948717949,0.08323654571030703,0.08030227292775427,0.3,23,42,63,86,109
42,0.34300979519145147,0.36217948717948717,0.0850289895448404,0.08794711715020187,0.31,23,42,63,86,109
43,0.34425645592163845,0.36217948717948717,0.08706818845887265,0.08794711715020187,0.32,23,42,63,86,109
44,0.3447907390917186,0.36538461538461536,0.08797496573877206,0.09303657157958112,0.32,23,42,63,86,109
45,0.34496883348174534,0.36538461538461536,0.0884787331477892,0.09379492445357207,0.33,23,42,63,86,109
46,0.34585930543187887,0.36538461538461536,0.08992684120091265,0.09379492445357207,0.34,23,42,63,86,109
47,0.346393588601959,0.36538461538461536,0.09090203236966776,0.09404742700435553,0.34,23,42,63,86,109
48,0.34674977738201246,0.36698717948717946,0.09162907886740557,0.09683849502396413,0.35,23,42,63,86,109
49,0.3472840605520926,0.3701923076923077,0.09262646443075095,0.10191166776532634,0.36,23,42,63,86,109
50,0.34746215494211935,0.3701923076923077,0.0932206859835385,0.10266092912970926,0.37,23,42,63,86,109
51,0.348886910062333,0.3701923076923077,0.09552314259846217,0.10315974253949667,0.37,23,42,63,86,109
52,0.3497773820124666,0.3701923076923077,0.09715098955994816,0.10315974253949667,0.38,23,42,63,86,109
53,0.3506678539626002,0.3717948717948718,0.09859394182869508,0.10569034352652129,0.38,23,42,63,86,109
54,0.35120213713268034,0.3733974358974359,0.0995189717826509,0.10821953858299949,0.39,23,42,63,86,109
55,0.35209260908281387,0.3733974358974359,0.10102936368580884,0.10821953858299949,0.4,23,42,63,86,109
56,0.35298308103294745,0.3733974358974359,0.1025616547152931,0.10871471155532186,0.4,23,42,63,86,109
57,0.35405164737310774,0.3733974358974359,0.10440817299021898,0.10896209188518002,0.41,23,42,63,86,109
58,0.3542297417631345,0.3766025641025641,0.10508728677848023,0.1140116508256317,0.42,23,42,63,86,109
59,0.3549421193232413,0.375,0.1064831117319528,0.11198038299859892,0.42,23,42,63,86,109
60,0.35654496883348175,0.375,0.10915577921443476,0.11198038299859892,0.43,23,42,63,86,109
61,0.3577916295636687,0.375,0.11122011795125375,0.11222658358990822,0.44,23,42,63,86,109
62,0.3585040071237756,0.3782051282051282,0.11252124165576516,0.11824604851045228,0.44,23,42,62,86,109
63,0.3585040071237756,0.375,0.11306112169456772,0.11492580739016578,0.45,23,42,62,86,109
64,0.35921638468388245,0.3766025641025641,0.11498822591953584,0.11768298002268174,0.46,23,42,62,86,109
65,0.35921638468388245,0.3782051282051282,0.11565997410814832,0.1206798866855524,0.46,23,42,62,86,109
66,0.3606411398040962,0.38461538461538464,0.11867428879026054,0.13094443638473818,0.47,23,42,62,86,109
67,0.3620658949243099,0.38621794871794873,0.12154841421532048,0.1351147911178021,0.48,23,42,62,86,110
68,0.36170970614425646,0.38782051282051283,0.12190029319064044,0.13808414932237967,0.48,23,42,62,86,110
69,0.36260017809439005,0.391025641025641,0.12392074672536468,0.14353825037925305,0.49,23,42,62,86,110
70,0.3634906500445236,0.3926282051282051,0.12598154449192922,0.1469629202135334,0.5,23,42,62,86,110
71,0.36366874443455033,0.3926282051282051,0.12717089776549795,0.14789727034272038,0.5,23,42,62,86,110
72,0.3620658949243099,0.3942307692307692,0.1258955169231485,0.15084313753726075,0.51,23,42,62,86,110
73,0.363846838824577,0.3926282051282051,0.12923259921124297,0.1495274673110949,0.52,23,42,62,86,110
74,0.3634906500445236,0.3942307692307692,0.12966233578337238,0.1533911445471775,0.52,23,42,62,86,110
75,0.3634906500445236,0.3974358974358974,0.13057769461535074,0.15878843506195484,0.53,23,42,62,86,110
76,0.36562778272484414,0.40064102564102566,0.13427728476181655,0.16417397283823276,0.53,23,42,62,86,110
77,0.36562778272484414,0.40064102564102566,0.1351211689507037,0.16553677164678626,0.54,23,42,62,86,110
78,0.3666963490650045,0.40064102564102566,0.13737575410724134,0.16712109748611736,0.55,23,42,62,86,110
79,0.36776491540516476,0.3974358974358974,0.13949736967852622,0.1631211745066986,0.56,23,42,62,86,110
80,0.36901157613535174,0.40064102564102566,0.1417509218308255,0.1680237283785132,0.56,23,42,61,86,110
81,0.37043633125556547,0.39903846153846156,0.14396632004009458,0.16625097983325032,0.57,23,42,61,86,110
82,0.37150489759572575,0.39903846153846156,0.14575998248697475,0.1667022776804411,0.58,23,42,61,86,110
83,0.371326803205699,0.39903846153846156,0.1457520635326579,0.1667022776804411,0.58,24,42,61,86,110
84,0.3711487088156723,0.39903846153846156,0.14580796719678968,0.16692774344222605,0.59,24,42,61,86,110
85,0.3711487088156723,0.39903846153846156,0.14629692407396033,0.1673783091374894,0.6,24,42,61,86,110
86,0.3709706144256456,0.3974358974358974,0.14639506046478434,0.16560926342143456,0.6,24,42,61,86,110
87,0.37168299198575244,0.39903846153846156,0.14765863336123297,0.16805324459234605,0.61,24,42,61,86,110
88,0.3727515583259127,0.39903846153846156,0.14959461964606313,0.16805324459234605,0.62,24,42,61,86,110
89,0.37328584149599287,0.40064102564102566,0.15055122944080446,0.17071992040366712,0.62,24,42,61,86,110
90,0.37399821905609976,0.40064102564102566,0.15191718072494054,0.17071992040366712,0.63,24,42,61,86,110
91,0.37435440783615315,0.40064102564102566,0.1526943493197389,0.17071992040366712,0.64,24,42,61,86,110
92,0.37399821905609976,0.40224358974358976,0.15225020208270923,0.17309885424993354,0.64,24,42,61,86,110
93,0.3745325022261799,0.40064102564102566,0.1523671816411245,0.17098210003943037,0.65,24,42,61,87,110
94,0.37524487978628673,0.40544871794871795,0.15234454125096164,0.1771028834669851,0.66,24,42,61,87,110
95,0.3784505788067676,0.40064102564102566,0.15450458158345737,0.16915518530385576,0.66,24,42,61,87,110
96,0.38058771148708814,0.40224358974358976,0.1549707088659541,0.17024530582124509,0.67,24,42,61,87,110
97,0.38219056099732857,0.3926282051282051,0.15521910315833354,0.15532617818811723,0.68,24,42,61,87,110
98,0.3834372217275156,0.3926282051282051,0.15458066650815794,0.1540420661038776,0.68,24,42,61,87,110
99,0.38432769367764913,0.3958333333333333,0.15354980000702945,0.1574785383516164,0.69,24,42,61,87,110
100,0.38219056099732857,0.40384615384615385,0.1486175922413424,0.16780015272484794,0.7,24,42,61,87,110
101,0.3846838824577026,0.40064102564102566,0.1498781795116778,0.16223871113647859,0.7,24,42,61,87,110
102,0.38664292074799644,0.40384615384615385,0.15075031095801406,0.1653044419433367,0.71,24,42,61,87,110
103,0.3878895814781834,0.40064102564102566,0.15050609333309384,0.1599771075620634,0.72,24,42,61,87,110
104,0.38949243098842384,0.3974358974358974,0.15098651037610278,0.15385558592932924,0.72,24,42,61,87,110
105,0.38931433659839715,0.3958333333333333,0.14887837883237887,0.1507537688442212,0.73,24,42,61,87,110
106,0.3898486197684773,0.3942307692307692,0.14818241773559793,0.14719270526388095,0.74,24,42,61,87,110
107,0.39020480854853073,0.3974358974358974,0.14739202074737845,0.15035941262742392,0.74,24,42,61,87,110
108,0.39020480854853073,0.3974358974358974,0.14583330186332932,0.14877499265322125,0.75,24,42,61,87,110
109,0.38931433659839715,0.3958333333333333,0.14326175424332466,0.145242749489503,0.76,24,42,61,87,110
110,0.3869991095280499,0.3942307692307692,0.13850279588991743,0.14210893854748596,0.76,24,42,61,87,110
111,0.38806767586821017,0.3958333333333333,0.1387557031966471,0.14418239165311542,0.77,24,42,61,87,110
112,0.3877114870881567,0.3974358974358974,0.13713702420694585,0.14589006188569353,0.78,24,42,61,87,110
113,0.388780053428317,0.39903846153846156,0.13734195381974368,0.14809650537536534,0.78,24,42,61,88,110
114,0.3877114870881567,0.3974358974358974,0.13480795314248406,0.14502481579465198,0.79,24,42,61,88,110
115,0.385040071237756,0.40064102564102566,0.1296227105656511,0.14871016691957517,0.8,24,42,61,88,110
116,0.3852181656277827,0.40544871794871795,0.12870312790640492,0.15511030820605465,0.8,24,42,61,88,110
117,0.3836153161175423,0.40064102564102566,0.12567551620242334,0.14741329865157615,0.81,24,42,62,88,110
118,0.382546749777382,0.40064102564102566,0.12341985225319962,0.14728245976213528,0.82,24,42,62,88,110
119,0.382546749777382,0.39903846153846156,0.12290512282533039,0.14480560773621998,0.82,24,42,61,88,110
120,0.38290293855743546,0.39903846153846156,0.12277547595217708,0.144477308540237,0.83,24,42,61,88,110
121,0.3816562778272484,0.39903846153846156,0.12039469279182491,0.14395150521860334,0.84,24,42,61,88,110
122,0.3798753339269813,0.40064102564102566,0.11719768196227687,0.14590622300947143,0.84,24,42,61,88,110
123,0.38023152270703475,0.40064102564102566,0.11679306777341514,0.14560291711056694,0.85,24,42,61,88,110
124,0.3809439002671416,0.3974358974358974,0.11708257179295933,0.14046438017921647,0.86,24,42,61,88,110
125,0.3818343722172752,0.3974358974358974,0.11789960909472452,0.1398940557581978,0.86,24,42,61,88,110
126,0.38130008904719503,0.3942307692307692,0.11658875768345256,0.13518587094810874,0.87,24,42,61,88,110
127,0.38040961709706145,0.3942307692307692,0.11495708096269164,0.13518587094810874,0.88,24,42,61,88,110
128,0.3823686553873553,0.391025641025641,0.11716474199124371,0.13058463343538596,0.88,24,42,61,88,110
129,0.38290293855743546,0.3894230769230769,0.11770559807810488,0.12816243907984448,0.89,24,42,61,88,110
130,0.38308103294746215,0.3894230769230769,0.11758587942145371,0.1280281385360773,0.9,24,42,61,88,110
131,0.38290293855743546,0.391025641025641,0.11681101728830134,0.13011577912453964,0.9,24,42,61,88,110
132,0.3834372217275156,0.391025641025641,0.11721133471449308,0.13011577912453964,0.91,24,42,61,88,110
133,0.38290293855743546,0.3926282051282051,0.11607504285378745,0.1322043849188148,0.92,24,42,61,88,110
134,0.38539626001780947,0.3926282051282051,0.11940673390078882,0.13207062458942398,0.92,24,42,61,88,110
135,0.38539626001780947,0.3942307692307692,0.11937936069881883,0.13422722717946267,0.93,24,42,61,88,110
136,0.386286731967943,0.3926282051282051,0.12050608709390997,0.13197824219868315,0.94,24,42,61,88,110
137,0.3869991095280499,0.3894230769230769,0.12168638424684075,0.12757376820582078,0.95,24,42,61,88,110
138,0.3878895814781834,0.38621794871794873,0.12297688845027832,0.12285891502457169,0.95,24,42,61,88,110
139,0.38931433659839715,0.38301282051282054,0.12507253067282342,0.11845649158600047,0.96,24,42,61,88,110
140,0.3889581478183437,0.3814102564102564,0.12467506539584361,0.11652337216467612,0.97,24,42,61,88,110
141,0.3896705253784506,0.3894230769230769,0.12584370329700378,0.12838618141023517,0.97,24,42,61,88,110
142,0.390026714158504,0.3926282051282051,0.12643723845808807,0.13351115279772552,0.98,24,42,61,89,110
143,0.39020480854853073,0.391025641025641,0.1268798476121551,0.13139993626163504,0.99,24,42,61,89,110
144,0.3923419412288513,0.3894230769230769,0.13006022753573132,0.1294649232335291,1.0,24,42,61,89,110
145,0.39305431878895813,0.391025641025641,0.13114017352024177,0.13205806777502038,1.0,24,42,61,89,110
146,0.3948352626892253,0.3974358974358974,0.13362343978253877,0.14153994760490007,1.01,24,42,61,89,110
147,0.396260017809439,0.40224358974358976,0.13570026039533511,0.14856070499665275,1.02,24,42,61,89,110
148,0.39697239536954587,0.40224358974358976,0.13696715726253883,0.1487319781433557,1.02,24,42,61,89,110
149,0.39643811219946573,0.40224358974358976,0.1362024699338259,0.14933555545809385,1.03,24,42,61,89,110
150,0.3985752448797863,0.40224358974358976,0.13915012375095337,0.14961216802276944,1.04,24,42,61,89,110
151,0.39928762243989313,0.40064102564102566,0.14025795808827946,0.14707054020766253,1.05,24,42,61,89,110
152,0.40089047195013355,0.39903846153846156,0.14249260077171244,0.1450274577720292,1.05,24,42,61,89,110
153,0.4030276046304541,0.3974358974358974,0.14554124502647192,0.14255015897379675,1.06,24,42,61,89,110
154,0.402493321460374,0.40224358974358976,0.1448642124266274,0.1495624531852312,1.07,24,42,61,89,110
155,0.403739982190561,0.40064102564102566,0.14653027630570548,0.14721702525724967,1.08,24,42,61,89,110
156,0.404986642920748,0.40064102564102566,0.1486092075046972,0.14708612611559024,1.08,24,42,62,89,110
157,0.4055209260908281,0.40224358974358976,0.14918495865871795,0.14953759358660024,1.09,24,42,62,89,110
158,0.4055209260908281,0.40064102564102566,0.14907124043328424,0.14719209518519605,1.1,24,42,62,89,110
159,0.4065894924309884,0.40224358974358976,0.15048722669099956,0.14940705684579814,1.11,24,42,62,89,110
160,0.40694568121104185,0.40544871794871795,0.15069919654602826,0.15383800024123417,1.12,24,42,62,89,110
161,0.40872662511130897,0.40705128205128205,0.15298880208468213,0.15598919397114253,1.13,24,42,62,89,110
162,0.40943900267141586,0.40705128205128205,0.1537486038856769,0.1562883704613226,1.14,24,42,62,89,110
163,0.40961709706144256,0.40865384615384615,0.15364394765319156,0.159035792549306,1.15,24,42,62,89,110
164,0.4103294746215494,0.40865384615384615,0.15430950066124494,0.15926915830521837,1.15,24,42,62,89,110
165,0.4119323241317899,0.40865384615384615,0.15638035719469556,0.1591402090317492,1.16,24,42,62,89,110
166,0.41335707925200355,0.41185897435897434,0.15780798699105958,0.16356942496493687,1.17,24,42,62,89,110
167,0.41406945681211044,0.41185897435897434,0.15833721967961933,0.1635449843672384,1.17,24,42,62,89,110
168,0.4154942119323241,0.41025641025641024,0.1600620175898817,0.1607753705815279,1.18,24,42,62,89,110
169,0.4178094390026714,0.41025641025641024,0.16301008094100344,0.1607753705815279,1.19,24,42,62,89,110
170,0.41834372217275156,0.41185897435897434,0.16335114124211303,0.16279885939899108,1.2,24,42,62,89,110
171,0.41834372217275156,0.4150641025641026,0.1629537570792673,0.1672333984160761,1.21,24,42,62,89,110
172,0.4190560997328584,0.41346153846153844,0.1636759787035682,0.1648235913638757,1.22,24,42,62,89,110
173,0.42101513802315227,0.41346153846153844,0.1662420846764855,0.16433464082899119,1.23,24,42,62,89,110
174,0.4215494211932324,0.4198717948717949,0.16681544809952342,0.1730227824374242,1.23,24,42,62,89,110
175,0.4238646482635797,0.4166666666666667,0.16950815995000734,0.16807008933313294,1.24,24,42,62,89,110
176,0.42582368655387354,0.4182692307692308,0.17192816176867476,0.170586490613294,1.25,24,42,62,89,110
177,0.4279608192341941,0.4166666666666667,0.17465116303547523,0.16810969981980406,1.26,24,42,62,88,110
178,0.4295636687444345,0.4198717948717949,0.17671229753860251,0.1723622454026842,1.27,24,42,62,88,110
179,0.4300979519145147,0.4166666666666667,0.17748931818725922,0.16795733114518685,1.28,24,42,62,88,110
180,0.43081032947462156,0.4166666666666667,0.1781813225950425,0.16806094791590354,1.29,24,42,62,88,110
181,0.43437221727515585,0.4150641025641026,0.18317074987241366,0.1659434221367756,1.29,24,42,62,88,110
182,0.43615316117542297,0.41346153846153844,0.1853700216952503,0.16333663039894497,1.3,24,42,62,88,110
183,0.4377560106856634,0.4150641025641026,0.1875898728635832,0.16549419627154405,1.31,24,42,62,88,110
184,0.4402493321460374,0.4166666666666667,0.19092363680775282,0.16722823715751223,1.32,24,42,62,88,110
185,0.4414959928762244,0.4182692307692308,0.19241814232195664,0.1694521241099125,1.32,24,42,62,88,110
186,0.44220837043633127,0.4166666666666667,0.19291520258029526,0.16667522728440087,1.33,24,42,62,88,110
187,0.4429207479964381,0.4182692307692308,0.19371454570135438,0.1680122238791717,1.34,24,42,62,88,110
188,0.4445235975066785,0.4182692307692308,0.19607512718615405,0.167883855230482,1.35,24,42,62,88,110
189,0.4452359750667854,0.4166666666666667,0.19751071627481287,0.16707554538553782,1.36,24,42,63,88,110
190,0.4454140694568121,0.4166666666666667,0.19811248285423022,0.1673717163867241,1.37,24,42,63,88,110
191,0.4454140694568121,0.4198717948717949,0.19849109161801148,0.17259870553718015,1.38,24,42,63,88,110
192,0.4454140694568121,0.421474358974359,0.19879603422798808,0.17576289791437982,1.38,24,42,63,88,110
193,0.4463045414069457,0.421474358974359,0.20060029270508595,0.17605533345281776,1.39,24,42,63,88,110
194,0.4464826357969724,0.42467948717948717,0.20124184200155715,0.18097362119079397,1.4,24,42,63,88,110
195,0.44719501335707923,0.42628205128205127,0.20259014906277473,0.1844119998685667,1.41,24,42,63,88,110
196,0.447373107747106,0.42467948717948717,0.20324358450700486,0.1827753011476808,1.41,24,42,63,88,110
197,0.44683882457702584,0.42948717948717946,0.2029712578754288,0.190525817148271,1.42,24,42,62,88,110
198,0.4480854853072128,0.42628205128205127,0.20540489890456026,0.1866154490342078,1.43,24,42,62,88,110
199,0.447373107747106,0.42467948717948717,0.20507173625858222,0.18520673902289997,1.43,24,42,62,88,110
200,0.4479073909171861,0.42467948717948717,0.20618285800074554,0.18555629076472246,1.44,24,42,62,88,110
201,0.4475512021371327,0.42628205128205127,0.2055507584900268,0.1877629229946952,1.45,24,43,62,87,110
202,0.44844167408726626,0.42628205128205127,0.20672481700479983,0.1877629229946952,1.45,24,43,62,87,110
203,0.44933214603739985,0.42628205128205127,0.20792766701864152,0.1877629229946952,1.46,24,43,63,87,110
204,0.4514692787177204,0.42788461538461536,0.21099031158952597,0.1898461650361858,1.47,24,43,63,87,110
205,0.4525378450578807,0.42788461538461536,0.2124952236691574,0.1898461650361858,1.48,24,43,63,87,110
206,0.4528940338379341,0.42948717948717946,0.21282259192151587,0.19233873606596708,1.48,24,43,63,87,110
207,0.45200356188780055,0.4230769230769231,0.21125003595113934,0.18336483931947067,1.49,24,43,63,87,110
208,0.4541406945681211,0.4230769230769231,0.21401114626068107,0.18305300481861986,1.5,24,43,62,87,110
209,0.456099732858415,0.4230769230769231,0.21662136605709637,0.18337968264354665,1.5,24,43,62,87,110
210,0.4580587711487088,0.4230769230769231,0.219246119190861,0.18395518728272042,1.51,24,43,62,87,110
211,0.4616206589492431,0.4198717948717949,0.22389113719049525,0.17929638820362093,1.52,24,43,62,87,110
212,0.46375779162956365,0.421474358974359,0.22650539825025928,0.18150107551886518,1.52,24,43,62,87,110
213,0.4666073018699911,0.42948717948717946,0.23030469213698057,0.19287575073847596,1.53,24,43,62,87,110
214,0.46714158504007125,0.42948717948717946,0.23110892832518515,0.19262934089298367,1.54,24,44,62,87,110
215,0.46892252894033837,0.4326923076923077,0.23334864902546193,0.19732558139534884,1.54,24,44,62,87,110
216,0.4705253784505788,0.4326923076923077,0.23519503096074235,0.19742473676943972,1.55,24,44,62,87,110
217,0.46963490650044526,0.4342948717948718,0.23356736655401433,0.19950866915481646,1.56,24,44,63,87,110
218,0.4712377560106857,0.4342948717948718,0.23555032703954915,0.19938646961970574,1.57,24,44,63,87,110
219,0.4730186999109528,0.4326923076923077,0.2378018038847609,0.19705715573520222,1.57,24,44,63,87,110
220,0.4721282279608192,0.4326923076923077,0.2364825584596041,0.19693455388888492,1.58,24,44,62,87,110
221,0.47266251113089935,0.4326923076923077,0.23718175387750673,0.19693455388888492,1.59,24,44,62,87,110
222,0.4739091718610864,0.4310897435897436,0.23910432659807856,0.1946045192604846,1.59,24,44,62,87,110
223,0.47515583259127336,0.4358974358974359,0.24074996668870297,0.20122771672327644,1.6,24,44,62,87,110
224,0.4765805877114871,0.4342948717948718,0.24254437390458006,0.19877491188313656,1.61,24,44,62,87,110
225,0.4765805877114871,0.4358974358974359,0.24241644514892668,0.20086154204383388,1.61,24,45,62,87,110
226,0.4767586821015138,0.4423076923076923,0.24266872112241455,0.21004037978827905,1.62,24,45,62,87,110
227,0.4780053428317008,0.4423076923076923,0.2443290812060529,0.21025872289664893,1.63,24,45,62,87,110
228,0.4783615316117542,0.4423076923076923,0.2448228416463042,0.21025872289664893,1.64,24,45,62,87,110
229,0.47853962600178096,0.4423076923076923,0.24495311841831402,0.21025872289664893,1.64,24,45,62,87,110
230,0.47996438112199463,0.4375,0.24690520471282507,0.20326806182544388,1.65,24,45,62,87,110
231,0.4801424755120214,0.4375,0.24702677706106524,0.2031463175932563,1.66,24,45,62,87,110
232,0.4817453250222618,0.4375,0.24920516969613205,0.20302453614924731,1.66,24,45,63,87,110
233,0.48388245770258237,0.4391025641025641,0.25253223929485635,0.20523439035218605,1.67,24,45,62,87,110
234,0.48406055209260906,0.4391025641025641,0.2529163838310169,0.20523439035218605,1.68,24,45,62,87,110
235,0.48512911843276935,0.4391025641025641,0.25448706022713186,0.20523439035218605,1.68,24,45,62,87,110
236,0.4856634016028495,0.4407051282051282,0.2551869670809406,0.20784530547512692,1.69,24,46,62,88,110
237,0.48619768477292963,0.4407051282051282,0.25591216871853484,0.20784530547512692,1.7,24,46,62,88,110
238,0.48673196794300977,0.4391025641025641,0.2565046419442728,0.20523439035218605,1.71,24,46,62,88,110
239,0.48744434550311666,0.4375,0.2574146207888358,0.2029027174763537,1.71,24,46,62,88,110
240,0.48744434550311666,0.4391025641025641,0.2572567665367079,0.2049913728459417,1.72,23,46,63,88,110
241,0.48851291184327694,0.4375,0.2586727143751788,0.2026589683756047,1.73,23,46,63,88,110
242,0.4895814781834372,0.4407051282051282,0.260112403435266,0.20708098641548733,1.73,23,46,63,88,110
243,0.4890471950133571,0.4423076923076923,0.25909623495466483,0.2092925026399155,1.74,23,46,63,88,110
244,0.49011576135351737,0.4423076923076923,0.2603918411957513,0.2092925026399155,1.75,23,46,63,88,110
245,0.4906500445235975,0.44551282051282054,0.2612561272559223,0.21371654988564692,1.75,23,46,62,88,110
246,0.49118432769367765,0.44711538461538464,0.2621915393316744,0.21592908106218156,1.76,23,46,62,88,110
247,0.4926090828138914,0.44871794871794873,0.2641596665751915,0.21847784929950764,1.77,23,47,62,88,110
248,0.49456812110418524,0.44711538461538464,0.2668359047080878,0.21614605141947907,1.77,23,47,62,88,110
249,0.4954585930543188,0.44871794871794873,0.2678974738582067,0.21835832526163246,1.78,23,47,62,88,110
250,0.49723953695458595,0.44871794871794873,0.27028046781356785,0.21835832526163246,1.78,23,47,62,88,110
251,0.4970614425645592,0.44871794871794873,0.2697976276836219,0.21802232390056242,1.79,23,47,63,88,110
252,0.4981300089047195,0.45032051282051283,0.27109327555541984,0.22023586160162922,1.8,23,47,63,88,110
253,0.49919857524487976,0.45032051282051283,0.27252372718559337,0.220355158910846,1.81,23,47,63,88,110
254,0.5000890471950133,0.45032051282051283,0.273778568814404,0.220355158910846,1.81,23,47,63,88,110
255,0.5009795191451469,0.4519230769230769,0.2749826305741433,0.22268763704442984,1.82,23,47,62,88,110
256,0.501513802315227,0.4519230769230769,0.2758062356366302,0.22262817594026052,1.83,23,47,62,88,110
257,0.5024042742653606,0.4551282051282051,0.27714366808243207,0.22717420999908933,1.83,23,47,62,88,110
258,0.5038290293855744,0.4551282051282051,0.2792762368606989,0.22717420999908933,1.84,23,47,62,88,110
259,0.5045414069456812,0.4551282051282051,0.28032321791547576,0.22717420999908933,1.85,23,47,62,89,110
260,0.5057880676758683,0.4551282051282051,0.28235124193022954,0.22717420999908933,1.85,23,47,62,89,110
261,0.506500445235975,0.4551282051282051,0.28341691231449184,0.22717420999908933,1.86,23,47,62,89,110
262,0.5072128227960819,0.4599358974358974,0.28457945440054844,0.2343809163195758,1.87,23,47,62,89,110
263,0.5084594835262689,0.4599358974358974,0.28656716184296716,0.2343809163195758,1.88,23,47,62,89,110
264,0.5084594835262689,0.46153846153846156,0.28675179216418323,0.2367111418533958,1.88,23,47,62,89,110
265,0.5097061442564559,0.46794871794871795,0.2888789409633299,0.24602848210678796,1.89,23,47,62,89,110
266,0.510952804986643,0.46794871794871795,0.2907951183188704,0.24602848210678796,1.9,23,48,62,89,110
267,0.51219946571683,0.46955128205128205,0.2926799396485854,0.2483569271079733,1.9,23,48,62,89,110
