epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.024093482712926155,0.018418201516793065,0.0,0.0,0.01,33,66,99,132,165
1,0.024093482712926155,0.018418201516793065,0.0,0.0,0.02,33,66,99,132,165
2,0.024093482712926155,0.018418201516793065,0.0,0.0,0.03,33,66,99,132,165
3,0.024093482712926155,0.018418201516793065,0.0,0.0,0.04,33,66,99,132,165
4,0.024093482712926155,0.018418201516793065,0.0,0.0,0.05,33,66,99,132,165
5,0.023250210817973738,0.01733477789815818,-0.0008581970082528478,-0.0011037527593820151,0.06,33,66,99,132,165
6,0.017588242380436093,0.011917659804983749,-0.006412079611191501,-0.0066225165562914245,0.07,33,66,99,132,165
7,0.013010480664980123,0.009750812567713976,-0.010246298780357765,-0.008830022075055233,0.08,33,66,99,132,165
8,0.009035056017347307,0.00866738894907909,-0.013193846073858317,-0.009933774834437026,0.08,33,67,100,132,165
9,0.0068666425731839535,0.007583965330444204,-0.014916474709095962,-0.011037527593819041,0.09,33,67,100,132,165
10,0.0059029032646669075,0.007583965330444204,-0.01568147377271978,-0.011037527593819041,0.1,33,67,100,132,165
11,0.003975424647632815,0.0032502708559046588,-0.017495814945772903,-0.015452538631346657,0.11,33,67,100,132,165
12,0.0034935549933742924,0.0032502708559046588,-0.01787848652307611,-0.015464681881018238,0.11,33,67,100,132,165
13,0.0021684134441633538,0.0010834236186348862,-0.019101072452176515,-0.01767221379815087,0.12,33,67,100,132,165
14,0.0012046741356463078,0.0,-0.019993527336097383,-0.018775979756717076,0.13,33,67,100,132,165
15,0.0013251415492109384,0.0,-0.019756836698726854,-0.018775979756717076,0.14,33,67,100,133,165
16,0.0016865437899048308,0.0,-0.019318971621261394,-0.018775979756717076,0.14,33,67,100,133,165
17,0.003614022406938923,0.005417118093174431,-0.01721433185692267,-0.013257149963885384,0.15,33,67,100,133,165
18,0.010721599807252138,0.013001083423618635,-0.009749408651058777,-0.0055187637969094094,0.16,33,67,100,133,165
19,0.018190579448259248,0.01733477789815818,-0.001856613760586212,-0.001103752759381793,0.17,33,67,100,133,165
20,0.019515720997470183,0.018418201516793065,-0.00035349007036256097,1.1102230246251565e-16,0.17,33,67,100,133,165
21,0.019756655824599446,0.018418201516793065,-3.51776629656797e-05,0.0,0.18,33,67,100,133,165
22,0.019756655824599446,0.018418201516793065,-8.527691033988205e-06,0.0,0.19,33,67,100,133,165
23,0.019756655824599446,0.018418201516793065,-3.730846930949383e-06,0.0,0.2,33,67,100,133,165
24,0.019756655824599446,0.018418201516793065,-1.5989309900543702e-06,0.0,0.21,33,67,100,133,165
25,0.019756655824599446,0.018418201516793065,-1.5989309900543702e-06,0.0,0.22,33,67,100,133,165
26,0.019756655824599446,0.018418201516793065,-1.5989309900543702e-06,0.0,0.23,32,67,100,133,165
27,0.019756655824599446,0.018418201516793065,-1.5989309900543702e-06,0.0,0.24,32,67,100,133,165
28,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.25,32,67,100,133,165
29,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.26,32,67,100,133,165
30,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.26,32,67,100,133,165
31,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.27,32,67,100,133,165
32,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.28,32,67,100,133,165
33,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.28,32,67,100,133,164
34,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.29,32,67,100,133,164
35,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.3,32,67,100,133,164
36,0.019756655824599446,0.018418201516793065,-5.329764285466609e-07,0.0,0.31,32,67,100,134,164
