epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.023732080472232263,0.018418201516793065,0.0,0.0,0.01,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
1,0.023732080472232263,0.018418201516793065,0.0,0.0,0.02,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
2,0.023732080472232263,0.018418201516793065,0.0,0.0,0.03,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
3,0.023732080472232263,0.018418201516793065,0.0,0.0,0.03,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
4,0.023732080472232263,0.018418201516793065,0.0,0.0,0.05,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
5,0.023009275990844475,0.01733477789815818,-0.0008228108555017322,-0.0013839646700255503,0.05,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
6,0.06902782797253343,0.07475622968580715,0.030486037462579496,0.03828828828828834,0.06,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,160,170,179,189
7,0.11890133718829057,0.12459371614301191,0.038407040423338756,0.040797217763509974,0.07,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,160,170,179,189
8,0.1335983616431755,0.14084507042253522,0.03602997651884132,0.03701233174269236,0.08,10,19,29,38,47,57,66,76,85,94,103,113,123,132,142,151,160,170,179,189
9,0.13648957956872665,0.14409534127843987,0.03021367105825412,0.031862745098039214,0.09,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,160,170,179,189
10,0.13673051439585593,0.14517876489707476,0.02381325918521926,0.0267382466381737,0.1,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,160,170,179,189
11,0.13673051439585593,0.14517876489707476,0.020223772222823233,0.02368503607654504,0.11,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,160,170,179,189
12,0.13673051439585593,0.14517876489707476,0.01256543365840257,0.015344863952752585,0.11,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,160,170,179,189
13,0.13673051439585593,0.14517876489707476,0.0005831013316067724,0.000963030335455417,0.12,10,19,29,38,47,57,66,76,85,94,103,113,123,133,142,151,160,170,179,189
14,0.13673051439585593,0.14517876489707476,1.5768441545382927e-05,0.0,0.13,10,19,29,38,47,57,65,76,85,94,103,113,123,133,142,151,160,170,179,189
15,0.13673051439585593,0.14517876489707476,0.0,0.0,0.14,10,19,29,38,47,57,65,76,85,94,103,113,123,133,142,151,160,170,179,189
16,0.13673051439585593,0.14517876489707476,0.0,0.0,0.14,10,19,29,38,47,57,65,76,85,94,103,113,123,133,142,152,160,170,179,189
