epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.37464387464387466,0.38782051282051283,0.0,0.0,0.01,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
1,0.37464387464387466,0.38782051282051283,0.0,0.0,0.02,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
2,0.37464387464387466,0.38782051282051283,0.0,0.0,0.03,8,16,24,32,41,49,57,65,73,81,89,97,105,113,122
3,0.37464387464387466,0.38782051282051283,0.0,0.0,0.04,8,16,25,32,41,49,57,65,73,81,89,97,105,113,122
4,0.37464387464387466,0.38782051282051283,0.0,0.0,0.04,8,16,25,32,40,49,57,65,73,81,89,97,105,113,122
5,0.37464387464387466,0.38782051282051283,0.0,0.0,0.05,8,16,25,32,40,49,57,65,73,81,89,97,105,113,122
6,0.37464387464387466,0.38782051282051283,0.0,0.0,0.06,8,16,25,32,40,49,57,65,73,81,89,97,105,113,122
7,0.37464387464387466,0.38782051282051283,0.0,0.0,0.06,8,16,25,32,40,49,57,65,73,81,89,97,105,113,122
8,0.37464387464387466,0.38782051282051283,0.0,0.0,0.07,8,16,25,32,40,49,57,65,73,81,89,97,105,113,122
9,0.37464387464387466,0.38782051282051283,0.0,0.0,0.08,8,16,25,32,40,49,56,65,73,81,89,97,105,113,122
10,0.37464387464387466,0.38782051282051283,0.0,0.0,0.09,8,16,25,32,40,49,56,65,73,81,89,97,105,113,121
11,0.37464387464387466,0.38782051282051283,0.0,0.0,0.1,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
12,0.37464387464387466,0.38782051282051283,0.0,0.0,0.11,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
13,0.37464387464387466,0.38782051282051283,0.0,0.0,0.13,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
14,0.37464387464387466,0.38782051282051283,0.0,0.0,0.14,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
15,0.37464387464387466,0.38782051282051283,0.0,0.0,0.14,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
16,0.37464387464387466,0.38782051282051283,0.0,0.0,0.15,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
17,0.37464387464387466,0.38782051282051283,0.0,0.0,0.16,8,17,25,32,40,49,56,65,73,81,89,97,105,113,121
18,0.37464387464387466,0.38782051282051283,0.0,0.0,0.17,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
19,0.37464387464387466,0.38782051282051283,0.0,0.0,0.17,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
20,0.37464387464387466,0.38782051282051283,0.0,0.0,0.18,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
21,0.37464387464387466,0.38782051282051283,0.0,0.0,0.19,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
22,0.37464387464387466,0.38782051282051283,0.0,0.0,0.2,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
23,0.37464387464387466,0.38782051282051283,0.0,0.0,0.2,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
24,0.37464387464387466,0.38782051282051283,0.0,0.0,0.21,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
25,0.37464387464387466,0.38782051282051283,0.0,0.0,0.22,8,17,25,32,40,49,56,65,73,80,89,97,105,113,121
26,0.37464387464387466,0.38782051282051283,0.0,0.0,0.22,8,17,25,32,40,49,56,65,74,80,89,97,105,113,121
27,0.37464387464387466,0.38782051282051283,0.0,0.0,0.23,8,17,25,32,40,50,56,65,74,80,89,97,105,113,121
28,0.37464387464387466,0.38782051282051283,0.0,0.0,0.24,8,17,25,32,40,50,56,65,74,80,89,97,105,113,121
29,0.37464387464387466,0.38782051282051283,0.0,0.0,0.24,8,17,25,33,40,50,56,65,74,80,89,97,105,113,121
30,0.37464387464387466,0.38782051282051283,0.0,0.0,0.25,8,17,24,33,40,50,56,65,74,80,89,97,105,113,121
31,0.37464387464387466,0.38782051282051283,0.0,0.0,0.26,8,17,24,33,40,50,56,65,74,80,89,97,105,113,121
32,0.37464387464387466,0.38782051282051283,0.0,0.0,0.26,8,17,24,33,40,50,56,65,74,80,89,96,105,113,121
33,0.37464387464387466,0.38782051282051283,0.0,0.0,0.27,8,17,24,33,40,50,56,65,74,80,89,96,105,113,121
34,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,8,17,24,33,40,50,56,65,74,80,89,96,105,113,121
35,0.37464387464387466,0.38782051282051283,0.0,0.0,0.28,8,17,24,33,40,50,56,65,74,80,89,96,105,113,121
36,0.37464387464387466,0.38782051282051283,0.0,0.0,0.29,8,17,24,33,40,49,56,65,74,80,89,96,105,113,121
37,0.37464387464387466,0.38782051282051283,0.0,0.0,0.3,8,17,24,33,40,49,56,65,74,80,89,96,105,113,121
38,0.37464387464387466,0.38782051282051283,0.0,0.0,0.31,8,17,24,33,40,49,56,65,74,80,89,96,105,113,121
39,0.37464387464387466,0.38782051282051283,0.0,0.0,0.31,8,17,24,33,40,49,56,65,74,80,89,96,105,113,121
40,0.37464387464387466,0.38782051282051283,0.0,0.0,0.32,8,17,24,33,40,49,55,65,74,80,89,96,105,113,121
41,0.37464387464387466,0.38782051282051283,0.0,0.0,0.33,8,17,24,33,40,49,55,65,74,80,89,96,105,113,121
42,0.37464387464387466,0.38782051282051283,0.0,0.0,0.33,8,17,24,33,40,49,55,65,74,80,89,96,105,113,121
43,0.37464387464387466,0.38782051282051283,0.0,0.0,0.34,8,17,24,33,40,49,55,65,74,80,89,96,105,113,121
44,0.37464387464387466,0.38782051282051283,0.0,0.0,0.35,8,17,24,33,40,49,55,64,74,80,89,96,105,113,121
45,0.37464387464387466,0.38782051282051283,0.0,0.0,0.35,8,17,24,33,40,49,55,64,74,80,89,96,105,113,121
46,0.37464387464387466,0.38782051282051283,0.0,0.0,0.36,8,17,24,33,40,49,55,64,74,80,89,96,105,113,121
47,0.37464387464387466,0.38782051282051283,0.0,0.0,0.37,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
48,0.37464387464387466,0.38782051282051283,0.0,0.0,0.37,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
49,0.37464387464387466,0.38782051282051283,0.0,0.0,0.38,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
50,0.37464387464387466,0.38782051282051283,0.0,0.0,0.39,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
51,0.37464387464387466,0.38782051282051283,0.0,0.0,0.39,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
52,0.37464387464387466,0.38782051282051283,0.0,0.0,0.4,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
53,0.37464387464387466,0.38782051282051283,0.0,0.0,0.41,8,17,24,33,39,49,55,64,74,80,89,96,105,113,121
54,0.37464387464387466,0.38782051282051283,0.0,0.0,0.42,8,17,24,33,39,49,55,64,74,81,90,96,105,113,121
55,0.37464387464387466,0.38782051282051283,0.0,0.0,0.42,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
56,0.37464387464387466,0.38782051282051283,0.0,0.0,0.43,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
57,0.37464387464387466,0.38782051282051283,0.0,0.0,0.44,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
58,0.37464387464387466,0.38782051282051283,0.0,0.0,0.44,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
59,0.37464387464387466,0.38782051282051283,0.0,0.0,0.45,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
60,0.37464387464387466,0.38782051282051283,0.0,0.0,0.46,8,17,24,33,39,49,55,64,73,81,90,96,105,113,121
61,0.37464387464387466,0.38782051282051283,0.0,0.0,0.46,8,17,24,34,39,49,55,64,73,81,90,96,105,112,121
62,0.37464387464387466,0.38782051282051283,0.0,0.0,0.47,8,17,24,34,39,49,55,64,73,81,90,96,106,112,121
63,0.37464387464387466,0.38782051282051283,0.0,0.0,0.48,8,17,24,34,39,49,55,64,73,81,90,96,106,112,121
64,0.37464387464387466,0.38782051282051283,0.0,0.0,0.48,8,17,24,34,39,49,55,64,73,81,90,96,106,112,121
65,0.37464387464387466,0.38782051282051283,0.0,0.0,0.49,8,17,24,34,39,49,55,64,73,81,90,96,106,112,121
66,0.37464387464387466,0.38782051282051283,0.0,0.0,0.5,8,17,24,34,39,49,55,63,73,81,90,96,106,112,121
67,0.37464387464387466,0.38782051282051283,0.0,0.0,0.51,8,17,24,34,39,49,55,63,73,81,90,96,106,112,121
68,0.37464387464387466,0.38782051282051283,0.0,0.0,0.51,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
69,0.37464387464387466,0.38782051282051283,0.0,0.0,0.52,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
70,0.37464387464387466,0.38782051282051283,0.0,0.0,0.53,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
71,0.37464387464387466,0.38782051282051283,0.0,0.0,0.53,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
72,0.37464387464387466,0.38782051282051283,0.0,0.0,0.54,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
73,0.37464387464387466,0.38782051282051283,0.0,0.0,0.55,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
74,0.37464387464387466,0.38782051282051283,0.0,0.0,0.55,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
75,0.37464387464387466,0.38782051282051283,0.0,0.0,0.56,8,18,24,34,39,49,55,63,73,81,90,95,106,112,121
76,0.37464387464387466,0.38782051282051283,0.0,0.0,0.57,8,18,24,34,38,49,55,63,73,81,90,95,106,112,121
77,0.37464387464387466,0.38782051282051283,0.0,0.0,0.58,8,18,24,34,38,49,55,63,73,81,90,95,106,112,121
78,0.37464387464387466,0.38782051282051283,0.0,0.0,0.59,8,18,24,34,38,49,55,63,73,81,90,95,106,112,121
79,0.37464387464387466,0.38782051282051283,0.0,0.0,0.59,8,18,24,34,38,49,55,63,73,81,90,95,106,112,121
80,0.37464387464387466,0.38782051282051283,0.0,0.0,0.6,8,18,24,34,38,49,55,63,73,81,91,95,106,112,121
81,0.37464387464387466,0.38782051282051283,0.0,0.0,0.61,8,18,24,34,38,49,55,63,73,81,91,95,106,112,121
82,0.37464387464387466,0.38782051282051283,0.0,0.0,0.62,8,18,24,34,38,49,55,63,73,81,91,95,106,112,121
83,0.37464387464387466,0.38782051282051283,0.0,0.0,0.62,8,18,24,34,38,49,55,63,73,81,91,95,106,112,122
84,0.37464387464387466,0.38782051282051283,0.0,0.0,0.63,8,18,24,34,38,49,55,62,73,81,91,95,106,112,122
85,0.37464387464387466,0.38782051282051283,0.0,0.0,0.64,8,18,24,34,38,49,55,62,73,81,91,95,106,112,122
86,0.37464387464387466,0.38782051282051283,0.0,0.0,0.64,8,18,24,34,38,49,55,62,73,81,91,95,106,112,122
87,0.37446581196581197,0.38782051282051283,-0.0002326557755643055,0.0,0.65,8,18,24,35,38,49,55,62,73,81,91,95,106,112,122
88,0.3735754985754986,0.38621794871794873,-0.001239216151314837,-0.0016429170159260043,0.66,8,18,24,35,38,49,55,62,73,81,91,95,106,112,122
89,0.3735754985754986,0.38621794871794873,-0.0006663313062464926,-0.0011561855929222986,0.66,8,18,24,35,38,49,55,62,74,81,91,95,106,112,122
90,0.37375356125356124,0.38621794871794873,0.0014360554415985272,-0.0001841404824480808,0.67,8,18,24,35,38,49,55,62,74,81,91,95,106,112,122
91,0.37446581196581197,0.3894230769230769,0.00582375699800719,0.006485691361326484,0.68,8,18,24,35,38,49,55,62,74,81,91,94,106,112,122
92,0.37695868945868943,0.40064102564102566,0.01473175380287306,0.030379578541514407,0.68,8,18,24,35,38,49,55,62,74,81,91,94,106,112,122
93,0.37962962962962965,0.41025641025641024,0.02443122156107802,0.05232922843276433,0.69,8,18,24,35,38,49,55,62,74,81,91,94,106,112,122
94,0.38497150997151,0.40865384615384615,0.038268722824720824,0.05473176018523085,0.7,8,18,24,35,38,49,55,62,74,81,91,94,106,112,122
95,0.3888888888888889,0.41185897435897434,0.049428165860751716,0.06586064269805914,0.7,8,18,24,35,38,49,55,62,74,81,91,94,106,112,122
96,0.3942307692307692,0.41025641025641024,0.06293002695170324,0.06991664438990008,0.71,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
97,0.3993945868945869,0.4150641025641026,0.0748701161415336,0.08224201152435828,0.72,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
98,0.4033119658119658,0.4166666666666667,0.08462422745535458,0.08774128250234947,0.73,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
99,0.4061609686609687,0.4230769230769231,0.09180880530421176,0.10174181475024402,0.73,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
100,0.41061253561253563,0.4230769230769231,0.10153702314394175,0.10568264154849383,0.74,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
101,0.41043447293447294,0.42467948717948717,0.10397137423229863,0.11124512013203425,0.75,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
102,0.41096866096866097,0.42467948717948717,0.10745251071452222,0.1130818994528423,0.76,8,18,24,35,38,49,56,62,74,81,91,94,106,112,122
103,0.4132834757834758,0.42467948717948717,0.11314083493506377,0.11572166169295628,0.77,8,18,24,35,38,49,56,61,74,81,91,94,106,111,122
104,0.4163105413105413,0.4326923076923077,0.1204891636828882,0.13002930149028002,0.77,8,18,24,35,38,49,56,61,74,81,91,94,106,111,122
105,0.41755698005698005,0.4342948717948718,0.1239680180925794,0.13446395171557446,0.78,8,18,24,35,38,49,56,61,74,81,91,94,106,111,122
106,0.4188034188034188,0.4375,0.12755514004119528,0.14054308585779318,0.79,8,18,24,35,38,49,56,61,74,81,91,94,106,111,122
107,0.41773504273504275,0.4375,0.12731046752990016,0.14191015726005496,0.79,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
108,0.4180911680911681,0.4391025641025641,0.12904461640111264,0.1470682423513422,0.8,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
109,0.4188034188034188,0.4407051282051282,0.1316283446566785,0.1520022428858464,0.81,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
110,0.4198717948717949,0.4391025641025641,0.13490336122832203,0.1512975354986127,0.81,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
111,0.4204059829059829,0.4407051282051282,0.13719440921415693,0.15410370945814722,0.82,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
112,0.421474358974359,0.4439102564102564,0.13995530557834668,0.15970847789135445,0.83,8,18,24,36,38,49,56,61,74,81,91,94,106,111,122
113,0.42076210826210825,0.44871794871794873,0.13985623628956445,0.16828368618455714,0.84,7,18,24,36,38,49,56,62,74,81,91,93,106,111,122
114,0.42254273504273504,0.44711538461538464,0.14344618108628304,0.16624064693033425,0.84,7,19,24,36,38,49,56,62,74,81,91,93,106,111,122
115,0.4237891737891738,0.4439102564102564,0.1459639300937089,0.16253596955351346,0.85,7,19,24,36,38,49,56,62,74,81,91,93,106,111,122
116,0.42414529914529914,0.44551282051282054,0.14718365528123767,0.16532389008304083,0.86,7,19,24,36,38,49,56,62,74,81,91,93,106,111,122
117,0.42414529914529914,0.4423076923076923,0.14791548244340724,0.16106350592253194,0.86,7,19,24,36,38,49,56,62,74,81,91,93,106,111,122
118,0.42414529914529914,0.4439102564102564,0.14832479882955374,0.1642233493133235,0.87,7,19,24,36,38,48,56,62,74,81,91,93,106,111,122
119,0.4252136752136752,0.44551282051282054,0.15032963283411127,0.16700489988039668,0.88,7,19,24,36,38,48,56,62,74,81,91,93,106,111,122
120,0.42646011396011396,0.44551282051282054,0.152562522229314,0.167563732823368,0.88,7,19,24,36,38,48,56,62,74,81,91,93,106,111,122
121,0.42646011396011396,0.44551282051282054,0.15279522316669158,0.167563732823368,0.89,7,19,24,36,38,48,57,62,74,81,91,93,106,111,122
122,0.4268162393162393,0.44871794871794873,0.15367888305243504,0.17256053842773555,0.9,7,19,24,36,38,48,57,62,74,81,91,93,106,111,122
123,0.4277065527065527,0.44871794871794873,0.1552265519610706,0.17293036087201097,0.9,7,19,24,36,38,48,57,62,74,81,91,93,106,111,122
124,0.4287749287749288,0.44871794871794873,0.15701183969769428,0.17348447511089204,0.91,7,19,24,36,38,48,57,62,74,81,91,93,106,111,122
125,0.42948717948717946,0.44871794871794873,0.15859625197524785,0.17348447511089204,0.92,7,19,24,37,38,48,57,62,74,81,91,93,106,111,122
126,0.4301994301994302,0.4519230769230769,0.15977234296447962,0.1784732648111791,0.93,7,19,24,37,38,48,57,61,74,81,91,93,106,111,122
127,0.4321581196581197,0.4519230769230769,0.16297968625170245,0.17828979793001476,0.93,7,19,24,37,38,48,57,61,74,81,91,93,106,111,122
