epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.022645145748012525,0.02275189599133261,0.0,0.0,0.01,33,66,99,132,165
1,0.022645145748012525,0.02275189599133261,0.0,0.0,0.02,33,66,99,132,165
2,0.022645145748012525,0.02275189599133261,0.0,0.0,0.03,33,66,99,132,165
3,0.022645145748012525,0.02275189599133261,0.0,0.0,0.04,33,66,99,132,165
4,0.022645145748012525,0.02275189599133261,0.0,0.0,0.05,33,66,99,132,165
5,0.021922428330522766,0.020585048754062838,-0.0007383781668082179,-0.0021980345007337476,0.06,33,66,99,132,165
6,0.016261141893519633,0.014084507042253521,-0.006415848835947369,-0.008375012305601448,0.07,33,66,99,132,165
7,0.011683931582751144,0.011917659804983749,-0.010705392965693061,-0.008992249548709363,0.08,33,66,99,132,165
8,0.008431703204047217,0.010834236186348862,-0.013533842258083961,-0.0077021684695393056,0.09,33,67,100,132,165
9,0.006384003854492893,0.009750812567713976,-0.01541174179878313,-0.00783211837537312,0.09,33,67,100,132,165
10,0.0055408335340881715,0.007583965330444204,-0.01618069997853966,-0.009641817352405102,0.1,33,67,100,132,165
11,0.003372681281618887,0.005417118093174431,-0.018330550855828687,-0.011479077185334141,0.11,33,67,100,132,165
12,0.003252228378703927,0.005417118093174431,-0.0184153084495009,-0.011256955036628158,0.12,33,67,100,132,165
13,0.001445434834979523,0.004333694474539545,-0.020221405583546348,-0.01203966850644167,0.13,33,67,100,133,165
14,0.0010840761262346423,0.0,-0.020567322206963112,-0.01621426253912528,0.13,33,67,100,133,165
15,0.0010840761262346423,0.0010834236186348862,-0.020493804169439578,-0.014955883720985774,0.14,33,67,100,133,165
16,0.0016863406408094434,0.0010834236186348862,-0.019840965700963942,-0.014800964471484379,0.15,33,67,100,133,165
17,0.0037340399903637678,0.005417118093174431,-0.017679483579754462,-0.010080371171282687,0.16,33,67,100,133,165
18,0.012888460611900746,0.010834236186348862,-0.008206564261502569,-0.004119193272023924,0.17,33,67,100,133,165
19,0.019513370272223562,0.011917659804983749,-0.001327570708002046,-0.0026753064214501965,0.18,33,67,100,133,165
20,0.020476993495543244,0.014084507042253521,-0.00028655025555113234,-0.00015241687921685454,0.18,33,67,100,133,165
21,0.020717899301373164,0.014084507042253521,-1.185282466154014e-05,-7.620263232466229e-05,0.19,33,67,100,133,165
22,0.020717899301373164,0.014084507042253521,-3.7928733214176447e-06,-9.524693959539476e-06,0.2,33,67,100,133,165
23,0.020717899301373164,0.014084507042253521,-1.4223241238120465e-06,-9.524693959539476e-06,0.21,33,67,100,133,165
24,0.020717899301373164,0.014084507042253521,-9.482156329010394e-07,-9.524693959539476e-06,0.22,33,67,100,133,165
25,0.020717899301373164,0.014084507042253521,-9.482156329010394e-07,-9.524693959539476e-06,0.22,33,67,100,133,165
26,0.020717899301373164,0.014084507042253521,-9.482156329010394e-07,-9.524693959539476e-06,0.23,32,67,100,133,165
27,0.020717899301373164,0.014084507042253521,-7.111615560884132e-07,-9.524693959539476e-06,0.24,32,67,100,133,165
28,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.25,32,67,100,133,165
29,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.25,32,67,100,133,165
30,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.26,32,67,100,133,165
31,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.27,32,67,100,133,165
32,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.28,32,67,100,133,165
33,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.28,32,67,100,133,165
34,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.29,32,67,100,134,165
35,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.3,32,67,100,134,165
36,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.3,32,67,100,134,165
37,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.31,32,68,100,134,165
38,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.32,32,68,100,134,164
39,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.33,32,68,100,134,164
40,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.33,32,68,100,134,164
41,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.34,32,68,100,134,164
42,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.35,32,68,100,134,164
43,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.35,32,68,100,134,164
44,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.36,32,68,100,134,164
45,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,-9.524693959539476e-06,0.37,32,68,100,134,164
46,0.020717899301373164,0.014084507042253521,-2.3705373952687125e-07,0.0,0.38,32,68,100,134,164
47,0.13141411708022163,0.12026002166847237,0.06324055366987136,0.05706125838229559,0.38,32,68,100,134,164
48,0.15682967959527824,0.14734561213434452,0.04932198797153631,0.04305079833482628,0.39,32,68,99,134,164
49,0.13683449771139483,0.13326110509209102,6.481109280842556e-05,0.00014894855858404998,0.4,32,68,99,134,164
50,0.13683449771139483,0.13326110509209102,6.481109280842556e-05,0.00014894855858404998,0.4,32,68,99,134,164
51,0.13683449771139483,0.13326110509209102,1.6203560829985975e-05,0.00014894855858404998,0.41,32,68,99,134,164
52,0.13683449771139483,0.13326110509209102,1.6203560829985975e-05,0.00014894855858404998,0.42,32,68,99,135,164
53,0.13683449771139483,0.13326110509209102,1.6203560829985975e-05,0.0,0.42,32,68,99,135,164
54,0.13683449771139483,0.13326110509209102,0.0,0.0,0.43,32,68,99,135,164
55,0.13683449771139483,0.13326110509209102,0.0,0.0,0.44,32,68,99,135,164
56,0.13683449771139483,0.13326110509209102,0.0,0.0,0.45,32,68,99,135,164
57,0.13683449771139483,0.13326110509209102,0.0,0.0,0.45,32,68,99,135,164
58,0.13683449771139483,0.13326110509209102,0.0,0.0,0.46,32,68,99,135,164
59,0.13683449771139483,0.13326110509209102,0.0,0.0,0.47,32,68,99,135,164
60,0.13683449771139483,0.13326110509209102,0.0,0.0,0.47,32,68,99,135,164
61,0.13683449771139483,0.13326110509209102,0.0,0.0,0.48,32,68,99,135,164
62,0.13683449771139483,0.13326110509209102,0.0,0.0,0.49,32,68,99,135,164
63,0.13683449771139483,0.13326110509209102,0.0,0.0,0.5,32,68,99,135,164
64,0.13683449771139483,0.13326110509209102,0.0,0.0,0.5,32,68,99,135,164
65,0.13683449771139483,0.13326110509209102,0.0,0.0,0.51,32,68,99,135,164
66,0.13683449771139483,0.13326110509209102,0.0,0.0,0.52,32,68,99,135,164
67,0.13683449771139483,0.13326110509209102,0.0,0.0,0.52,32,68,99,135,164
68,0.13683449771139483,0.13326110509209102,0.0,0.0,0.53,32,68,99,135,164
69,0.13683449771139483,0.13326110509209102,0.0,0.0,0.54,32,68,99,135,164
70,0.13683449771139483,0.13326110509209102,0.0,0.0,0.54,31,68,99,135,164
71,0.13683449771139483,0.13326110509209102,0.0,0.0,0.55,31,68,99,135,164
72,0.13683449771139483,0.13326110509209102,0.0,0.0,0.56,31,68,99,135,164
73,0.13683449771139483,0.13326110509209102,0.0,0.0,0.57,31,68,99,135,164
74,0.13683449771139483,0.13326110509209102,0.0,0.0,0.57,31,68,99,135,164
75,0.13683449771139483,0.13326110509209102,0.0,0.0,0.58,31,68,99,135,164
76,0.13683449771139483,0.13326110509209102,0.0,0.0,0.59,31,68,99,135,164
77,0.13683449771139483,0.13326110509209102,0.0,0.0,0.59,31,68,99,135,164
78,0.13683449771139483,0.13326110509209102,0.0,0.0,0.6,31,68,99,135,164
79,0.13683449771139483,0.13326110509209102,0.0,0.0,0.61,31,68,99,135,164
80,0.13683449771139483,0.13326110509209102,0.0,0.0,0.62,31,68,99,135,164
81,0.13683449771139483,0.13326110509209102,0.0,0.0,0.62,31,68,99,135,164
82,0.13683449771139483,0.13326110509209102,0.0,0.0,0.63,31,68,98,135,164
83,0.13683449771139483,0.13326110509209102,0.0,0.0,0.64,31,68,98,135,164
84,0.13683449771139483,0.13326110509209102,0.0,0.0,0.65,31,68,98,135,164
85,0.13683449771139483,0.13326110509209102,0.0,0.0,0.65,31,68,98,135,164
86,0.13683449771139483,0.13326110509209102,0.0,0.0,0.66,31,68,98,135,164
87,0.13683449771139483,0.13326110509209102,0.0,0.0,0.67,31,68,98,135,164
88,0.13683449771139483,0.13326110509209102,0.0,0.0,0.67,31,68,98,135,164
