epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
23,0.07336465486086013,0.06717226435536294,0.0003767806612248181,0.00014846110004640423,0.21,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,115,123,127,133,140,147,153,160,167,173,179,185,191
24,0.07336465486086013,0.06717226435536294,0.0015329169796814979,0.0012605158186567156,0.22,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,115,123,127,133,140,147,153,160,167,173,179,185,191
25,0.07336465486086013,0.06717226435536294,0.013951006016012735,0.011376528896010152,0.23,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,115,123,127,133,140,147,153,159,167,173,179,185,191
26,0.07336465486086013,0.06717226435536294,0.030698456664831952,0.02771854228068693,0.23,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
27,0.07336465486086013,0.06717226435536294,0.039013487011006265,0.03586117035602765,0.24,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
28,0.07336465486086013,0.06717226435536294,0.04265875736382552,0.0392994782474142,0.25,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
29,0.07336465486086013,0.06717226435536294,0.0447102036305993,0.04066794464456436,0.26,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
30,0.07324418744729551,0.06717226435536294,0.04556670831764775,0.041964381510597226,0.26,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
31,0.07300325262016624,0.06717226435536294,0.046155403979937115,0.042577260964479,0.27,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
32,0.0724009155523431,0.06608884073672806,0.04617939692164219,0.04207807843963529,0.28,7,13,19,26,31,38,45,52,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
33,0.07131670883026141,0.0628385698808234,0.04564972171349402,0.039426587981928995,0.29,7,13,19,26,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
34,0.06975063245392121,0.0628385698808234,0.04459841386545749,0.039767397108700364,0.3,7,13,19,26,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
35,0.06818455607758102,0.0628385698808234,0.04383491857183941,0.04024412380255171,0.3,7,13,19,26,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
36,0.0669798819419347,0.05850487540628386,0.04357693869887247,0.036898862535226784,0.31,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
37,0.06408866401638356,0.056338028169014086,0.041826445290812475,0.035638756638033176,0.32,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
38,0.05914950006023371,0.0552546045503792,0.03801987880448321,0.035487237992064435,0.33,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,133,139,147,153,159,167,173,179,185,191
39,0.0516805204192266,0.04875406283856988,0.03170728606368278,0.03001656548633569,0.34,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,132,139,147,153,159,167,173,179,185,191
40,0.04601855198168895,0.041170097508125676,0.027034725645099678,0.023455572491706156,0.35,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,132,139,147,153,159,167,173,179,185,191
41,0.039151909408505,0.03466955579631636,0.021162529142796704,0.017666388352367446,0.36,7,13,19,27,31,39,45,53,58,65,70,78,83,91,96,103,109,116,123,127,132,139,147,153,159,167,173,179,185,191
42,0.03252620166245031,0.02925243770314193,0.015213745713158033,0.012988562951505522,0.37,7,13,19,27,31,39,46,53,58,65,70,78,83,91,96,103,109,116,123,127,132,139,147,153,159,167,173,179,185,191
43,0.025780026502830983,0.024918743228602384,0.009099724956194377,0.008931191883424505,0.37,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
44,0.021202264787375014,0.015167930660888408,0.0031462125530936635,-0.0019190351086697532,0.38,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
45,0.019395253583905554,0.01733477789815818,-0.0023930545475892018,-0.004420037985451319,0.39,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
46,0.07288278520660162,0.06067172264355363,0.0233793231513576,0.01380868227830312,0.39,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
47,0.17166606432959886,0.17009750812567714,0.07240859159482493,0.07496758543902582,0.4,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
48,0.20286712444283822,0.19718309859154928,0.06989508275102851,0.06671242522160603,0.41,7,13,19,27,31,39,46,53,58,65,70,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
49,0.2200939645825804,0.20693391115926327,0.0703422412366238,0.06022658515721169,0.42,7,13,18,27,31,39,46,53,58,65,69,78,83,90,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
50,0.23286351042043127,0.21668472372697725,0.07172701205120025,0.06107859414131733,0.42,7,13,18,27,31,39,46,53,58,65,69,78,83,91,96,103,109,116,123,126,132,139,147,153,159,167,174,179,185,191
51,0.23924828333935672,0.22426868905742145,0.06942767549718487,0.05924924198209236,0.43,7,13,18,27,31,39,46,53,58,65,69,78,83,91,96,103,109,116,123,126,132,139,147,153,158,167,174,179,185,191
52,0.24105529454282618,0.22643553629469124,0.06419990920128538,0.05552442441223071,0.44,7,13,18,27,31,39,46,53,58,65,69,78,83,91,96,103,109,116,123,126,132,139,147,153,158,167,174,179,185,191
53,0.24141669678352007,0.22535211267605634,0.057535768374410545,0.04665289494972835,0.45,7,13,18,27,31,39,46,53,59,65,69,78,83,91,96,103,109,116,123,126,132,139,147,154,158,167,174,179,185,191
54,0.2403324900614384,0.22426868905742145,0.0472018030357918,0.03750546153622092,0.45,7,13,18,27,31,39,46,53,59,65,69,78,83,91,96,103,109,116,123,126,132,139,147,154,158,167,174,179,185,191
55,0.24021202264787375,0.22426868905742145,0.04070725311587231,0.03249617532738469,0.46,7,13,18,27,31,39,46,53,59,65,69,78,83,91,96,103,109,116,123,126,132,139,147,154,158,167,174,179,185,191
56,0.2403324900614384,0.22643553629469124,0.038100927753139224,0.03216653816499626,0.47,7,13,18,27,31,39,46,53,59,65,69,78,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
57,0.24057342488856764,0.22643553629469124,0.0374292550702372,0.03155497101374727,0.48,7,13,18,27,31,39,46,53,59,65,69,78,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
58,0.24057342488856764,0.22643553629469124,0.03682285248434969,0.03091413068252835,0.48,7,13,18,27,30,39,46,53,59,65,69,78,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
59,0.24069389230213228,0.22535211267605634,0.03636042363583347,0.029235680032950073,0.49,7,13,18,27,30,39,46,53,59,65,69,78,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
60,0.24069389230213228,0.22535211267605634,0.03584447688689296,0.028807099128796754,0.5,7,13,18,27,30,39,46,54,59,65,69,78,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
61,0.24069389230213228,0.22535211267605634,0.035513682228974,0.028378139630753085,0.51,7,13,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
62,0.24069389230213228,0.22535211267605634,0.035137503575275564,0.028163517752219924,0.51,7,14,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
63,0.2408143597156969,0.22535211267605634,0.03492234304609543,0.02773398942204286,0.52,7,14,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,139,147,154,158,167,174,179,185,191
64,0.2408143597156969,0.22535211267605634,0.03457578991024712,0.02719654478585476,0.53,7,14,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,138,147,154,158,167,174,179,185,191
65,0.2408143597156969,0.22535211267605634,0.03427423698282284,0.02676616108362395,0.54,7,14,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,138,147,154,158,167,174,179,185,191
66,0.2408143597156969,0.22535211267605634,0.03403285897209707,0.026658505648801012,0.54,7,14,18,27,30,39,46,54,59,65,69,79,83,90,96,103,109,116,124,126,132,138,147,154,158,167,174,179,185,191
67,0.24093482712926154,0.22535211267605634,0.03374840256914602,0.026443123312729577,0.55,7,14,18,27,30,39,47,54,59,65,69,79,83,90,96,103,109,116,124,126,132,138,147,154,158,167,174,179,185,191
68,0.24093482712926154,0.22535211267605634,0.033567154402557975,0.02601207255338922,0.56,7,14,18,27,30,39,47,54,59,65,69,79,83,90,96,103,109,116,124,126,133,138,147,154,158,167,174,179,185,191
69,0.24105529454282618,0.22535211267605634,0.0335090235153912,0.025796404003424755,0.57,7,14,18,28,30,39,47,54,59,65,69,79,83,90,96,103,109,116,124,126,133,138,147,154,158,166,174,179,185,191
70,0.24105529454282618,0.22535211267605634,0.033146221873587955,0.025796404003424755,0.57,7,14,18,28,30,39,47,54,59,65,69,79,83,90,96,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
71,0.24105529454282618,0.22535211267605634,0.03291933249847834,0.02558063992203985,0.58,7,14,19,28,30,39,47,54,59,65,69,79,83,90,96,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
72,0.24105529454282618,0.22535211267605634,0.03258636872510412,0.02558063992203985,0.59,7,14,19,28,30,39,47,54,59,65,69,79,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
73,0.24105529454282618,0.22535211267605634,0.032404655465708365,0.025148824911000567,0.6,7,14,19,28,30,39,47,54,59,65,69,79,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
74,0.24105529454282618,0.22535211267605634,0.03223802499967099,0.025148824911000567,0.6,7,14,19,28,30,39,47,54,59,65,69,79,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
75,0.2411757619563908,0.22535211267605634,0.03217951352693338,0.024932773854200563,0.61,7,14,19,28,30,39,47,54,59,65,69,79,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
76,0.2411757619563908,0.22535211267605634,0.03198245749571116,0.024824712410139615,0.62,7,14,19,28,30,39,47,54,59,65,69,79,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
77,0.2411757619563908,0.22535211267605634,0.03183082132051218,0.024500384319753987,0.63,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,116,124,126,133,139,147,154,158,166,174,179,185,191
78,0.2411757619563908,0.22535211267605634,0.0316791376314387,0.024392227010326173,0.63,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,116,125,126,133,139,147,154,158,166,174,179,185,191
79,0.2411757619563908,0.22535211267605634,0.03154258166844981,0.024392227010326173,0.64,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,115,125,126,133,139,147,154,158,166,174,179,185,191
80,0.2411757619563908,0.22535211267605634,0.03145152296045084,0.024175840424666695,0.65,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,115,125,126,133,139,147,154,157,166,174,179,185,191
81,0.2411757619563908,0.22535211267605634,0.0313452661565482,0.02395935783005132,0.66,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,115,125,126,133,139,147,154,157,166,174,179,185,191
82,0.2411757619563908,0.22535211267605634,0.031247224386513617,0.02395935783005132,0.66,7,14,19,28,30,39,47,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
83,0.2411757619563908,0.22535211267605634,0.031171297026121314,0.02395935783005132,0.67,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
84,0.2411757619563908,0.22535211267605634,0.03114092274934821,0.02395935783005132,0.68,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
85,0.2411757619563908,0.22535211267605634,0.031034597780578488,0.023851080509414757,0.69,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
86,0.2411757619563908,0.22535211267605634,0.031034597780578488,0.023851080509414757,0.69,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
87,0.2411757619563908,0.22535211267605634,0.031034597780578488,0.023851080509414757,0.7,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
88,0.2411757619563908,0.22535211267605634,0.03101940659425706,0.023851080509414757,0.71,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
89,0.2411757619563908,0.22535211267605634,0.03101940659425706,0.023851080509414757,0.72,7,14,19,28,29,39,48,54,59,64,69,80,83,90,97,103,109,115,125,126,134,139,147,154,157,166,174,179,185,191
90,0.2411757619563908,0.22535211267605634,0.031034597780578488,0.023851080509414757,0.73,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,109,114,125,126,134,139,147,154,157,166,174,179,185,191
91,0.2411757619563908,0.22535211267605634,0.031049788490588037,0.023851080509414757,0.73,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,109,114,125,126,134,139,147,154,157,166,174,179,185,191
92,0.2411757619563908,0.22535211267605634,0.03108016848176065,0.023851080509414757,0.74,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,109,114,125,134,139,147,154,157,166,174,179,185,191
93,0.2411757619563908,0.22535211267605634,0.03111054656795431,0.023851080509414757,0.75,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,134,139,147,154,157,166,174,179,185,191
94,0.2411757619563908,0.22535211267605634,0.031216854870508737,0.02406761113247169,0.76,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,134,139,147,154,157,166,174,179,185,191
95,0.2411757619563908,0.22535211267605634,0.031247224386513617,0.02406761113247169,0.76,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,157,166,174,179,185,191
96,0.2411757619563908,0.22535211267605634,0.03145975769674425,0.024175840424666695,0.77,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,156,165,174,179,185,191
97,0.2411757619563908,0.22535211267605634,0.031626682744982815,0.024500384319753987,0.78,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,156,165,174,179,185,191
98,0.2411757619563908,0.22535211267605634,0.03173287782112333,0.024608517650884232,0.79,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,156,165,174,179,185,191
99,0.24105529454282618,0.22535211267605634,0.03179151422783988,0.02471662701168964,0.79,7,14,19,28,29,39,48,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,156,165,174,179,185,191
100,0.24105529454282618,0.22535211267605634,0.031852169695036237,0.025040811351834558,0.8,7,14,19,28,29,39,49,54,59,64,70,80,83,90,97,103,108,114,125,135,139,147,154,156,165,174,179,185,191
101,0.24105529454282618,0.22535211267605634,0.03200377511919694,0.025040811351834558,0.81,7,14,19,28,29,39,49,55,59,64,70,80,83,90,97,103,108,113,125,135,139,147,154,156,165,174,179,185,191
102,0.24105529454282618,0.22535211267605634,0.03224624506258,0.025040811351834558,0.82,7,14,19,28,29,39,49,55,59,64,70,80,83,90,97,103,108,113,125,135,139,147,154,156,165,174,179,185,191
103,0.24105529454282618,0.22535211267605634,0.03271568507551892,0.02547272203722717,0.82,7,14,19,28,29,39,49,55,59,64,70,80,83,90,97,103,108,113,125,135,139,147,154,156,165,174,179,185,191
104,0.24105529454282618,0.22535211267605634,0.0329577985470485,0.02558063992203985,0.83,7,14,19,28,29,39,49,55,59,64,70,80,83,90,97,103,107,113,125,135,140,147,154,156,165,174,179,185,191
105,0.24105529454282618,0.22535211267605634,0.033048559854128245,0.025796404003424755,0.84,7,14,19,28,29,39,49,55,59,64,70,80,83,90,97,103,107,113,125,135,140,147,154,156,165,174,179,185,191
106,0.24105529454282618,0.22535211267605634,0.03327538860365109,0.02601207255338922,0.85,7,14,19,28,39,49,55,59,64,70,80,83,90,97,103,108,113,125,135,140,148,154,156,165,174,179,185,191
107,0.24105529454282618,0.22535211267605634,0.033471887455787885,0.026119871023913666,0.85,7,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,113,126,125,135,140,148,154,156,165,174,179,185,191
108,0.24105529454282618,0.22535211267605634,0.03356255229387872,0.026119871023913666,0.86,7,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,113,126,125,135,140,148,154,156,165,174,179,185,191
109,0.24093482712926154,0.22535211267605634,0.033499811743064156,0.026119871023913666,0.88,8,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,113,126,125,135,140,148,154,156,165,174,179,185,191
110,0.24093482712926154,0.22535211267605634,0.033605562838289194,0.026227645635365504,0.89,8,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,113,126,125,135,140,148,154,156,165,174,179,185,191
111,0.2408143597156969,0.22535211267605634,0.03358814450792991,0.02633539639566529,0.9,8,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,113,126,125,135,140,148,154,156,165,174,179,185,191
112,0.2408143597156969,0.22535211267605634,0.03369385949930781,0.026550826394471483,0.91,8,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,165,174,179,185,191
113,0.2408143597156969,0.22535211267605634,0.0338448408015698,0.026658505648801012,0.92,8,14,19,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,165,174,179,185,191
114,0.2408143597156969,0.22535211267605634,0.033935406938459534,0.02676616108362395,0.93,8,14,20,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,165,174,179,185,191
115,0.2408143597156969,0.22535211267605634,0.03422208772358526,0.026873792706843536,0.94,8,14,20,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,165,174,179,185,191
116,0.2408143597156969,0.22535211267605634,0.03426733755795319,0.026873792706843536,0.94,8,14,20,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
117,0.2408143597156969,0.22535211267605634,0.034342744526627556,0.026873792706843536,0.95,8,14,20,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
118,0.2408143597156969,0.22535211267605634,0.03446337118558507,0.026873792706843536,0.96,8,14,20,28,39,49,55,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
119,0.2408143597156969,0.22535211267605634,0.03456889479348313,0.026873792706843536,0.97,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
120,0.24069389230213228,0.22535211267605634,0.03452121767990146,0.026981400526358446,0.98,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
121,0.24069389230213228,0.22535211267605634,0.03467191666133462,0.02719654478585476,0.99,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
122,0.24069389230213228,0.22535211267605634,0.03479244197874509,0.027411593925237177,0.99,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
123,0.24069389230213228,0.22535211267605634,0.035048458375968594,0.027519082844596476,1.0,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
124,0.24069389230213228,0.22535211267605634,0.03522909407771513,0.02773398942204286,1.01,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,140,148,154,156,164,174,179,185,191
125,0.24069389230213228,0.22535211267605634,0.03537957217634047,0.027841407095876014,1.02,8,14,20,28,39,49,56,59,64,70,80,83,90,98,103,108,112,126,124,136,141,148,154,156,164,174,179,185,191
126,0.24069389230213228,0.22535211267605634,0.03563527724295357,0.028056171253102002,1.02,8,14,20,28,39,49,56,59,64,70,80,83,90,99,103,108,112,126,124,136,141,148,154,156,164,174,179,185,191
127,0.24057342488856764,0.22535211267605634,0.03569278860165914,0.028056171253102002,1.03,8,14,20,28,39,49,56,59,64,70,80,83,90,99,103,108,112,126,124,136,141,148,154,156,164,174,179,185,191
128,0.24057342488856764,0.22535211267605634,0.03593326155730392,0.028163517752219924,1.04,8,14,20,28,39,49,56,59,64,70,80,83,90,99,103,108,112,126,124,136,141,148,154,156,164,174,179,185,191
129,0.24057342488856764,0.22535211267605634,0.03617361460753965,0.02848541502587243,1.05,8,14,20,28,39,49,56,59,64,70,80,83,90,99,103,108,112,126,124,136,141,148,154,155,164,174,179,185,191
130,0.240452957475003,0.22535211267605634,0.036185922781664326,0.029128570272675902,1.05,8,15,20,28,39,49,56,59,65,70,80,83,90,99,103,108,112,126,124,136,141,148,154,155,164,174,179,185,191
131,0.240452957475003,0.22643553629469124,0.03635106558559653,0.030807241495948268,1.06,8,15,20,28,39,49,56,59,65,70,80,83,90,99,103,108,112,126,124,136,141,148,154,155,164,174,179,185,191
132,0.240452957475003,0.22643553629469124,0.036606174998605634,0.03091413068252835,1.07,8,15,20,28,39,49,56,59,65,70,81,83,90,99,103,108,111,126,124,136,141,148,154,155,164,174,179,185,191
133,0.240452957475003,0.22643553629469124,0.0368611493757407,0.031234656827436202,1.08,8,15,20,28,39,49,56,59,65,70,81,83,90,99,103,108,111,126,124,136,141,148,154,155,164,174,179,185,191
134,0.240452957475003,0.22535211267605634,0.037101002001530325,0.03030547923064486,1.09,8,15,20,28,39,49,56,59,65,70,81,83,90,99,102,108,111,126,124,136,141,148,154,155,164,174,179,185,191
