epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.3853276353276353,0.3766025641025641,0.16678434404360787,0.16458101020113147,0.01,22,43,65,86,108
1,0.3839031339031339,0.3782051282051282,0.16286925415449283,0.16541019038459537,0.02,22,43,65,86,108
2,0.3801638176638177,0.3733974358974359,0.15604776794872588,0.15717912845225135,0.03,22,43,65,86,108
3,0.3783831908831909,0.3685897435897436,0.15200383256805672,0.14891319022546246,0.04,22,43,65,86,108
4,0.3773148148148148,0.3733974358974359,0.14820206490980514,0.15375010405394163,0.04,22,43,65,86,108
5,0.37553418803418803,0.36378205128205127,0.1434699654314392,0.13847823138478232,0.05,22,43,65,86,108
6,0.37571225071225073,0.35096153846153844,0.141247325897092,0.11845960652992893,0.06,22,43,65,86,108
7,0.37410968660968663,0.34935897435897434,0.13655538601803618,0.11486578552936366,0.07,22,43,65,86,108
8,0.3685897435897436,0.34455128205128205,0.12634671684056087,0.10657424910733049,0.07,22,43,65,86,108
9,0.36396011396011396,0.34294871794871795,0.11754794190804785,0.1027880063124671,0.08,22,43,65,86,108
10,0.35826210826210825,0.34134615384615385,0.10726258993948112,0.09947224826452883,0.09,22,43,65,86,108
11,0.3557692307692308,0.34134615384615385,0.10180201996197091,0.0972088749960397,0.09,22,43,65,86,108
12,0.3523860398860399,0.33814102564102566,0.09548589476626523,0.0911841562371063,0.1,22,43,64,86,108
13,0.3474002849002849,0.33974358974358976,0.0873957855862676,0.09191480343329439,0.11,22,43,64,86,108
14,0.3438390313390313,0.33814102564102566,0.08132958921703026,0.08839696924676876,0.11,22,43,64,86,108
15,0.34294871794871795,0.33814102564102566,0.07931530300033429,0.08790333712028708,0.12,22,43,64,86,108
16,0.3418803418803419,0.33653846153846156,0.07727170886278523,0.08536468788834717,0.13,22,43,64,86,108
17,0.3402777777777778,0.3349358974358974,0.07430161140623748,0.08282420443074967,0.14,22,43,64,86,108
18,0.33885327635327633,0.3333333333333333,0.07190245192095845,0.08044804352908685,0.14,22,43,64,86,108
19,0.33885327635327633,0.3333333333333333,0.07165205730839663,0.08044804352908685,0.15,22,43,64,86,108
20,0.33814102564102566,0.3333333333333333,0.07042623819834681,0.08044804352908685,0.16,22,43,64,86,108
21,0.33778490028490027,0.3333333333333333,0.06972522961670691,0.08044804352908685,0.16,22,43,64,86,109
22,0.33742877492877493,0.3317307692307692,0.06902391822682208,0.0779044055111413,0.17,22,43,64,86,109
23,0.33725071225071224,0.3317307692307692,0.06869829449870968,0.07773772688124014,0.17,22,43,64,86,109
24,0.3368945868945869,0.3317307692307692,0.06817270461274905,0.07773772688124014,0.18,22,43,64,86,109
25,0.3367165242165242,0.3317307692307692,0.06794764830942868,0.07757098798255857,0.19,22,43,64,86,109
26,0.33725071225071224,0.33653846153846156,0.06867314891746823,0.084703606466768,0.19,22,42,64,86,109
27,0.33760683760683763,0.33653846153846156,0.06927411335763989,0.084703606466768,0.2,22,42,64,86,109
28,0.33742877492877493,0.33653846153846156,0.06907418366217777,0.084703606466768,0.21,22,42,64,86,109
29,0.33778490028490027,0.33653846153846156,0.06959966408143725,0.084703606466768,0.21,22,42,64,86,109
30,0.33778490028490027,0.33814102564102566,0.069549428375692,0.08724432874674604,0.22,22,42,64,86,109
31,0.33760683760683763,0.33974358974358976,0.06932436528441321,0.08961883312794805,0.23,22,42,64,86,109
32,0.33778490028490027,0.33814102564102566,0.06957454690664855,0.08707942783055977,0.23,22,42,64,86,109
33,0.33778490028490027,0.33814102564102566,0.069549428375692,0.08707942783055977,0.24,22,42,64,86,109
34,0.33742877492877493,0.33814102564102566,0.06889823088696245,0.08691446732071295,0.25,22,42,64,86,109
35,0.33778490028490027,0.33814102564102566,0.06939868870427668,0.08691446732071295,0.25,22,42,64,86,109
36,0.33778490028490027,0.33814102564102566,0.06939868870427668,0.08691446732071295,0.26,22,42,64,86,109
37,0.33796296296296297,0.33814102564102566,0.0696740375269067,0.08691446732071295,0.27,22,42,64,86,109
38,0.338497150997151,0.33814102564102566,0.07044980227369868,0.08691446732071295,0.27,23,42,64,86,109
39,0.338497150997151,0.33814102564102566,0.07052508901172916,0.08691446732071295,0.28,23,42,64,86,109
40,0.33885327635327633,0.33814102564102566,0.0711007132923841,0.08691446732071295,0.28,23,42,64,86,109
41,0.33885327635327633,0.33814102564102566,0.0711007132923841,0.08691446732071295,0.29,23,42,63,86,109
42,0.33938746438746437,0.33814102564102566,0.07197649956385654,0.08707942783055977,0.3,23,42,63,86,109
43,0.3400997150997151,0.33814102564102566,0.07327723010339027,0.08724432874674604,0.3,23,42,63,86,109
44,0.34116809116809116,0.33653846153846156,0.07492735807779771,0.08536468788834717,0.31,23,42,63,86,109
45,0.3420584045584046,0.33653846153846156,0.07640171285966646,0.08536468788834717,0.32,23,42,63,86,109
46,0.34294871794871795,0.33814102564102566,0.07785048577957687,0.08773867425610093,0.32,23,42,63,86,109
47,0.343482905982906,0.34134615384615385,0.07882376682045278,0.09248407643312084,0.33,23,42,63,86,109
48,0.34455128205128205,0.34134615384615385,0.08047157438954144,0.09248407643312084,0.34,23,42,63,86,109
49,0.3456196581196581,0.34134615384615385,0.08221778957445502,0.09264782364116886,0.34,23,42,63,86,109
50,0.3466880341880342,0.34294871794871795,0.0840124187818071,0.0955082993052978,0.35,23,42,63,86,109
51,0.34793447293447294,0.34294871794871795,0.08608007576644328,0.0955082993052978,0.36,23,42,63,86,109
52,0.3488247863247863,0.34294871794871795,0.08772100022147655,0.0955082993052978,0.36,23,42,63,86,109
53,0.34989316239316237,0.34294871794871795,0.08960986545293248,0.0955082993052978,0.37,23,42,63,86,109
