epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
42,0.2959928762243989,0.3092948717948718,0.0,0.0,0.34,9,16,25,34,39,50,58,65,72,81,88,96,105,113,121
43,0.2959928762243989,0.3092948717948718,0.0,0.0,0.35,9,16,25,34,39,50,58,65,72,81,88,96,105,113,121
44,0.2959928762243989,0.3092948717948718,0.0,0.0,0.35,9,16,25,34,39,50,58,65,72,81,88,96,105,113,121
45,0.2959928762243989,0.3092948717948718,0.0,0.0,0.36,9,16,25,34,39,50,58,65,72,81,88,96,105,113,121
46,0.2959928762243989,0.3092948717948718,0.0,0.0,0.37,9,16,25,34,39,50,59,65,72,81,88,96,105,113,121
47,0.2959928762243989,0.3092948717948718,0.0,0.0,0.37,9,16,25,34,39,50,59,65,72,81,88,96,105,113,121
48,0.2959928762243989,0.3092948717948718,0.0,0.0,0.38,9,16,25,34,39,50,59,65,72,81,88,96,105,113,121
49,0.2959928762243989,0.3092948717948718,0.0,0.0,0.39,9,16,26,34,39,50,59,65,72,81,88,96,105,113,121
50,0.2959928762243989,0.3092948717948718,0.0,0.0,0.4,9,16,26,34,39,50,59,65,72,81,88,96,105,113,121
51,0.2959928762243989,0.3092948717948718,0.0,0.0,0.4,9,16,26,34,39,50,59,65,72,81,88,96,105,113,121
52,0.2959928762243989,0.3092948717948718,0.0,0.0,0.41,9,16,26,34,39,51,59,65,72,81,88,96,105,113,121
53,0.2959928762243989,0.3092948717948718,0.0,0.0,0.42,9,16,26,34,39,51,59,65,72,81,88,96,106,113,121
54,0.2959928762243989,0.3092948717948718,0.0,0.0,0.42,9,16,26,34,39,51,59,65,72,81,88,96,106,113,121
55,0.2959928762243989,0.3092948717948718,0.0,0.0,0.43,9,16,26,34,39,51,59,65,72,81,88,96,106,113,121
56,0.2959928762243989,0.3092948717948718,0.0,0.0,0.44,9,16,26,34,39,51,59,65,72,81,88,96,106,113,121
57,0.2959928762243989,0.3092948717948718,0.0,0.0,0.44,9,16,26,34,39,51,59,65,72,81,88,96,106,113,121
58,0.2959928762243989,0.3092948717948718,0.0,0.0,0.45,9,16,26,34,39,51,59,65,72,81,88,96,106,112,121
59,0.2959928762243989,0.3092948717948718,0.0,0.0,0.46,8,17,26,34,39,51,59,65,72,81,88,96,106,112,121
60,0.2959928762243989,0.3092948717948718,0.0,0.0,0.46,8,17,26,34,39,51,59,66,72,81,88,96,106,112,121
61,0.2959928762243989,0.3092948717948718,0.0,0.0,0.47,8,17,26,34,39,51,59,66,72,81,88,96,106,112,121
62,0.2959928762243989,0.3092948717948718,0.0,0.0,0.48,8,17,26,34,38,51,59,66,72,81,87,96,106,112,121
63,0.2959928762243989,0.3092948717948718,0.0,0.0,0.48,8,17,26,34,38,51,59,66,73,81,87,96,106,112,121
64,0.2959928762243989,0.3092948717948718,0.0,0.0,0.49,8,17,26,34,38,51,59,66,73,81,87,96,106,112,121
65,0.2959928762243989,0.3092948717948718,0.0,0.0,0.5,8,17,26,34,38,51,59,66,73,81,87,95,106,112,121
66,0.2959928762243989,0.3092948717948718,0.0,0.0,0.5,8,17,26,34,38,51,59,66,73,81,87,95,106,112,121
67,0.2959928762243989,0.3092948717948718,0.0,0.0,0.51,8,17,26,34,38,51,59,66,73,81,87,95,106,112,121
68,0.2959928762243989,0.3092948717948718,0.0,0.0,0.52,8,17,26,34,38,51,59,66,73,81,87,95,106,112,121
69,0.2959928762243989,0.3092948717948718,0.0,0.0,0.53,8,17,26,34,38,51,60,66,73,81,87,95,106,112,121
70,0.2959928762243989,0.3092948717948718,0.0,0.0,0.53,8,17,26,34,38,51,60,66,73,81,87,95,106,112,121
71,0.2959928762243989,0.3092948717948718,0.0,0.0,0.54,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
72,0.2959928762243989,0.3092948717948718,0.0,0.0,0.55,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
73,0.2959928762243989,0.3092948717948718,0.0,0.0,0.55,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
74,0.2959928762243989,0.3092948717948718,0.0,0.0,0.56,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
75,0.2959928762243989,0.3092948717948718,0.0,0.0,0.57,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
76,0.2959928762243989,0.3092948717948718,0.0,0.0,0.58,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
77,0.2959928762243989,0.3092948717948718,0.0,0.0,0.58,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
78,0.2959928762243989,0.3092948717948718,0.0,0.0,0.59,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
79,0.2959928762243989,0.3092948717948718,0.0,0.0,0.6,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
80,0.2959928762243989,0.3092948717948718,0.0,0.0,0.6,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
81,0.2959928762243989,0.3092948717948718,0.0,0.0,0.61,8,17,26,35,38,51,60,66,73,81,87,95,106,112,121
82,0.2959928762243989,0.3092948717948718,0.0,0.0,0.62,8,17,26,35,38,51,60,67,73,81,87,95,106,112,121
83,0.2959928762243989,0.3092948717948718,0.0,0.0,0.63,8,17,26,35,38,51,60,67,73,81,87,95,106,112,121
84,0.2959928762243989,0.3092948717948718,0.0,0.0,0.63,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
85,0.2959928762243989,0.3092948717948718,0.0,0.0,0.64,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
86,0.2959928762243989,0.3092948717948718,0.0,0.0,0.65,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
87,0.2959928762243989,0.3092948717948718,0.0,0.0,0.65,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
88,0.2959928762243989,0.3092948717948718,0.0,0.0,0.66,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
89,0.2959928762243989,0.3092948717948718,0.0,0.0,0.67,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
90,0.2959928762243989,0.3092948717948718,0.0,0.0,0.68,8,17,27,35,38,51,60,67,73,81,87,95,106,112,121
91,0.2959928762243989,0.3092948717948718,0.0,0.0,0.68,8,17,27,35,38,51,60,67,73,81,87,94,106,112,121
92,0.2959928762243989,0.3092948717948718,5.045678027637557e-05,0.0,0.69,8,17,27,35,38,51,61,67,73,81,87,94,106,112,121
93,0.2959928762243989,0.3092948717948718,7.568326104745449e-05,0.0,0.7,8,17,27,35,38,51,61,67,73,81,87,94,106,112,121
94,0.2958147818343722,0.3092948717948718,-0.00012680811364718103,0.0,0.7,8,17,27,36,38,51,61,67,73,81,87,94,106,112,121
95,0.2956366874443455,0.3092948717948718,-0.00030404617898405206,0.0,0.71,8,17,27,36,38,51,61,67,73,81,87,94,106,112,121
96,0.2951024042742654,0.3092948717948718,-0.0009618149770649342,0.0,0.72,8,17,27,36,38,51,61,67,73,81,87,94,106,112,121
97,0.2951024042742654,0.3092948717948718,-0.0009618149770649342,0.0,0.72,8,17,27,36,38,51,61,67,73,81,87,94,106,112,121
98,0.29456812110418523,0.3092948717948718,-0.0016447120279026173,0.0,0.73,8,17,27,36,38,51,61,67,73,81,87,94,106,111,121
99,0.2940338379341051,0.3092948717948718,-0.002302229481281115,0.0,0.74,8,17,27,36,38,51,61,67,73,81,87,94,106,111,121
100,0.29349955476402495,0.3076923076923077,-0.0029849045958478815,-0.002055647454602738,0.74,8,17,27,36,38,51,61,67,73,81,87,94,106,111,121
101,0.2931433659839715,0.3076923076923077,-0.0034146634672207465,-0.002055647454602738,0.75,8,18,27,36,38,51,61,67,73,81,87,94,106,111,121
102,0.2929652715939448,0.3076923076923077,-0.003591563483782867,-0.0017912488944056282,0.76,8,18,27,36,38,51,61,67,73,81,87,94,106,111,121
103,0.29243098842386467,0.3060897435897436,-0.00417272563383686,-0.003580608257685025,0.76,8,18,27,36,38,51,61,67,73,81,87,94,106,111,121
104,0.29243098842386467,0.3060897435897436,-0.003944964016716845,-0.003580608257685025,0.77,8,18,27,36,38,51,61,67,73,81,87,94,106,111,121
105,0.2918967052537845,0.30448717948717946,-0.004298079663261234,-0.00563314382897806,0.78,8,18,27,36,38,51,61,67,73,82,87,94,106,111,121
106,0.2915405164737311,0.3060897435897436,-0.004221408717291153,-0.00225904452432113,0.78,8,18,27,36,38,51,61,68,73,82,87,94,106,111,121
107,0.2920747996438112,0.3060897435897436,-0.002883338040044592,-0.0006777551859382669,0.79,8,18,27,36,38,51,62,68,73,82,87,94,106,111,121
108,0.29260908281389136,0.3076923076923077,-0.0012194949499710894,0.0032059459759277154,0.8,8,18,27,36,38,51,62,68,73,82,87,94,106,111,121
109,0.29260908281389136,0.3092948717948718,-1.2778839318272617e-05,0.0062960007094085,0.8,8,18,27,36,38,51,62,68,73,82,87,94,106,111,121
110,0.2929652715939448,0.3092948717948718,0.0015938005480774509,0.00759770187045905,0.81,8,18,27,36,38,52,62,68,73,82,87,94,106,111,121
111,0.2943900267141585,0.3108974358974359,0.00497832201408599,0.011454192440748856,0.82,8,18,27,36,38,52,61,68,73,82,87,94,106,111,121
112,0.2951024042742654,0.3092948717948718,0.0076482036198863845,0.012513218188226816,0.82,8,18,27,36,38,52,61,68,73,82,87,94,106,111,121
113,0.2979519145146928,0.3108974358974359,0.013238870069695041,0.01608686245677593,0.83,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
114,0.3002671415850401,0.3076923076923077,0.017915065477641212,0.014844863501808914,0.84,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
115,0.3040071237756011,0.3189102564102564,0.024453113138910965,0.03431601025401998,0.85,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
116,0.30596616206589494,0.32532051282051283,0.028698285591265194,0.04562545638171489,0.85,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
117,0.3105966162065895,0.328525641025641,0.03671110837322167,0.052115244479409406,0.86,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
118,0.3132680320569902,0.3301282051282051,0.04196553473462561,0.055107156830070614,0.87,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
119,0.31736420302760465,0.3333333333333333,0.04902311020677774,0.060835965397848746,0.87,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
120,0.3221727515583259,0.3333333333333333,0.05707511674220056,0.06252166878539234,0.88,8,18,27,37,38,52,61,68,73,82,87,94,106,111,121
121,0.3232413178984862,0.3317307692307692,0.059723240374303876,0.06195181565504526,0.89,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
122,0.32555654496883346,0.33653846153846156,0.06423317768761705,0.07012839294648687,0.89,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
123,0.3269813000890472,0.34134615384615385,0.06733621803472423,0.07875008531289174,0.9,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
124,0.32876224398931436,0.34455128205128205,0.07090194962800622,0.08486682635074083,0.91,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
125,0.3312555654496883,0.34134615384615385,0.07533062319273087,0.08132737276478674,0.91,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
126,0.3330365093499555,0.34294871794871795,0.07849470022732874,0.08379560161725264,0.92,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
127,0.3357079252003562,0.35096153846153844,0.08301826240214849,0.09680601271590772,0.93,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
128,0.33766696349065006,0.3541666666666667,0.08681958943104284,0.10172209938238752,0.93,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
129,0.33784505788067676,0.3525641025641026,0.08762371055962792,0.099949659217897,0.94,8,18,27,37,38,52,61,68,73,82,87,93,106,111,121
130,0.3398040961709706,0.3541666666666667,0.09086197880166402,0.10263245228078066,0.95,8,18,27,37,38,52,61,68,73,82,87,93,106,110,121
131,0.34158504007123774,0.3557692307692308,0.09393990276158026,0.10599170313769668,0.96,8,18,27,37,38,52,61,68,73,82,87,93,106,110,121
132,0.34318788958147817,0.3573717948717949,0.09700640695271379,0.10991274282075836,0.96,8,18,27,38,52,61,68,73,82,87,93,106,110,121
133,0.3444345503116652,0.3541666666666667,0.09932390513537248,0.105925017332409,0.97,8,18,27,38,52,61,68,73,82,88,93,106,110,121
134,0.3460373998219056,0.3541666666666667,0.10205914317885822,0.1063761740113075,0.98,8,18,27,38,52,61,68,73,82,88,93,106,110,121
135,0.34853072128227963,0.3557692307692308,0.10578782686015342,0.10850489908628569,0.98,8,18,27,38,52,61,68,73,82,88,93,106,110,121
136,0.35547640249332146,0.358974358974359,0.1150931496365799,0.11285191806675654,0.99,8,18,27,38,52,61,68,73,82,88,93,106,110,121
137,0.3736420302760463,0.3766025641025641,0.13881400882599904,0.13667161041815612,1.0,8,18,27,38,52,61,68,73,82,88,93,106,110,121
138,0.3960819234194123,0.3974358974358974,0.16804844880872372,0.16478352805484964,1.0,8,18,27,38,52,61,68,73,82,88,93,106,110,121
139,0.407479964381122,0.40224358974358976,0.18303635093895188,0.1711553869985577,1.01,8,19,27,38,52,61,68,73,82,88,93,106,110,121
140,0.4165627782724844,0.41185897435897434,0.1949563950797596,0.18421493226370667,1.02,8,19,27,38,52,61,68,73,82,88,93,106,110,121
141,0.4288512911843277,0.42628205128205127,0.21124759314573638,0.20407596109309878,1.03,8,19,27,38,52,61,68,73,82,88,93,106,110,121
142,0.4384683882457703,0.4358974358974359,0.22384036239060268,0.21754928433516896,1.03,8,19,27,38,52,61,68,73,82,88,93,106,110,121
143,0.44701691896705253,0.4423076923076923,0.2349980155974697,0.22571259457879012,1.04,8,19,27,38,52,61,68,73,82,88,93,106,110,121
144,0.4541406945681211,0.4519230769230769,0.24426630688830964,0.2390895088139653,1.05,8,19,27,38,52,61,68,73,82,88,93,106,110,121
145,0.46233303650935,0.4567307692307692,0.2549887171675509,0.24577760822051642,1.06,8,19,27,38,52,61,68,73,82,88,93,106,110,121
146,0.4703472840605521,0.46955128205128205,0.26556458759424584,0.26361574991799885,1.06,8,19,27,38,52,61,68,73,82,88,93,106,110,121
147,0.47622439893143365,0.47275641025641024,0.2729190426687299,0.2670303618862643,1.07,8,19,27,38,52,61,68,73,82,88,93,106,110,121
148,0.4819234194122885,0.4775641025641026,0.2800086095516743,0.27391099498864957,1.08,8,19,27,38,52,61,68,73,82,88,93,106,110,121
149,0.4870881567230632,0.4855769230769231,0.28629254193978004,0.28473586104941406,1.08,8,19,27,38,52,61,68,73,82,88,93,106,110,121
150,0.4924309884238646,0.4967948717948718,0.29280137625485747,0.29952058687888117,1.09,8,19,27,38,52,61,68,73,82,88,93,106,110,121
151,0.49474621549421194,0.4935897435897436,0.29527052892375016,0.2943222689451551,1.1,8,19,27,38,52,61,68,73,82,88,93,106,110,121
152,0.4942119323241318,0.49198717948717946,0.2934212442682361,0.2919345370198021,1.11,8,19,27,38,52,61,68,73,82,88,93,106,110,121
153,0.4915405164737311,0.48878205128205127,0.28871747896821853,0.28707169181509185,1.11,8,19,27,38,51,61,68,73,82,88,93,106,110,121
154,0.49207479964381123,0.49198717948717946,0.28834571101102624,0.29107681721416645,1.12,8,19,27,38,51,61,68,73,82,88,93,106,110,121
155,0.48851291184327694,0.48878205128205127,0.28254671473629955,0.28637649361683826,1.13,8,19,27,38,51,61,68,73,82,88,93,106,110,121
156,0.48406055209260906,0.4807692307692308,0.275206792339067,0.27504562878073435,1.13,8,19,27,38,51,61,68,73,82,88,93,106,110,121
157,0.4803205699020481,0.4807692307692308,0.26901534608380706,0.2742128295059252,1.14,8,19,27,38,51,61,68,73,82,88,93,106,110,121
158,0.47586821015138026,0.47115384615384615,0.26176982929693937,0.26007107514633654,1.15,8,19,27,38,51,61,68,73,82,88,93,106,110,121
159,0.4731967943009795,0.47275641025641024,0.2569299221267488,0.2620640323792338,1.16,8,19,27,38,51,61,68,73,82,88,93,106,110,121
160,0.4669634906500445,0.47435897435897434,0.2470107608264106,0.26415888001668186,1.16,8,19,27,38,51,61,68,73,82,88,93,106,110,121
161,0.4632235084594835,0.47115384615384615,0.24073782208314953,0.258792658476623,1.17,8,19,27,38,51,62,68,73,82,88,93,106,110,121
162,0.45983971504897597,0.46794871794871795,0.23500864137776922,0.2535912060038984,1.18,8,19,27,38,51,62,68,73,82,88,93,106,110,121
163,0.4577025823686554,0.47275641025641024,0.23120744677287364,0.259455384293511,1.18,8,19,27,38,51,62,68,73,82,88,92,106,110,121
164,0.4569902048085485,0.46794871794871795,0.22944429464035476,0.25292098202694513,1.19,8,19,27,38,51,62,68,73,82,88,92,106,110,121
165,0.4543187889581478,0.46634615384615385,0.22492545064231306,0.24977795749781562,1.2,8,19,27,38,51,62,68,73,82,88,92,106,110,121
166,0.4534283170080142,0.4551282051282051,0.2229016450195912,0.2332767156951321,1.2,8,19,27,38,51,62,68,73,82,88,92,106,110,121
167,0.4527159394479074,0.44711538461538464,0.22108795647491553,0.22153718201377726,1.21,8,19,27,38,51,62,68,73,82,88,92,106,110,121
168,0.4507569011576135,0.44551282051282054,0.2178180367014373,0.219187594028469,1.22,8,19,27,38,51,62,68,73,82,88,92,106,110,121
169,0.4507569011576135,0.44871794871794873,0.21702271347899016,0.22362234342674436,1.23,8,19,27,38,51,62,68,73,82,88,92,106,110,121
170,0.4505788067675868,0.44871794871794873,0.216135115127705,0.2233442480597717,1.23,8,19,27,38,51,62,68,73,82,88,92,106,110,121
171,0.4500445235975067,0.44551282051282054,0.21486819870529983,0.21856303679815847,1.24,8,19,27,38,51,62,68,73,82,88,92,106,110,121
172,0.44968833481745324,0.44551282051282054,0.21345677143619124,0.21800262954873895,1.25,8,19,27,38,51,62,68,73,82,88,92,106,110,121
173,0.4514692787177204,0.4391025641025641,0.2152908968852708,0.2082050835843946,1.25,8,19,27,38,51,62,68,73,82,88,92,106,110,121
174,0.4528940338379341,0.4358974358974359,0.2166183394622072,0.20329927420320126,1.26,8,19,27,38,51,62,68,73,82,88,92,106,110,121
175,0.4544968833481745,0.4358974358974359,0.2182411023095706,0.2030275432415467,1.27,8,19,26,38,51,62,68,73,82,88,92,106,110,121
176,0.45592163846838824,0.4407051282051282,0.21954929308070203,0.20991452495319918,1.27,8,19,26,38,51,62,68,73,82,88,92,106,110,121
177,0.4562778272484417,0.4407051282051282,0.2196421303421896,0.20944128420051467,1.28,8,19,26,38,51,62,68,73,82,88,92,106,110,121
178,0.4587711487088157,0.4375,0.22273343627964104,0.2042435692486556,1.29,9,19,26,38,51,62,68,73,82,88,92,106,110,121
179,0.46090828138913625,0.4439102564102564,0.22579371653479674,0.21302895606252792,1.29,9,19,26,38,51,62,68,73,82,88,92,106,110,121
180,0.4642920747996438,0.44711538461538464,0.23041308878063183,0.21814167005636576,1.3,9,19,26,38,51,62,68,73,82,88,92,106,110,121
181,0.47070347284060554,0.453525641025641,0.2397529875327048,0.22702141108261475,1.31,9,19,26,38,51,62,68,73,82,88,92,106,110,121
182,0.47853962600178096,0.4551282051282051,0.25145001305124437,0.22919580737161438,1.32,9,19,26,38,51,62,68,73,82,88,92,106,110,121
183,0.48584149599287624,0.46314102564102566,0.2627304094675019,0.24098616607966294,1.32,9,19,26,38,51,62,68,73,82,88,92,106,110,121
184,0.4958147818343722,0.47115384615384615,0.27809077589892117,0.2530307537163462,1.33,9,19,26,38,51,62,68,73,82,88,92,106,110,121
185,0.5057880676758683,0.4775641025641026,0.2934102961150099,0.26261454587634847,1.34,9,19,26,38,51,62,68,73,82,88,92,106,110,121
186,0.5136242208370436,0.4823717948717949,0.305753167356172,0.27029962492578163,1.34,9,19,26,38,50,62,68,73,82,88,92,106,110,121
187,0.518432769367765,0.4855769230769231,0.3133179358996456,0.2750646022887667,1.35,9,19,26,38,50,62,68,73,82,88,92,106,110,121
188,0.5225289403383794,0.49198717948717946,0.31969748535788334,0.28495206697609854,1.36,9,19,26,38,50,62,68,73,82,88,92,106,110,121
189,0.5278717720391808,0.4983974358974359,0.32803622782286146,0.29439561273261305,1.36,9,19,26,38,50,63,68,73,82,88,92,106,110,121
190,0.5305431878895814,0.5032051282051282,0.3321425027737641,0.3013251850166325,1.37,9,19,26,38,50,63,68,73,82,88,92,106,110,121
191,0.532680320569902,0.5064102564102564,0.33538626870508315,0.30618860759036715,1.38,9,19,26,38,50,63,67,73,82,88,92,106,110,121
192,0.5351736420302761,0.5048076923076923,0.3388633953273572,0.3042097590196233,1.38,9,19,26,38,50,63,67,73,82,88,92,106,110,121
193,0.5362422083704363,0.5032051282051282,0.34047929196741133,0.3018748759405958,1.39,9,19,26,38,50,63,67,73,82,88,92,106,110,121
194,0.535886019590383,0.5032051282051282,0.33967013132462687,0.30170854706716865,1.4,9,19,26,38,50,63,67,73,82,88,92,106,110,121
195,0.5337488869100623,0.5016025641025641,0.33629342048225774,0.2993851785798095,1.4,9,19,26,38,50,63,67,73,82,88,92,106,110,121
196,0.5305431878895814,0.5,0.331282305217652,0.297086719644153,1.41,9,19,26,38,50,63,67,73,82,88,92,106,110,121
197,0.5285841495992876,0.5064102564102564,0.3280906771906461,0.30597063433024463,1.42,9,19,26,38,50,63,67,73,82,88,92,106,110,121
198,0.5244879786286732,0.5,0.3215760759705555,0.29637031923698276,1.43,9,19,26,38,50,63,67,73,82,88,92,106,110,121
199,0.5237756010685664,0.4935897435897436,0.31997305891263605,0.2872051620366186,1.44,9,19,26,38,50,63,67,73,82,88,92,106,110,121
200,0.520213713268032,0.4855769230769231,0.3142755107605517,0.27549462871197605,1.45,9,19,26,38,50,62,67,73,82,88,92,106,110,121
201,0.5159394479073909,0.4775641025641026,0.30726295476788046,0.2637701091185466,1.46,9,19,26,38,50,62,67,73,82,88,92,106,110,121
202,0.5132680320569902,0.47115384615384615,0.3026947033852384,0.25438040648434135,1.47,9,19,26,38,49,62,67,73,82,88,92,106,110,121
203,0.5100623330365094,0.47115384615384615,0.29731858303579317,0.253845457016034,1.48,9,19,26,38,49,62,67,73,82,88,92,106,110,121
204,0.5061442564559216,0.46955128205128205,0.2910122071668969,0.25085417074710026,1.49,9,19,26,38,49,62,67,73,82,88,92,106,110,121
205,0.5031166518254675,0.46634615384615385,0.286066399194969,0.24596660062270026,1.49,9,19,26,38,49,63,67,73,82,88,92,106,110,121
206,0.5024042742653606,0.46314102564102566,0.2845127853187186,0.2408924525013073,1.5,9,19,26,38,49,63,67,73,82,88,92,106,110,121
