epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
57,0.11998554391037225,0.12026002166847237,-0.03061288207190449,-0.03455196736812316,0.48,8,16,24,30,38,47,55,61,68,76,85,92,97,107,113,119,130,135,145,152,160,167,176,182,190
58,0.12263582700879412,0.1180931744312026,-0.03439530199525631,-0.042713501585605274,0.49,8,16,24,30,38,47,55,61,68,76,85,92,97,108,113,119,130,135,145,152,160,167,176,182,190
59,0.15166847367787015,0.14734561213434452,-0.011439566444543026,-0.016912588195766576,0.5,8,16,24,30,38,47,55,61,68,75,85,92,97,108,113,119,130,135,145,152,160,167,176,182,190
60,0.18142392482833394,0.17876489707475623,0.012998827573677985,0.012785471888471012,0.5,8,16,24,30,38,47,55,61,68,75,85,92,98,108,113,119,130,135,145,152,160,167,176,182,190
61,0.20286712444283822,0.20368364030335862,0.029157985343971182,0.034051429547784395,0.51,8,16,24,30,38,47,55,61,68,75,85,92,98,108,113,119,130,135,145,152,160,167,176,182,190
62,0.21684134441633537,0.2134344528710726,0.038122998792948115,0.038693388038504084,0.52,8,16,24,30,38,47,55,61,68,75,85,92,98,108,114,119,130,135,145,152,160,167,176,182,190
63,0.22418985664377786,0.218851570964247,0.039603309020658894,0.03931891673403398,0.53,8,16,24,30,38,47,55,61,68,75,85,92,98,108,114,119,130,135,145,152,160,167,176,182,190
64,0.23129743404409106,0.22643553629469124,0.0421419743332504,0.04336364758054567,0.53,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,119,130,135,145,152,160,167,176,182,190
65,0.23455005421033612,0.2296858071505959,0.03995282523640897,0.04353028624730371,0.54,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,119,130,135,145,152,160,167,176,182,190
66,0.23442958679677148,0.22318526543878656,0.03531554318615593,0.0316481812062861,0.55,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,145,152,160,167,176,182,190
67,0.23671846765449947,0.22426868905742145,0.03600742599527229,0.03119131562937494,0.56,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,145,152,160,167,176,182,190
68,0.23912781592579208,0.22426868905742145,0.038065895303476927,0.02991141219385096,0.56,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,146,152,160,167,176,182,190
69,0.2396096855800506,0.22535211267605634,0.038167500044515634,0.030946227717247754,0.57,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,146,153,160,167,176,182,190
70,0.2400915552343091,0.2275189599133261,0.03830432655821081,0.03323099071571267,0.58,8,16,24,30,38,47,55,61,68,75,85,92,97,107,114,118,131,135,146,153,160,167,176,182,190
71,0.24057342488856764,0.2275189599133261,0.03857056999324038,0.03312446282570214,0.59,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,146,153,160,167,176,182,190
72,0.24105529454282618,0.2275189599133261,0.03876227346637351,0.03291133660056278,0.59,8,16,24,30,38,47,55,61,68,75,85,92,97,108,114,118,131,135,146,153,159,167,176,182,190
73,0.24093482712926154,0.228602383531961,0.038101140340210726,0.0338417659641721,0.6,8,16,24,30,38,47,55,61,68,76,85,92,97,108,114,118,131,135,146,153,159,167,176,182,190
74,0.2408143597156969,0.22643553629469124,0.03758912063227493,0.030593392368568284,0.61,8,16,24,30,38,47,55,61,68,76,85,92,97,108,114,118,131,135,146,153,159,167,176,182,190
75,0.24057342488856764,0.22643553629469124,0.03687895910825012,0.030272441674821016,0.62,8,16,24,30,38,48,55,61,68,76,85,92,98,108,114,118,131,135,146,153,159,167,176,182,190
76,0.24057342488856764,0.22643553629469124,0.036518912228563294,0.02973705132357718,0.62,9,16,24,30,38,48,55,61,68,76,85,92,98,108,114,118,131,135,146,153,159,167,176,182,190
77,0.24057342488856764,0.22643553629469124,0.03600838476175117,0.02973705132357718,0.63,9,16,24,30,38,48,55,61,68,76,85,92,97,108,114,118,131,135,146,153,159,167,176,182,191
78,0.240452957475003,0.22643553629469124,0.03526910263876937,0.02941553325134938,0.64,9,16,24,30,38,48,55,61,68,76,85,92,97,108,114,118,131,135,146,153,159,167,176,182,191
79,0.240452957475003,0.22643553629469124,0.03468202431353218,0.02898651087749282,0.65,9,16,24,30,38,48,55,61,67,76,85,92,97,108,114,118,131,134,146,153,159,167,176,182,191
80,0.2408143597156969,0.22643553629469124,0.03446337118558507,0.028879196015443198,0.65,9,16,24,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
81,0.24093482712926154,0.22535211267605634,0.033952867843744294,0.02676616108362395,0.66,9,16,24,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
82,0.2411757619563908,0.22535211267605634,0.03338348691828874,0.025796404003424755,0.67,9,16,25,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
83,0.24105529454282618,0.22535211267605634,0.03226139540089201,0.025148824911000567,0.68,9,16,25,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
84,0.24105529454282618,0.22535211267605634,0.03115417265476128,0.024392227010326173,0.68,9,16,25,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
85,0.24105529454282618,0.22535211267605634,0.02992264133765732,0.023200911755128506,0.69,9,16,25,30,38,48,55,61,67,76,85,92,97,108,114,118,132,134,146,153,159,167,176,182,191
86,0.24105529454282618,0.22535211267605634,0.02862692254926691,0.022332671624544553,0.7,9,16,25,30,38,48,55,61,67,77,85,92,97,108,113,118,132,134,146,153,159,167,176,182,191
87,0.2411757619563908,0.22535211267605634,0.027711614141931795,0.0215716943787575,0.71,9,16,25,30,38,48,55,61,67,77,85,92,97,108,113,118,132,134,146,153,159,167,176,182,191
88,0.2411757619563908,0.22535211267605634,0.026716400774546734,0.020591552640171096,0.71,9,16,25,30,38,48,55,61,67,77,85,92,97,108,113,118,132,134,147,153,159,167,176,182,191
89,0.24129622936995543,0.22535211267605634,0.02601200136016313,0.020046180460171148,0.72,9,17,25,30,38,48,55,61,67,77,85,92,97,108,113,118,132,134,147,153,159,167,176,182,191
90,0.24141669678352007,0.22535211267605634,0.025275604488259273,0.01960944521611252,0.73,9,17,25,30,38,48,55,61,67,77,85,92,97,108,113,118,132,134,147,153,159,167,176,182,191
91,0.24153716419708468,0.22535211267605634,0.024784239297277244,0.019062978432450972,0.74,9,17,25,30,38,48,55,61,67,77,85,93,97,108,113,118,132,135,147,153,159,167,176,182,191
92,0.24153716419708468,0.22535211267605634,0.024337582944594205,0.018625366187339232,0.74,9,17,25,30,38,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,159,167,176,182,191
93,0.24153716419708468,0.22535211267605634,0.023751689420348,0.018515902111110205,0.75,9,17,25,30,38,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,159,167,176,182,191
94,0.24153716419708468,0.22535211267605634,0.023211427771717363,0.01818736331582782,0.76,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
95,0.24153716419708468,0.22535211267605634,0.022809703295034178,0.018077801501275914,0.77,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
96,0.24153716419708468,0.22535211267605634,0.02250045954345503,0.018077801501275914,0.77,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
97,0.24153716419708468,0.22535211267605634,0.022160065272281315,0.017968215231689566,0.78,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
98,0.24153716419708468,0.22535211267605634,0.022092733797302144,0.017968215231689566,0.79,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
99,0.24153716419708468,0.22535211267605634,0.021953394067939058,0.017858604498880104,0.8,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
100,0.24153716419708468,0.22535211267605634,0.02187596594787866,0.017858604498880104,0.8,9,17,25,30,39,48,55,61,67,77,85,93,97,108,113,118,133,135,147,153,158,167,176,182,191
101,0.24153716419708468,0.22535211267605634,0.0218295031910688,0.017858604498880104,0.81,9,17,25,30,39,48,55,61,67,77,85,93,97,108,112,118,133,135,147,153,158,167,176,182,191
102,0.24153716419708468,0.22535211267605634,0.021798525567485183,0.017858604498880104,0.82,9,17,25,30,39,48,55,61,67,77,85,93,97,108,112,118,133,135,147,153,158,167,176,182,191
103,0.24153716419708468,0.22535211267605634,0.021798525567485183,0.017968215231689566,0.83,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,118,133,135,147,153,158,167,176,182,191
104,0.24153716419708468,0.22535211267605634,0.0218295031910688,0.017968215231689566,0.83,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,118,134,135,147,153,158,166,176,182,191
105,0.24153716419708468,0.22535211267605634,0.02190693866697968,0.018077801501275914,0.84,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,118,134,135,147,153,158,166,176,182,191
106,0.24153716419708468,0.22535211267605634,0.021999845056226985,0.018077801501275914,0.85,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,153,158,166,176,182,191
107,0.24153716419708468,0.22535211267605634,0.02206177284420796,0.018077801501275914,0.86,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,153,158,166,176,182,191
108,0.24153716419708468,0.22535211267605634,0.02212369279004711,0.018077801501275914,0.86,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,154,158,166,176,182,191
109,0.24153716419708468,0.22535211267605634,0.022216558008047227,0.01818736331582782,0.87,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,154,158,166,176,182,191
110,0.24153716419708468,0.22535211267605634,0.022309405589604592,0.01818736331582782,0.88,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,154,158,166,176,182,191
111,0.24153716419708468,0.22535211267605634,0.02243317493923025,0.01818736331582782,0.89,9,17,25,30,39,48,55,61,66,77,85,93,96,108,112,117,134,135,147,154,158,166,176,182,191
112,0.24153716419708468,0.22535211267605634,0.02252598138862061,0.01818736331582782,0.89,9,17,25,30,39,48,55,61,66,76,85,93,96,108,112,117,134,135,148,154,158,166,176,182,191
113,0.24153716419708468,0.22535211267605634,0.022742461258128954,0.01818736331582782,0.9,9,17,26,30,39,48,55,61,66,76,85,94,96,108,112,117,134,135,148,154,158,166,176,182,191
114,0.24153716419708468,0.22535211267605634,0.022881576261519543,0.01818736331582782,0.91,9,17,26,29,39,48,55,61,66,76,85,94,96,108,111,117,134,135,148,154,158,166,176,182,191
115,0.24153716419708468,0.22535211267605634,0.022958845261851768,0.01818736331582782,0.92,9,17,26,29,39,48,55,61,66,76,85,94,96,108,111,117,134,135,148,154,157,166,176,182,191
116,0.24153716419708468,0.22535211267605634,0.023097898670860095,0.018406413612565342,0.92,9,17,26,29,39,48,55,61,66,76,85,94,96,108,111,117,134,135,148,154,157,166,176,182,191
117,0.24153716419708468,0.22535211267605634,0.023329566416905978,0.018515902111110205,0.93,9,17,26,29,39,48,55,61,66,76,85,94,96,108,111,116,134,135,148,154,157,166,176,182,191
118,0.24153716419708468,0.22535211267605634,0.02363828587791572,0.018625366187339232,0.94,9,17,26,29,39,48,55,61,66,76,85,94,96,108,111,116,135,148,154,157,166,176,182,191
119,0.24153716419708468,0.22535211267605634,0.023962231331451478,0.018734805849422775,0.95,9,17,26,29,39,48,56,61,66,76,85,94,96,108,111,116,135,148,154,157,166,176,182,191
120,0.24153716419708468,0.22535211267605634,0.024409231341989135,0.019062978432450972,0.95,9,18,26,29,39,48,56,61,66,76,85,94,96,108,111,116,135,148,154,157,166,176,182,191
121,0.24141669678352007,0.22535211267605634,0.024654751563981225,0.019172320519584618,0.96,9,18,26,29,39,48,56,61,66,76,85,94,96,108,111,116,135,148,154,157,166,176,182,191
122,0.24141669678352007,0.22535211267605634,0.02528560121451351,0.019281638233370924,0.97,9,18,26,29,39,48,56,61,66,76,85,94,96,108,111,116,135,148,154,157,166,176,182,191
123,0.24129622936995543,0.22535211267605634,0.025591964688203128,0.019500200573491666,0.98,9,18,26,29,39,48,56,61,66,76,85,93,96,108,111,116,135,148,154,157,166,176,182,191
124,0.24129622936995543,0.22535211267605634,0.026098730165495576,0.01960944521611252,0.99,9,18,26,29,39,48,56,61,66,76,85,93,96,108,111,116,135,148,154,157,165,176,182,191
125,0.2411757619563908,0.22535211267605634,0.0263530272529916,0.020046180460171148,1.0,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,116,135,148,154,157,165,176,182,191
126,0.2411757619563908,0.22535211267605634,0.02683823779846861,0.020482526771998244,1.01,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,116,135,148,154,157,165,176,182,191
127,0.2411757619563908,0.22535211267605634,0.027498988032032656,0.02080953158152432,1.02,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,116,135,148,154,157,165,176,182,191
128,0.24129622936995543,0.22535211267605634,0.02841486642374169,0.021118895018118256,1.03,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,115,135,148,154,157,165,176,182,191
129,0.2455125888447175,0.2296858071505959,0.03558169096842678,0.028216754429090107,1.03,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,115,135,148,154,157,165,176,182,191
130,0.2677990603541742,0.2524377031419285,0.06723460429402639,0.060841021164146136,1.04,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,115,135,148,154,157,165,176,182,191
131,0.28996506445006626,0.28169014084507044,0.0983877875583391,0.10037531588719639,1.05,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,115,135,148,154,157,165,176,182,191
132,0.29502469581978075,0.2838569880823402,0.10617368118236636,0.10466858518960942,1.06,9,18,26,29,39,48,56,61,66,76,85,93,96,108,110,115,136,135,148,154,157,165,176,182,191
133,0.2941814239248283,0.2838569880823402,0.10600806408772268,0.10553885850840794,1.06,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,115,136,148,154,157,165,176,182,191
134,0.2932176846163113,0.2838569880823402,0.10540224661344588,0.10629879736915349,1.07,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,115,136,148,154,157,165,176,182,191
135,0.2921334778942296,0.28277356446370533,0.10459533055579884,0.10542243200548151,1.08,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,115,136,148,154,157,165,176,182,191
136,0.2916516082399711,0.28277356446370533,0.10470411186878947,0.10579423605734983,1.09,9,18,26,29,39,48,56,61,66,76,84,94,96,108,110,115,136,148,154,157,165,176,182,191
137,0.2921334778942296,0.27952329360780065,0.1060853729051846,0.1023632986735693,1.1,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,115,136,148,154,157,165,176,182,191
138,0.2939404890976991,0.27952329360780065,0.10904089573360887,0.1029274210049399,1.1,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
139,0.2951451632333454,0.28060671722643554,0.11124977629892108,0.10456039051074095,1.11,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
140,0.29863871822671967,0.28169014084507044,0.11641196329141357,0.10648596321394,1.12,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
141,0.30237320804722323,0.28710725893824485,0.12164671989363096,0.11322049538894641,1.13,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
142,0.30490302373208045,0.2903575297941495,0.12518687606344214,0.11738083732500981,1.13,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
143,0.30851704613901937,0.29360780065005415,0.13003446596289658,0.1219041004345276,1.14,9,18,26,29,39,48,56,61,66,76,84,93,96,108,110,114,136,148,154,157,165,176,182,191
144,0.3112877966510059,0.29685807150595883,0.13388644701446817,0.1264122244275634,1.15,9,18,27,29,39,48,56,61,66,76,85,93,96,108,110,114,136,148,154,157,165,176,182,191
145,0.31466088423081556,0.30119176598049835,0.13843181651828473,0.1319572025965391,1.16,9,18,27,28,39,48,56,61,66,76,85,93,96,108,110,114,136,148,154,157,165,176,182,191
146,0.3206842549090471,0.3066088840736728,0.14624840090304536,0.13859829737840612,1.16,9,18,27,28,39,48,56,61,66,76,85,93,96,108,110,114,136,148,154,157,165,176,182,191
147,0.323334538007469,0.30985915492957744,0.14973112889756424,0.142503573199545,1.17,9,18,27,28,39,48,56,61,66,76,85,93,96,108,110,114,136,148,154,157,165,176,182,191
148,0.3276713648957957,0.3131094257854821,0.15533082644913787,0.1465283257176777,1.18,9,18,27,28,39,48,56,61,66,76,85,93,96,108,110,114,136,148,154,157,165,176,182,191
